"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00041","","","","5","5","3","2","8","1","2","2","0","0","0","0","8","","","","","","","0","8","","","0","0","0","0","0","0","0","4","1.6","","0","40","0","0","53.33333333","53.33333333","","0","0","133.3333333","133.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00042","","","","5","2","3","3","6","2","2","1","2","0","0.7","0","0.5","8","4","6","3","3","0","0.7","1.2","0.35","","2","2","0.4","2","0.4","0.7","0.14","0.5","0.1","100","58.33333333","20","4.666666667","4.666666667","3.333333333","8","0.35","23.33333333","23.33333333","16.66666667","40"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00043","","","","5","1","4","3","6","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.5","0.1","","0","20","0","0","3.333333333","3.333333333","","0","0","16.66666667","16.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00044","","","","5","2","1","2","9","1","2","1","0","0","0","0","9","","","","","","","0","9","","","0","0","0","0","0","0","0","9","1.8","","0","20","0","0","60","60","","0","0","300","300"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00045","","","","5","3","1","2","6","1","2","2","5","1","0.68","0.04","8","5","2","3","2","6","0","0.72","8.72","0.136","0.04","6","3","1.2","2.5","1","0.36","0.144","4","1.6","83.33333333","8.256880734","40","4.533333333","4.8","53.33333333","58.13333333","0.12","11.33333333","12","133.3333333","145.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00046","","","","5","4","2","2","7","1","2","3","5","1","1.1","0.04","4","3","3","1","3","4","0","1.14","5.14","0.22","0.04","6","2","1.2","1.666666667","1","0.38","0.228","1.333333333","0.8","83.33333333","22.17898833","60","7.333333333","7.6","26.66666667","34.26666667","0.19","12.22222222","12.66666667","44.44444444","57.11111111"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00047","","","","5","5","1","2","9","1","2","5","46","4","7","0.08","10","4","4","1","3","4","0.12","7.08","17.08","0.152173913","0.02","50","10","10","9.2","9.2","1.416","1.416","2","2","92","41.45199063","100","46.66666667","47.2","66.66666667","113.8666667","0.1416","46.66666667","47.2","66.66666667","113.8666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00048","","","","5","5","2","2","8","1","2","4","4","2","2","0.02","3.5","3","3","1","8","2","0","2.02","5.52","0.5","0.01","6","1.5","1.2","1","0.8","0.505","0.404","0.875","0.7","66.66666667","36.5942029","80","13.33333333","13.46666667","23.33333333","36.8","0.336666667","16.66666667","16.83333333","29.16666667","46"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00049","","","","5","5","2","2","7","1","2","4","3","0","0.3","0","13","9","2","1","3","3","0.12","0.3","13.3","0.1","","3","0.75","0.6","0.75","0.6","0.075","0.06","3.25","2.6","100","2.255639098","80","2","2","86.66666667","88.66666667","0.1","2.5","2.5","108.3333333","110.8333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00050","","","","5","5","1","2","7","1","2","4","5","0","2","0","7","8","3","1","1","1","0","2","9","0.4","","5","1.25","1","1.25","1","0.5","0.4","1.75","1.4","100","22.22222222","80","13.33333333","13.33333333","46.66666667","60","0.4","16.66666667","16.66666667","58.33333333","75"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00051","","","","5","2","5","4","6","1","2","1","1","0","0.08","0","0.2","4","3","1","3","7","11.03","0.08","0.28","0.08","","1","1","0.2","1","0.2","0.08","0.016","0.2","0.04","100","28.57142857","20","0.533333333","0.533333333","1.333333333","1.866666667","0.08","2.666666667","2.666666667","6.666666667","9.333333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00052","","","","5","5","1","2","7","1","2","4","10","0","2","0","2","4","4","1","3","5","0","2","4","0.2","","10","2.5","2","2.5","2","0.5","0.4","0.5","0.4","100","50","80","13.33333333","13.33333333","13.33333333","26.66666667","0.2","16.66666667","16.66666667","16.66666667","33.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00053","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00054","","","","5","4","2","2","7","1","2","4","9","0","4","0","5","4","3","1","8","1","0.15","4","9","0.444444444","","9","2.25","1.8","2.25","1.8","1","0.8","1.25","1","100","44.44444444","80","26.66666667","26.66666667","33.33333333","60","0.444444444","33.33333333","33.33333333","41.66666667","75"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00055","","","","5","5","3","2","7","1","2","5","19","0","5.5","0","4.5","5","4","2","3","2","0","5.5","10","0.289473684","","19","3.8","3.8","3.8","3.8","1.1","1.1","0.9","0.9","100","55","100","36.66666667","36.66666667","30","66.66666667","0.289473684","36.66666667","36.66666667","30","66.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00056","","","","5","4","1","2","6","1","2","4","12","3","2","0.06","3","8","3","1","1","5","0.12","2.06","5.06","0.166666667","0.02","15","3.75","3","3","2.4","0.515","0.412","0.75","0.6","80","40.71146245","80","13.33333333","13.73333333","20","33.73333333","0.137333333","16.66666667","17.16666667","25","42.16666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00057","","","","5","5","2","2","8","1","2","4","14","3","3","","9","9","2","1","2","4","0.15","","","0.214285714","","17","4.25","3.4","3.5","2.8","","","2.25","1.8","82.35294118","","80","20","","60","","","25","","75",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00058","","","","5","5","2","2","7","1","2","3","1","0","0.2","0","0.5","4","1","1","3","5","0","0.2","0.7","0.2","","1","0.333333333","0.2","0.333333333","0.2","0.066666667","0.04","0.166666667","0.1","100","28.57142857","60","1.333333333","1.333333333","3.333333333","4.666666667","0.2","2.222222222","2.222222222","5.555555556","7.777777778"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00059","","","","5","4","2","2","5","1","2","1","2","0","0.44","0","1","6","2","1","2","5","3.96","0.44","1.44","0.22","","2","2","0.4","2","0.4","0.44","0.088","1","0.2","100","30.55555556","20","2.933333333","2.933333333","6.666666667","9.6","0.22","14.66666667","14.66666667","33.33333333","48"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00060","","","","5","4","3","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00061","","","","5","5","1","2","8","1","2","4","6","1","3","0.02","11","3","2","1","6","2","0","3.02","14.02","0.5","0.02","7","1.75","1.4","1.5","1.2","0.755","0.604","2.75","2.2","85.71428571","21.54065621","80","20","20.13333333","73.33333333","93.46666667","0.431428571","25","25.16666667","91.66666667","116.8333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00062","","","","5","5","1","2","7","2","2","3","0","0","0","0","18","","","","","","","0","18","","","0","0","0","0","0","0","0","6","3.6","","0","60","0","0","120","120","","0","0","200","200"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00063","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00064","","","","5","4","1","2","7","2","2","2","2","0","0.22","0","8","5","4","1","2","5","0","0.22","8.22","0.11","","2","1","0.4","1","0.4","0.11","0.044","4","1.6","100","2.676399027","40","1.466666667","1.466666667","53.33333333","54.8","0.11","3.666666667","3.666666667","133.3333333","137"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00065","","","","5","4","3","2","7","1","2","3","6","0","4","0","9","9","2","1","8","1","0","4","13","0.666666667","","6","2","1.2","2","1.2","1.333333333","0.8","3","1.8","100","30.76923077","60","26.66666667","26.66666667","60","86.66666667","0.666666667","44.44444444","44.44444444","100","144.4444444"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00066","","","","5","4","2","2","6","1","2","2","1","1","0.08","","5","8","1","1","3","7","0.69","","","0.08","","2","1","0.4","0.5","0.2","","","2.5","1","50","","40","0.533333333","","33.33333333","","","1.333333333","","83.33333333",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00067","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00068","","","","5","2","2","2","9","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00069","","","","5","3","3","2","5","1","2","2","3","4","1","0.22","19","5","1","1","8","5","0","1.22","20.22","0.333333333","0.055","7","3.5","1.4","1.5","0.6","0.61","0.244","9.5","3.8","42.85714286","6.033630069","40","6.666666667","8.133333333","126.6666667","134.8","0.174285714","16.66666667","20.33333333","316.6666667","337"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00070","","","","5","2","1","2","9","1","1","1","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.5","0.1","","0","20","0","0","3.333333333","3.333333333","","0","0","16.66666667","16.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00071","","","","5","3","2","2","7","1","2","2","19","10","10.5","0.22","7","4","3","1","3","4","3.96","10.72","17.72","0.552631579","0.022","29","14.5","5.8","9.5","3.8","5.36","2.144","3.5","1.4","65.51724138","60.496614","40","70","71.46666667","46.66666667","118.1333333","0.369655172","175","178.6666667","116.6666667","295.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00072","","","","5","5","1","2","8","1","2","3","5","2","0.46","0.02","6","6","1","1","2","6","0","0.48","6.48","0.092","0.01","7","2.333333333","1.4","1.666666667","1","0.16","0.096","2","1.2","71.42857143","7.407407407","60","3.066666667","3.2","40","43.2","0.068571429","5.111111111","5.333333333","66.66666667","72"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00073","","","","5","4","1","2","7","1","2","1","17","0","6","0","13","5","1","1","3","2","0","6","19","0.352941176","","17","17","3.4","17","3.4","6","1.2","13","2.6","100","31.57894737","20","40","40","86.66666667","126.6666667","0.352941176","200","200","433.3333333","633.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00074","","","","5","5","2","2","6","1","2","3","3","2","0.26","0.04","5","3","1","1","2","7","3.03","0.3","5.3","0.086666667","0.02","5","1.666666667","1","1","0.6","0.1","0.06","1.666666667","1","60","5.660377358","60","1.733333333","2","33.33333333","35.33333333","0.06","2.888888889","3.333333333","55.55555556","58.88888889"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00075","","","","5","4","2","2","8","1","1","3","7","0","0.8","0","9","9","2","1","2","5","0.02","0.8","9.8","0.114285714","","7","2.333333333","1.4","2.333333333","1.4","0.266666667","0.16","3","1.8","100","8.163265306","60","5.333333333","5.333333333","60","65.33333333","0.114285714","8.888888889","8.888888889","100","108.8888889"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00076","","","","5","3","2","","","2","","3","15","3","4.5","0.04","6.5","9","3","1","2","2","0","4.54","11.04","0.3","0.013333333","18","6","3.6","5","3","1.513333333","0.908","2.166666667","1.3","83.33333333","41.12318841","60","30","30.26666667","43.33333333","73.6","0.252222222","50","50.44444444","72.22222222","122.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00077","","","","5","5","3","3","7","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00078","","","","5","3","2","","","2","","3","1","1","0.06","0.02","10.1","5","1","1","3","8","0.12","0.08","10.18","0.06","0.02","2","0.666666667","0.4","0.333333333","0.2","0.026666667","0.016","3.366666667","2.02","50","0.785854617","60","0.4","0.533333333","67.33333333","67.86666667","0.04","0.666666667","0.888888889","112.2222222","113.1111111"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00079","","","","5","1","2","","","4","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00080","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00081","","","","5","4","1","2","7","1","2","3","9","0","1.2","0","7","9","1","1","3","5","0.12","1.2","8.2","0.133333333","","9","3","1.8","3","1.8","0.4","0.24","2.333333333","1.4","100","14.63414634","60","8","8","46.66666667","54.66666667","0.133333333","13.33333333","13.33333333","77.77777778","91.11111111"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00082","","","","5","1","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00083","","","","5","5","2","3","6","1","2","2","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","1.5","0.6","","0","40","0","0","20","20","","0","0","50","50"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00084","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00085","","","","5","5","2","2","7","1","2","3","9","0","2.8","0","8.5","9","3","1","3","2","0","2.8","11.3","0.311111111","","9","3","1.8","3","1.8","0.933333333","0.56","2.833333333","1.7","100","24.77876106","60","18.66666667","18.66666667","56.66666667","75.33333333","0.311111111","31.11111111","31.11111111","94.44444444","125.5555556"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00086","","","","5","4","2","3","7","1","2","3","11","6","2.5","0.06","3.5","4","3","1","2","5","0","2.56","6.06","0.227272727","0.01","17","5.666666667","3.4","3.666666667","2.2","0.853333333","0.512","1.166666667","0.7","64.70588235","42.24422442","60","16.66666667","17.06666667","23.33333333","40.4","0.150588235","27.77777778","28.44444444","38.88888889","67.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00087","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00088","","","","5","3","1","2","8","1","1","3","28","9","2.5","0.22","12","3","2","3","3","5","0","2.72","14.72","0.089285714","0.024444444","37","12.33333333","7.4","9.333333333","5.6","0.906666667","0.544","4","2.4","75.67567568","18.47826087","60","16.66666667","18.13333333","80","98.13333333","0.073513514","27.77777778","30.22222222","133.3333333","163.5555556"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00089","","","","5","5","2","2","6","2","1","1","0","5","0","0.1","5","8","1","1","3","8","0","0.1","5.1","","0.02","5","5","1","0","0","0.1","0.02","5","1","0","1.960784314","20","0","0.666666667","33.33333333","34","0.02","0","3.333333333","166.6666667","170"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00090","","","","5","5","2","3","3","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00091","","","","5","4","1","2","8","2","1","2","5","1","2.5","0.02","12","8","2","1","2","1","0.15","2.52","14.52","0.5","0.02","6","3","1.2","2.5","1","1.26","0.504","6","2.4","83.33333333","17.3553719","40","16.66666667","16.8","80","96.8","0.42","41.66666667","42","200","242"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00092","","","","5","5","3","2","7","2","2","4","10","1","3.5","0.02","3","9","1","1","8","2","0","3.52","6.52","0.35","0.02","11","2.75","2.2","2.5","2","0.88","0.704","0.75","0.6","90.90909091","53.98773006","80","23.33333333","23.46666667","20","43.46666667","0.32","29.16666667","29.33333333","25","54.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00093","","","","5","3","1","2","7","1","1","3","2","4","0.8","0.04","10","8","2","1","6","4","0","0.84","10.84","0.4","0.01","6","2","1.2","0.666666667","0.4","0.28","0.168","3.333333333","2","33.33333333","7.749077491","60","5.333333333","5.6","66.66666667","72.26666667","0.14","8.888888889","9.333333333","111.1111111","120.4444444"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00094","","","","5","5","3","2","7","1","1","3","11","0","5","0","9","8","3","1","2","1","0","5","14","0.454545455","","11","3.666666667","2.2","3.666666667","2.2","1.666666667","1","3","1.8","100","35.71428571","60","33.33333333","33.33333333","60","93.33333333","0.454545455","55.55555556","55.55555556","100","155.5555556"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00095","","","","5","5","2","2","8","1","1","4","21","4","6","0.06","22","9","3","1","6","2","0","6.06","28.06","0.285714286","0.015","25","6.25","5","5.25","4.2","1.515","1.212","5.5","4.4","84","21.59657876","80","40","40.4","146.6666667","187.0666667","0.2424","50","50.5","183.3333333","233.8333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00096","","","","5","5","2","3","7","1","2","3","1","2","0.22","0.02","0.5","8","3","1","3","5","1.17","0.24","0.74","0.22","0.01","3","1","0.6","0.333333333","0.2","0.08","0.048","0.166666667","0.1","33.33333333","32.43243243","60","1.466666667","1.6","3.333333333","4.933333333","0.08","2.444444444","2.666666667","5.555555556","8.222222222"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00097","","","","5","4","3","2","8","1","1","3","8","1","3","0.02","10","4","3","1","2","1","0.12","3.02","13.02","0.375","0.02","9","3","1.8","2.666666667","1.6","1.006666667","0.604","3.333333333","2","88.88888889","23.19508449","60","20","20.13333333","66.66666667","86.8","0.335555556","33.33333333","33.55555556","111.1111111","144.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00098","","","","5","5","2","2","8","1","2","3","3","1","0.8","0.02","15","3","2","1","4","5","0","0.82","15.82","0.266666667","0.02","4","1.333333333","0.8","1","0.6","0.273333333","0.164","5","3","75","5.183312263","60","5.333333333","5.466666667","100","105.4666667","0.205","8.888888889","9.111111111","166.6666667","175.7777778"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00099","","","","5","5","1","2","8","1","1","4","4","0","0.6","0","14","9","1","1","3","5","0.12","0.6","14.6","0.15","","4","1","0.8","1","0.8","0.15","0.12","3.5","2.8","100","4.109589041","80","4","4","93.33333333","97.33333333","0.15","5","5","116.6666667","121.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00100","","","","5","4","1","2","7","1","2","3","6","3","1.28","0.04","15","9","1","1","2","5","0","1.32","16.32","0.213333333","0.013333333","9","3","1.8","2","1.2","0.44","0.264","5","3","66.66666667","8.088235294","60","8.533333333","8.8","100","108.8","0.146666667","14.22222222","14.66666667","166.6666667","181.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00101","","","","5","3","2","3","6","1","2","1","2","0","0.66","0","0.5","8","2","1","6","3","0","0.66","1.16","0.33","","2","2","0.4","2","0.4","0.66","0.132","0.5","0.1","100","56.89655172","20","4.4","4.4","3.333333333","7.733333333","0.33","22","22","16.66666667","38.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00102","","","","5","5","1","2","8","1","2","3","1","0","0.4","0","8","3","1","1","3","4","0.12","0.4","8.4","0.4","","1","0.333333333","0.2","0.333333333","0.2","0.133333333","0.08","2.666666667","1.6","100","4.761904762","60","2.666666667","2.666666667","53.33333333","56","0.4","4.444444444","4.444444444","88.88888889","93.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00103","","","","5","5","2","2","9","1","1","3","7","0","0.8","0","17","4","2","1","3","5","0","0.8","17.8","0.114285714","","7","2.333333333","1.4","2.333333333","1.4","0.266666667","0.16","5.666666667","3.4","100","4.494382022","60","5.333333333","5.333333333","113.3333333","118.6666667","0.114285714","8.888888889","8.888888889","188.8888889","197.7777778"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00104","","","","5","3","2","2","7","1","2","2","1","2","0.6","0.06","16","4","2","1","2","5","0","0.66","16.66","0.6","0.03","3","1.5","0.6","0.5","0.2","0.33","0.132","8","3.2","33.33333333","3.961584634","40","4","4.4","106.6666667","111.0666667","0.22","10","11","266.6666667","277.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00105","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00106","","","","5","5","1","2","7","1","2","4","9","2","2.5","0.04","10.5","9","3","1","3","4","0","2.54","13.04","0.277777778","0.02","11","2.75","2.2","2.25","1.8","0.635","0.508","2.625","2.1","81.81818182","19.47852761","80","16.66666667","16.93333333","70","86.93333333","0.230909091","20.83333333","21.16666667","87.5","108.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00107","","","","5","5","2","2","8","1","2","4","14","0","2.5","0","5","3","1","1","3","5","0.12","2.5","7.5","0.178571429","","14","3.5","2.8","3.5","2.8","0.625","0.5","1.25","1","100","33.33333333","80","16.66666667","16.66666667","33.33333333","50","0.178571429","20.83333333","20.83333333","41.66666667","62.5"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00108","","","","5","4","1","2","8","1","1","4","3","4","1.2","0.04","13","3","2","1","3","4","0.02","1.24","14.24","0.4","0.01","7","1.75","1.4","0.75","0.6","0.31","0.248","3.25","2.6","42.85714286","8.707865169","80","8","8.266666667","86.66666667","94.93333333","0.177142857","10","10.33333333","108.3333333","118.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00109","","","","5","3","3","2","7","1","2","1","4","0","0.6","0","6","9","2","1","2","6","0.03","0.6","6.6","0.15","","4","4","0.8","4","0.8","0.6","0.12","6","1.2","100","9.090909091","20","4","4","40","44","0.15","20","20","200","220"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00110","","","","5","3","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00111","","","","5","4","2","2","7","1","2","4","10","0","6","0","12","8","3","1","4","1","0","6","18","0.6","","10","2.5","2","2.5","2","1.5","1.2","3","2.4","100","33.33333333","80","40","40","80","120","0.6","50","50","100","150"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00112","","","","5","3","2","2","6","3","2","","0","1","0","0.04","1","8","1","1","3","7","0","0.04","1.04","","0.04","1","","0.2","","0","","0.008","","0.2","0","3.846153846","","0","0.266666667","6.666666667","6.933333333","0.04","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00113","","","","5","4","1","2","7","1","2","3","4","1","0.4","0.04","7","8","4","4","3","7","0","0.44","7.44","0.1","0.04","5","1.666666667","1","1.333333333","0.8","0.146666667","0.088","2.333333333","1.4","80","5.913978495","60","2.666666667","2.933333333","46.66666667","49.6","0.088","4.444444444","4.888888889","77.77777778","82.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00114","","","","5","5","1","2","8","1","1","5","12","0","3","0","4","4","4","1","3","3","0","3","7","0.25","","12","2.4","2.4","2.4","2.4","0.6","0.6","0.8","0.8","100","42.85714286","100","20","20","26.66666667","46.66666667","0.25","20","20","26.66666667","46.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00115","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00116","","","","5","4","4","3","6","1","2","1","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","1","0.2","","0","20","0","0","6.666666667","6.666666667","","0","0","33.33333333","33.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00117","","","","5","5","2","2","8","1","2","4","6","5","3","0.1","5","6","3","1","2","2","0","3.1","8.1","0.5","0.02","11","2.75","2.2","1.5","1.2","0.775","0.62","1.25","1","54.54545455","38.27160494","80","20","20.66666667","33.33333333","54","0.281818182","25","25.83333333","41.66666667","67.5"
