"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00011","","","","20","18","2","2","7","1","2","11","15","4","5","0.22","13","4","3","1","6","4","1.65","5.22","18.22","0.333333333","0.055","19","1.727272727","0.95","1.363636364","0.75","0.474545455","0.261","1.181818182","0.65","78.94736842","28.64983535","55","8.333333333","8.7","21.66666667","30.36666667","0.274736842","15.15151515","15.81818182","39.39393939","55.21212121"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00012","","","","20","16","2","4","8","2","2","10","8","2","4","","1.5","8","1","1","4","1","0","","","0.5","","10","1","0.5","0.8","0.4","","","0.15","0.075","80","","50","6.666666667","","2.5","","","13.33333333","","5",""
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00013","","","","20","15","2","2","7","1","2","8","12","5","4.2","0.1","1.5","5","1","1","2","6","3.03","4.3","5.8","0.35","0.02","17","2.125","0.85","1.5","0.6","0.5375","0.215","0.1875","0.075","70.58823529","74.13793103","40","7","7.166666667","2.5","9.666666667","0.252941176","17.5","17.91666667","6.25","24.16666667"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00014","","","","20","14","1","2","8","1","1","14","43","19","8.2","0.4","13","8","4","3","2","3","0","8.6","21.6","0.190697674","0.021052632","62","4.428571429","3.1","3.071428571","2.15","0.614285714","0.43","0.928571429","0.65","69.35483871","39.81481481","70","13.66666667","14.33333333","21.66666667","36","0.138709677","19.52380952","20.47619048","30.95238095","51.42857143"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00015","","","","20","18","2","3","8","2","2","16","20","6","4.1","0.26","14","4","3","1","4","5","0","4.36","18.36","0.205","0.043333333","26","1.625","1.3","1.25","1","0.2725","0.218","0.875","0.7","76.92307692","23.74727669","80","6.833333333","7.266666667","23.33333333","30.6","0.167692308","8.541666667","9.083333333","29.16666667","38.25"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00016","","","","20","13","2","2","7","2","2","8","4","5","0.4","0.1","6.1","5","1","1","3","6","11.03","0.5","6.6","0.1","0.02","9","1.125","0.45","0.5","0.2","0.0625","0.025","0.7625","0.305","44.44444444","7.575757576","40","0.666666667","0.833333333","10.16666667","11","0.055555556","1.666666667","2.083333333","25.41666667","27.5"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00017","","","","20","20","3","4","9","1","2","6","46","6","11.3","0.2","16","9","1","1","2","2","0","11.5","27.5","0.245652174","0.033333333","52","8.666666667","2.6","7.666666667","2.3","1.916666667","0.575","2.666666667","0.8","88.46153846","41.81818182","30","18.83333333","19.16666667","26.66666667","45.83333333","0.221153846","62.77777778","63.88888889","88.88888889","152.7777778"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00018","","","","20","10","2","4","6","2","2","2","2","5","0.22","0.08","1","4","2","1","3","7","0.12","0.3","1.3","0.11","0.016","7","3.5","0.35","1","0.1","0.15","0.015","0.5","0.05","28.57142857","23.07692308","10","0.366666667","0.5","1.666666667","2.166666667","0.042857143","3.666666667","5","16.66666667","21.66666667"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00019","","","","20","4","2","2","8","1","2","1","3","0","0.26","0","9","8","1","1","3","5","0","0.26","9.26","0.086666667","","3","3","0.15","3","0.15","0.26","0.013","9","0.45","100","2.807775378","5","0.433333333","0.433333333","15","15.43333333","0.086666667","8.666666667","8.666666667","300","308.6666667"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00020","","","","20","14","2","3","7","1","1","10","16","0","3","0","1.5","8","1","1","2","3","4.41","3","4.5","0.1875","","16","1.6","0.8","1.6","0.8","0.3","0.15","0.15","0.075","100","66.66666667","50","5","5","2.5","7.5","0.1875","10","10","5","15"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00021","","","","20","20","1","2","9","1","2","17","37","24","10.1","0.6","11","6","1","1","2","2","0","10.7","21.7","0.272972973","0.025","61","3.588235294","3.05","2.176470588","1.85","0.629411765","0.535","0.647058824","0.55","60.6557377","49.30875576","85","16.83333333","17.83333333","18.33333333","36.16666667","0.175409836","19.80392157","20.98039216","21.56862745","42.54901961"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00022","","","","20","20","2","3","7","1","2","19","33","0","8.2","0","11.6","8","1","1","2","3","0","8.2","19.8","0.248484848","","33","1.736842105","1.65","1.736842105","1.65","0.431578947","0.41","0.610526316","0.58","100","41.41414141","95","13.66666667","13.66666667","19.33333333","33","0.248484848","14.38596491","14.38596491","20.35087719","34.73684211"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00023","","","","20","19","1","2","8","1","1","12","50","7","11","0.22","17","8","3","3","4","2","0","11.22","28.22","0.22","0.031428571","57","4.75","2.85","4.166666667","2.5","0.935","0.561","1.416666667","0.85","87.71929825","39.75903614","60","18.33333333","18.7","28.33333333","47.03333333","0.196842105","30.55555556","31.16666667","47.22222222","78.38888889"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00024","","","","20","15","2","3","6","3","2","9","6","6","0.6","0.2","3","4","3","1","3","6","0","0.8","3.8","0.1","0.033333333","12","1.333333333","0.6","0.666666667","0.3","0.088888889","0.04","0.333333333","0.15","50","21.05263158","45","1","1.333333333","5","6.333333333","0.066666667","2.222222222","2.962962963","11.11111111","14.07407407"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00025","","","","20","18","2","2","9","1","2","12","33","3","7","0.04","16","9","1","3","2","3","3.96","7.04","23.04","0.212121212","0.013333333","36","3","1.8","2.75","1.65","0.586666667","0.352","1.333333333","0.8","91.66666667","30.55555556","60","11.66666667","11.73333333","26.66666667","38.4","0.195555556","19.44444444","19.55555556","44.44444444","64"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00026","","","","20","15","2","2","7","1","2","11","9","2","2","0.06","8","9","1","1","3","4","0","2.06","10.06","0.222222222","0.03","11","1","0.55","0.818181818","0.45","0.187272727","0.103","0.727272727","0.4","81.81818182","20.47713718","55","3.333333333","3.433333333","13.33333333","16.76666667","0.187272727","6.060606061","6.242424242","24.24242424","30.48484848"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00027","","","","20","18","4","4","8","2","2","11","26","2","5.5","0.66","9","4","2","1","3","3","1.38","6.16","15.16","0.211538462","0.33","28","2.545454545","1.4","2.363636364","1.3","0.56","0.308","0.818181818","0.45","92.85714286","40.63324538","55","9.166666667","10.26666667","15","25.26666667","0.22","16.66666667","18.66666667","27.27272727","45.93939394"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00028","","","","20","16","3","2","8","1","2","10","16","3","3.5","0.1","12","8","1","1","2","4","0","3.6","15.6","0.21875","0.033333333","19","1.9","0.95","1.6","0.8","0.36","0.18","1.2","0.6","84.21052632","23.07692308","50","5.833333333","6","20","26","0.189473684","11.66666667","12","40","52"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00029","","","","20","18","3","3","8","1","2","14","32","8","8.3","0.2","11.1","4","3","1","2","2","11.03","8.5","19.6","0.259375","0.025","40","2.857142857","2","2.285714286","1.6","0.607142857","0.425","0.792857143","0.555","80","43.36734694","70","13.83333333","14.16666667","18.5","32.66666667","0.2125","19.76190476","20.23809524","26.42857143","46.66666667"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00030","","","","20","20","1","2","9","1","2","14","13","18","2","0.62","27","3","1","1","3","5","0.02","2.62","29.62","0.153846154","0.034444444","31","2.214285714","1.55","0.928571429","0.65","0.187142857","0.131","1.928571429","1.35","41.93548387","8.845374747","70","3.333333333","4.366666667","45","49.36666667","0.084516129","4.761904762","6.238095238","64.28571429","70.52380952"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00031","","","","20","18","1","2","8","1","2","16","28","20","6.2","0.5","11","6","1","1","2","5","0","6.7","17.7","0.221428571","0.025","48","3","2.4","1.75","1.4","0.41875","0.335","0.6875","0.55","58.33333333","37.85310734","80","10.33333333","11.16666667","18.33333333","29.5","0.139583333","12.91666667","13.95833333","22.91666667","36.875"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00032","","","","20","18","2","2","7","1","2","15","7","10","1.2","0.4","7","3","1","1","9","5","0.12","1.6","8.6","0.171428571","0.04","17","1.133333333","0.85","0.466666667","0.35","0.106666667","0.08","0.466666667","0.35","41.17647059","18.60465116","75","2","2.666666667","11.66666667","14.33333333","0.094117647","2.666666667","3.555555556","15.55555556","19.11111111"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00033","","","","20","14","3","3","6","1","2","7","13","9","1.6","0.24","1","5","3","1","3","5","10.5","1.84","2.84","0.123076923","0.026666667","22","3.142857143","1.1","1.857142857","0.65","0.262857143","0.092","0.142857143","0.05","59.09090909","64.78873239","35","2.666666667","3.066666667","1.666666667","4.733333333","0.083636364","7.619047619","8.761904762","4.761904762","13.52380952"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00034","","","","20","14","2","2","7","1","2","10","22","0","4","0","6","4","3","1","4","4","0","4","10","0.181818182","","22","2.2","1.1","2.2","1.1","0.4","0.2","0.6","0.3","100","40","50","6.666666667","6.666666667","10","16.66666667","0.181818182","13.33333333","13.33333333","20","33.33333333"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00035","","","","20","17","2","2","8","1","2","17","55","7","2","0.26","10","9","3","1","2","1","1.38","2.26","12.26","0.036363636","0.037142857","62","3.647058824","3.1","3.235294118","2.75","0.132941176","0.113","0.588235294","0.5","88.70967742","18.43393148","85","3.333333333","3.766666667","16.66666667","20.43333333","0.036451613","3.921568627","4.431372549","19.60784314","24.03921569"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00036","","","","20","17","2","2","8","1","1","15","20","0","8","0","15","8","2","1","4","2","10.5","8","23","0.4","","20","1.333333333","1","1.333333333","1","0.533333333","0.4","1","0.75","100","34.7826087","75","13.33333333","13.33333333","25","38.33333333","0.4","17.77777778","17.77777778","33.33333333","51.11111111"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00037","","","","20","20","2","3","8","2","2","14","43","5","13","0.1","23","8","1","2","3","3","0.02","13.1","36.1","0.302325581","0.02","48","3.428571429","2.4","3.071428571","2.15","0.935714286","0.655","1.642857143","1.15","89.58333333","36.28808864","70","21.66666667","21.83333333","38.33333333","60.16666667","0.272916667","30.95238095","31.19047619","54.76190476","85.95238095"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00038","","","","20","16","1","2","9","1","2","11","4","0","2.9","0","30","8","1","1","3","3","0","2.9","32.9","0.725","","4","0.363636364","0.2","0.363636364","0.2","0.263636364","0.145","2.727272727","1.5","100","8.814589666","55","4.833333333","4.833333333","50","54.83333333","0.725","8.787878788","8.787878788","90.90909091","99.6969697"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00039","","","","20","16","3","4","7","1","2","13","31","6","9.5","0.23","1","4","1","1","2","4","0.02","9.73","10.73","0.306451613","0.038333333","37","2.846153846","1.85","2.384615385","1.55","0.748461538","0.4865","0.076923077","0.05","83.78378378","90.68033551","65","15.83333333","16.21666667","1.666666667","17.88333333","0.262972973","24.35897436","24.94871795","2.564102564","27.51282051"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00040","","","","20","16","2","2","7","1","2","13","48","8","9.8","0.24","14.3","3","2","1","2","5","0.12","10.04","24.34","0.204166667","0.03","56","4.307692308","2.8","3.692307692","2.4","0.772307692","0.502","1.1","0.715","85.71428571","41.24897288","65","16.33333333","16.73333333","23.83333333","40.56666667","0.179285714","25.12820513","25.74358974","36.66666667","62.41025641"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00041","","","","20","17","3","4","9","1","2","12","20","10","10","0.4","36","8","3","3","2","2","0.02","10.4","46.4","0.5","0.04","30","2.5","1.5","1.666666667","1","0.866666667","0.52","3","1.8","66.66666667","22.4137931","60","16.66666667","17.33333333","60","77.33333333","0.346666667","27.77777778","28.88888889","100","128.8888889"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00042","","","","20","20","4","4","9","1","2","13","29","21","5.5","1","19","3","3","1","9","4","0","6.5","25.5","0.189655172","0.047619048","50","3.846153846","2.5","2.230769231","1.45","0.5","0.325","1.461538462","0.95","58","25.49019608","65","9.166666667","10.83333333","31.66666667","42.5","0.13","14.1025641","16.66666667","48.71794872","65.38461538"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00043","","","","20","18","1","2","8","1","1","12","29","1","7","0.02","18.3","3","5","3","3","2","0","7.02","25.32","0.24137931","0.02","30","2.5","1.5","2.416666667","1.45","0.585","0.351","1.525","0.915","96.66666667","27.72511848","60","11.66666667","11.7","30.5","42.2","0.234","19.44444444","19.5","50.83333333","70.33333333"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00044","","","","20","20","3","3","7","2","2","11","13","0","4.3","0","6.2","3","2","1","4","3","0","4.3","10.5","0.330769231","","13","1.181818182","0.65","1.181818182","0.65","0.390909091","0.215","0.563636364","0.31","100","40.95238095","55","7.166666667","7.166666667","10.33333333","17.5","0.330769231","13.03030303","13.03030303","18.78787879","31.81818182"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00045","","","","20","16","2","2","7","2","2","12","11","2","3.2","0.03","2","3","1","1","2","3","0.02","3.23","5.23","0.290909091","0.015","13","1.083333333","0.65","0.916666667","0.55","0.269166667","0.1615","0.166666667","0.1","84.61538462","61.75908222","60","5.333333333","5.383333333","3.333333333","8.716666667","0.248461538","8.888888889","8.972222222","5.555555556","14.52777778"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00046","","","","20","15","1","4","7","1","2","12","15","2","6.1","0.06","7.1","3","4","1","4","2","0","6.16","13.26","0.406666667","0.03","17","1.416666667","0.85","1.25","0.75","0.513333333","0.308","0.591666667","0.355","88.23529412","46.45550528","60","10.16666667","10.26666667","11.83333333","22.1","0.362352941","16.94444444","17.11111111","19.72222222","36.83333333"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00047","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00048","","","","20","13","2","2","7","2","2","1","5","7","1.4","0.08","4.4","9","3","1","3","5","1.17","1.48","5.88","0.28","0.011428571","12","12","0.6","5","0.25","1.48","0.074","4.4","0.22","41.66666667","25.17006803","5","2.333333333","2.466666667","7.333333333","9.8","0.123333333","46.66666667","49.33333333","146.6666667","196"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00049","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00050","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00051","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00052","","","","20","19","3","3","7","2","2","11","20","2","3.5","0.07","4","3","3","1","5","3","0","3.57","7.57","0.175","0.035","22","2","1.1","1.818181818","1","0.324545455","0.1785","0.363636364","0.2","90.90909091","47.15984148","55","5.833333333","5.95","6.666666667","12.61666667","0.162272727","10.60606061","10.81818182","12.12121212","22.93939394"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00053","","","","20","18","1","1","8","1","2","14","37","7","6","0.2","21","9","3","1","2","3","0.12","6.2","27.2","0.162162162","0.028571429","44","3.142857143","2.2","2.642857143","1.85","0.442857143","0.31","1.5","1.05","84.09090909","22.79411765","70","10","10.33333333","35","45.33333333","0.140909091","14.28571429","14.76190476","50","64.76190476"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00054","","","","20","13","3","3","6","2","2","2","0","0","0","0","0.4","","","","","","","0","0.4","","","0","0","0","0","0","0","0","0.2","0.02","","0","10","0","0","0.666666667","0.666666667","","0","0","6.666666667","6.666666667"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00055","","","","20","12","5","2","9","2","2","1","6","0","1","0","31","8","1","1","2","3","0.12","1","32","0.166666667","","6","6","0.3","6","0.3","1","0.05","31","1.55","100","3.125","5","1.666666667","1.666666667","51.66666667","53.33333333","0.166666667","33.33333333","33.33333333","1033.333333","1066.666667"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00056","","","","20","16","2","2","6","1","2","4","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.075","0.015","","0","20","0","0","0.5","0.5","","0","0","2.5","2.5"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00057","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00058","","","","20","19","3","3","8","1","2","15","43","0","19","0","1.8","8","2","1","2","1","0","19","20.8","0.441860465","","43","2.866666667","2.15","2.866666667","2.15","1.266666667","0.95","0.12","0.09","100","91.34615385","75","31.66666667","31.66666667","3","34.66666667","0.441860465","42.22222222","42.22222222","4","46.22222222"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00059","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00060","","","","20","15","2","2","8","1","2","11","9","0","3","0","15","8","1","1","4","3","0","3","18","0.333333333","","9","0.818181818","0.45","0.818181818","0.45","0.272727273","0.15","1.363636364","0.75","100","16.66666667","55","5","5","25","30","0.333333333","9.090909091","9.090909091","45.45454545","54.54545455"
"","","UGP2016SER-PT02","","","","","","","","","UGP2016SER-PT02-00061","","","","20","15","1","3","9","1","2","11","40","24","9","1","27","4","1","1","3","2","0","10","37","0.225","0.041666667","64","5.818181818","3.2","3.636363636","2","0.909090909","0.5","2.454545455","1.35","62.5","27.02702703","55","15","16.66666667","45","61.66666667","0.15625","27.27272727","30.3030303","81.81818182","112.1212121"
