"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-03008","","","","10","","","1","5","","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-01009","","","","10","2","1","1","5","1","1","1","1","3","0.12","0.08","3","9","1","1","8","5","0","0.2","3.2","0.12","0.026666667","4","4","0.4","1","0.1","0.2","0.02","3","0.3","25","6.25","10","0.4","0.666666667","10","10.66666667","0.05","4","6.666666667","100","106.6666667"
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-02009","","","","10","2","1","1","5","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-03009","","","","10","2","1","2","5","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-01010","","","","10","4","1","2","5","2","2","3","2","3","0.18","0.08","3","8","1","1","8","5","0.12","0.26","3.26","0.09","0.026666667","5","1.666666667","0.5","0.666666667","0.2","0.086666667","0.026","1","0.3","40","7.975460123","30","0.6","0.866666667","10","10.86666667","0.052","2","2.888888889","33.33333333","36.22222222"
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-02010","","","","10","4","1","2","5","2","2","1","3","1","0.18","0.06","1","8","1","1","8","5","0.12","0.24","1.24","0.06","0.06","4","4","0.4","3","0.3","0.24","0.024","1","0.1","75","19.35483871","10","0.6","0.8","3.333333333","4.133333333","0.06","6","8","33.33333333","41.33333333"
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-03010","","","","10","4","1","2","6","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-01011","","","","10","4","1","2","6","1","2","3","1","4","0.06","0.08","1.5","2","1","1","9","7","0","0.14","1.64","0.06","0.02","5","1.666666667","0.5","0.333333333","0.1","0.046666667","0.014","0.5","0.15","20","8.536585366","30","0.2","0.466666667","5","5.466666667","0.028","0.666666667","1.555555556","16.66666667","18.22222222"
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-02011","","","","10","4","1","2","6","1","2","3","0","2","0","0.04","1.5","2","1","1","9","9","0","0.04","1.54","","0.02","2","0.666666667","0.2","0","0","0.013333333","0.004","0.5","0.15","0","2.597402597","30","0","0.133333333","5","5.133333333","0.02","0","0.444444444","16.66666667","17.11111111"
"","","UGP2015KAC-PT02","","","","","","","","","UGP2015KAC-PT02-03011","","","","10","4","1","","","1","","2","0","6","0","0.06","1.9","2","1","1","9","9","0","0.06","1.96","","0.01","6","3","0.6","0","0","0.03","0.006","0.95","0.19","0","3.06122449","20","0","0.2","6.333333333","6.533333333","0.01","0","1","31.66666667","32.66666667"
