"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00011","","","","30","27","1","3","8","1","2","19","45","8","5.4","0.18","13.2","9","1","1","2","5","0","5.58","18.78","53","0.12","0.0225","0.105283019","2.789473684","1.766666667","2.368421053","1.5","0.293684211","0.186","0.694736842","0.44","84.90566038","29.71246006","63.33333333","6","6.2","14.66666667","20.86666667","9.473684211","9.789473684","23.15789474","32.94736842"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00012","","","","30","22","1","2","7","1","2","15","48","6","4.4","0.18","10.4","9","1","1","2","5","0","4.58","14.98","54","0.091666667","0.03","0.084814815","3.6","1.8","3.2","1.6","0.305333333","0.152666667","0.693333333","0.346666667","88.88888889","30.5740988","50","4.888888889","5.088888889","11.55555556","16.64444444","9.777777778","10.17777778","23.11111111","33.28888889"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00013","","","","30","28","1","2","7","1","2","23","54","6","16.5","0.2","10.4","6","1","1","8","3","0.12","16.7","27.1","60","0.305555556","0.033333333","0.278333333","2.608695652","2","2.347826087","1.8","0.726086957","0.556666667","0.452173913","0.346666667","90","61.62361624","76.66666667","18.33333333","18.55555556","11.55555556","30.11111111","23.91304348","24.20289855","15.07246377","39.27536232"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00014","","","","30","28","2","3","7","1","3","22","50","3","7.5","0.12","5.2","8","1","1","4","3","0.12","7.62","12.82","53","0.15","0.04","0.143773585","2.409090909","1.766666667","2.272727273","1.666666667","0.346363636","0.254","0.236363636","0.173333333","94.33962264","59.43837754","73.33333333","8.333333333","8.466666667","5.777777778","14.24444444","11.36363636","11.54545455","7.878787879","19.42424242"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00015","","","","30","30","1","2","7","1","4","16","36","6","5.2","0.16","9","2","1","3","4","3","0","5.36","14.36","42","0.144444444","0.026666667","0.127619048","2.625","1.4","2.25","1.2","0.335","0.178666667","0.5625","0.3","85.71428571","37.32590529","53.33333333","5.777777778","5.955555556","10","15.95555556","10.83333333","11.16666667","18.75","29.91666667"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00016","","","","30","30","1","2","8","1","2","26","61","3","12.5","0.12","11","2","3","1","8","3","0.12","12.62","23.62","64","0.204918033","0.04","0.1971875","2.461538462","2.133333333","2.346153846","2.033333333","0.485384615","0.420666667","0.423076923","0.366666667","95.3125","53.42929721","86.66666667","13.88888889","14.02222222","12.22222222","26.24444444","16.02564103","16.17948718","14.1025641","30.28205128"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00017","","","","30","22","2","4","6","1","2","12","8","3","0.57","0.08","3","5","1","1","3","7","0","0.65","3.65","11","0.07125","0.026666667","0.059090909","0.916666667","0.366666667","0.666666667","0.266666667","0.054166667","0.021666667","0.25","0.1","72.72727273","17.80821918","40","0.633333333","0.722222222","3.333333333","4.055555556","1.583333333","1.805555556","8.333333333","10.13888889"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00018","","","","30","29","1","2","9","1","1","29","16","2","5.2","0.08","34.2","3","1","1","2","3","0.15","5.28","39.48","18","0.325","0.04","0.293333333","0.620689655","0.6","0.551724138","0.533333333","0.182068966","0.176","1.179310345","1.14","88.88888889","13.37386018","96.66666667","5.777777778","5.866666667","38","43.86666667","5.977011494","6.068965517","39.31034483","45.37931034"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00019","","","","30","30","1","2","8","1","1","30","10","2","2","0.08","25","9","1","1","8","3","0.12","2.08","27.08","12","0.2","0.04","0.173333333","0.4","0.4","0.333333333","0.333333333","0.069333333","0.069333333","0.833333333","0.833333333","83.33333333","7.680945347","100","2.222222222","2.311111111","27.77777778","30.08888889","2.222222222","2.311111111","27.77777778","30.08888889"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00020","","","","30","28","1","3","7","1","1","19","3","8","0.36","0.2","6","2","1","1","3","5","0.15","0.56","6.56","11","0.12","0.025","0.050909091","0.578947368","0.366666667","0.157894737","0.1","0.029473684","0.018666667","0.315789474","0.2","27.27272727","8.536585366","63.33333333","0.4","0.622222222","6.666666667","7.288888889","0.631578947","0.98245614","10.52631579","11.50877193"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00021","","","","30","25","1","2","6","1","2","25","42","7","6.2","0.28","4.5","8","1","1","4","3","0.12","6.48","10.98","49","0.147619048","0.04","0.132244898","1.96","1.633333333","1.68","1.4","0.2592","0.216","0.18","0.15","85.71428571","59.01639344","83.33333333","6.888888889","7.2","5","12.2","8.266666667","8.64","6","14.64"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00022","","","","30","30","1","3","7","1","2","30","38","3","5","0.1","6.2","8","1","1","4","3","0","5.1","11.3","41","0.131578947","0.033333333","0.124390244","1.366666667","1.366666667","1.266666667","1.266666667","0.17","0.17","0.206666667","0.206666667","92.68292683","45.13274336","100","5.555555556","5.666666667","6.888888889","12.55555556","5.555555556","5.666666667","6.888888889","12.55555556"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00023","","","","30","23","1","2","7","1","1","20","48","4","6.2","0.14","13","9","1","1","2","3","0.12","6.34","19.34","52","0.129166667","0.035","0.121923077","2.6","1.733333333","2.4","1.6","0.317","0.211333333","0.65","0.433333333","92.30769231","32.78179938","66.66666667","6.888888889","7.044444444","14.44444444","21.48888889","10.33333333","10.56666667","21.66666667","32.23333333"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00024","","","","30","24","1","3","7","1","2","13","26","5","3.9","0.16","5.8","2","1","1","4","3","0.12","4.06","9.86","31","0.15","0.032","0.130967742","2.384615385","1.033333333","2","0.866666667","0.312307692","0.135333333","0.446153846","0.193333333","83.87096774","41.17647059","43.33333333","4.333333333","4.511111111","6.444444444","10.95555556","10","10.41025641","14.87179487","25.28205128"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00025","","","","30","30","1","2","8","1","2","25","66","10","12.2","0.28","11.4","6","1","1","9","3","0.12","12.48","23.88","76","0.184848485","0.028","0.164210526","3.04","2.533333333","2.64","2.2","0.4992","0.416","0.456","0.38","86.84210526","52.26130653","83.33333333","13.55555556","13.86666667","12.66666667","26.53333333","16.26666667","16.64","15.2","31.84"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00026","","","","30","26","1","3","7","1","2","17","1","9","0.1","0.32","9.5","2","1","1","3","7","0.15","0.42","9.92","10","0.1","0.035555556","0.042","0.588235294","0.333333333","0.058823529","0.033333333","0.024705882","0.014","0.558823529","0.316666667","10","4.233870968","56.66666667","0.111111111","0.466666667","10.55555556","11.02222222","0.196078431","0.823529412","18.62745098","19.45098039"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00027","","","","30","28","2","3","7","1","2","15","40","2","10.4","0.08","9.9","9","1","1","4","1","0.12","10.48","20.38","42","0.26","0.04","0.24952381","2.8","1.4","2.666666667","1.333333333","0.698666667","0.349333333","0.66","0.33","95.23809524","51.42296369","50","11.55555556","11.64444444","11","22.64444444","23.11111111","23.28888889","22","45.28888889"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00028","","","","30","30","2","3","8","1","3","30","46","3","9.5","0.1","27","2","1","1","5","3","0.12","9.6","36.6","49","0.206521739","0.033333333","0.195918367","1.633333333","1.633333333","1.533333333","1.533333333","0.32","0.32","0.9","0.9","93.87755102","26.2295082","100","10.55555556","10.66666667","30","40.66666667","10.55555556","10.66666667","30","40.66666667"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00029","","","","30","30","1","2","8","1","2","30","43","3","10.6","0.12","10","8","1","3","6","3","0.12","10.72","20.72","46","0.246511628","0.04","0.233043478","1.533333333","1.533333333","1.433333333","1.433333333","0.357333333","0.357333333","0.333333333","0.333333333","93.47826087","51.73745174","100","11.77777778","11.91111111","11.11111111","23.02222222","11.77777778","11.91111111","11.11111111","23.02222222"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00030","","","","30","30","1","2","8","1","1","30","31","4","6","0.1","36.7","9","1","1","8","3","0.12","6.1","42.8","35","0.193548387","0.025","0.174285714","1.166666667","1.166666667","1.033333333","1.033333333","0.203333333","0.203333333","1.223333333","1.223333333","88.57142857","14.25233645","100","6.666666667","6.777777778","40.77777778","47.55555556","6.666666667","6.777777778","40.77777778","47.55555556"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00031","","","","30","30","1","2","9","1","1","30","73","2","17","0.08","2.4","8","1","3","8","3","0","17.08","19.48","75","0.232876712","0.04","0.227733333","2.5","2.5","2.433333333","2.433333333","0.569333333","0.569333333","0.08","0.08","97.33333333","87.67967146","100","18.88888889","18.97777778","2.666666667","21.64444444","18.88888889","18.97777778","2.666666667","21.64444444"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00032","","","","30","30","1","2","7","1","2","20","46","4","9.5","0.16","4.8","8","1","3","4","3","0.12","9.66","14.46","50","0.206521739","0.04","0.1932","2.5","1.666666667","2.3","1.533333333","0.483","0.322","0.24","0.16","92","66.80497925","66.66666667","10.55555556","10.73333333","5.333333333","16.06666667","15.83333333","16.1","8","24.1"
"","","UGP2015NAM-PT08","","","","","","","","","UGP2015NAM-PT08-00033","","","","30","30","1","2","8","1","2","30","20","0","5","0","13","3","1","1","6","3","0.15","5","18","20","0.25","","0.25","0.666666667","0.666666667","0.666666667","0.666666667","0.166666667","0.166666667","0.433333333","0.433333333","100","27.77777778","100","5.555555556","5.555555556","14.44444444","20","5.555555556","5.555555556","14.44444444","20"
