"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00011","","","","3","3","2","2","8","1","3","2","5","0","0.655","0","4.6","2","4","2","4","5","0","0.655","5.255","5","0.131","","0.131","2.5","1.666666667","2.5","1.666666667","0.3275","0.218333333","2.3","1.533333333","100","12.4643197","66.66666667","7.277777778","7.277777778","51.11111111","58.38888889","10.91666667","10.91666667","76.66666667","87.58333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00012","","","","3","3","1","4","9","1","2","3","10","5","1.25","0.1","6","6","4","4","3","5","1.38","1.35","7.35","15","0.125","0.02","0.09","5","5","3.333333333","3.333333333","0.45","0.45","2","2","66.66666667","18.36734694","100","13.88888889","15","66.66666667","81.66666667","13.88888889","15","66.66666667","81.66666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00013","","","","3","1","1","2","6","1","2","1","2","0","0.43","0","1","6","2","1","1","3","0","0.43","1.43","2","0.215","","0.215","2","0.666666667","2","0.666666667","0.43","0.143333333","1","0.333333333","100","30.06993007","33.33333333","4.777777778","4.777777778","11.11111111","15.88888889","14.33333333","14.33333333","33.33333333","47.66666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00014","","","","3","3","1","2","9","1","2","2","1","2","0.75","0.08","9","2","1","1","2","7","0","0.83","9.83","3","0.75","0.04","0.276666667","1.5","1","0.5","0.333333333","0.415","0.276666667","4.5","3","33.33333333","8.443540183","66.66666667","8.333333333","9.222222222","100","109.2222222","12.5","13.83333333","150","163.8333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00015","","","","3","2","2","2","7","1","2","2","3","0","0.48","0","4","6","1","1","1","5","1.04","0.48","4.48","3","0.16","","0.16","1.5","1","1.5","1","0.24","0.16","2","1.333333333","100","10.71428571","66.66666667","5.333333333","5.333333333","44.44444444","49.77777778","8","8","66.66666667","74.66666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00016","","","","3","2","1","2","4","1","2","2","4","0","0.48","0","2","6","1","1","1","5","0.12","0.48","2.48","4","0.12","","0.12","2","1.333333333","2","1.333333333","0.24","0.16","1","0.666666667","100","19.35483871","66.66666667","5.333333333","5.333333333","22.22222222","27.55555556","8","8","33.33333333","41.33333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00017","","","","3","3","1","2","7","1","3","2","0","7","0","0.07","2.5","5","1","1","9","9","0","0.07","2.57","7","","0.01","0.01","3.5","2.333333333","0","0","0.035","0.023333333","1.25","0.833333333","0","2.723735409","66.66666667","0","0.777777778","27.77777778","28.55555556","0","1.166666667","41.66666667","42.83333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00018","","","","3","2","1","2","7","1","2","2","1","0","0.75","0","4.5","6","1","1","3","7","1.5","0.75","5.25","1","0.75","","0.75","0.5","0.333333333","0.5","0.333333333","0.375","0.25","2.25","1.5","100","14.28571429","66.66666667","8.333333333","8.333333333","50","58.33333333","12.5","12.5","75","87.5"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00019","","","","3","3","2","4","7","1","2","3","4","0","0.45","0","4","8","2","1","1","5","0","0.45","4.45","4","0.1125","","0.1125","1.333333333","1.333333333","1.333333333","1.333333333","0.15","0.15","1.333333333","1.333333333","100","10.11235955","100","5","5","44.44444444","49.44444444","5","5","44.44444444","49.44444444"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00020","","","","3","1","1","2","6","1","2","1","1","2","0.08","0.05","1","5","1","1","9","9","0.12","0.13","1.13","3","0.08","0.025","0.043333333","3","1","1","0.333333333","0.13","0.043333333","1","0.333333333","33.33333333","11.50442478","33.33333333","0.888888889","1.444444444","11.11111111","12.55555556","2.666666667","4.333333333","33.33333333","37.66666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00021","","","","3","3","2","3","9","1","2","3","2","0","0.2","0","4","8","1","1","8","5","0.12","0.2","4.2","2","0.1","","0.1","0.666666667","0.666666667","0.666666667","0.666666667","0.066666667","0.066666667","1.333333333","1.333333333","100","4.761904762","100","2.222222222","2.222222222","44.44444444","46.66666667","2.222222222","2.222222222","44.44444444","46.66666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00022","","","","3","3","1","2","7","1","4","3","4","1","0.78","0.05","1.1","5","2","2","6","3","0","0.83","1.93","5","0.195","0.05","0.166","1.666666667","1.666666667","1.333333333","1.333333333","0.276666667","0.276666667","0.366666667","0.366666667","80","43.00518135","100","8.666666667","9.222222222","12.22222222","21.44444444","8.666666667","9.222222222","12.22222222","21.44444444"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00023","","","","3","3","1","3","9","1","2","2","3","1","1.2","0.05","7","2","1","1","2","3","0","1.25","8.25","4","0.4","0.05","0.3125","2","1.333333333","1.5","1","0.625","0.416666667","3.5","2.333333333","75","15.15151515","66.66666667","13.33333333","13.88888889","77.77777778","91.66666667","20","20.83333333","116.6666667","137.5"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00024","","","","3","3","1","3","8","1","2","3","3","2","1.1","0.05","4","8","2","2","6","1","0.12","1.15","5.15","5","0.366666667","0.025","0.23","1.666666667","1.666666667","1","1","0.383333333","0.383333333","1.333333333","1.333333333","60","22.33009709","100","12.22222222","12.77777778","44.44444444","57.22222222","12.22222222","12.77777778","44.44444444","57.22222222"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00025","","","","3","3","1","2","6","2","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00026","","","","3","1","2","2","6","1","2","1","2","0","0.18","0","4","5","2","1","3","7","0","0.18","4.18","2","0.09","","0.09","2","0.666666667","2","0.666666667","0.18","0.06","4","1.333333333","100","4.306220096","33.33333333","2","2","44.44444444","46.44444444","6","6","133.3333333","139.3333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00027","","","","3","2","1","","","4","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00028","","","","3","3","2","2","9","1","2","1","2","8","1.2","0.25","6.2","4","2","1","6","1","0.02","1.45","7.65","10","0.6","0.03125","0.145","10","3.333333333","2","0.666666667","1.45","0.483333333","6.2","2.066666667","20","18.95424837","33.33333333","13.33333333","16.11111111","68.88888889","85","40","48.33333333","206.6666667","255"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00029","","","","3","1","2","2","7","1","2","1","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","1.1","0.366666667","","0","33.33333333","0","0","12.22222222","12.22222222","0","0","36.66666667","36.66666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00030","","","","3","3","2","2","8","1","2","3","8","0","5","0","7.5","2","2","2","1","1","0","5","12.5","8","0.625","","0.625","2.666666667","2.666666667","2.666666667","2.666666667","1.666666667","1.666666667","2.5","2.5","100","40","100","55.55555556","55.55555556","83.33333333","138.8888889","55.55555556","55.55555556","83.33333333","138.8888889"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00031","","","","3","2","1","4","7","1","2","2","5","2","1.2","0.02","1.9","8","2","1","1","3","1.5","1.22","3.12","7","0.24","0.01","0.174285714","3.5","2.333333333","2.5","1.666666667","0.61","0.406666667","0.95","0.633333333","71.42857143","39.1025641","66.66666667","13.33333333","13.55555556","21.11111111","34.66666667","20","20.33333333","31.66666667","52"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00032","","","","3","3","2","2","6","1","2","1","4","1","1","0.02","1","6","4","1","2","5","11.03","1.02","2.02","5","0.25","0.02","0.204","5","1.666666667","4","1.333333333","1.02","0.34","1","0.333333333","80","50.4950495","33.33333333","11.11111111","11.33333333","11.11111111","22.44444444","33.33333333","34","33.33333333","67.33333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00033","","","","3","3","1","2","9","1","3","1","2","2","0.45","0.05","11","8","2","1","2","5","0","0.5","11.5","4","0.225","0.025","0.125","4","1.333333333","2","0.666666667","0.5","0.166666667","11","3.666666667","50","4.347826087","33.33333333","5","5.555555556","122.2222222","127.7777778","15","16.66666667","366.6666667","383.3333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00034","","","","3","3","1","2","8","1","2","2","9","6","2","0.2","3.4","2","1","1","1","1","0.12","2.2","5.6","15","0.222222222","0.033333333","0.146666667","7.5","5","4.5","3","1.1","0.733333333","1.7","1.133333333","60","39.28571429","66.66666667","22.22222222","24.44444444","37.77777778","62.22222222","33.33333333","36.66666667","56.66666667","93.33333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00035","","","","3","2","2","3","8","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00036","","","","3","1","1","","","3","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00037","","","","3","2","1","3","6","1","2","1","17","21","1.4","0.32","4.9","9","3","1","3","5","1.38","1.72","6.62","38","0.082352941","0.015238095","0.045263158","38","12.66666667","17","5.666666667","1.72","0.573333333","4.9","1.633333333","44.73684211","25.98187311","33.33333333","15.55555556","19.11111111","54.44444444","73.55555556","46.66666667","57.33333333","163.3333333","220.6666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00038","","","","3","2","2","3","8","1","2","2","3","2","0.85","0.07","8","6","2","2","4","1","0","0.92","8.92","5","0.283333333","0.035","0.184","2.5","1.666666667","1.5","1","0.46","0.306666667","4","2.666666667","60","10.31390135","66.66666667","9.444444444","10.22222222","88.88888889","99.11111111","14.16666667","15.33333333","133.3333333","148.6666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00039","","","","3","3","2","3","8","1","2","2","7","0","1.8","0","11.1","2","4","1","1","3","0","1.8","12.9","7","0.257142857","","0.257142857","3.5","2.333333333","3.5","2.333333333","0.9","0.6","5.55","3.7","100","13.95348837","66.66666667","20","20","123.3333333","143.3333333","30","30","185","215"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00040","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00041","","","","3","1","2","2","8","1","2","1","1","0","0.6","0","4.1","3","1","1","4","1","0.15","0.6","4.7","1","0.6","","0.6","1","0.333333333","1","0.333333333","0.6","0.2","4.1","1.366666667","100","12.76595745","33.33333333","6.666666667","6.666666667","45.55555556","52.22222222","20","20","136.6666667","156.6666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00042","","","","3","3","2","2","7","1","2","3","5","2","1.8","0.05","2.4","4","3","1","5","3","1.04","1.85","4.25","7","0.36","0.025","0.264285714","2.333333333","2.333333333","1.666666667","1.666666667","0.616666667","0.616666667","0.8","0.8","71.42857143","43.52941176","100","20","20.55555556","26.66666667","47.22222222","20","20.55555556","26.66666667","47.22222222"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00043","","","","3","3","2","3","7","2","2","2","1","1","0.65","0.02","1","6","1","1","1","1","0","0.67","1.67","2","0.65","0.02","0.335","1","0.666666667","0.5","0.333333333","0.335","0.223333333","0.5","0.333333333","50","40.11976048","66.66666667","7.222222222","7.444444444","11.11111111","18.55555556","10.83333333","11.16666667","16.66666667","27.83333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00044","","","","3","3","2","3","7","1","2","2","2","0","0.67","0","1.5","6","1","1","2","3","1.38","0.67","2.17","2","0.335","","0.335","1","0.666666667","1","0.666666667","0.335","0.223333333","0.75","0.5","100","30.87557604","66.66666667","7.444444444","7.444444444","16.66666667","24.11111111","11.16666667","11.16666667","25","36.16666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00045","","","","3","1","2","3","6","1","3","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00046","","","","3","2","1","2","8","1","2","2","4","3","0.37","0.04","1.2","1","1","1","5","7","1.38","0.41","1.61","7","0.0925","0.013333333","0.058571429","3.5","2.333333333","2","1.333333333","0.205","0.136666667","0.6","0.4","57.14285714","25.46583851","66.66666667","4.111111111","4.555555556","13.33333333","17.88888889","6.166666667","6.833333333","20","26.83333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00047","","","","3","2","2","2","7","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00048","","","","3","2","1","2","7","1","2","2","1","0","0.05","0","1.2","2","1","1","7","7","0","0.05","1.25","1","0.05","","0.05","0.5","0.333333333","0.5","0.333333333","0.025","0.016666667","0.6","0.4","100","4","66.66666667","0.555555556","0.555555556","13.33333333","13.88888889","0.833333333","0.833333333","20","20.83333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00049","","","","3","2","2","3","7","1","2","1","2","0","0.8","0","3.4","2","1","1","3","3","0.12","0.8","4.2","2","0.4","","0.4","2","0.666666667","2","0.666666667","0.8","0.266666667","3.4","1.133333333","100","19.04761905","33.33333333","8.888888889","8.888888889","37.77777778","46.66666667","26.66666667","26.66666667","113.3333333","140"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00050","","","","3","1","1","2","7","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00051","","","","3","2","2","2","7","1","2","1","0","0","0","0","2.3","","","","","","","0","2.3","0","","","","0","0","0","0","0","0","2.3","0.766666667","","0","33.33333333","0","0","25.55555556","25.55555556","0","0","76.66666667","76.66666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00052","","","","3","3","1","1","8","1","2","2","4","2","0.52","0.075","3","2","1","1","9","7","0","0.595","3.595","6","0.13","0.0375","0.099166667","3","2","2","1.333333333","0.2975","0.198333333","1.5","1","66.66666667","16.55076495","66.66666667","5.777777778","6.611111111","33.33333333","39.94444444","8.666666667","9.916666667","50","59.91666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00053","","","","3","3","2","1","8","1","2","2","6","0","2.1","0","2","2","4","1","1","1","1.38","2.1","4.1","6","0.35","","0.35","3","2","3","2","1.05","0.7","1","0.666666667","100","51.2195122","66.66666667","23.33333333","23.33333333","22.22222222","45.55555556","35","35","33.33333333","68.33333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00054","","","","3","3","1","4","8","1","2","2","9","7","2","0.17","1.6","5","3","1","4","3","14.37","2.17","3.77","16","0.222222222","0.024285714","0.135625","8","5.333333333","4.5","3","1.085","0.723333333","0.8","0.533333333","56.25","57.5596817","66.66666667","22.22222222","24.11111111","17.77777778","41.88888889","33.33333333","36.16666667","26.66666667","62.83333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00055","","","","3","2","1","2","6","1","2","2","3","1","0.27","0.02","1.5","2","1","1","3","7","0","0.29","1.79","4","0.09","0.02","0.0725","2","1.333333333","1.5","1","0.145","0.096666667","0.75","0.5","75","16.20111732","66.66666667","3","3.222222222","16.66666667","19.88888889","4.5","4.833333333","25","29.83333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00056","","","","3","3","2","1","9","1","3","2","12","3","1.5","0.05","6.5","8","2","1","5","5","1.38","1.55","8.05","15","0.125","0.016666667","0.103333333","7.5","5","6","4","0.775","0.516666667","3.25","2.166666667","80","19.25465839","66.66666667","16.66666667","17.22222222","72.22222222","89.44444444","25","25.83333333","108.3333333","134.1666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00057","","","","3","3","1","1","7","1","2","2","0","0","0","0","4.9","","","","","","","0","4.9","0","","","","0","0","0","0","0","0","2.45","1.633333333","","0","66.66666667","0","0","54.44444444","54.44444444","0","0","81.66666667","81.66666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00058","","","","3","2","1","3","7","1","2","2","5","0","0.45","0","1","1","1","1","1","5","1.38","0.45","1.45","5","0.09","","0.09","2.5","1.666666667","2.5","1.666666667","0.225","0.15","0.5","0.333333333","100","31.03448276","66.66666667","5","5","11.11111111","16.11111111","7.5","7.5","16.66666667","24.16666667"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00059","","","","3","3","3","6","7","1","2","3","4","0","0.58","0","1","6","2","1","4","5","1.38","0.58","1.58","4","0.145","","0.145","1.333333333","1.333333333","1.333333333","1.333333333","0.193333333","0.193333333","0.333333333","0.333333333","100","36.70886076","100","6.444444444","6.444444444","11.11111111","17.55555556","6.444444444","6.444444444","11.11111111","17.55555556"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00060","","","","3","2","2","3","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00061","","","","3","3","1","3","8","2","2","3","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","1.666666667","1.666666667","","0","100","0","0","55.55555556","55.55555556","0","0","55.55555556","55.55555556"
"","","UGP2015SER-OT01","","","","","","","","","UGP2015SER-OT01-00062","","","","3","2","3","3","6","1","2","1","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.04","0.013333333","","0","33.33333333","0","0","0.444444444","0.444444444","0","0","1.333333333","1.333333333"
