"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00011","","","","30","14","2","3","6","1","2","12","10","10","2.5","0.2","6.8","8","3","1","1","1","1.38","2.7","9.5","0.25","0.02","20","1.666666667","0.666666667","0.833333333","0.333333333","0.225","0.09","0.566666667","0.226666667","50","28.42105263","40","0.135","2.777777778","3","7.555555556","10.55555556","6.944444444","7.5","18.88888889","26.38888889"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00012","","","","30","13","1","3","3","1","4","13","28","7","6.3","0.18","1.8","2","3","4","3","5","0.15","6.48","8.28","0.225","0.025714286","35","2.692307692","1.166666667","2.153846154","0.933333333","0.498461538","0.216","0.138461538","0.06","80","78.26086957","43.33333333","0.185142857","7","7.2","2","9.2","16.15384615","16.61538462","4.615384615","21.23076923"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00014","","","","30","16","2","5","6","1","2","16","34","18","4.7","0.28","7.7","6","3","4","2","3","0.12","4.98","12.68","0.138235294","0.015555556","52","3.25","1.733333333","2.125","1.133333333","0.31125","0.166","0.48125","0.256666667","65.38461538","39.27444795","53.33333333","0.095769231","5.222222222","5.533333333","8.555555556","14.08888889","9.791666667","10.375","16.04166667","26.41666667"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00015","","","","30","18","2","5","4","2","2","18","17","16","2.8","0.24","4.5","8","3","3","2","2","3.96","3.04","7.54","0.164705882","0.015","33","1.833333333","1.1","0.944444444","0.566666667","0.168888889","0.101333333","0.25","0.15","51.51515152","40.31830239","60","0.092121212","3.111111111","3.377777778","5","8.377777778","5.185185185","5.62962963","8.333333333","13.96296296"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00016","","","","30","23","1","3","6","1","5","13","20","11","8","0.3","9.2","2","3","1","3","2","0","8.3","17.5","0.4","0.027272727","31","2.384615385","1.033333333","1.538461538","0.666666667","0.638461538","0.276666667","0.707692308","0.306666667","64.51612903","47.42857143","43.33333333","0.267741935","8.888888889","9.222222222","10.22222222","19.44444444","20.51282051","21.28205128","23.58974359","44.87179487"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00017","","","","30","16","2","2","7","2","2","16","30","7","1","0.32","4.6","8","1","5","5","5","0.02","1.32","5.92","0.033333333","0.045714286","37","2.3125","1.233333333","1.875","1","0.0825","0.044","0.2875","0.153333333","81.08108108","22.2972973","53.33333333","0.035675676","1.111111111","1.466666667","5.111111111","6.577777778","2.083333333","2.75","9.583333333","12.33333333"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00018","","","","30","9","1","2","7","1","2","","7","13","2.8","0.2","2.2","8","3","1","2","3","11.03","3","5.2","0.4","0.015384615","20","","0.666666667","","0.233333333","","0.1","","0.073333333","35","57.69230769","","0.15","3.111111111","3.333333333","2.444444444","5.777777778","","","",""
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00019","","","","30","23","2","4","8","1","2","23","37","28","1.5","0.56","14.5","2","3","4","3","1","1.38","2.06","16.56","0.040540541","0.02","65","2.826086957","2.166666667","1.608695652","1.233333333","0.089565217","0.068666667","0.630434783","0.483333333","56.92307692","12.43961353","76.66666667","0.031692308","1.666666667","2.288888889","16.11111111","18.4","2.173913043","2.985507246","21.01449275","24"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00020","","","","30","19","2","2","7","1","2","19","39","29","5.4","0.6","13.2","8","3","2","4","2","1.5","6","19.2","0.138461538","0.020689655","68","3.578947368","2.266666667","2.052631579","1.3","0.315789474","0.2","0.694736842","0.44","57.35294118","31.25","63.33333333","0.088235294","6","6.666666667","14.66666667","21.33333333","9.473684211","10.52631579","23.15789474","33.68421053"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00021","","","","30","4","1","2","5","1","2","4","8","2","2.5","0.02","1.2","8","3","1","3","1","0","2.52","3.72","0.3125","0.01","10","2.5","0.333333333","2","0.266666667","0.63","0.084","0.3","0.04","80","67.74193548","13.33333333","0.252","2.777777778","2.8","1.333333333","4.133333333","20.83333333","21","10","31"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00022","","","","30","22","2","2","7","1","2","19","36","6","9.2","0.11","6.2","6","3","5","2","4","0.12","9.31","15.51","0.255555556","0.018333333","42","2.210526316","1.4","1.894736842","1.2","0.49","0.310333333","0.326315789","0.206666667","85.71428571","60.02578981","63.33333333","0.221666667","10.22222222","10.34444444","6.888888889","17.23333333","16.14035088","16.33333333","10.87719298","27.21052632"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00023","","","","30","23","1","2","6","1","4","13","22","12","6.4","0.42","3.5","6","3","5","1","1","0.12","6.82","10.32","0.290909091","0.035","34","2.615384615","1.133333333","1.692307692","0.733333333","0.524615385","0.227333333","0.269230769","0.116666667","64.70588235","66.08527132","43.33333333","0.200588235","7.111111111","7.577777778","3.888888889","11.46666667","16.41025641","17.48717949","8.974358974","26.46153846"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00024","","","","30","6","1","2","4","1","3","4","13","7","3.2","0.2","1.7","6","3","5","2","4","0.15","3.4","5.1","0.246153846","0.028571429","20","5","0.666666667","3.25","0.433333333","0.85","0.113333333","0.425","0.056666667","65","66.66666667","13.33333333","0.17","3.555555556","3.777777778","1.888888889","5.666666667","26.66666667","28.33333333","14.16666667","42.5"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00025","","","","30","25","1","6","8","1","2","25","37","33","10.9","0.79","15","2","3","5","2","3","0","11.69","26.69","0.294594595","0.023939394","70","2.8","2.333333333","1.48","1.233333333","0.4676","0.389666667","0.6","0.5","52.85714286","43.79917572","83.33333333","0.167","12.11111111","12.98888889","16.66666667","29.65555556","14.53333333","15.58666667","20","35.58666667"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00026","","","","30","15","1","3","6","1","2","13","14","10","3.4","0.2","6","2","3","2","2","1","0.69","3.6","9.6","0.242857143","0.02","24","1.846153846","0.8","1.076923077","0.466666667","0.276923077","0.12","0.461538462","0.2","58.33333333","37.5","43.33333333","0.15","3.777777778","4","6.666666667","10.66666667","8.717948718","9.230769231","15.38461538","24.61538462"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00027","","","","30","18","2","4","9","1","2","18","29","4","9","0.18","45.4","8","3","3","1","1","0.12","9.18","54.58","0.310344828","0.045","33","1.833333333","1.1","1.611111111","0.966666667","0.51","0.306","2.522222222","1.513333333","87.87878788","16.81934775","60","0.278181818","10","10.2","50.44444444","60.64444444","16.66666667","17","84.07407407","101.0740741"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00028","","","","30","10","2","3","4","1","2","8","12","9","2.6","0.26","0.6","5","3","3","2","3","14.37","2.86","3.46","0.216666667","0.028888889","21","2.625","0.7","1.5","0.4","0.3575","0.095333333","0.075","0.02","57.14285714","82.65895954","26.66666667","0.136190476","2.888888889","3.177777778","0.666666667","3.844444444","10.83333333","11.91666667","2.5","14.41666667"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00029","","","","30","26","2","2","8","1","2","20","34","18","12","0.4","10.7","8","3","7","2","1","0","12.4","23.1","0.352941176","0.022222222","52","2.6","1.733333333","1.7","1.133333333","0.62","0.413333333","0.535","0.356666667","65.38461538","53.67965368","66.66666667","0.238461538","13.33333333","13.77777778","11.88888889","25.66666667","20","20.66666667","17.83333333","38.5"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00030","","","","30","19","2","2","9","1","2","19","15","3","4.1","0.08","32","8","3","4","1","1","0","4.18","36.18","0.273333333","0.026666667","18","0.947368421","0.6","0.789473684","0.5","0.22","0.139333333","1.684210526","1.066666667","83.33333333","11.55334439","63.33333333","0.232222222","4.555555556","4.644444444","35.55555556","40.2","7.192982456","7.333333333","56.14035088","63.47368421"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00031","","","","30","28","2","2","5","2","2","24","37","27","9.2","0.96","5.4","2","3","4","3","3","0.12","10.16","15.56","0.248648649","0.035555556","64","2.666666667","2.133333333","1.541666667","1.233333333","0.423333333","0.338666667","0.225","0.18","57.8125","65.29562982","80","0.15875","10.22222222","11.28888889","6","17.28888889","12.77777778","14.11111111","7.5","21.61111111"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00032","","","","30","19","3","3","5","1","4","19","22","15","3.7","0.28","3.6","6","3","7","1","1","0.12","3.98","7.58","0.168181818","0.018666667","37","1.947368421","1.233333333","1.157894737","0.733333333","0.209473684","0.132666667","0.189473684","0.12","59.45945946","52.50659631","63.33333333","0.107567568","4.111111111","4.422222222","4","8.422222222","6.49122807","6.98245614","6.315789474","13.29824561"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00033","","","","30","16","1","2","7","1","2","15","39","18","9.7","0.45","9.4","8","3","1","1","1","0.15","10.15","19.55","0.248717949","0.025","57","3.8","1.9","2.6","1.3","0.676666667","0.338333333","0.626666667","0.313333333","68.42105263","51.91815857","50","0.178070175","10.77777778","11.27777778","10.44444444","21.72222222","21.55555556","22.55555556","20.88888889","43.44444444"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00034","","","","30","14","3","4","8","1","2","13","15","13","10.2","0.3","12","6","3","1","3","","10.5","10.5","22.5","0.68","0.023076923","28","2.153846154","0.933333333","1.153846154","0.5","0.807692308","0.35","0.923076923","0.4","53.57142857","46.66666667","43.33333333","0.375","11.33333333","11.66666667","13.33333333","25","26.15384615","26.92307692","30.76923077","57.69230769"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00035","","","","30","15","3","4","8","2","2","15","30","6","12.2","0.16","8","6","3","2","1","1","0","12.36","20.36","0.406666667","0.026666667","36","2.4","1.2","2","1","0.824","0.412","0.533333333","0.266666667","83.33333333","60.70726916","50","0.343333333","13.55555556","13.73333333","8.888888889","22.62222222","27.11111111","27.46666667","17.77777778","45.24444444"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00036","","","","30","13","1","2","7","1","3","13","28","5","15.6","0.18","8.8","2","3","7","2","1","0.12","15.78","24.58","0.557142857","0.036","33","2.538461538","1.1","2.153846154","0.933333333","1.213846154","0.526","0.676923077","0.293333333","84.84848485","64.19853539","43.33333333","0.478181818","17.33333333","17.53333333","9.777777778","27.31111111","40","40.46153846","22.56410256","63.02564103"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00037","","","","30","1","1","3","3","1","9","1","0","0","0","0","0.18","","","","","","","0","0.18","","","0","0","0","0","0","0","0","0.18","0.006","","0","3.333333333","","0","0","0.2","0.2","0","0","6","6"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00038","","","","30","26","2","2","9","2","2","22","52","8","24.2","0.2","32.2","8","3","4","3","3","0","24.4","56.6","0.465384615","0.025","60","2.727272727","2","2.363636364","1.733333333","1.109090909","0.813333333","1.463636364","1.073333333","86.66666667","43.10954064","73.33333333","0.406666667","26.88888889","27.11111111","35.77777778","62.88888889","36.66666667","36.96969697","48.78787879","85.75757576"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00039","","","","30","15","1","4","5","1","2","15","15","8","4.8","0.22","7","6","3","2","2","1","0","5.02","12.02","0.32","0.0275","23","1.533333333","0.766666667","1","0.5","0.334666667","0.167333333","0.466666667","0.233333333","65.2173913","41.76372712","50","0.21826087","5.333333333","5.577777778","7.777777778","13.35555556","10.66666667","11.15555556","15.55555556","26.71111111"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00040","","","","30","10","2","2","6","1","2","7","19","16","4.4","0.2","3.2","2","3","8","5","1","7.23","4.6","7.8","0.231578947","0.0125","35","5","1.166666667","2.714285714","0.633333333","0.657142857","0.153333333","0.457142857","0.106666667","54.28571429","58.97435897","23.33333333","0.131428571","4.888888889","5.111111111","3.555555556","8.666666667","20.95238095","21.9047619","15.23809524","37.14285714"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00041","","","","30","18","1","2","6","2","2","18","25","24","4.6","0.52","5.5","8","3","2","2","1","1.38","5.12","10.62","0.184","0.021666667","49","2.722222222","1.633333333","1.388888889","0.833333333","0.284444444","0.170666667","0.305555556","0.183333333","51.02040816","48.21092279","60","0.104489796","5.111111111","5.688888889","6.111111111","11.8","8.518518519","9.481481481","10.18518519","19.66666667"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00042","","","","30","3","1","2","6","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00043","","","","30","5","1","2","9","2","2","2","24","16","9","0.5","12.4","6","3","4","1","3","0.02","9.5","21.9","0.375","0.03125","40","20","1.333333333","12","0.8","4.75","0.316666667","6.2","0.413333333","60","43.37899543","6.666666667","0.2375","10","10.55555556","13.77777778","24.33333333","150","158.3333333","206.6666667","365"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00044","","","","30","8","1","4","6","1","2","8","17","6","2.7","0.12","4.8","6","5","1","1","4","0","2.82","7.62","0.158823529","0.02","23","2.875","0.766666667","2.125","0.566666667","0.3525","0.094","0.6","0.16","73.91304348","37.00787402","26.66666667","0.122608696","3","3.133333333","5.333333333","8.466666667","11.25","11.75","20","31.75"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00045","","","","30","20","1","2","9","1","2","20","36","0","27.7","0","43.4","8","1","4","1","1","0","27.7","71.1","0.769444444","","36","1.8","1.2","1.8","1.2","1.385","0.923333333","2.17","1.446666667","100","38.95921238","66.66666667","0.769444444","30.77777778","30.77777778","48.22222222","79","46.16666667","46.16666667","72.33333333","118.5"
"","","UGP2013NAM-PT01","","","","","","","","","UGP2013NAM-PT01-00046","","","","30","16","2","2","7","1","2","16","17","5","4.4","0.16","7.6","6","3","2","3","1","0.12","4.56","12.16","0.258823529","0.032","22","1.375","0.733333333","1.0625","0.566666667","0.285","0.152","0.475","0.253333333","77.27272727","37.5","53.33333333","0.207272727","4.888888889","5.066666667","8.444444444","13.51111111","9.166666667","9.5","15.83333333","25.33333333"
