"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00061","","","","5","3","1","2","3","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00062","","","","5","4","2","3","7","2","2","4","0","3","0","0.03","0.8","5","1","4","2","9","0.12","0.03","0.83","","0.01","3","0.75","0.6","0","0","0.0075","0.006","0.2","0.16","0","3.614457831","80","0.01","0","0.2","5.333333333","5.533333333","0","0.25","6.666666667","6.916666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00063","","","","5","1","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00064","","","","5","4","2","6","6","1","2","4","0","1","0","0.02","0.4","2","1","3","3","9","1.76","0.02","0.42","","0.02","1","0.25","0.2","0","0","0.005","0.004","0.1","0.08","0","4.761904762","80","0.02","0","0.133333333","2.666666667","2.8","0","0.166666667","3.333333333","3.5"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00065","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00066","","","","5","1","3","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00067","","","","5","3","3","4","4","2","2","3","0","0","0","0","0.07","","","","","","","0","0.07","","","0","0","0","0","0","0","0","0.023333333","0.014","","0","60","","0","0","0.466666667","0.466666667","0","0","0.777777778","0.777777778"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00068","","","","5","5","4","4","6","3","3","3","0","0","0","0","0.09","","","","","","","0","0.09","","","0","0","0","0","0","0","0","0.03","0.018","","0","60","","0","0","0.6","0.6","0","0","1","1"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00069","","","","5","5","2","3","9","1","3","2","5","0","0.8","0","7.2","8","1","1","3","5","0","0.8","8","0.16","","5","2.5","1","2.5","1","0.4","0.16","3.6","1.44","100","10","40","0.16","5.333333333","5.333333333","48","53.33333333","13.33333333","13.33333333","120","133.3333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00070","","","","5","5","3","4","5","2","4","2","0","3","0","0.08","0.6","6","1","1","2","9","5.49","0.08","0.68","","0.026666667","3","1.5","0.6","0","0","0.04","0.016","0.3","0.12","0","11.76470588","40","0.026666667","0","0.533333333","4","4.533333333","0","1.333333333","10","11.33333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00071","","","","5","3","2","3","4","1","2","3","0","0","0","0","0.02","","","","","","","0","0.02","","","0","0","0","0","0","0","0","0.006666667","0.004","","0","60","","0","0","0.133333333","0.133333333","0","0","0.222222222","0.222222222"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00072","","","","5","4","3","3","4","2","2","4","0","1","0","0.05","0.06","2","1","1","2","9","3.96","0.05","0.11","","0.05","1","0.25","0.2","0","0","0.0125","0.01","0.015","0.012","0","45.45454545","80","0.05","0","0.333333333","0.4","0.733333333","0","0.416666667","0.5","0.916666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00073","","","","5","5","3","6","5","1","4","4","0","0","0","0","0.16","","","","","","","0","0.16","","","0","0","0","0","0","0","0","0.04","0.032","","0","80","","0","0","1.066666667","1.066666667","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00074","","","","5","4","3","3","5","1","4","4","0","1","0","0.04","0.2","6","1","1","5","9","5.46","0.04","0.24","","0.04","1","0.25","0.2","0","0","0.01","0.008","0.05","0.04","0","16.66666667","80","0.04","0","0.266666667","1.333333333","1.6","0","0.333333333","1.666666667","2"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00075","","","","5","5","2","4","5","2","3","3","4","17","0.28","0.32","0.24","2","2","1","6","7","0","0.6","0.84","0.07","0.018823529","21","7","4.2","1.333333333","0.8","0.2","0.12","0.08","0.048","19.04761905","71.42857143","60","0.028571429","1.866666667","4","1.6","5.6","3.111111111","6.666666667","2.666666667","9.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00076","","","","5","5","2","6","7","1","3","2","0","0","0","0","0.32","","","","","","","0","0.32","","","0","0","0","0","0","0","0","0.16","0.064","","0","40","","0","0","2.133333333","2.133333333","0","0","5.333333333","5.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00077","","","","5","3","3","5","6","2","2","3","0","0","0","0","0.12","","","","","","","0","0.12","","","0","0","0","0","0","0","0","0.04","0.024","","0","60","","0","0","0.8","0.8","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00078","","","","5","2","3","3","3","4","4","2","0","1","0","0.02","0.02","8","1","1","3","9","14.37","0.02","0.04","","0.02","1","0.5","0.2","0","0","0.01","0.004","0.01","0.004","0","50","40","0.02","0","0.133333333","0.133333333","0.266666667","0","0.333333333","0.333333333","0.666666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00079","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00080","","","","5","4","3","3","4","1","3","3","0","0","0","0","0.04","","","","","","","0","0.04","","","0","0","0","0","0","0","0","0.013333333","0.008","","0","60","","0","0","0.266666667","0.266666667","0","0","0.444444444","0.444444444"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00081","","","","5","4","2","3","4","1","2","4","0","19","0","0.26","0.06","2","1","3","3","9","0.15","0.26","0.32","","0.013684211","19","4.75","3.8","0","0","0.065","0.052","0.015","0.012","0","81.25","80","0.013684211","0","1.733333333","0.4","2.133333333","0","2.166666667","0.5","2.666666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00082","","","","5","5","3","3","6","1","2","3","1","2","0.12","0.08","0.44","2","2","3","1","7","0","0.2","0.64","0.12","0.04","3","1","0.6","0.333333333","0.2","0.066666667","0.04","0.146666667","0.088","33.33333333","31.25","60","0.066666667","0.8","1.333333333","2.933333333","4.266666667","1.333333333","2.222222222","4.888888889","7.111111111"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00083","","","","5","1","3","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00084","","","","5","5","2","2","5","1","4","5","0","1","0","0.01","0.12","8","1","4","9","9","7.23","0.01","0.13","","0.01","1","0.2","0.2","0","0","0.002","0.002","0.024","0.024","0","7.692307692","100","0.01","0","0.066666667","0.8","0.866666667","0","0.066666667","0.8","0.866666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00085","","","","5","5","2","3","6","2","2","5","4","6","0.28","0.06","0.4","2","1","1","1","7","4.41","0.34","0.74","0.07","0.01","10","2","2","0.8","0.8","0.068","0.068","0.08","0.08","40","45.94594595","100","0.034","1.866666667","2.266666667","2.666666667","4.933333333","1.866666667","2.266666667","2.666666667","4.933333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00086","","","","5","5","2","2","5","1","4","4","5","2","0.4","0.02","0.16","5","3","2","3","5","0.69","0.42","0.58","0.08","0.01","7","1.75","1.4","1.25","1","0.105","0.084","0.04","0.032","71.42857143","72.4137931","80","0.06","2.666666667","2.8","1.066666667","3.866666667","3.333333333","3.5","1.333333333","4.833333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00087","","","","5","4","3","6","4","1","3","4","0","2","0","0.06","0.04","5","2","3","2","9","4.92","0.06","0.1","","0.03","2","0.5","0.4","0","0","0.015","0.012","0.01","0.008","0","60","80","0.03","0","0.4","0.266666667","0.666666667","0","0.5","0.333333333","0.833333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00088","","","","5","5","2","3","5","2","4","3","1","3","0.06","0.04","0.08","2","2","1","6","7","0","0.1","0.18","0.06","0.013333333","4","1.333333333","0.8","0.333333333","0.2","0.033333333","0.02","0.026666667","0.016","25","55.55555556","60","0.025","0.4","0.666666667","0.533333333","1.2","0.666666667","1.111111111","0.888888889","2"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00089","","","","5","5","3","4","8","2","3","5","11","0","2.8","0","0.4","8","3","1","5","1","0","2.8","3.2","0.254545455","","11","2.2","2.2","2.2","2.2","0.56","0.56","0.08","0.08","100","87.5","100","0.254545455","18.66666667","18.66666667","2.666666667","21.33333333","18.66666667","18.66666667","2.666666667","21.33333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00090","","","","5","5","2","3","5","1","2","5","0","17","0","0.18","0.08","5","2","2","3","9","0.15","0.18","0.26","","0.010588235","17","3.4","3.4","0","0","0.036","0.036","0.016","0.016","0","69.23076923","100","0.010588235","0","1.2","0.533333333","1.733333333","0","1.2","0.533333333","1.733333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00091","","","","5","5","2","3","4","1","3","3","0","3","0","0.06","0.01","2","3","3","2","9","0","0.06","0.07","","0.02","3","1","0.6","0","0","0.02","0.012","0.003333333","0.002","0","85.71428571","60","0.02","0","0.4","0.066666667","0.466666667","0","0.666666667","0.111111111","0.777777778"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00092","","","","5","4","5","6","4","2","2","4","0","3","0","0.03","0.06","2","1","1","3","9","1.38","0.03","0.09","","0.01","3","0.75","0.6","0","0","0.0075","0.006","0.015","0.012","0","33.33333333","80","0.01","0","0.2","0.4","0.6","0","0.25","0.5","0.75"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00093","","","","5","5","3","3","4","2","6","4","1","10","0.1","0.01","0.1","5","1","1","2","9","5.46","0.11","0.21","0.1","0.001","11","2.75","2.2","0.25","0.2","0.0275","0.022","0.025","0.02","9.090909091","52.38095238","80","0.01","0.666666667","0.733333333","0.666666667","1.4","0.833333333","0.916666667","0.833333333","1.75"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00094","","","","5","5","3","3","6","1","3","3","1","2","0.06","0.04","0.22","5","2","3","2","7","5.46","0.1","0.32","0.06","0.02","3","1","0.6","0.333333333","0.2","0.033333333","0.02","0.073333333","0.044","33.33333333","31.25","60","0.033333333","0.4","0.666666667","1.466666667","2.133333333","0.666666667","1.111111111","2.444444444","3.555555556"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00095","","","","5","5","4","6","6","2","4","5","0","14","0","0.24","0.24","2","1","2","3","7","0.15","0.24","0.48","","0.017142857","14","2.8","2.8","0","0","0.048","0.048","0.048","0.048","0","50","100","0.017142857","0","1.6","1.6","3.2","0","1.6","1.6","3.2"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00096","","","","5","5","2","4","4","1","3","5","5","8","0.28","0.12","0.04","2","4","2","3","7","0","0.4","0.44","0.056","0.015","13","2.6","2.6","1","1","0.08","0.08","0.008","0.008","38.46153846","90.90909091","100","0.030769231","1.866666667","2.666666667","0.266666667","2.933333333","1.866666667","2.666666667","0.266666667","2.933333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00097","","","","5","5","4","4","5","2","3","4","0","5","0","0.08","0.12","2","3","1","3","9","0","0.08","0.2","","0.016","5","1.25","1","0","0","0.02","0.016","0.03","0.024","0","40","80","0.016","0","0.533333333","0.8","1.333333333","0","0.666666667","1","1.666666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00098","","","","5","3","2","3","7","1","2","3","0","4","0","0.02","0.52","8","1","1","9","9","0","0.02","0.54","","0.005","4","1.333333333","0.8","0","0","0.006666667","0.004","0.173333333","0.104","0","3.703703704","60","0.005","0","0.133333333","3.466666667","3.6","0","0.222222222","5.777777778","6"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00099","","","","5","5","2","3","6","1","3","2","0","0","0","0","0.14","","","","","","","0","0.14","","","0","0","0","0","0","0","0","0.07","0.028","","0","40","","0","0","0.933333333","0.933333333","0","0","2.333333333","2.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00100","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00101","","","","5","4","2","2","6","1","2","4","2","","0.12","0.12","0.2","6","1","1","3","9","0.15","0.24","0.44","0.06","","","","","0.5","0.4","0.06","0.048","0.05","0.04","","54.54545455","80","","0.8","1.6","1.333333333","2.933333333","1","2","1.666666667","3.666666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00102","","","","5","5","2","2","8","1","3","3","1","5","0.14","0.12","0.14","8","1","1","5","7","0.15","0.26","0.4","0.14","0.024","6","2","1.2","0.333333333","0.2","0.086666667","0.052","0.046666667","0.028","16.66666667","65","60","0.043333333","0.933333333","1.733333333","0.933333333","2.666666667","1.555555556","2.888888889","1.555555556","4.444444444"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00103","","","","5","5","3","4","6","1","2","2","1","4","0.08","0.08","0.28","2","1","1","3","7","7.76","0.16","0.44","0.08","0.02","5","2.5","1","0.5","0.2","0.08","0.032","0.14","0.056","20","36.36363636","40","0.032","0.533333333","1.066666667","1.866666667","2.933333333","1.333333333","2.666666667","4.666666667","7.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00104","","","","5","5","3","3","5","2","3","5","1","11","0.08","0.16","0.08","2","3","2","3","9","0.15","0.24","0.32","0.08","0.014545455","12","2.4","2.4","0.2","0.2","0.048","0.048","0.016","0.016","8.333333333","75","100","0.02","0.533333333","1.6","0.533333333","2.133333333","0.533333333","1.6","0.533333333","2.133333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00105","","","","5","4","3","3","4","5","6","4","0","4","0","0.04","0.09","5","1","1","9","9","14.37","0.04","0.13","","0.01","4","1","0.8","0","0","0.01","0.008","0.0225","0.018","0","30.76923077","80","0.01","0","0.266666667","0.6","0.866666667","0","0.333333333","0.75","1.083333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00106","","","","5","3","4","4","3","2","2","2","0","0","0","0","0.05","","","","","","","0","0.05","","","0","0","0","0","0","0","0","0.025","0.01","","0","40","","0","0","0.333333333","0.333333333","0","0","0.833333333","0.833333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00107","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00108","","","","5","5","4","5","5","2","3","2","0","0","0","0","0.22","","","","","","","0","0.22","","","0","0","0","0","0","0","0","0.11","0.044","","0","40","","0","0","1.466666667","1.466666667","0","0","3.666666667","3.666666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00109","","","","5","4","4","5","4","1","4","4","0","0","0","0","0.02","","","","","","","0","0.02","","","0","0","0","0","0","0","0","0.005","0.004","","0","80","","0","0","0.133333333","0.133333333","0","0","0.166666667","0.166666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00110","","","","5","5","3","4","5","2","2","4","0","1","0","0.02","0.12","2","1","1","3","9","1.38","0.02","0.14","","0.02","1","0.25","0.2","0","0","0.005","0.004","0.03","0.024","0","14.28571429","80","0.02","0","0.133333333","0.8","0.933333333","0","0.166666667","1","1.166666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00111","","","","5","3","2","2","3","1","3","3","0","0","0","0","0.04","","","","","","","0","0.04","","","0","0","0","0","0","0","0","0.013333333","0.008","","0","60","","0","0","0.266666667","0.266666667","0","0","0.444444444","0.444444444"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00112","","","","5","4","3","5","6","1","3","2","0","1","0","0.03","0.32","2","1","1","3","9","0.02","0.03","0.35","","0.03","1","0.5","0.2","0","0","0.015","0.006","0.16","0.064","0","8.571428571","40","0.03","0","0.2","2.133333333","2.333333333","0","0.5","5.333333333","5.833333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00113","","","","5","5","3","3","5","2","2","4","1","4","0.08","0.1","0.12","2","2","4","2","7","0.12","0.18","0.3","0.08","0.025","5","1.25","1","0.25","0.2","0.045","0.036","0.03","0.024","20","60","80","0.036","0.533333333","1.2","0.8","2","0.666666667","1.5","1","2.5"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00114","","","","5","3","2","2","4","2","4","3","0","0","0","0","0.08","","","","","","","0","0.08","","","0","0","0","0","0","0","0","0.026666667","0.016","","0","60","","0","0","0.533333333","0.533333333","0","0","0.888888889","0.888888889"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00115","","","","5","5","3","6","5","2","3","2","0","0","0","0","0.07","","","","","","","0","0.07","","","0","0","0","0","0","0","0","0.035","0.014","","0","40","","0","0","0.466666667","0.466666667","0","0","1.166666667","1.166666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00116","","","","5","4","1","3","6","1","2","2","4","2","0.28","0.08","0.28","2","1","1","3","7","0.12","0.36","0.64","0.07","0.04","6","3","1.2","2","0.8","0.18","0.072","0.14","0.056","66.66666667","56.25","40","0.06","1.866666667","2.4","1.866666667","4.266666667","4.666666667","6","4.666666667","10.66666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00117","","","","5","3","3","3","5","2","2","3","0","0","0","0","0.04","","","","","","","0","0.04","","","0","0","0","0","0","0","0","0.013333333","0.008","","0","60","","0","0","0.266666667","0.266666667","0","0","0.444444444","0.444444444"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00118","","","","5","3","3","6","6","1","2","3","0","3","0","0.02","0.12","5","1","1","2","9","0.15","0.02","0.14","","0.006666667","3","1","0.6","0","0","0.006666667","0.004","0.04","0.024","0","14.28571429","60","0.006666667","0","0.133333333","0.8","0.933333333","0","0.222222222","1.333333333","1.555555556"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00119","","","","5","5","3","4","6","2","3","5","3","2","0.28","0.06","0.26","2","3","3","2","5","5.46","0.34","0.6","0.093333333","0.03","5","1","1","0.6","0.6","0.068","0.068","0.052","0.052","60","56.66666667","100","0.068","1.866666667","2.266666667","1.733333333","4","1.866666667","2.266666667","1.733333333","4"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00120","","","","5","5","2","6","6","1","3","4","1","1","0.12","0.02","0.14","5","2","3","4","7","4.41","0.14","0.28","0.12","0.02","2","0.5","0.4","0.25","0.2","0.035","0.028","0.035","0.028","50","50","80","0.07","0.8","0.933333333","0.933333333","1.866666667","1","1.166666667","1.166666667","2.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00121","","","","5","5","3","5","7","2","2","4","4","1","0.26","0.02","0.2","2","2","2","2","7","0","0.28","0.48","0.065","0.02","5","1.25","1","1","0.8","0.07","0.056","0.05","0.04","80","58.33333333","80","0.056","1.733333333","1.866666667","1.333333333","3.2","2.166666667","2.333333333","1.666666667","4"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00122","","","","5","5","1","2","6","1","4","5","2","4","0.12","0.12","0.1","5","3","1","3","7","0","0.24","0.34","0.06","0.03","6","1.2","1.2","0.4","0.4","0.048","0.048","0.02","0.02","33.33333333","70.58823529","100","0.04","0.8","1.6","0.666666667","2.266666667","0.8","1.6","0.666666667","2.266666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00123","","","","5","2","2","2","5","1","2","2","0","0","0","0","0.06","","","","","","","0","0.06","","","0","0","0","0","0","0","0","0.03","0.012","","0","40","","0","0","0.4","0.4","0","0","1","1"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00124","","","","5","4","3","3","4","1","3","3","0","0","0","0","0.04","","","","","","","0","0.04","","","0","0","0","0","0","0","0","0.013333333","0.008","","0","60","","0","0","0.266666667","0.266666667","0","0","0.444444444","0.444444444"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00125","","","","5","5","3","4","8","2","3","2","0","16","0","0.16","2.6","5","1","4","3","","0","0.16","2.76","","0.01","16","8","3.2","0","0","0.08","0.032","1.3","0.52","0","5.797101449","40","0.01","0","1.066666667","17.33333333","18.4","0","2.666666667","43.33333333","46"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00126","","","","5","3","1","4","5","1","3","3","0","0","0","0","0.12","","","","","","","0","0.12","","","0","0","0","0","0","0","0","0.04","0.024","","0","60","","0","0","0.8","0.8","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00127","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00128","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00129","","","","5","3","1","2","5","1","2","2","0","1","0","0.03","0.09","5","1","1","2","9","4.92","0.03","0.12","","0.03","1","0.5","0.2","0","0","0.015","0.006","0.045","0.018","0","25","40","0.03","0","0.2","0.6","0.8","0","0.5","1.5","2"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00130","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00131","","","","5","5","2","3","6","1","2","2","0","0","0","0","0.24","","","","","","","0","0.24","","","0","0","0","0","0","0","0","0.12","0.048","","0","40","","0","0","1.6","1.6","0","0","4","4"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00132","","","","5","4","2","4","5","1","3","1","0","0","0","0","0.08","","","","","","","0","0.08","","","0","0","0","0","0","0","0","0.08","0.016","","0","20","","0","0","0.533333333","0.533333333","0","0","2.666666667","2.666666667"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00133","","","","5","5","2","2","5","1","2","2","0","1","0","0.02","0.12","2","1","1","9","9","0.12","0.02","0.14","","0.02","1","0.5","0.2","0","0","0.01","0.004","0.06","0.024","0","14.28571429","40","0.02","0","0.133333333","0.8","0.933333333","0","0.333333333","2","2.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00134","","","","5","4","3","4","6","2","2","2","0","0","0","0","0.08","","","","","","","0","0.08","","","0","0","0","0","0","0","0","0.04","0.016","","0","40","","0","0","0.533333333","0.533333333","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00135","","","","5","5","3","4","6","1","3","3","1","2","0.06","0.01","0.3","2","2","2","2","7","1.04","0.07","0.37","0.06","0.005","3","1","0.6","0.333333333","0.2","0.023333333","0.014","0.1","0.06","33.33333333","18.91891892","60","0.023333333","0.4","0.466666667","2","2.466666667","0.666666667","0.777777778","3.333333333","4.111111111"
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00136","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT07","","","","","","","","","UGP2014NAM-PT07-00137","","","","5","5","3","4","7","2","2","3","4","10","0.42","0.12","0.44","2","2","3","2","5","1.04","0.54","0.98","0.105","0.012","14","4.666666667","2.8","1.333333333","0.8","0.18","0.108","0.146666667","0.088","28.57142857","55.10204082","60","0.038571429","2.8","3.6","2.933333333","6.533333333","4.666666667","6","4.888888889","10.88888889"
