"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00083","","","","5","5","2","3","7","3","2","3","6","0","1.88","0","3","8","1","3","8","3","0.12","1.88","4.88","0.313333333","","6","2","1.2","2","1.2","0.626666667","0.376","1","0.6","100","38.52459016","60","0.313333333","12.53333333","12.53333333","20","32.53333333","20.88888889","20.88888889","33.33333333","54.22222222"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00084","","","","5","2","2","2","4","2","1","1","1","0","0.24","0","0.2","2","1","1","9","3","0.12","0.24","0.44","0.24","","1","1","0.2","1","0.2","0.24","0.048","0.2","0.04","100","54.54545455","20","0.24","1.6","1.6","1.333333333","2.933333333","8","8","6.666666667","14.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00086","","","","5","2","2","2","4","2","2","1","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.3","0.06","","0","20","","0","0","2","2","0","0","10","10"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00087","","","","5","3","3","2","6","1","2","2","1","2","0.24","0.1","0.3","5","1","1","4","5","0.15","0.34","0.64","0.24","0.05","3","1.5","0.6","0.5","0.2","0.17","0.068","0.15","0.06","33.33333333","53.125","40","0.113333333","1.6","2.266666667","2","4.266666667","4","5.666666667","5","10.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00089","","","","5","3","2","2","6","2","8","2","0","1","0","0.01","0.2","2","1","1","9","9","0.02","0.01","0.21","","0.01","1","0.5","0.2","0","0","0.005","0.002","0.1","0.04","0","4.761904762","40","0.01","0","0.066666667","1.333333333","1.4","0","0.166666667","3.333333333","3.5"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00090","","","","5","1","2","2","4","2","2","1","1","0","0.32","0","0.5","2","1","1","6","3","0.02","0.32","0.82","0.32","","1","1","0.2","1","0.2","0.32","0.064","0.5","0.1","100","39.02439024","20","0.32","2.133333333","2.133333333","3.333333333","5.466666667","10.66666667","10.66666667","16.66666667","27.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00091","","","","5","3","2","2","4","2","2","2","0","3","0","0.1","1.7","8","1","1","8","9","0","0.1","1.8","","0.033333333","3","1.5","0.6","0","0","0.05","0.02","0.85","0.34","0","5.555555556","40","0.033333333","0","0.666666667","11.33333333","12","0","1.666666667","28.33333333","30"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00093","","","","5","3","2","2","6","1","1","2","2","0","0.28","0","2.8","2","1","1","9","5","0.02","0.28","3.08","0.14","","2","1","0.4","1","0.4","0.14","0.056","1.4","0.56","100","9.090909091","40","0.14","1.866666667","1.866666667","18.66666667","20.53333333","4.666666667","4.666666667","46.66666667","51.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00096","","","","5","1","2","2","4","1","2","1","2","0","0.32","0","0.3","6","1","3","4","3","0","0.32","0.62","0.16","","2","2","0.4","2","0.4","0.32","0.064","0.3","0.06","100","51.61290323","20","0.16","2.133333333","2.133333333","2","4.133333333","10.66666667","10.66666667","10","20.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00100","","","","5","2","1","2","4","1","3","2","2","0","0.28","0","0.4","2","1","1","4","3","0.02","0.28","0.68","0.14","","2","1","0.4","1","0.4","0.14","0.056","0.2","0.08","100","41.17647059","40","0.14","1.866666667","1.866666667","2.666666667","4.533333333","4.666666667","4.666666667","6.666666667","11.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00101","","","","5","5","1","2","4","2","2","2","2","0","0.68","0","0.4","2","1","2","4","3","6.12","0.68","1.08","0.34","","2","1","0.4","1","0.4","0.34","0.136","0.2","0.08","100","62.96296296","40","0.34","4.533333333","4.533333333","2.666666667","7.2","11.33333333","11.33333333","6.666666667","18"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00109","","","","5","2","2","3","9","1","2","2","3","14","0.65","0.24","4.6","8","1","3","9","5","0.02","0.89","5.49","0.216666667","0.017142857","17","8.5","3.4","1.5","0.6","0.445","0.178","2.3","0.92","17.64705882","16.21129326","40","0.052352941","4.333333333","5.933333333","30.66666667","36.6","10.83333333","14.83333333","76.66666667","91.5"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00110","","","","5","2","2","2","4","2","2","1","2","0","0.24","0","0.3","2","1","1","8","5","0.02","0.24","0.54","0.12","","2","2","0.4","2","0.4","0.24","0.048","0.3","0.06","100","44.44444444","20","0.12","1.6","1.6","2","3.6","8","8","10","18"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00111","","","","5","1","2","2","4","1","2","1","0","0","0","0","1.9","","","","","","","0","1.9","","","0","0","0","0","0","0","0","1.9","0.38","","0","20","","0","0","12.66666667","12.66666667","0","0","63.33333333","63.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00113","","","","5","2","2","2","4","2","2","1","2","2","0.6","0.08","0.3","2","2","1","9","3","0.15","0.68","0.98","0.3","0.04","4","4","0.8","2","0.4","0.68","0.136","0.3","0.06","50","69.3877551","20","0.17","4","4.533333333","2","6.533333333","20","22.66666667","10","32.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00114","","","","5","1","3","2","6","2","6","1","1","4","0.1","0.1","1","2","2","1","9","7","0.02","0.2","1.2","0.1","0.025","5","5","1","1","0.2","0.2","0.04","1","0.2","20","16.66666667","20","0.04","0.666666667","1.333333333","6.666666667","8","3.333333333","6.666666667","33.33333333","40"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00118","","","","5","3","","2","4","","9","3","3","3","0.2","0.08","0.2","2","2","4","9","5","0","0.28","0.48","0.066666667","0.026666667","6","2","1.2","1","0.6","0.093333333","0.056","0.066666667","0.04","50","58.33333333","60","0.046666667","1.333333333","1.866666667","1.333333333","3.2","2.222222222","3.111111111","2.222222222","5.333333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00120","","","","5","3","1","2","6","2","1","3","6","0","1.8","0","1.6","2","2","1","4","3","0","1.8","3.4","0.3","","6","2","1.2","2","1.2","0.6","0.36","0.533333333","0.32","100","52.94117647","60","0.3","12","12","10.66666667","22.66666667","20","20","17.77777778","37.77777778"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00121","","","","5","3","2","3","7","3","2","3","8","20","1","0.68","1.6","8","1","2","9","5","0.15","1.68","3.28","0.125","0.034","28","9.333333333","5.6","2.666666667","1.6","0.56","0.336","0.533333333","0.32","28.57142857","51.2195122","60","0.06","6.666666667","11.2","10.66666667","21.86666667","11.11111111","18.66666667","17.77777778","36.44444444"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00122","","","","5","3","1","3","8","2","2","3","0","5","0","0.2","8.2","8","1","2","8","7","0","0.2","8.4","","0.04","5","1.666666667","1","0","0","0.066666667","0.04","2.733333333","1.64","0","2.380952381","60","0.04","0","1.333333333","54.66666667","56","0","2.222222222","91.11111111","93.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00123","","","","5","3","1","3","6","2","2","3","0","0","0","0","1.4","","","","","","","0","1.4","","","0","0","0","0","0","0","0","0.466666667","0.28","","0","60","","0","0","9.333333333","9.333333333","0","0","15.55555556","15.55555556"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00124","","","","5","3","2","2","7","2","2","3","15","6","1.88","0.06","3","2","2","3","9","3","1.38","1.94","4.94","0.125333333","0.01","21","7","4.2","5","3","0.646666667","0.388","1","0.6","71.42857143","39.27125506","60","0.092380952","12.53333333","12.93333333","20","32.93333333","20.88888889","21.55555556","33.33333333","54.88888889"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00125","","","","5","4","1","1","4","2","1","1","0","0","0","0","1.1","","","","","","","0","1.1","","","0","0","0","0","0","0","0","1.1","0.22","","0","20","","0","0","7.333333333","7.333333333","0","0","36.66666667","36.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00126","","","","5","2","2","6","6","4","2","2","2","0","0.52","0","0.7","2","1","2","7","3","0.02","0.52","1.22","0.26","","2","1","0.4","1","0.4","0.26","0.104","0.35","0.14","100","42.62295082","40","0.26","3.466666667","3.466666667","4.666666667","8.133333333","8.666666667","8.666666667","11.66666667","20.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00127","","","","5","5","2","2","8","3","5","","2","5","0.32","0.16","1.8","2","1","2","8","5","0","0.48","2.28","0.16","0.032","7","","1.4","","0.4","","0.096","","0.36","28.57142857","21.05263158","","0.068571429","2.133333333","3.2","12","15.2","","","",""
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00128","","","","5","1","1","2","4","1","2","","1","1","0.12","0.02","0.8","2","1","1","8","7","0","0.14","0.94","0.12","0.02","2","","0.4","","0.2","","0.028","","0.16","50","14.89361702","","0.07","0.8","0.933333333","5.333333333","6.266666667","","","",""
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00133","","","","5","1","1","2","6","2","1","1","1","3","0.16","0.02","2.5","6","1","4","7","7","0.15","0.18","2.68","0.16","0.006666667","4","4","0.8","1","0.2","0.18","0.036","2.5","0.5","25","6.71641791","20","0.045","1.066666667","1.2","16.66666667","17.86666667","5.333333333","6","83.33333333","89.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00136","","","","5","3","2","2","8","1","2","3","0","0","0","0","13.4","","","","","","","0","13.4","","","0","0","0","0","0","0","0","4.466666667","2.68","","0","60","","0","0","89.33333333","89.33333333","0","0","148.8888889","148.8888889"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00138","","","","5","3","1","2","4","2","1","1","0","2","0","0.1","0.6","8","1","1","8","5","0.02","0.1","0.7","","0.05","2","2","0.4","0","0","0.1","0.02","0.6","0.12","0","14.28571429","20","0.05","0","0.666666667","4","4.666666667","0","3.333333333","20","23.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00139","","","","5","4","2","2","8","3","2","3","0","2","0","0.8","8.7","6","1","3","8","3","0.15","0.8","9.5","","0.4","2","0.666666667","0.4","0","0","0.266666667","0.16","2.9","1.74","0","8.421052632","60","0.4","0","5.333333333","58","63.33333333","0","8.888888889","96.66666667","105.5555556"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00141","","","","5","3","1","2","8","1","2","3","0","2","0","0.1","5","2","1","1","9","5","0","0.1","5.1","","0.05","2","0.666666667","0.4","0","0","0.033333333","0.02","1.666666667","1","0","1.960784314","60","0.05","0","0.666666667","33.33333333","34","0","1.111111111","55.55555556","56.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00143","","","","5","2","1","2","6","1","2","2","1","3","0.16","1","2.7","8","1","3","9","5","0.02","1.16","3.86","0.16","0.333333333","4","2","0.8","0.5","0.2","0.58","0.232","1.35","0.54","25","30.05181347","40","0.29","1.066666667","7.733333333","18","25.73333333","2.666666667","19.33333333","45","64.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00145","","","","5","5","2","2","8","2","2","3","2","2","0.92","0.08","7.2","2","1","2","8","3","0","1","8.2","0.46","0.04","4","1.333333333","0.8","0.666666667","0.4","0.333333333","0.2","2.4","1.44","50","12.19512195","60","0.25","6.133333333","6.666666667","48","54.66666667","10.22222222","11.11111111","80","91.11111111"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00146","","","","5","4","2","2","7","2","5","3","3","4","0.44","0.2","2.3","9","1","2","9","5","0.02","0.64","2.94","0.146666667","0.05","7","2.333333333","1.4","1","0.6","0.213333333","0.128","0.766666667","0.46","42.85714286","21.76870748","60","0.091428571","2.933333333","4.266666667","15.33333333","19.6","4.888888889","7.111111111","25.55555556","32.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00147","","","","5","3","2","3","4","1","2","1","1","0","0.1","0","1","2","1","1","8","5","0.02","0.1","1.1","0.1","","1","1","0.2","1","0.2","0.1","0.02","1","0.2","100","9.090909091","20","0.1","0.666666667","0.666666667","6.666666667","7.333333333","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00148","","","","5","3","1","1","7","1","1","3","9","6","2.34","0.18","14","8","1","4","9","3","0.15","2.52","16.52","0.26","0.03","15","5","3","3","1.8","0.84","0.504","4.666666667","2.8","60","15.25423729","60","0.168","15.6","16.8","93.33333333","110.1333333","26","28","155.5555556","183.5555556"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00150","","","","5","3","1","2","6","2","1","2","2","1","0.2","0.06","1","2","1","1","4","5","0.12","0.26","1.26","0.1","0.06","3","1.5","0.6","1","0.4","0.13","0.052","0.5","0.2","66.66666667","20.63492063","40","0.086666667","1.333333333","1.733333333","6.666666667","8.4","3.333333333","4.333333333","16.66666667","21"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00151","","","","5","4","2","2","6","1","2","3","1","5","0.21","0.05","0.2","2","1","1","3","7","0","0.26","0.46","0.21","0.01","6","2","1.2","0.333333333","0.2","0.086666667","0.052","0.066666667","0.04","16.66666667","56.52173913","60","0.043333333","1.4","1.733333333","1.333333333","3.066666667","2.333333333","2.888888889","2.222222222","5.111111111"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00152","","","","5","1","1","1","4","2","2","1","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.1","0.02","","0","20","","0","0","0.666666667","0.666666667","0","0","3.333333333","3.333333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00153","","","","5","4","2","3","4","1","2","3","3","1","0.32","0.01","0.1","8","1","3","4","5","0.02","0.33","0.43","0.106666667","0.01","4","1.333333333","0.8","1","0.6","0.11","0.066","0.033333333","0.02","75","76.74418605","60","0.0825","2.133333333","2.2","0.666666667","2.866666667","3.555555556","3.666666667","1.111111111","4.777777778"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00154","","","","5","4","2","4","2","2","2","1","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.1","0.02","","0","20","","0","0","0.666666667","0.666666667","0","0","3.333333333","3.333333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00155","","","","5","3","1","2","4","2","4","2","3","1","0.31","0.04","0.1","2","2","1","8","5","0.02","0.35","0.45","0.103333333","0.04","4","2","0.8","1.5","0.6","0.175","0.07","0.05","0.02","75","77.77777778","40","0.0875","2.066666667","2.333333333","0.666666667","3","5.166666667","5.833333333","1.666666667","7.5"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00156","","","","5","2","1","2","4","1","6","1","0","1","0","0.5","0.08","6","1","1","8","5","0.15","0.5","0.58","","0.5","1","1","0.2","0","0","0.5","0.1","0.08","0.016","0","86.20689655","20","0.5","0","3.333333333","0.533333333","3.866666667","0","16.66666667","2.666666667","19.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00157","","","","5","2","2","3","4","1","2","2","1","3","0.18","0.08","0.9","2","1","1","7","5","0.12","0.26","1.16","0.18","0.026666667","4","2","0.8","0.5","0.2","0.13","0.052","0.45","0.18","25","22.4137931","40","0.065","1.2","1.733333333","6","7.733333333","3","4.333333333","15","19.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00158","","","","5","1","2","2","2","3","4","1","0","2","0","0.08","0.04","2","1","4","4","7","0.15","0.08","0.12","","0.04","2","2","0.4","0","0","0.08","0.016","0.04","0.008","0","66.66666667","20","0.04","0","0.533333333","0.266666667","0.8","0","2.666666667","1.333333333","4"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00161","","","","5","","","3","8","","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00164","","","","5","3","2","1","8","2","1","3","3","","0.92","0.02","2.2","2","1","6","9","3","0.12","0.94","3.14","0.306666667","","","","","1","0.6","0.313333333","0.188","0.733333333","0.44","","29.93630573","60","","6.133333333","6.266666667","14.66666667","20.93333333","10.22222222","10.44444444","24.44444444","34.88888889"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00165","","","","5","3","1","2","6","2","2","2","4","0","0.32","0","1.5","6","1","6","4","3","0.12","0.32","1.82","0.08","","4","2","0.8","2","0.8","0.16","0.064","0.75","0.3","100","17.58241758","40","0.08","2.133333333","2.133333333","10","12.13333333","5.333333333","5.333333333","25","30.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00166","","","","5","5","1","2","6","2","7","3","0","1","0","0.03","0.6","6","1","2","4","7","0.02","0.03","0.63","","0.03","1","0.333333333","0.2","0","0","0.01","0.006","0.2","0.12","0","4.761904762","60","0.03","0","0.2","4","4.2","0","0.333333333","6.666666667","7"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00172","","","","5","4","1","2","6","1","2","3","4","2","0.68","0.04","2.5","2","1","2","8","3","0.12","0.72","3.22","0.17","0.02","6","2","1.2","1.333333333","0.8","0.24","0.144","0.833333333","0.5","66.66666667","22.36024845","60","0.12","4.533333333","4.8","16.66666667","21.46666667","7.555555556","8","27.77777778","35.77777778"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00173","","","","5","5","2","2","7","1","6","3","3","0","0.28","0","2","8","1","3","9","5","0","0.28","2.28","0.093333333","","3","1","0.6","1","0.6","0.093333333","0.056","0.666666667","0.4","100","12.28070175","60","0.093333333","1.866666667","1.866666667","13.33333333","15.2","3.111111111","3.111111111","22.22222222","25.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00176","","","","5","4","1","2","8","1","2","3","2","0","0.24","0","11.4","2","1","1","9","5","0.12","0.24","11.64","0.12","","2","0.666666667","0.4","0.666666667","0.4","0.08","0.048","3.8","2.28","100","2.06185567","60","0.12","1.6","1.6","76","77.6","2.666666667","2.666666667","126.6666667","129.3333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00177","","","","5","2","1","3","6","2","2","1","2","0","0.7","0","1.5","8","1","1","7","3","0.02","0.7","2.2","0.35","","2","2","0.4","2","0.4","0.7","0.14","1.5","0.3","100","31.81818182","20","0.35","4.666666667","4.666666667","10","14.66666667","23.33333333","23.33333333","50","73.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00178","","","","5","3","2","2","8","1","2","3","3","4","0.88","0.08","5.2","8","1","3","4","3","0.15","0.96","6.16","0.293333333","0.02","7","2.333333333","1.4","1","0.6","0.32","0.192","1.733333333","1.04","42.85714286","15.58441558","60","0.137142857","5.866666667","6.4","34.66666667","41.06666667","9.777777778","10.66666667","57.77777778","68.44444444"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00179","","","","5","2","1","1","6","1","2","2","6","3","0.66","0.12","1.5","5","2","2","4","5","3.96","0.78","2.28","0.11","0.04","9","4.5","1.8","3","1.2","0.39","0.156","0.75","0.3","66.66666667","34.21052632","40","0.086666667","4.4","5.2","10","15.2","11","13","25","38"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00180","","","","5","3","2","4","8","1","2","2","0","2","0","0.06","4","2","1","1","9","7","0.12","0.06","4.06","","0.03","2","1","0.4","0","0","0.03","0.012","2","0.8","0","1.477832512","40","0.03","0","0.4","26.66666667","27.06666667","0","1","66.66666667","67.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00181","","","","5","4","1","1","7","2","1","2","5","14","1.88","0.24","3","8","1","1","9","3","0.15","2.12","5.12","0.376","0.017142857","19","9.5","3.8","2.5","1","1.06","0.424","1.5","0.6","26.31578947","41.40625","40","0.111578947","12.53333333","14.13333333","20","34.13333333","31.33333333","35.33333333","50","85.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00184","","","","5","2","1","2","4","1","2","1","0","","0","0.9","","","","","","","","0.9","","","","","","","0","0","0.9","0.18","","","","","20","","0","6","","","0","30","",""
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00185","","","","5","4","2","3","7","1","2","3","7","3","1.98","0.1","6","6","1","3","4","3","0.15","2.08","8.08","0.282857143","0.033333333","10","3.333333333","2","2.333333333","1.4","0.693333333","0.416","2","1.2","70","25.74257426","60","0.208","13.2","13.86666667","40","53.86666667","22","23.11111111","66.66666667","89.77777778"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00188","","","","5","2","1","1","2","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00189","","","","5","3","1","2","6","1","3","3","4","0","1.8","0","1.3","2","1","3","7","1","0.15","1.8","3.1","0.45","","4","1.333333333","0.8","1.333333333","0.8","0.6","0.36","0.433333333","0.26","100","58.06451613","60","0.45","12","12","8.666666667","20.66666667","20","20","14.44444444","34.44444444"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00194","","","","5","1","1","2","2","1","1","1","1","2","0.4","0.06","0.5","8","1","3","8","1","0.02","0.46","0.96","0.4","0.03","3","3","0.6","1","0.2","0.46","0.092","0.5","0.1","33.33333333","47.91666667","20","0.153333333","2.666666667","3.066666667","3.333333333","6.4","13.33333333","15.33333333","16.66666667","32"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00196","","","","5","2","1","3","4","1","2","2","0","","0","0.48","3.6","8","1","1","9","9","0","0.48","4.08","","","","","","0","0","0.24","0.096","1.8","0.72","","11.76470588","40","","0","3.2","24","27.2","0","8","60","68"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00198","","","","5","5","2","2","4","1","2","3","4","7","0.54","0.2","2","2","2","2","4","5","0","0.74","2.74","0.135","0.028571429","11","3.666666667","2.2","1.333333333","0.8","0.246666667","0.148","0.666666667","0.4","36.36363636","27.00729927","60","0.067272727","3.6","4.933333333","13.33333333","18.26666667","6","8.222222222","22.22222222","30.44444444"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00200","","","","5","1","1","6","4","3","2","1","1","2","0.12","0.1","0.5","6","2","3","8","5","0.02","0.22","0.72","0.12","0.05","3","3","0.6","1","0.2","0.22","0.044","0.5","0.1","33.33333333","30.55555556","20","0.073333333","0.8","1.466666667","3.333333333","4.8","4","7.333333333","16.66666667","24"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00201","","","","5","4","2","2","4","2","1","3","2","4","0.5","0.12","7.4","2","1","2","4","5","0.12","0.62","8.02","0.25","0.03","6","2","1.2","0.666666667","0.4","0.206666667","0.124","2.466666667","1.48","33.33333333","7.730673317","60","0.103333333","3.333333333","4.133333333","49.33333333","53.46666667","5.555555556","6.888888889","82.22222222","89.11111111"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00202","","","","5","","","2","8","","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00203","","","","5","4","1","2","8","1","2","3","7","0","3.84","0","11.3","8","1","4","4","1","0.02","3.84","15.14","0.548571429","","7","2.333333333","1.4","2.333333333","1.4","1.28","0.768","3.766666667","2.26","100","25.36327609","60","0.548571429","25.6","25.6","75.33333333","100.9333333","42.66666667","42.66666667","125.5555556","168.2222222"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00208","","","","5","4","2","2","6","2","2","2","8","11","4.1","0.6","4.2","2","1","3","5","3","0","4.7","8.9","0.5125","0.054545455","19","9.5","3.8","4","1.6","2.35","0.94","2.1","0.84","42.10526316","52.80898876","40","0.247368421","27.33333333","31.33333333","28","59.33333333","68.33333333","78.33333333","70","148.3333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00212","","","","5","3","1","2","8","1","1","3","13","","3.52","0.36","7.7","2","1","3","9","3","0.12","3.88","11.58","0.270769231","","","","","4.333333333","2.6","1.293333333","0.776","2.566666667","1.54","","33.50604491","60","","23.46666667","25.86666667","51.33333333","77.2","39.11111111","43.11111111","85.55555556","128.6666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00213","","","","5","5","2","1","8","2","1","5","12","","2.92","0.06","12.2","6","1","3","8","3","0","2.98","15.18","0.243333333","","","","","2.4","2.4","0.596","0.596","2.44","2.44","","19.63109354","100","","19.46666667","19.86666667","81.33333333","101.2","19.46666667","19.86666667","81.33333333","101.2"
