"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00129","","","","20","9","3","5","6","1","2","8","6","2","0.4","0.02","1.2","5","3","1","3","6","7.76","0.42","1.62","8","0.066666667","0.01","0.0525","1","0.4","0.75","0.3","0.0525","0.021","0.15","0.06","75","25.92592593","40","0.666666667","0.7","2","2.7","1.666666667","1.75","5","6.75"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00130","","","","20","3","2","3","6","1","2","3","2","0","0.15","0","2.5","6","3","1","3","7","0.12","0.15","2.65","2","0.075","","0.075","0.666666667","0.1","0.666666667","0.1","0.05","0.0075","0.833333333","0.125","100","5.660377358","15","0.25","0.25","4.166666667","4.416666667","1.666666667","1.666666667","27.77777778","29.44444444"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00131","","","","20","8","1","4","7","1","2","8","8","2","2.2","0.02","4","4","2","1","2","3","0","2.22","6.22","10","0.275","0.01","0.222","1.25","0.5","1","0.4","0.2775","0.111","0.5","0.2","80","35.69131833","40","3.666666667","3.7","6.666666667","10.36666667","9.166666667","9.25","16.66666667","25.91666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00132","","","","20","3","1","5","6","1","2","3","3","4","0.35","0.05","3","6","3","3","3","4","0.12","0.4","3.4","7","0.116666667","0.0125","0.057142857","2.333333333","0.35","1","0.15","0.133333333","0.02","1","0.15","42.85714286","11.76470588","15","0.583333333","0.666666667","5","5.666666667","3.888888889","4.444444444","33.33333333","37.77777778"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00133","","","","20","6","1","3","7","1","2","6","6","5","0.75","0.2","3","2","2","1","3","3","0.12","0.95","3.95","11","0.125","0.04","0.086363636","1.833333333","0.55","1","0.3","0.158333333","0.0475","0.5","0.15","54.54545455","24.05063291","30","1.25","1.583333333","5","6.583333333","4.166666667","5.277777778","16.66666667","21.94444444"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00134","","","","20","7","3","7","7","1","2","7","1","0","0.01","0","2.5","3","1","1","3","7","0.02","0.01","2.51","1","0.01","","0.01","0.142857143","0.05","0.142857143","0.05","0.001428571","0.0005","0.357142857","0.125","100","0.398406375","35","0.016666667","0.016666667","4.166666667","4.183333333","0.047619048","0.047619048","11.9047619","11.95238095"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00135","","","","20","3","1","5","6","1","2","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.125","","0","15","0","0","4.166666667","4.166666667","0","0","27.77777778","27.77777778"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00136","","","","20","8","2","2","8","1","2","8","8","4","1.5","0.01","12","3","2","1","4","4","0","1.51","13.51","12","0.1875","0.0025","0.125833333","1.5","0.6","1","0.4","0.18875","0.0755","1.5","0.6","66.66666667","11.176906","40","2.5","2.516666667","20","22.51666667","6.25","6.291666667","50","56.29166667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00137","","","","20","10","2","3","8","2","2","10","2","3","0.55","0.01","14","9","1","1","3","3","0","0.56","14.56","5","0.275","0.003333333","0.112","0.5","0.25","0.2","0.1","0.056","0.028","1.4","0.7","40","3.846153846","50","0.916666667","0.933333333","23.33333333","24.26666667","1.833333333","1.866666667","46.66666667","48.53333333"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00138","","","","20","9","1","7","6","1","2","7","17","0","3.5","0","6","2","3","3","3","3","11.03","3.5","9.5","17","0.205882353","","0.205882353","2.428571429","0.85","2.428571429","0.85","0.5","0.175","0.857142857","0.3","100","36.84210526","35","5.833333333","5.833333333","10","15.83333333","16.66666667","16.66666667","28.57142857","45.23809524"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00139","","","","20","2","1","2","7","1","2","1","3","2","0.5","0.05","2.5","9","2","1","4","3","0","0.55","3.05","5","0.166666667","0.025","0.11","5","0.25","3","0.15","0.55","0.0275","2.5","0.125","60","18.03278689","5","0.833333333","0.916666667","4.166666667","5.083333333","16.66666667","18.33333333","83.33333333","101.6666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00140","","","","20","8","2","6","9","2","2","8","3","0","1","0","20","3","2","1","3","2","0","1","21","3","0.333333333","","0.333333333","0.375","0.15","0.375","0.15","0.125","0.05","2.5","1","100","4.761904762","40","1.666666667","1.666666667","33.33333333","35","4.166666667","4.166666667","83.33333333","87.5"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00141","","","","20","7","2","4","7","1","2","7","21","6","5","0.01","6","9","4","1","8","2","0","5.01","11.01","27","0.238095238","0.001666667","0.185555556","3.857142857","1.35","3","1.05","0.715714286","0.2505","0.857142857","0.3","77.77777778","45.50408719","35","8.333333333","8.35","10","18.35","23.80952381","23.85714286","28.57142857","52.42857143"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00142","","","","20","7","1","3","8","1","2","7","17","0","7","0","9","8","2","1","6","2","7.23","7","16","17","0.411764706","","0.411764706","2.428571429","0.85","2.428571429","0.85","1","0.35","1.285714286","0.45","100","43.75","35","11.66666667","11.66666667","15","26.66666667","33.33333333","33.33333333","42.85714286","76.19047619"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00143","","","","20","7","1","4","7","1","2","5","6","1","2.2","0.01","12","5","1","1","3","2","0","2.21","14.21","7","0.366666667","0.01","0.315714286","1.4","0.35","1.2","0.3","0.442","0.1105","2.4","0.6","85.71428571","15.55242787","25","3.666666667","3.683333333","20","23.68333333","14.66666667","14.73333333","80","94.73333333"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00144","","","","20","7","2","3","7","2","2","7","2","2","0.55","0.05","6","2","2","1","3","3","0","0.6","6.6","4","0.275","0.025","0.15","0.571428571","0.2","0.285714286","0.1","0.085714286","0.03","0.857142857","0.3","50","9.090909091","35","0.916666667","1","10","11","2.619047619","2.857142857","28.57142857","31.42857143"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00145","","","","20","8","2","6","7","2","2","8","11","9","1","0.2","","3","2","1","3","6","0","1.2","","20","0.090909091","0.022222222","0.06","2.5","1","1.375","0.55","0.15","0.06","","","55","","40","1.666666667","2","","","4.166666667","5","",""
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00146","","","","20","8","1","2","8","1","2","7","11","0","5.5","0","28","2","2","1","6","1","0","5.5","33.5","11","0.5","","0.5","1.571428571","0.55","1.571428571","0.55","0.785714286","0.275","4","1.4","100","16.41791045","35","9.166666667","9.166666667","46.66666667","55.83333333","26.19047619","26.19047619","133.3333333","159.5238095"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00147","","","","20","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00148","","","","20","7","1","6","8","1","2","7","8","0","2.5","0","16","4","3","1","5","2","0.12","2.5","18.5","8","0.3125","","0.3125","1.142857143","0.4","1.142857143","0.4","0.357142857","0.125","2.285714286","0.8","100","13.51351351","35","4.166666667","4.166666667","26.66666667","30.83333333","11.9047619","11.9047619","76.19047619","88.0952381"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00149","","","","20","7","2","6","8","1","2","7","23","2","10","0.05","12","9","1","1","5","1","0","10.05","22.05","25","0.434782609","0.025","0.402","3.571428571","1.25","3.285714286","1.15","1.435714286","0.5025","1.714285714","0.6","92","45.57823129","35","16.66666667","16.75","20","36.75","47.61904762","47.85714286","57.14285714","105"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00150","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00151","","","","20","9","1","5","8","1","2","8","26","0","6","0","16","3","3","3","4","2","7.76","6","22","26","0.230769231","","0.230769231","3.25","1.3","3.25","1.3","0.75","0.3","2","0.8","100","27.27272727","40","10","10","26.66666667","36.66666667","25","25","66.66666667","91.66666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00152","","","","20","10","2","4","8","1","2","9","20","0","7","0","8","3","3","1","6","2","0","7","15","20","0.35","","0.35","2.222222222","1","2.222222222","1","0.777777778","0.35","0.888888889","0.4","100","46.66666667","45","11.66666667","11.66666667","13.33333333","25","25.92592593","25.92592593","29.62962963","55.55555556"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00153","","","","20","3","1","2","7","1","2","3","6","0","1","0","8","2","2","1","3","3","0.12","1","9","6","0.166666667","","0.166666667","2","0.3","2","0.3","0.333333333","0.05","2.666666667","0.4","100","11.11111111","15","1.666666667","1.666666667","13.33333333","15","11.11111111","11.11111111","88.88888889","100"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00154","","","","20","8","2","2","8","1","2","8","17","2","6","0.05","16","3","3","1","3","2","0","6.05","22.05","19","0.352941176","0.025","0.318421053","2.375","0.95","2.125","0.85","0.75625","0.3025","2","0.8","89.47368421","27.43764172","40","10","10.08333333","26.66666667","36.75","25","25.20833333","66.66666667","91.875"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00155","","","","20","6","2","6","6","1","2","5","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","0.8","0.2","","0","25","0","0","6.666666667","6.666666667","0","0","26.66666667","26.66666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00156","","","","20","10","1","4","8","1","2","7","14","4","3.5","0.01","23","8","1","1","3","3","0","3.51","26.51","18","0.25","0.0025","0.195","2.571428571","0.9","2","0.7","0.501428571","0.1755","3.285714286","1.15","77.77777778","13.24028668","35","5.833333333","5.85","38.33333333","44.18333333","16.66666667","16.71428571","109.5238095","126.2380952"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00157","","","","20","9","1","2","9","1","2","9","6","0","1","0","22","9","3","1","6","3","0.12","1","23","6","0.166666667","","0.166666667","0.666666667","0.3","0.666666667","0.3","0.111111111","0.05","2.444444444","1.1","100","4.347826087","45","1.666666667","1.666666667","36.66666667","38.33333333","3.703703704","3.703703704","81.48148148","85.18518519"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00158","","","","20","4","2","3","6","1","3","4","1","1","0.45","0.05","2.5","4","1","1","2","3","0.12","0.5","3","2","0.45","0.05","0.25","0.5","0.1","0.25","0.05","0.125","0.025","0.625","0.125","50","16.66666667","20","0.75","0.833333333","4.166666667","5","3.75","4.166666667","20.83333333","25"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00159","","","","20","2","3","7","5","1","2","2","5","0","0.2","0","0.5","5","2","1","2","5","12.39","0.2","0.7","5","0.04","","0.04","2.5","0.25","2.5","0.25","0.1","0.01","0.25","0.025","100","28.57142857","10","0.333333333","0.333333333","0.833333333","1.166666667","3.333333333","3.333333333","8.333333333","11.66666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00160","","","","20","10","1","2","8","1","2","9","5","0","0.7","0","24","2","2","1","3","3","0","0.7","24.7","5","0.14","","0.14","0.555555556","0.25","0.555555556","0.25","0.077777778","0.035","2.666666667","1.2","100","2.834008097","45","1.166666667","1.166666667","40","41.16666667","2.592592593","2.592592593","88.88888889","91.48148148"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00161","","","","20","9","2","5","7","2","2","7","45","15","5.5","","4","3","4","1","3","4","0","","","60","0.122222222","","","8.571428571","3","6.428571429","2.25","","","0.571428571","0.2","75","","35","9.166666667","","6.666666667","","26.19047619","","19.04761905",""
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00162","","","","20","","1","3","7","1","2","7","8","5","1.7","0.2","5","3","3","3","7","3","0.12","1.9","6.9","13","0.2125","0.04","0.146153846","1.857142857","0.65","1.142857143","0.4","0.271428571","0.095","0.714285714","0.25","61.53846154","27.53623188","35","2.833333333","3.166666667","8.333333333","11.5","8.095238095","9.047619048","23.80952381","32.85714286"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00163","","","","20","8","1","4","7","1","2","6","22","0","5","0","4","3","3","1","3","2","1.17","5","9","22","0.227272727","","0.227272727","3.666666667","1.1","3.666666667","1.1","0.833333333","0.25","0.666666667","0.2","100","55.55555556","30","8.333333333","8.333333333","6.666666667","15","27.77777778","27.77777778","22.22222222","50"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00164","","","","20","7","1","2","7","1","2","7","8","8","3","0.25","4","3","2","1","4","3","0.12","3.25","7.25","16","0.375","0.03125","0.203125","2.285714286","0.8","1.142857143","0.4","0.464285714","0.1625","0.571428571","0.2","50","44.82758621","35","5","5.416666667","6.666666667","12.08333333","14.28571429","15.47619048","19.04761905","34.52380952"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00165","","","","20","6","2","3","8","1","2","6","5","2","3","0.05","4","2","2","1","2","2","0","3.05","7.05","7","0.6","0.025","0.435714286","1.166666667","0.35","0.833333333","0.25","0.508333333","0.1525","0.666666667","0.2","71.42857143","43.26241135","30","5","5.083333333","6.666666667","11.75","16.66666667","16.94444444","22.22222222","39.16666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00166","","","","20","3","1","2","7","1","2","3","7","4","3.5","0.01","3","9","2","1","6","5","0.12","3.51","6.51","11","0.5","0.0025","0.319090909","3.666666667","0.55","2.333333333","0.35","1.17","0.1755","1","0.15","63.63636364","53.91705069","15","5.833333333","5.85","5","10.85","38.88888889","39","33.33333333","72.33333333"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00167","","","","20","7","2","3","7","2","2","7","13","0","5.5","0","4","4","3","1","6","2","0","5.5","9.5","13","0.423076923","","0.423076923","1.857142857","0.65","1.857142857","0.65","0.785714286","0.275","0.571428571","0.2","100","57.89473684","35","9.166666667","9.166666667","6.666666667","15.83333333","26.19047619","26.19047619","19.04761905","45.23809524"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00168","","","","20","6","2","2","7","2","2","6","6","0","3.5","0","11","8","2","1","6","2","0","3.5","14.5","6","0.583333333","","0.583333333","1","0.3","1","0.3","0.583333333","0.175","1.833333333","0.55","100","24.13793103","30","5.833333333","5.833333333","18.33333333","24.16666667","19.44444444","19.44444444","61.11111111","80.55555556"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00169","","","","20","9","2","6","6","1","2","9","17","15","3.5","","3","3","3","1","4","3","0","","","32","0.205882353","","","3.555555556","1.6","1.888888889","0.85","","","0.333333333","0.15","53.125","","45","5.833333333","","5","","12.96296296","","11.11111111",""
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00170","","","","20","5","1","7","7","1","2","4","10","0","0.75","0","1.5","3","6","4","3","6","0.02","0.75","2.25","10","0.075","","0.075","2.5","0.5","2.5","0.5","0.1875","0.0375","0.375","0.075","100","33.33333333","20","1.25","1.25","2.5","3.75","6.25","6.25","12.5","18.75"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00171","","","","20","7","1","4","7","1","2","7","14","1","4","0.01","4","3","2","1","4","2","0.12","4.01","8.01","15","0.285714286","0.01","0.267333333","2.142857143","0.75","2","0.7","0.572857143","0.2005","0.571428571","0.2","93.33333333","50.06242197","35","6.666666667","6.683333333","6.666666667","13.35","19.04761905","19.0952381","19.04761905","38.14285714"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00172","","","","20","7","1","7","8","1","2","7","12","7","2.5","0.2","5","3","2","1","3","3","0","2.7","7.7","19","0.208333333","0.028571429","0.142105263","2.714285714","0.95","1.714285714","0.6","0.385714286","0.135","0.714285714","0.25","63.15789474","35.06493506","35","4.166666667","4.5","8.333333333","12.83333333","11.9047619","12.85714286","23.80952381","36.66666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00173","","","","20","8","1","3","7","1","2","7","22","0","7.5","0","5.5","9","3","3","6","2","0.12","7.5","13","22","0.340909091","","0.340909091","3.142857143","1.1","3.142857143","1.1","1.071428571","0.375","0.785714286","0.275","100","57.69230769","35","12.5","12.5","9.166666667","21.66666667","35.71428571","35.71428571","26.19047619","61.9047619"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00174","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00175","","","","20","8","1","2","9","1","2","7","3","0","0.55","0","17","2","1","1","2","3","0","0.55","17.55","3","0.183333333","","0.183333333","0.428571429","0.15","0.428571429","0.15","0.078571429","0.0275","2.428571429","0.85","100","3.133903134","35","0.916666667","0.916666667","28.33333333","29.25","2.619047619","2.619047619","80.95238095","83.57142857"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00176","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00177","","","","20","5","1","4","7","1","2","4","4","0","0.4","0","16","5","1","1","2","5","0.02","0.4","16.4","4","0.1","","0.1","1","0.2","1","0.2","0.1","0.02","4","0.8","100","2.43902439","20","0.666666667","0.666666667","26.66666667","27.33333333","3.333333333","3.333333333","133.3333333","136.6666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00178","","","","20","4","1","5","7","1","2","4","1","0","0.85","0","4","3","1","1","6","2","0","0.85","4.85","1","0.85","","0.85","0.25","0.05","0.25","0.05","0.2125","0.0425","1","0.2","100","17.5257732","20","1.416666667","1.416666667","6.666666667","8.083333333","7.083333333","7.083333333","33.33333333","40.41666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00179","","","","20","4","1","5","7","1","3","4","3","0","0.2","0","3","9","1","1","6","5","0.12","0.2","3.2","3","0.066666667","","0.066666667","0.75","0.15","0.75","0.15","0.05","0.01","0.75","0.15","100","6.25","20","0.333333333","0.333333333","5","5.333333333","1.666666667","1.666666667","25","26.66666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00180","","","","20","3","1","7","7","1","2","3","3","2","0.85","0.02","3","9","1","1","4","3","0.12","0.87","3.87","5","0.283333333","0.01","0.174","1.666666667","0.25","1","0.15","0.29","0.0435","1","0.15","60","22.48062016","15","1.416666667","1.45","5","6.45","9.444444444","9.666666667","33.33333333","43"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00181","","","","20","5","2","5","7","1","2","5","2","2","0.45","0.02","5","6","1","1","2","2","1.17","0.47","5.47","4","0.225","0.01","0.1175","0.8","0.2","0.4","0.1","0.094","0.0235","1","0.25","50","8.592321755","25","0.75","0.783333333","8.333333333","9.116666667","3","3.133333333","33.33333333","36.46666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00182","","","","20","6","2","6","7","2","2","6","7","0","0.5","0","2.5","3","2","1","2","3","0","0.5","3","7","0.071428571","","0.071428571","1.166666667","0.35","1.166666667","0.35","0.083333333","0.025","0.416666667","0.125","100","16.66666667","30","0.833333333","0.833333333","4.166666667","5","2.777777778","2.777777778","13.88888889","16.66666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00183","","","","20","8","1","4","7","1","2","8","10","0","2.5","0","4.5","9","2","1","3","3","0","2.5","7","10","0.25","","0.25","1.25","0.5","1.25","0.5","0.3125","0.125","0.5625","0.225","100","35.71428571","40","4.166666667","4.166666667","7.5","11.66666667","10.41666667","10.41666667","18.75","29.16666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00184","","","","20","8","1","6","6","1","2","5","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.5","0.125","","0","25","0","0","4.166666667","4.166666667","0","0","16.66666667","16.66666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00185","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00186","","","","20","8","2","4","9","1","2","8","12","2","4","0.05","8","3","1","1","3","2","0.12","4.05","12.05","14","0.333333333","0.025","0.289285714","1.75","0.7","1.5","0.6","0.50625","0.2025","1","0.4","85.71428571","33.60995851","40","6.666666667","6.75","13.33333333","20.08333333","16.66666667","16.875","33.33333333","50.20833333"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00187","","","","20","6","1","2","7","1","2","6","5","1","2","0.01","9","2","1","1","4","5","0","2.01","11.01","6","0.4","0.01","0.335","1","0.3","0.833333333","0.25","0.335","0.1005","1.5","0.45","83.33333333","18.25613079","30","3.333333333","3.35","15","18.35","11.11111111","11.16666667","50","61.16666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00188","","","","20","6","1","6","7","2","2","6","9","0","2.8","0","2.5","3","1","1","8","3","0.12","2.8","5.3","9","0.311111111","","0.311111111","1.5","0.45","1.5","0.45","0.466666667","0.14","0.416666667","0.125","100","52.83018868","30","4.666666667","4.666666667","4.166666667","8.833333333","15.55555556","15.55555556","13.88888889","29.44444444"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00189","","","","20","7","3","6","7","1","2","7","9","0","1.6","0","4","3","1","1","3","3","0","1.6","5.6","9","0.177777778","","0.177777778","1.285714286","0.45","1.285714286","0.45","0.228571429","0.08","0.571428571","0.2","100","28.57142857","35","2.666666667","2.666666667","6.666666667","9.333333333","7.619047619","7.619047619","19.04761905","26.66666667"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00190","","","","20","7","1","2","8","1","2","7","6","0","2","0","11","8","1","1","3","3","0","2","13","6","0.333333333","","0.333333333","0.857142857","0.3","0.857142857","0.3","0.285714286","0.1","1.571428571","0.55","100","15.38461538","35","3.333333333","3.333333333","18.33333333","21.66666667","9.523809524","9.523809524","52.38095238","61.9047619"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00191","","","","20","6","2","4","8","1","2","6","13","9","3","0.2","6","3","3","1","3","3","7.23","3.2","9.2","22","0.230769231","0.022222222","0.145454545","3.666666667","1.1","2.166666667","0.65","0.533333333","0.16","1","0.3","59.09090909","34.7826087","30","5","5.333333333","10","15.33333333","16.66666667","17.77777778","33.33333333","51.11111111"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00192","","","","20","1","2","3","6","1","2","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.015","","0","5","0","0","0.5","0.5","0","0","10","10"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00193","","","","20","6","1","2","7","1","2","6","20","0","3.8","0","6","9","2","1","4","2","0","3.8","9.8","20","0.19","","0.19","3.333333333","1","3.333333333","1","0.633333333","0.19","1","0.3","100","38.7755102","30","6.333333333","6.333333333","10","16.33333333","21.11111111","21.11111111","33.33333333","54.44444444"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00194","","","","20","8","1","3","8","1","2","8","35","9","8.5","0.2","6","9","5","1","4","1","0.12","8.7","14.7","44","0.242857143","0.022222222","0.197727273","5.5","2.2","4.375","1.75","1.0875","0.435","0.75","0.3","79.54545455","59.18367347","40","14.16666667","14.5","10","24.5","35.41666667","36.25","25","61.25"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00195","","","","20","3","1","2","6","1","2","3","2","2","0.2","0.05","0.2","5","1","1","2","5","14.37","0.25","0.45","4","0.1","0.025","0.0625","1.333333333","0.2","0.666666667","0.1","0.083333333","0.0125","0.066666667","0.01","50","55.55555556","15","0.333333333","0.416666667","0.333333333","0.75","2.222222222","2.777777778","2.222222222","5"
"","","UGP2017NAM-AT03","","","","","","","","","UGP2017NAM-AT03-00196","","","","20","7","3","5","6","1","2","5","1","0","0.1","0","4","9","2","1","3","5","0","0.1","4.1","1","0.1","","0.1","0.2","0.05","0.2","0.05","0.02","0.005","0.8","0.2","100","2.43902439","25","0.166666667","0.166666667","6.666666667","6.833333333","0.666666667","0.666666667","26.66666667","27.33333333"
