"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00054","","","","10","9","3","3","8","2","2","9","16","6","3","0.02","5","3","1","1","3","5","3.96","3.02","8.02","0.1875","0.003333333","22","2.444444444","2.2","1.777777778","1.6","0.335555556","0.302","0.555555556","0.5","72.72727273","37.65586035","90","10","10.06666667","16.66666667","26.73333333","0.137272727","11.11111111","11.18518519","18.51851852","29.7037037"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00055","","","","10","10","3","3","7","1","2","9","14","5","4.8","0.04","11","3","1","1","6","1","0","4.84","15.84","0.342857143","0.008","19","2.111111111","1.9","1.555555556","1.4","0.537777778","0.484","1.222222222","1.1","73.68421053","30.55555556","90","16","16.13333333","36.66666667","52.8","0.254736842","17.77777778","17.92592593","40.74074074","58.66666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00056","","","","10","8","1","2","7","1","2","8","10","0","3.8","0","5.2","9","1","1","6","1","0.12","3.8","9","0.38","","10","1.25","1","1.25","1","0.475","0.38","0.65","0.52","100","42.22222222","80","12.66666667","12.66666667","17.33333333","30","0.38","15.83333333","15.83333333","21.66666667","37.5"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00057","","","","10","10","1","2","7","1","2","5","4","2","0.8","0.02","1.2","8","1","1","5","3","1.5","0.82","2.02","0.2","0.01","6","1.2","0.6","0.8","0.4","0.164","0.082","0.24","0.12","66.66666667","40.59405941","50","2.666666667","2.733333333","4","6.733333333","0.136666667","5.333333333","5.466666667","8","13.46666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00058","","","","10","10","2","2","6","1","2","9","4","5","0.4","0.03","0.5","2","1","1","5","5","0.12","0.43","0.93","0.1","0.006","9","1","0.9","0.444444444","0.4","0.047777778","0.043","0.055555556","0.05","44.44444444","46.23655914","90","1.333333333","1.433333333","1.666666667","3.1","0.047777778","1.481481481","1.592592593","1.851851852","3.444444444"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00059","","","","10","9","2","3","7","9","2","8","4","1","1.2","0.01","2.3","9","1","1","4","3","0","1.21","3.51","0.3","0.01","5","0.625","0.5","0.5","0.4","0.15125","0.121","0.2875","0.23","80","34.47293447","80","4","4.033333333","7.666666667","11.7","0.242","5","5.041666667","9.583333333","14.625"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00060","","","","10","5","6","3","6","1","2","4","6","0","2","0","0.1","9","1","1","5","5","0.12","2","2.1","0.333333333","","6","1.5","0.6","1.5","0.6","0.5","0.2","0.025","0.01","100","95.23809524","40","6.666666667","6.666666667","0.333333333","7","0.333333333","16.66666667","16.66666667","0.833333333","17.5"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00061","","","","10","9","2","3","7","1","2","9","7","1","2","0.02","4.1","2","1","1","6","3","0.12","2.02","6.12","0.285714286","0.02","8","0.888888889","0.8","0.777777778","0.7","0.224444444","0.202","0.455555556","0.41","87.5","33.00653595","90","6.666666667","6.733333333","13.66666667","20.4","0.2525","7.407407407","7.481481481","15.18518519","22.66666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00062","","","","10","9","1","2","8","1","2","8","16","1","6","0.01","10","9","1","1","8","1","0.12","6.01","16.01","0.375","0.01","17","2.125","1.7","2","1.6","0.75125","0.601","1.25","1","94.11764706","37.5390381","80","20","20.03333333","33.33333333","53.36666667","0.353529412","25","25.04166667","41.66666667","66.70833333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00063","","","","10","4","5","3","5","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00064","","","","10","10","1","2","8","1","2","9","15","7","3","0.2","7","3","1","1","6","3","0.12","3.2","10.2","0.2","0.028571429","22","2.444444444","2.2","1.666666667","1.5","0.355555556","0.32","0.777777778","0.7","68.18181818","31.37254902","90","10","10.66666667","23.33333333","34","0.145454545","11.11111111","11.85185185","25.92592593","37.77777778"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00065","","","","10","10","2","2","6","2","2","8","12","4","2","0.07","3.7","9","1","1","7","3","0","2.07","5.77","0.166666667","0.0175","16","2","1.6","1.5","1.2","0.25875","0.207","0.4625","0.37","75","35.87521664","80","6.666666667","6.9","12.33333333","19.23333333","0.129375","8.333333333","8.625","15.41666667","24.04166667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00066","","","","10","10","1","2","7","2","2","9","11","10","1.8","0.04","3.1","8","1","1","5","3","3.03","1.84","4.94","0.163636364","0.004","21","2.333333333","2.1","1.222222222","1.1","0.204444444","0.184","0.344444444","0.31","52.38095238","37.24696356","90","6","6.133333333","10.33333333","16.46666667","0.087619048","6.666666667","6.814814815","11.48148148","18.2962963"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00067","","","","10","10","3","3","7","2","2","9","5","10","0.45","0.03","0.7","6","1","1","3","5","14.37","0.48","1.18","0.09","0.003","15","1.666666667","1.5","0.555555556","0.5","0.053333333","0.048","0.077777778","0.07","33.33333333","40.6779661","90","1.5","1.6","2.333333333","3.933333333","0.032","1.666666667","1.777777778","2.592592593","4.37037037"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00068","","","","10","10","3","2","8","3","2","10","13","7","1","0.08","2.9","","1","1","5","3","","1.08","3.98","0.076923077","0.011428571","20","2","2","1.3","1.3","0.108","0.108","0.29","0.29","65","27.13567839","100","3.333333333","3.6","9.666666667","13.26666667","0.054","3.333333333","3.6","9.666666667","13.26666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00069","","","","10","10","1","2","7","1","2","9","0","1","0","0.01","4.1","2","1","1","2","9","0","0.01","4.11","","0.01","1","0.111111111","0.1","0","0","0.001111111","0.001","0.455555556","0.41","0","0.243309002","90","0","0.033333333","13.66666667","13.7","0.01","0","0.037037037","15.18518519","15.22222222"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00070","","","","10","6","3","3","6","2","2","1","1","0","0.12","0","0.2","3","1","1","5","5","11.03","0.12","0.32","0.12","","1","1","0.1","1","0.1","0.12","0.012","0.2","0.02","100","37.5","10","0.4","0.4","0.666666667","1.066666667","0.12","4","4","6.666666667","10.66666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00071","","","","10","9","3","2","7","1","2","7","10","8","1.7","0.23","0.8","3","1","1","6","3","7.76","1.93","2.73","0.17","0.02875","18","2.571428571","1.8","1.428571429","1","0.275714286","0.193","0.114285714","0.08","55.55555556","70.6959707","70","5.666666667","6.433333333","2.666666667","9.1","0.107222222","8.095238095","9.19047619","3.80952381","13"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00072","","","","10","10","3","2","7","1","2","10","7","0","0.6","0","2","8","1","1","5","5","0","0.6","2.6","0.085714286","","7","0.7","0.7","0.7","0.7","0.06","0.06","0.2","0.2","100","23.07692308","100","2","2","6.666666667","8.666666667","0.085714286","2","2","6.666666667","8.666666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00073","","","","10","10","3","3","8","1","2","10","10","4","3.5","0.02","6","3","1","1","6","3","0","3.52","9.52","0.35","0.005","14","1.4","1.4","1","1","0.352","0.352","0.6","0.6","71.42857143","36.97478992","100","11.66666667","11.73333333","20","31.73333333","0.251428571","11.66666667","11.73333333","20","31.73333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00074","","","","10","9","2","2","7","1","2","9","8","0","0.58","0","3","3","1","1","3","5","3.96","0.58","3.58","0.0725","","8","0.888888889","0.8","0.888888889","0.8","0.064444444","0.058","0.333333333","0.3","100","16.20111732","90","1.933333333","1.933333333","10","11.93333333","0.0725","2.148148148","2.148148148","11.11111111","13.25925926"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00075","","","","10","10","1","3","8","1","2","10","7","1","1.23","0.02","12.1","8","1","1","6","3","0.12","1.25","13.35","0.175714286","0.02","8","0.8","0.8","0.7","0.7","0.125","0.125","1.21","1.21","87.5","9.36329588","100","4.1","4.166666667","40.33333333","44.5","0.15625","4.1","4.166666667","40.33333333","44.5"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00076","","","","10","10","4","4","7","1","2","9","11","11","3.3","0.4","5.4","9","1","1","2","3","0.12","3.7","9.1","0.3","0.036363636","22","2.444444444","2.2","1.222222222","1.1","0.411111111","0.37","0.6","0.54","50","40.65934066","90","11","12.33333333","18","30.33333333","0.168181818","12.22222222","13.7037037","20","33.7037037"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00077","","","","10","10","6","3","7","1","2","10","5","5","0.6","","0.7","6","1","1","2","5","14.37","","","0.12","","10","1","1","0.5","0.5","","","0.07","0.07","50","","100","2","","2.333333333","","","2","","2.333333333",""
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00078","","","","10","9","2","2","8","1","2","9","10","0","2.3","0","12","2","1","1","6","3","0.12","2.3","14.3","0.23","","10","1.111111111","1","1.111111111","1","0.255555556","0.23","1.333333333","1.2","100","16.08391608","90","7.666666667","7.666666667","40","47.66666667","0.23","8.518518519","8.518518519","44.44444444","52.96296296"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00079","","","","10","10","2","2","8","1","2","8","10","4","7.6","0.04","6.2","8","1","1","4","1","0.12","7.64","13.84","0.76","0.01","14","1.75","1.4","1.25","1","0.955","0.764","0.775","0.62","71.42857143","55.20231214","80","25.33333333","25.46666667","20.66666667","46.13333333","0.545714286","31.66666667","31.83333333","25.83333333","57.66666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00080","","","","10","8","4","4","6","1","2","5","0","0","0","0","0.6","","","","","","","0","0.6","","","0","0","0","0","0","0","0","0.12","0.06","","0","50","0","0","2","2","","0","0","4","4"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00081","","","","10","10","3","2","8","2","2","10","17","4","4","0.02","6","9","1","1","6","3","0.12","4.02","10.02","0.235294118","0.005","21","2.1","2.1","1.7","1.7","0.402","0.402","0.6","0.6","80.95238095","40.11976048","100","13.33333333","13.4","20","33.4","0.191428571","13.33333333","13.4","20","33.4"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00082","","","","10","7","3","3","6","1","2","5","3","3","0.2","0.03","0.2","3","1","1","5","5","0","0.23","0.43","0.066666667","0.01","6","1.2","0.6","0.6","0.3","0.046","0.023","0.04","0.02","50","53.48837209","50","0.666666667","0.766666667","0.666666667","1.433333333","0.038333333","1.333333333","1.533333333","1.333333333","2.866666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00083","","","","10","8","1","2","7","1","1","8","7","3","1.1","0.04","1.7","3","1","1","8","3","0","1.14","2.84","0.157142857","0.013333333","10","1.25","1","0.875","0.7","0.1425","0.114","0.2125","0.17","70","40.14084507","80","3.666666667","3.8","5.666666667","9.466666667","0.114","4.583333333","4.75","7.083333333","11.83333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00084","","","","10","1","1","2","5","1","2","","0","0","0","0","0.4","","","","","","","0","0.4","","","0","","0","","0","","0","","0.04","","0","","0","0","1.333333333","1.333333333","","","","",""
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00085","","","","10","10","1","2","8","1","2","10","29","5","7","0.2","4","9","1","1","8","1","0","7.2","11.2","0.24137931","0.04","34","3.4","3.4","2.9","2.9","0.72","0.72","0.4","0.4","85.29411765","64.28571429","100","23.33333333","24","13.33333333","37.33333333","0.211764706","23.33333333","24","13.33333333","37.33333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00086","","","","10","8","1","3","7","1","2","7","12","2","1.8","0.02","2","3","1","1","5","3","0","1.82","3.82","0.15","0.01","14","2","1.4","1.714285714","1.2","0.26","0.182","0.285714286","0.2","85.71428571","47.64397906","70","6","6.066666667","6.666666667","12.73333333","0.13","8.571428571","8.666666667","9.523809524","18.19047619"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00087","","","","10","10","2","2","8","1","2","10","20","7","3.6","0.02","6.4","9","1","1","4","3","0","3.62","10.02","0.18","0.002857143","27","2.7","2.7","2","2","0.362","0.362","0.64","0.64","74.07407407","36.12774451","100","12","12.06666667","21.33333333","33.4","0.134074074","12","12.06666667","21.33333333","33.4"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00088","","","","10","10","3","3","6","1","2","8","5","1","0.6","0.01","2","3","1","1","3","5","0.12","0.61","2.61","0.12","0.01","6","0.75","0.6","0.625","0.5","0.07625","0.061","0.25","0.2","83.33333333","23.37164751","80","2","2.033333333","6.666666667","8.7","0.101666667","2.5","2.541666667","8.333333333","10.875"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00089","","","","10","10","6","3","6","1","2","6","7","0","1","0","0.5","8","1","1","5","5","0.12","1","1.5","0.142857143","","7","1.166666667","0.7","1.166666667","0.7","0.166666667","0.1","0.083333333","0.05","100","66.66666667","60","3.333333333","3.333333333","1.666666667","5","0.142857143","5.555555556","5.555555556","2.777777778","8.333333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00090","","","","10","10","2","2","8","1","2","10","10","0","2.4","0","4.2","3","1","1","6","3","0","2.4","6.6","0.24","","10","1","1","1","1","0.24","0.24","0.42","0.42","100","36.36363636","100","8","8","14","22","0.24","8","8","14","22"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00091","","","","10","10","1","2","8","1","2","10","20","3","5","0.04","5.8","8","1","1","6","3","3.96","5.04","10.84","0.25","0.013333333","23","2.3","2.3","2","2","0.504","0.504","0.58","0.58","86.95652174","46.49446494","100","16.66666667","16.8","19.33333333","36.13333333","0.219130435","16.66666667","16.8","19.33333333","36.13333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00092","","","","10","10","1","3","8","1","2","10","10","1","3.3","0.02","2","9","1","1","8","3","0","3.32","5.32","0.33","0.02","11","1.1","1.1","1","1","0.332","0.332","0.2","0.2","90.90909091","62.40601504","100","11","11.06666667","6.666666667","17.73333333","0.301818182","11","11.06666667","6.666666667","17.73333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00093","","","","10","10","1","2","8","1","2","10","13","0","2.5","0","6","8","1","1","6","3","0","2.5","8.5","0.192307692","","13","1.3","1.3","1.3","1.3","0.25","0.25","0.6","0.6","100","29.41176471","100","8.333333333","8.333333333","20","28.33333333","0.192307692","8.333333333","8.333333333","20","28.33333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00094","","","","10","10","3","2","7","2","2","10","19","7","3","0.2","5","9","3","2","4","3","0.12","3.2","8.2","0.157894737","0.028571429","26","2.6","2.6","1.9","1.9","0.32","0.32","0.5","0.5","73.07692308","39.02439024","100","10","10.66666667","16.66666667","27.33333333","0.123076923","10","10.66666667","16.66666667","27.33333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00095","","","","10","10","1","2","7","3","2","9","5","3","1.1","0.03","2","6","1","1","8","3","0.12","1.13","3.13","0.22","0.01","8","0.888888889","0.8","0.555555556","0.5","0.125555556","0.113","0.222222222","0.2","62.5","36.10223642","90","3.666666667","3.766666667","6.666666667","10.43333333","0.14125","4.074074074","4.185185185","7.407407407","11.59259259"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00096","","","","10","8","4","3","6","1","2","","0","0","0","0","0.3","","","","","","","0","0.3","","","0","","0","","0","","0","","0.03","","0","","0","0","1","1","","","","",""
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00097","","","","10","10","3","3","8","1","2","9","19","0","6.3","0","3","3","1","1","8","1","0","6.3","9.3","0.331578947","","19","2.111111111","1.9","2.111111111","1.9","0.7","0.63","0.333333333","0.3","100","67.74193548","90","21","21","10","31","0.331578947","23.33333333","23.33333333","11.11111111","34.44444444"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00098","","","","10","10","1","2","7","1","2","10","4","2","0.62","0.02","4.3","2","1","1","8","3","0.12","0.64","4.94","0.155","0.01","6","0.6","0.6","0.4","0.4","0.064","0.064","0.43","0.43","66.66666667","12.95546559","100","2.066666667","2.133333333","14.33333333","16.46666667","0.106666667","2.066666667","2.133333333","14.33333333","16.46666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00099","","","","10","10","1","2","8","1","2","10","9","2","2","0.03","7.2","9","1","1","6","3","0","2.03","9.23","0.222222222","0.015","11","1.1","1.1","0.9","0.9","0.203","0.203","0.72","0.72","81.81818182","21.99349946","100","6.666666667","6.766666667","24","30.76666667","0.184545455","6.666666667","6.766666667","24","30.76666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00100","","","","10","10","2","2","7","1","2","10","15","3","5","0.08","6","8","1","1","6","1","0","5.08","11.08","0.333333333","0.026666667","18","1.8","1.8","1.5","1.5","0.508","0.508","0.6","0.6","83.33333333","45.84837545","100","16.66666667","16.93333333","20","36.93333333","0.282222222","16.66666667","16.93333333","20","36.93333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00101","","","","10","10","3","2","7","1","2","10","11","8","2","0.32","3.4","8","1","1","8","3","0","2.32","5.72","0.181818182","0.04","19","1.9","1.9","1.1","1.1","0.232","0.232","0.34","0.34","57.89473684","40.55944056","100","6.666666667","7.733333333","11.33333333","19.06666667","0.122105263","6.666666667","7.733333333","11.33333333","19.06666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00102","","","","10","9","2","3","8","1","2","8","13","3","2.2","0.02","9.2","2","1","1","6","3","0.02","2.22","11.42","0.169230769","0.006666667","16","2","1.6","1.625","1.3","0.2775","0.222","1.15","0.92","81.25","19.43957968","80","7.333333333","7.4","30.66666667","38.06666667","0.13875","9.166666667","9.25","38.33333333","47.58333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00103","","","","10","10","2","3","7","2","2","9","14","3","2.1","0.02","7","8","3","1","5","3","0","2.12","9.12","0.15","0.006666667","17","1.888888889","1.7","1.555555556","1.4","0.235555556","0.212","0.777777778","0.7","82.35294118","23.24561404","90","7","7.066666667","23.33333333","30.4","0.124705882","7.777777778","7.851851852","25.92592593","33.77777778"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00104","","","","10","10","1","2","7","1","3","10","11","1","2.8","0.04","5.6","3","3","1","6","3","0","2.84","8.44","0.254545455","0.04","12","1.2","1.2","1.1","1.1","0.284","0.284","0.56","0.56","91.66666667","33.6492891","100","9.333333333","9.466666667","18.66666667","28.13333333","0.236666667","9.333333333","9.466666667","18.66666667","28.13333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00105","","","","10","9","1","3","7","1","2","8","13","4","4","0.1","1.6","5","1","1","4","1","0.12","4.1","5.7","0.307692308","0.025","17","2.125","1.7","1.625","1.3","0.5125","0.41","0.2","0.16","76.47058824","71.92982456","80","13.33333333","13.66666667","5.333333333","19","0.241176471","16.66666667","17.08333333","6.666666667","23.75"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00106","","","","10","10","1","2","8","1","2","10","29","3","8","0.02","7.1","9","1","1","8","1","0.12","8.02","15.12","0.275862069","0.006666667","32","3.2","3.2","2.9","2.9","0.802","0.802","0.71","0.71","90.625","53.04232804","100","26.66666667","26.73333333","23.66666667","50.4","0.250625","26.66666667","26.73333333","23.66666667","50.4"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00107","","","","10","10","2","2","8","1","2","10","47","7","8.8","0.2","3","2","1","1","3","3","0.12","9","12","0.187234043","0.028571429","54","5.4","5.4","4.7","4.7","0.9","0.9","0.3","0.3","87.03703704","75","100","29.33333333","30","10","40","0.166666667","29.33333333","30","10","40"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00108","","","","10","10","3","4","7","1","2","10","13","5","2.8","0.06","5.2","2","1","1","6","3","0","2.86","8.06","0.215384615","0.012","18","1.8","1.8","1.3","1.3","0.286","0.286","0.52","0.52","72.22222222","35.48387097","100","9.333333333","9.533333333","17.33333333","26.86666667","0.158888889","9.333333333","9.533333333","17.33333333","26.86666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00109","","","","10","10","2","2","7","1","2","10","10","2","2.2","0.01","6.3","9","1","1","2","3","0.12","2.21","8.51","0.22","0.005","12","1.2","1.2","1","1","0.221","0.221","0.63","0.63","83.33333333","25.96944771","100","7.333333333","7.366666667","21","28.36666667","0.184166667","7.333333333","7.366666667","21","28.36666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00110","","","","10","10","1","3","7","1","2","10","21","5","5.3","0.2","5","9","3","1","6","3","0.12","5.5","10.5","0.252380952","0.04","26","2.6","2.6","2.1","2.1","0.55","0.55","0.5","0.5","80.76923077","52.38095238","100","17.66666667","18.33333333","16.66666667","35","0.211538462","17.66666667","18.33333333","16.66666667","35"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00111","","","","10","10","3","3","7","2","2","10","13","6","4","0.2","3.3","9","1","1","8","1","0","4.2","7.5","0.307692308","0.033333333","19","1.9","1.9","1.3","1.3","0.42","0.42","0.33","0.33","68.42105263","56","100","13.33333333","14","11","25","0.221052632","13.33333333","14","11","25"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00112","","","","10","8","3","4","6","1","2","8","8","7","0.9","0.2","2.7","3","1","1","5","5","0","1.1","3.8","0.1125","0.028571429","15","1.875","1.5","1","0.8","0.1375","0.11","0.3375","0.27","53.33333333","28.94736842","80","3","3.666666667","9","12.66666667","0.073333333","3.75","4.583333333","11.25","15.83333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00113","","","","10","10","2","3","8","1","2","10","6","1","0.72","0.02","10","8","1","1","5","5","0","0.74","10.74","0.12","0.02","7","0.7","0.7","0.6","0.6","0.074","0.074","1","1","85.71428571","6.890130354","100","2.4","2.466666667","33.33333333","35.8","0.105714286","2.4","2.466666667","33.33333333","35.8"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00114","","","","10","10","3","3","7","1","2","8","19","4","4","0.03","4.1","2","1","1","6","3","0","4.03","8.13","0.210526316","0.0075","23","2.875","2.3","2.375","1.9","0.50375","0.403","0.5125","0.41","82.60869565","49.56949569","80","13.33333333","13.43333333","13.66666667","27.1","0.175217391","16.66666667","16.79166667","17.08333333","33.875"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00115","","","","10","6","4","4","6","1","2","","0","0","0","0","0.2","","","","","","","0","0.2","","","0","","0","","0","","0","","0.02","","0","","0","0","0.666666667","0.666666667","","","","",""
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00116","","","","10","10","1","2","8","1","2","10","7","4","1","0.2","13","9","3","1","5","3","3.96","1.2","14.2","0.142857143","0.05","11","1.1","1.1","0.7","0.7","0.12","0.12","1.3","1.3","63.63636364","8.450704225","100","3.333333333","4","43.33333333","47.33333333","0.109090909","3.333333333","4","43.33333333","47.33333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00117","","","","10","10","1","2","8","1","2","10","20","0","6","0","6","8","1","1","4","1","0.15","6","12","0.3","","20","2","2","2","2","0.6","0.6","0.6","0.6","100","50","100","20","20","20","40","0.3","20","20","20","40"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00118","","","","10","10","1","2","8","1","1","10","6","0","1","0","15","9","1","1","6","3","0.12","1","16","0.166666667","","6","0.6","0.6","0.6","0.6","0.1","0.1","1.5","1.5","100","6.25","100","3.333333333","3.333333333","50","53.33333333","0.166666667","3.333333333","3.333333333","50","53.33333333"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00119","","","","10","10","2","2","8","1","2","8","26","11","5","0.02","8.1","3","1","1","8","1","0","5.02","13.12","0.192307692","0.001818182","37","4.625","3.7","3.25","2.6","0.6275","0.502","1.0125","0.81","70.27027027","38.26219512","80","16.66666667","16.73333333","27","43.73333333","0.135675676","20.83333333","20.91666667","33.75","54.66666667"
"","","UGP2016NAM-AT02","","","","","","","","","UGP2016NAM-AT02-00120","","","","10","6","1","2","6","1","2","1","0","3","0","0.03","0.7","3","1","1","3","9","0","0.03","0.73","","0.01","3","3","0.3","0","0","0.03","0.003","0.7","0.07","0","4.109589041","10","0","0.1","2.333333333","2.433333333","0.01","0","1","23.33333333","24.33333333"
