"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00011","","","","10","5","1","1","7","1","1","5","2","0","0.3","0","1.5","8","1","1","3","5","3.96","0.3","1.8","2","0.15","","0.15","0.4","0.2","0.4","0.2","0.06","0.03","0.3","0.15","100","16.66666667","50","1","1","5","6","2","2","10","12"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00012","","","","10","6","1","1","7","1","1","6","2","0","0.3","0","1.5","6","1","1","7","5","0","0.3","1.8","2","0.15","","0.15","0.333333333","0.2","0.333333333","0.2","0.05","0.03","0.25","0.15","100","16.66666667","60","1","1","5","6","1.666666667","1.666666667","8.333333333","10"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00013","","","","10","","2","1","9","","1","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00014","","","","10","3","1","1","8","1","1","3","3","0","0.4","0","8","3","1","1","4","5","0","0.4","8.4","3","0.133333333","","0.133333333","1","0.3","1","0.3","0.133333333","0.04","2.666666667","0.8","100","4.761904762","30","1.333333333","1.333333333","26.66666667","28","4.444444444","4.444444444","88.88888889","93.33333333"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00015","","","","10","4","1","1","9","1","1","4","8","7","0.6","0.02","9","3","1","1","7","6","0.12","0.62","9.62","15","0.075","0.002857143","0.041333333","3.75","1.5","2","0.8","0.155","0.062","2.25","0.9","53.33333333","6.444906445","40","2","2.066666667","30","32.06666667","5","5.166666667","75","80.16666667"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00016","","","","10","7","1","1","7","1","1","7","14","8","2","0.1","3","8","1","1","7","4","7.76","2.1","5.1","22","0.142857143","0.0125","0.095454545","3.142857143","2.2","2","1.4","0.3","0.21","0.428571429","0.3","63.63636364","41.17647059","70","6.666666667","7","10","17","9.523809524","10","14.28571429","24.28571429"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00017","","","","10","9","2","2","9","1","1","9","17","10","3","0.3","25","9","1","1","3","3","0","3.3","28.3","27","0.176470588","0.03","0.122222222","3","2.7","1.888888889","1.7","0.366666667","0.33","2.777777778","2.5","62.96296296","11.66077739","90","10","11","83.33333333","94.33333333","11.11111111","12.22222222","92.59259259","104.8148148"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00018","","","","10","5","1","1","8","1","1","5","3","8","0.4","0.3","8","2","1","1","7","5","0","0.7","8.7","11","0.133333333","0.0375","0.063636364","2.2","1.1","0.6","0.3","0.14","0.07","1.6","0.8","27.27272727","8.045977011","50","1.333333333","2.333333333","26.66666667","29","2.666666667","4.666666667","53.33333333","58"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00019","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00020","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00021","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00022","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00023","","","","10","4","2","2","8","1","1","4","3","1","0.5","0.01","8","8","1","1","3","3","0","0.51","8.51","4","0.166666667","0.01","0.1275","1","0.4","0.75","0.3","0.1275","0.051","2","0.8","75","5.992949471","40","1.666666667","1.7","26.66666667","28.36666667","4.166666667","4.25","66.66666667","70.91666667"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00024","","","","10","3","1","1","7","1","1","3","0","3","0","0.07","2.5","8","1","1","3","6","0","0.07","2.57","3","","0.023333333","0.023333333","1","0.3","0","0","0.023333333","0.007","0.833333333","0.25","0","2.723735409","30","0","0.233333333","8.333333333","8.566666667","0","0.777777778","27.77777778","28.55555556"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00025","","","","10","2","2","2","8","1","2","2","15","5","1","0.2","4","8","1","1","3","3","0","1.2","5.2","20","0.066666667","0.04","0.06","10","2","7.5","1.5","0.6","0.12","2","0.4","75","23.07692308","20","3.333333333","4","13.33333333","17.33333333","16.66666667","20","66.66666667","86.66666667"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00026","","","","10","5","2","2","7","1","2","5","0","7","0","0.1","5","3","1","1","3","7","0.12","0.1","5.1","7","","0.014285714","0.014285714","1.4","0.7","0","0","0.02","0.01","1","0.5","0","1.960784314","50","0","0.333333333","16.66666667","17","0","0.666666667","33.33333333","34"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00027","","","","10","3","1","2","8","1","2","3","3","0","1","0","2","3","1","1","3","3","4.92","1","3","3","0.333333333","","0.333333333","1","0.3","1","0.3","0.333333333","0.1","0.666666667","0.2","100","33.33333333","30","3.333333333","3.333333333","6.666666667","10","11.11111111","11.11111111","22.22222222","33.33333333"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00028","","","","10","4","1","2","7","1","2","4","3","5","0.4","0.1","5","3","1","1","3","5","1.38","0.5","5.5","8","0.133333333","0.02","0.0625","2","0.8","0.75","0.3","0.125","0.05","1.25","0.5","37.5","9.090909091","40","1.333333333","1.666666667","16.66666667","18.33333333","3.333333333","4.166666667","41.66666667","45.83333333"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00029","","","","10","6","1","1","8","1","1","6","17","17","6","0.5","6","3","1","1","6","1","0.12","6.5","12.5","34","0.352941176","0.029411765","0.191176471","5.666666667","3.4","2.833333333","1.7","1.083333333","0.65","1","0.6","50","52","60","20","21.66666667","20","41.66666667","33.33333333","36.11111111","33.33333333","69.44444444"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00030","","","","10","4","1","2","7","1","2","4","4","0","0.7","0","3","8","1","1","6","4","7.23","0.7","3.7","4","0.175","","0.175","1","0.4","1","0.4","0.175","0.07","0.75","0.3","100","18.91891892","40","2.333333333","2.333333333","10","12.33333333","5.833333333","5.833333333","25","30.83333333"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00031","","","","10","7","1","1","9","1","1","7","4","3","0.6","0.04","20","3","1","1","4","5","0","0.64","20.64","7","0.15","0.013333333","0.091428571","1","0.7","0.571428571","0.4","0.091428571","0.064","2.857142857","2","57.14285714","3.100775194","70","2","2.133333333","66.66666667","68.8","2.857142857","3.047619048","95.23809524","98.28571429"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00032","","","","10","5","1","1","8","1","1","5","7","3","0.8","0.1","3","8","1","1","4","5","0","0.9","3.9","10","0.114285714","0.033333333","0.09","2","1","1.4","0.7","0.18","0.09","0.6","0.3","70","23.07692308","50","2.666666667","3","10","13","5.333333333","6","20","26"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00033","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00034","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00035","","","","10","","1","1","6","","1","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00036","","","","10","5","2","2","8","1","1","5","2","4","0.1","0.1","12","3","1","1","7","6","0","0.2","12.2","6","0.05","0.025","0.033333333","1.2","0.6","0.4","0.2","0.04","0.02","2.4","1.2","33.33333333","1.639344262","50","0.333333333","0.666666667","40","40.66666667","0.666666667","1.333333333","80","81.33333333"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00037","","","","10","2","1","1","8","1","1","2","0","3","0","0.1","11","9","1","1","3","7","0","0.1","11.1","3","","0.033333333","0.033333333","1.5","0.3","0","0","0.05","0.01","5.5","1.1","0","0.900900901","20","0","0.333333333","36.66666667","37","0","1.666666667","183.3333333","185"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00038","","","","10","3","2","2","8","2","2","3","3","0","0.3","0","8","3","1","1","3","6","0","0.3","8.3","3","0.1","","0.1","1","0.3","1","0.3","0.1","0.03","2.666666667","0.8","100","3.614457831","30","1","1","26.66666667","27.66666667","3.333333333","3.333333333","88.88888889","92.22222222"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00039","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00040","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00041","","","","10","1","2","2","9","1","2","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.03","","0","10","0","0","1","1","0","0","10","10"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00042","","","","10","5","1","1","9","1","1","5","5","3","0.3","0.01","25","8","1","1","3","7","0","0.31","25.31","8","0.06","0.003333333","0.03875","1.6","0.8","1","0.5","0.062","0.031","5","2.5","62.5","1.224812327","50","1","1.033333333","83.33333333","84.36666667","2","2.066666667","166.6666667","168.7333333"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00043","","","","10","3","1","1","8","1","1","3","1","1","0.1","0.01","15","3","1","1","4","7","0.12","0.11","15.11","2","0.1","0.01","0.055","0.666666667","0.2","0.333333333","0.1","0.036666667","0.011","5","1.5","50","0.727994705","30","0.333333333","0.366666667","50","50.36666667","1.111111111","1.222222222","166.6666667","167.8888889"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00044","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00045","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00046","","","","10","","1","1","6","","1","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00047","","","","10","1","1","1","2","1","1","1","2","1","0.2","0.2","4","8","1","1","7","5","0","0.4","4.4","3","0.1","0.2","0.133333333","3","0.3","2","0.2","0.4","0.04","4","0.4","66.66666667","9.090909091","10","0.666666667","1.333333333","13.33333333","14.66666667","6.666666667","13.33333333","133.3333333","146.6666667"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00048","","","","10","3","2","2","6","1","2","3","1","1","0.1","","2","3","1","1","6","1","0","","","2","0.1","","","0.666666667","0.2","0.333333333","0.1","","","0.666666667","0.2","50","","30","0.333333333","","6.666666667","","1.111111111","","22.22222222",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00049","","","","10","4","1","1","9","1","1","4","9","42","0.6","0.5","31","3","1","1","3","6","0","1.1","32.1","51","0.066666667","0.011904762","0.021568627","12.75","5.1","2.25","0.9","0.275","0.11","7.75","3.1","17.64705882","3.426791277","40","2","3.666666667","103.3333333","107","5","9.166666667","258.3333333","267.5"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00050","","","","10","4","1","1","8","1","1","4","5","0","1.6","0","2","8","1","1","3","5","0","1.6","3.6","5","0.32","","0.32","1.25","0.5","1.25","0.5","0.4","0.16","0.5","0.2","100","44.44444444","40","5.333333333","5.333333333","6.666666667","12","13.33333333","13.33333333","16.66666667","30"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00051","","","","10","2","1","1","7","1","1","2","1","6","0.1","0.2","10","3","1","1","3","7","0.12","0.3","10.3","7","0.1","0.033333333","0.042857143","3.5","0.7","0.5","0.1","0.15","0.03","5","1","14.28571429","2.912621359","20","0.333333333","1","33.33333333","34.33333333","1.666666667","5","166.6666667","171.6666667"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00052","","","","10","3","2","","","1","","3","2","3","0.7","0.1","3","","","","","","","0.8","3.8","5","0.35","0.033333333","0.16","1.666666667","0.5","0.666666667","0.2","0.266666667","0.08","1","0.3","40","21.05263158","30","2.333333333","2.666666667","10","12.66666667","7.777777778","8.888888889","33.33333333","42.22222222"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00053","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00054","","","","10","1","1","","","1","","1","0","1","0","0.01","1","","","","","","","0.01","1.01","1","","0.01","0.01","1","0.1","0","0","0.01","0.001","1","0.1","0","0.99009901","10","0","0.033333333","3.333333333","3.366666667","0","0.333333333","33.33333333","33.66666667"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00055","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00056","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00057","","","","10","2","1","2","8","1","2","2","4","2","0.3","0.01","3","8","1","1","6","4","0","0.31","3.31","6","0.075","0.005","0.051666667","3","0.6","2","0.4","0.155","0.031","1.5","0.3","66.66666667","9.365558912","20","1","1.033333333","10","11.03333333","5","5.166666667","50","55.16666667"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00058","","","","10","6","1","1","9","1","1","6","5","5","2","0.2","16","3","1","1","6","2","0","2.2","18.2","10","0.4","0.04","0.22","1.666666667","1","0.833333333","0.5","0.366666667","0.22","2.666666667","1.6","50","12.08791209","60","6.666666667","7.333333333","53.33333333","60.66666667","11.11111111","12.22222222","88.88888889","101.1111111"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00059","","","","10","3","2","2","8","1","2","3","2","0","0.2","0","4","3","1","1","3","7","0.12","0.2","4.2","2","0.1","","0.1","0.666666667","0.2","0.666666667","0.2","0.066666667","0.02","1.333333333","0.4","100","4.761904762","30","0.666666667","0.666666667","13.33333333","14","2.222222222","2.222222222","44.44444444","46.66666667"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00060","","","","10","5","1","1","8","1","1","5","8","7","2","0.1","8","9","1","1","7","3","0","2.1","10.1","15","0.25","0.014285714","0.14","3","1.5","1.6","0.8","0.42","0.21","1.6","0.8","53.33333333","20.79207921","50","6.666666667","7","26.66666667","33.66666667","13.33333333","14","53.33333333","67.33333333"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00061","","","","10","4","1","1","7","1","1","4","4","0","1.2","0","8","3","1","1","4","2","0","1.2","9.2","4","0.3","","0.3","1","0.4","1","0.4","0.3","0.12","2","0.8","100","13.04347826","40","4","4","26.66666667","30.66666667","10","10","66.66666667","76.66666667"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00062","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00063","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00064","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00065","","","","10","1","1","1","8","1","1","1","1","1","0.3","","2","8","1","1","7","7","0.12","","","2","0.3","","","2","0.2","1","0.1","","","2","0.2","50","","10","1","","6.666666667","","10","","66.66666667",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00066","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00067","","","","10","1","2","","","1","","1","0","2","0","0.01","2","","","","","","","0.01","2.01","2","","0.005","0.005","2","0.2","0","0","0.01","0.001","2","0.2","0","0.497512438","10","0","0.033333333","6.666666667","6.7","0","0.333333333","66.66666667","67"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00068","","","","10","3","2","2","7","1","2","3","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","2.166666667","0.65","","0","30","0","0","21.66666667","21.66666667","0","0","72.22222222","72.22222222"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00069","","","","10","2","2","2","9","1","2","2","0","0","0","0","3.6","","","","","","","0","3.6","0","","","","0","0","0","0","0","0","1.8","0.36","","0","20","0","0","12","12","0","0","60","60"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00070","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00071","","","","10","5","1","1","8","1","1","5","31","23","3","0.7","14","3","1","1","8","2","0.12","3.7","17.7","54","0.096774194","0.030434783","0.068518519","10.8","5.4","6.2","3.1","0.74","0.37","2.8","1.4","57.40740741","20.9039548","50","10","12.33333333","46.66666667","59","20","24.66666667","93.33333333","118"
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00072","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-AT01","","","","","","","","","UGP2017KAC-AT01-00073","","","","10","2","1","1","7","1","1","2","9","","0.8","0.1","3","3","1","2","7","6","0","0.9","3.9","","0.088888889","","","","","4.5","0.9","0.45","0.09","1.5","0.3","","23.07692308","20","2.666666667","3","10","13","13.33333333","15","50","65"
