"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00001","","","","39","22","1","1","5","5","5","5","7","1.1","1.7","3","4","3","3","1","1","7","5","3","7.76","2.8","5.8","12","0.22","0.242857143","0.233333333","2.4","0.307692308","1","0.128205128","0.56","0.071794872","0.6","0.076923077","41.66666667","48.27586207","12.82051282","1.044634378","8.148148148","2.659069326","20.74074074","2.849002849","22.22222222","5.508072175","42.96296296"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00002","","","","39","32","1","1","5","19","18","7","18","1.5","6","5","4","3","3","1","1","5","5","3","7.23","7.5","12.5","25","0.214285714","0.333333333","0.3","1.315789474","0.641025641","0.368421053","0.179487179","0.394736842","0.192307692","0.263157895","0.128205128","28","60","48.71794872","1.424501425","2.923976608","7.122507123","14.61988304","4.748338082","9.746588694","11.8708452","24.36647173"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00003","","","","39","25","1","1","5","17","10","8","13","2","3.2","4.5","4","3","3","1","1","5","5","3","7.23","5.2","9.7","21","0.25","0.246153846","0.247619048","1.235294118","0.538461538","0.470588235","0.205128205","0.305882353","0.133333333","0.264705882","0.115384615","38.0952381","53.60824742","43.58974359","1.899335233","4.357298475","4.938271605","11.32897603","4.273504274","9.803921569","9.211775878","21.1328976"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00004","","","","39","35","1","3","7","28","24","19","27","4.5","7.5","8.2","5","3","3","1","1","5","5","3","7.76","12","20.2","46","0.236842105","0.277777778","0.260869565","1.642857143","1.179487179","0.678571429","0.487179487","0.428571429","0.307692308","0.292857143","0.21025641","41.30434783","59.40594059","71.79487179","4.273504274","5.952380952","11.3960114","15.87301587","7.787274454","10.84656085","19.18328585","26.71957672"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00005","","","","39","32","1","1","7","25","22","18","25","4.1","6.7","9.5","2","1","1","1","1","5","5","3","7.76","10.8","20.3","43","0.227777778","0.268","0.251162791","1.72","1.102564103","0.72","0.461538462","0.432","0.276923077","0.38","0.243589744","41.86046512","53.20197044","64.1025641","3.893637227","6.074074074","10.25641026","16","9.021842355","14.07407407","19.27825261","30.07407407"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00006","","","","39","36","1","1","5","30","30","21","40","5.7","8.7","10.5","6","1","1","1","3","5","7","3","5.49","14.4","24.9","61","0.271428571","0.2175","0.236065574","2.033333333","1.564102564","0.7","0.538461538","0.48","0.369230769","0.35","0.269230769","34.42622951","57.8313253","76.92307692","5.413105413","7.037037037","13.67521368","17.77777778","9.971509972","12.96296296","23.64672365","30.74074074"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00007","","","","39","29","3","7","5","26","20","15","29","3.7","7.1","14.5","5","3","3","1","1","5","5","3","7.23","10.8","25.3","44","0.246666667","0.244827586","0.245454545","1.692307692","1.128205128","0.576923077","0.384615385","0.415384615","0.276923077","0.557692308","0.371794872","34.09090909","42.68774704","66.66666667","3.51377018","5.270655271","10.25641026","15.38461538","13.77018044","20.65527066","24.02659069","36.03988604"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00008","","","","39","30","1","1","5","17","17","10","22","2.8","6.7","7.5","3","3","3","3","1","5","5","3","7.76","9.5","17","32","0.28","0.304545455","0.296875","1.882352941","0.820512821","0.588235294","0.256410256","0.558823529","0.243589744","0.441176471","0.192307692","31.25","55.88235294","43.58974359","2.659069326","6.100217865","9.021842355","20.69716776","7.122507123","16.33986928","16.14434948","37.03703704"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00009","","","","39","35","1","3","5","27","27","31","47","9.3","11.5","14.7","4","1","1","3","1","7","5","5","10.5","20.8","35.5","78","0.3","0.244680851","0.266666667","2.888888889","2","1.148148148","0.794871795","0.77037037","0.533333333","0.544444444","0.376923077","39.74358974","58.5915493","69.23076923","8.831908832","12.75720165","19.75308642","28.53223594","13.96011396","20.16460905","33.71320038","48.69684499"
"","","MZP2016GUR-AT02","","","","","","","","","MZP2016GUR-AT02-00010","","","","39","31","1","1","5","19","11","9","14","2.5","3.5","6.7","2","3","3","1","1","5","5","3","7.23","6","12.7","23","0.277777778","0.25","0.260869565","1.210526316","0.58974359","0.473684211","0.230769231","0.315789474","0.153846154","0.352631579","0.171794872","39.13043478","47.24409449","48.71794872","2.374169041","4.873294347","5.698005698","11.69590643","6.362773029","13.06042885","12.06077873","24.75633528"
