"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00011","","","","39","24","1","1","5","11","5","0","9","0","2","1","4","7","7","1","1","5","5","5","7.76","2","3","9","","0.222222222","0.222222222","0.818181818","0.230769231","0","0","0.181818182","0.051282051","0.090909091","0.025641026","0","66.66666667","28.20512821","0","0","1.899335233","6.734006734","0.949667616","3.367003367","2.849002849","10.1010101"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00012","","","","39","29","1","1","5","16","5","0","10","0","2.1","1","2","9","9","1","1","5","5","3","6.12","2.1","3.1","10","","0.21","0.21","0.625","0.256410256","0","0","0.13125","0.053846154","0.0625","0.025641026","0","67.74193548","41.02564103","0","0","1.994301994","4.861111111","0.949667616","2.314814815","2.943969611","7.175925926"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00013","","","","39","17","1","1","5","7","3","0","7","0","1.5","1","1","9","9","1","1","5","7","3","4.92","1.5","2.5","7","","0.214285714","0.214285714","1","0.179487179","0","0","0.214285714","0.038461538","0.142857143","0.025641026","0","60","17.94871795","0","0","1.424501425","7.936507937","0.949667616","5.291005291","2.374169041","13.22751323"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00014","","","","39","20","1","1","7","20","15","10","21","3","5.7","4","8","5","5","1","3","3","7","1","","8.7","12.7","31","0.3","0.271428571","0.280645161","1.55","0.794871795","0.5","0.256410256","0.435","0.223076923","0.2","0.102564103","32.25806452","68.50393701","51.28205128","2.849002849","5.555555556","8.262108262","16.11111111","3.798670465","7.407407407","12.06077873","23.51851852"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00015","","","","39","30","1","3","5","17","9","0","9","0","2","3","2","7","7","7","1","5","5","3","6.12","2","5","9","","0.222222222","0.222222222","0.529411765","0.230769231","0","0","0.117647059","0.051282051","0.176470588","0.076923077","0","40","43.58974359","0","0","1.899335233","4.357298475","2.849002849","6.535947712","4.748338082","10.89324619"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00016","","","","39","16","1","1","7","16","1","0","1","0","0.2","14","6","9","9","1","1","5","5","3","7.23","0.2","14.2","1","","0.2","0.2","0.0625","0.025641026","0","0","0.0125","0.005128205","0.875","0.358974359","0","1.408450704","41.02564103","0","0","0.189933523","0.462962963","13.29534663","32.40740741","13.48528015","32.87037037"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00017","","","","39","21","1","1","5","21","21","0","16","0","5","3.5","6","7","7","1","1","5","5","3","6.12","5","8.5","16","","0.3125","0.3125","0.761904762","0.41025641","0","0","0.238095238","0.128205128","0.166666667","0.08974359","0","58.82352941","53.84615385","0","0","4.748338082","8.818342152","3.323836657","6.172839506","8.072174739","14.99118166"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00018","","","","39","24","1","1","7","24","2","0","4","0","0.8","4","6","9","9","3","1","5","5","3","5.49","0.8","4.8","4","","0.2","0.2","0.166666667","0.102564103","0","0","0.033333333","0.020512821","0.166666667","0.102564103","0","16.66666667","61.53846154","0","0","0.759734093","1.234567901","3.798670465","6.172839506","4.558404558","7.407407407"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00019","","","","39","25","1","1","5","23","3","0","6","0","1.5","3.5","4","7","7","3","1","5","5","3","6.12","1.5","5","6","","0.25","0.25","0.260869565","0.153846154","0","0","0.065217391","0.038461538","0.152173913","0.08974359","0","30","58.97435897","0","0","1.424501425","2.415458937","3.323836657","5.636070853","4.748338082","8.051529791"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00020","","","","39","30","1","1","5","16","16","11","20","3","5.1","2","4","5","5","3","1","7","3","5","10.5","8.1","10.1","31","0.272727273","0.255","0.261290323","1.9375","0.794871795","0.6875","0.282051282","0.50625","0.207692308","0.125","0.051282051","35.48387097","80.1980198","41.02564103","2.849002849","6.944444444","7.692307692","18.75","1.899335233","4.62962963","9.591642925","23.37962963"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00021","","","","39","19","1","1","5","19","19","15","25","4.5","7.3","8.5","6","3","3","1","1","5","5","3","7.23","11.8","20.3","40","0.3","0.292","0.295","2.105263158","1.025641026","0.789473684","0.384615385","0.621052632","0.302564103","0.447368421","0.217948718","37.5","58.12807882","48.71794872","4.273504274","8.771929825","11.20607787","23.00194932","8.072174739","16.56920078","19.27825261","39.5711501"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00022","","","","39","28","1","5","5","18","18","20","39","5","7.5","2","2","3","3","1","1","5","5","3","7.23","12.5","14.5","59","0.25","0.192307692","0.211864407","3.277777778","1.512820513","1.111111111","0.512820513","0.694444444","0.320512821","0.111111111","0.051282051","33.89830508","86.20689655","46.15384615","4.748338082","10.28806584","11.8708452","25.72016461","1.899335233","4.115226337","13.77018044","29.83539095"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00023","","","","39","21","1","1","5","17","17","12","35","4.5","6.2","1","5","3","3","3","1","5","5","3","7.23","10.7","11.7","47","0.375","0.177142857","0.227659574","2.764705882","1.205128205","0.705882353","0.307692308","0.629411765","0.274358974","0.058823529","0.025641026","25.53191489","91.45299145","43.58974359","4.273504274","9.803921569","10.16144349","23.31154684","0.949667616","2.178649237","11.11111111","25.49019608"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00024","","","","39","24","1","3","7","21","5","0","7","0","1.5","9","1","7","7","5","3","3","7","1","0.02","1.5","10.5","7","","0.214285714","0.214285714","0.333333333","0.179487179","0","0","0.071428571","0.038461538","0.428571429","0.230769231","0","14.28571429","53.84615385","0","0","1.424501425","2.645502646","8.547008547","15.87301587","9.971509972","18.51851852"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00025","","","","39","30","1","1","7","30","7","0","11","0","3.2","16","1","7","7","5","1","3","7","1","0.02","3.2","19.2","11","","0.290909091","0.290909091","0.366666667","0.282051282","0","0","0.106666667","0.082051282","0.533333333","0.41025641","0","16.66666667","76.92307692","0","0","3.038936372","3.950617284","15.19468186","19.75308642","18.23361823","23.7037037"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00026","","","","39","18","1","1","5","18","16","11","27","3","6.9","3","4","5","5","3","1","5","5","3","7.23","9.9","12.9","38","0.272727273","0.255555556","0.260526316","2.111111111","0.974358974","0.611111111","0.282051282","0.55","0.253846154","0.166666667","0.076923077","28.94736842","76.74418605","46.15384615","2.849002849","6.172839506","9.401709402","20.37037037","2.849002849","6.172839506","12.25071225","26.54320988"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00027","","","","39","20","1","1","5","9","9","0","14","0","5.1","2","2","5","5","5","1","5","5","3","7.23","5.1","7.1","14","","0.364285714","0.364285714","1.555555556","0.358974359","0","0","0.566666667","0.130769231","0.222222222","0.051282051","0","71.83098592","23.07692308","0","0","4.843304843","20.98765432","1.899335233","8.230452675","6.742640076","29.218107"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00028","","","","39","17","1","1","5","17","17","14","28","4.5","7.8","13","6","3","3","1","1","5","5","3","6.12","12.3","25.3","42","0.321428571","0.278571429","0.292857143","2.470588235","1.076923077","0.823529412","0.358974359","0.723529412","0.315384615","0.764705882","0.333333333","33.33333333","48.61660079","43.58974359","4.273504274","9.803921569","11.68091168","26.79738562","12.34567901","28.32244009","24.02659069","55.11982571"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00029","","","","39","19","1","1","5","19","19","10","25","3","5.9","5","2","5","5","5","1","5","5","3","6.12","8.9","13.9","35","0.3","0.236","0.254285714","1.842105263","0.897435897","0.526315789","0.256410256","0.468421053","0.228205128","0.263157895","0.128205128","28.57142857","64.02877698","48.71794872","2.849002849","5.847953216","8.452041785","17.34892788","4.748338082","9.746588694","13.20037987","27.09551657"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00030","","","","39","24","1","1","5","16","10","9","14","2","4.5","2","4","5","5","1","1","5","5","3","7.76","6.5","8.5","23","0.222222222","0.321428571","0.282608696","1.4375","0.58974359","0.5625","0.230769231","0.40625","0.166666667","0.125","0.051282051","39.13043478","76.47058824","41.02564103","1.899335233","4.62962963","6.172839506","15.0462963","1.899335233","4.62962963","8.072174739","19.67592593"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00031","","","","39","27","1","1","5","11","5","0","13","0","4.6","2","2","7","7","1","1","3","7","1","4.41","4.6","6.6","13","","0.353846154","0.353846154","1.181818182","0.333333333","0","0","0.418181818","0.117948718","0.181818182","0.051282051","0","69.6969697","28.20512821","0","0","4.368471035","15.48821549","1.899335233","6.734006734","6.267806268","22.22222222"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00032","","","","39","26","1","1","5","12","1","0","6","0","1","1","4","9","9","1","1","5","5","3","7.23","1","2","6","","0.166666667","0.166666667","0.5","0.153846154","0","0","0.083333333","0.025641026","0.083333333","0.025641026","0","50","30.76923077","0","0","0.949667616","3.086419753","0.949667616","3.086419753","1.899335233","6.172839506"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00033","","","","39","23","1","1","7","23","20","11","23","3","6.9","2.5","8","3","3","1","1","3","7","1","","9.9","12.4","34","0.272727273","0.3","0.291176471","1.47826087","0.871794872","0.47826087","0.282051282","0.430434783","0.253846154","0.108695652","0.064102564","32.35294118","79.83870968","58.97435897","2.849002849","4.830917874","9.401709402","15.94202899","2.374169041","4.025764895","11.77587844","19.96779388"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00034","","","","39","21","1","3","5","7","3","0","11","0","3","1","4","7","7","1","1","5","5","3","7.23","3","4","11","","0.272727273","0.272727273","1.571428571","0.282051282","0","0","0.428571429","0.076923077","0.142857143","0.025641026","0","75","17.94871795","0","0","2.849002849","15.87301587","0.949667616","5.291005291","3.798670465","21.16402116"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00035","","","","39","30","1","1","5","13","0","0","0","0","0","1","","","","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.076923077","0.025641026","","0","33.33333333","0","0","0","0","0.949667616","2.849002849","0.949667616","2.849002849"
"","","MZP2015GUR-MT08","","","","","","","","","MZP2015GUR-MT08-00036","","","","39","22","1","1","5","22","5","0","6","0","1.5","6.5","6","7","7","1","1","5","5","3","6.12","1.5","8","6","","0.25","0.25","0.272727273","0.153846154","0","0","0.068181818","0.038461538","0.295454545","0.166666667","0","18.75","56.41025641","0","0","1.424501425","2.525252525","6.172839506","10.94276094","7.597340931","13.46801347"
