"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00011","","","","39","26","1","1","5","14","10","10","17","3.5","5.7","4","4","5","7","5","1","7","5","5","12.39","9.2","13.2","27","0.35","0.335294118","0.340740741","1.928571429","0.692307692","0.714285714","0.256410256","0.657142857","0.235897436","0.285714286","0.102564103","37.03703704","69.6969697","35.8974359","3.323836657","9.259259259","8.73694207","24.33862434","3.798670465","10.58201058","12.53561254","34.92063492"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00012","","","","39","38","1","1","7","38","30","15","27","5.1","7.1","15.5","2","3","3","3","1","7","5","5","11.03","12.2","27.7","42","0.34","0.262962963","0.29047619","1.105263158","1.076923077","0.394736842","0.384615385","0.321052632","0.312820513","0.407894737","0.397435897","35.71428571","44.0433213","97.43589744","4.843304843","4.970760234","11.58594492","11.89083821","14.71984805","15.10721248","26.30579297","26.99805068"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00013","","","","39","32","1","1","5","28","28","16","25","5.2","7","10","5","5","3","3","1","7","5","5","10.5","12.2","22.2","41","0.325","0.28","0.297560976","1.464285714","1.051282051","0.571428571","0.41025641","0.435714286","0.312820513","0.357142857","0.256410256","39.02439024","54.95495495","71.79487179","4.938271605","6.878306878","11.58594492","16.13756614","9.496676163","13.22751323","21.08262108","29.36507937"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00014","","","","39","32","1","1","7","32","0","0","0","0","0","15","","","","","","","","","","0","15","0","","","","0","0","0","0","0","0","0.46875","0.384615385","","0","82.05128205","0","0","0","0","14.24501425","17.36111111","14.24501425","17.36111111"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00015","","","","39","32","1","3","5","32","2","0","6","0","0.5","14.5","5","7","7","5","3","3","7","3","3.03","0.5","15","6","","0.083333333","0.083333333","0.1875","0.153846154","0","0","0.015625","0.012820513","0.453125","0.371794872","0","3.333333333","82.05128205","0","0","0.474833808","0.578703704","13.77018044","16.78240741","14.24501425","17.36111111"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00016","","","","39","31","1","1","7","31","0","0","0","0","0","23","","","","","","","","","","0","23","0","","","","0","0","0","0","0","0","0.741935484","0.58974359","","0","79.48717949","0","0","0","0","21.84235518","27.479092","21.84235518","27.479092"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00017","","","","39","32","1","1","5","6","0","0","0","0","0","2.5","","","","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.416666667","0.064102564","","0","15.38461538","0","0","0","0","2.374169041","15.43209877","2.374169041","15.43209877"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00018","","","","39","31","1","1","5","21","0","0","0","0","0","6.5","","","","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","0.30952381","0.166666667","","0","53.84615385","0","0","0","0","6.172839506","11.4638448","6.172839506","11.4638448"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00019","","","","39","33","1","1","5","26","24","10","17","4","5.1","6","4","7","7","5","1","7","5","5","12.39","9.1","15.1","27","0.4","0.3","0.337037037","1.038461538","0.692307692","0.384615385","0.256410256","0.35","0.233333333","0.230769231","0.153846154","37.03703704","60.26490066","66.66666667","3.798670465","5.698005698","8.641975309","12.96296296","5.698005698","8.547008547","14.33998101","21.50997151"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00020","","","","39","28","1","3","5","28","0","0","0","0","0","8.5","","","","","","","","","","0","8.5","0","","","","0","0","0","0","0","0","0.303571429","0.217948718","","0","71.79487179","0","0","0","0","8.072174739","11.24338624","8.072174739","11.24338624"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00021","","","","39","29","1","1","7","29","2","0","6","0","0.4","7.5","1","9","9","7","5","3","9","1","0.02","0.4","7.9","6","","0.066666667","0.066666667","0.206896552","0.153846154","0","0","0.013793103","0.01025641","0.25862069","0.192307692","0","5.063291139","74.35897436","0","0","0.379867047","0.510855683","7.122507123","9.578544061","7.502374169","10.08939974"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00022","","","","39","30","1","3","5","19","0","0","0","0","0","5.5","","","","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","0.289473684","0.141025641","","0","48.71794872","0","0","0","0","5.22317189","10.72124756","5.22317189","10.72124756"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00023","","","","39","37","1","1","5","19","0","0","0","0","0","9.5","","","","","","","","","","0","9.5","0","","","","0","0","0","0","0","0","0.5","0.243589744","","0","48.71794872","0","0","0","0","9.021842355","18.51851852","9.021842355","18.51851852"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00024","","","","39","29","1","1","7","25","0","0","0","0","0","12.5","","","","","","","","","","0","12.5","0","","","","0","0","0","0","0","0","0.5","0.320512821","","0","64.1025641","0","0","0","0","11.8708452","18.51851852","11.8708452","18.51851852"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00025","","","","39","32","1","3","5","32","0","0","0","0","0","15","","","","","","","","","","0","15","0","","","","0","0","0","0","0","0","0.46875","0.384615385","","0","82.05128205","0","0","0","0","14.24501425","17.36111111","14.24501425","17.36111111"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00026","","","","39","30","3","5","5","23","2","0","5","0","0.4","4","5","7","7","7","3","5","5","3","7.23","0.4","4.4","5","","0.08","0.08","0.217391304","0.128205128","0","0","0.017391304","0.01025641","0.173913043","0.102564103","0","9.090909091","58.97435897","0","0","0.379867047","0.644122383","3.798670465","6.441223833","4.178537512","7.085346216"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00027","","","","39","30","1","3","5","6","0","0","0","0","0","1","","","","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.166666667","0.025641026","","0","15.38461538","0","0","0","0","0.949667616","6.172839506","0.949667616","6.172839506"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00028","","","","39","28","1","1","5","28","0","0","0","0","0","3.5","","","","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","0.125","0.08974359","","0","71.79487179","0","0","0","0","3.323836657","4.62962963","3.323836657","4.62962963"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00029","","","","39","32","1","1","5","27","10","0","12","0","4","9","5","7","7","5","1","5","5","3","6.12","4","13","12","","0.333333333","0.333333333","0.444444444","0.307692308","0","0","0.148148148","0.102564103","0.333333333","0.230769231","0","30.76923077","69.23076923","0","0","3.798670465","5.48696845","8.547008547","12.34567901","12.34567901","17.83264746"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00030","","","","39","33","1","1","5","14","0","0","0","0","0","6","","","","","","","","","","0","6","0","","","","0","0","0","0","0","0","0.428571429","0.153846154","","0","35.8974359","0","0","0","0","5.698005698","15.87301587","5.698005698","15.87301587"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00031","","","","39","20","3","5","5","20","0","0","0","0","0","2","","","","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.1","0.051282051","","0","51.28205128","0","0","0","0","1.899335233","3.703703704","1.899335233","3.703703704"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00032","","","","39","27","1","1","5","27","20","11","21","3.5","5.3","25","2","5","5","","1","5","5","3","7.23","8.8","33.8","32","0.318181818","0.252380952","0.275","1.185185185","0.820512821","0.407407407","0.282051282","0.325925926","0.225641026","0.925925926","0.641025641","34.375","26.03550296","69.23076923","3.323836657","4.801097394","8.357075024","12.07133059","23.74169041","34.29355281","32.09876543","46.3648834"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00033","","","","39","37","1","1","5","17","0","0","0","0","0","3","","","","","","","","","","0","3","0","","","","0","0","0","0","0","0","0.176470588","0.076923077","","0","43.58974359","0","0","0","0","2.849002849","6.535947712","2.849002849","6.535947712"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00034","","","","39","32","1","1","7","32","1","0","2","0","0.3","6.5","2","9","9","1","1","7","5","5","10.5","0.3","6.8","2","","0.15","0.15","0.0625","0.051282051","0","0","0.009375","0.007692308","0.203125","0.166666667","0","4.411764706","82.05128205","0","0","0.284900285","0.347222222","6.172839506","7.523148148","6.457739791","7.87037037"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00035","","","","39","35","1","1","5","35","25","10","19","3.5","5.5","19.5","6","3","3","1","1","5","5","3","7.76","9","28.5","29","0.35","0.289473684","0.310344828","0.828571429","0.743589744","0.285714286","0.256410256","0.257142857","0.230769231","0.557142857","0.5","34.48275862","31.57894737","89.74358974","3.323836657","3.703703704","8.547008547","9.523809524","18.51851852","20.63492063","27.06552707","30.15873016"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00036","","","","39","37","1","1","7","37","30","17","24","5","6.5","18","2","3","3","1","1","7","5","5","10.5","11.5","29.5","41","0.294117647","0.270833333","0.280487805","1.108108108","1.051282051","0.459459459","0.435897436","0.310810811","0.294871795","0.486486486","0.461538462","41.46341463","38.98305085","94.87179487","4.748338082","5.005005005","10.92117759","11.51151151","17.09401709","18.01801802","28.01519468","29.52952953"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00037","","","","39","30","1","1","5","22","1","0","2","0","0.3","1","4","9","9","1","1","5","5","3","7.23","0.3","1.3","2","","0.15","0.15","0.090909091","0.051282051","0","0","0.013636364","0.007692308","0.045454545","0.025641026","0","23.07692308","56.41025641","0","0","0.284900285","0.505050505","0.949667616","1.683501684","1.234567901","2.188552189"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00038","","","","39","37","1","1","5","37","10","0","17","0","5.5","3","5","7","5","5","3","3","7","1","3.03","5.5","8.5","17","","0.323529412","0.323529412","0.459459459","0.435897436","0","0","0.148648649","0.141025641","0.081081081","0.076923077","0","64.70588235","94.87179487","0","0","5.22317189","5.505505506","2.849002849","3.003003003","8.072174739","8.508508509"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00039","","","","39","38","1","1","5","38","30","17","23","4","5.1","8.5","5","5","5","5","3","3","7","1","3.03","9.1","17.6","40","0.235294118","0.22173913","0.2275","1.052631579","1.025641026","0.447368421","0.435897436","0.239473684","0.233333333","0.223684211","0.217948718","42.5","51.70454545","97.43589744","3.798670465","3.898635478","8.641975309","8.869395712","8.072174739","8.28460039","16.71415005","17.1539961"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00040","","","","39","30","1","3","5","30","12","0","18","0","5","3","2","5","5","3","1","5","7","3","6.12","5","8","18","","0.277777778","0.277777778","0.6","0.461538462","0","0","0.166666667","0.128205128","0.1","0.076923077","0","62.5","76.92307692","0","0","4.748338082","6.172839506","2.849002849","3.703703704","7.597340931","9.87654321"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00041","","","","39","26","1","3","5","26","26","18","23","5","5.6","5","2","3","3","3","1","5","7","3","6.12","10.6","15.6","41","0.277777778","0.243478261","0.258536585","1.576923077","1.051282051","0.692307692","0.461538462","0.407692308","0.271794872","0.192307692","0.128205128","43.90243902","67.94871795","66.66666667","4.748338082","7.122507123","10.06647673","15.0997151","4.748338082","7.122507123","14.81481481","22.22222222"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00042","","","","39","31","1","1","5","29","0","0","0","0","0","4","","","","","","","","","","0","4","0","","","","0","0","0","0","0","0","0.137931034","0.102564103","","0","74.35897436","0","0","0","0","3.798670465","5.108556833","3.798670465","5.108556833"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00043","","","","39","36","1","1","7","36","30","13","24","4","5.1","8.5","2","3","3","3","1","9","3","5","14.37","9.1","17.6","37","0.307692308","0.2125","0.245945946","1.027777778","0.948717949","0.361111111","0.333333333","0.252777778","0.233333333","0.236111111","0.217948718","35.13513514","51.70454545","92.30769231","3.798670465","4.115226337","8.641975309","9.362139918","8.072174739","8.744855967","16.71415005","18.10699588"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00044","","","","39","32","1","1","5","32","0","0","0","0","0","10.5","","","","","","","","","","0","10.5","0","","","","0","0","0","0","0","0","0.328125","0.269230769","","0","82.05128205","0","0","0","0","9.971509972","12.15277778","9.971509972","12.15277778"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00045","","","","39","33","1","1","5","25","20","12","22","3.3","5.5","8.5","2","3","5","3","1","7","3","5","12.39","8.8","17.3","34","0.275","0.25","0.258823529","1.36","0.871794872","0.48","0.307692308","0.352","0.225641026","0.34","0.217948718","35.29411765","50.86705202","64.1025641","3.133903134","4.888888889","8.357075024","13.03703704","8.072174739","12.59259259","16.42924976","25.62962963"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00046","","","","39","28","1","3","5","23","20","10","19","3","4.7","26","5","5","5","3","1","5","7","3","6.12","7.7","33.7","29","0.3","0.247368421","0.265517241","1.260869565","0.743589744","0.434782609","0.256410256","0.334782609","0.197435897","1.130434783","0.666666667","34.48275862","22.84866469","58.97435897","2.849002849","4.830917874","7.312440646","12.39935588","24.69135802","41.86795491","32.00379867","54.26731079"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00047","","","","39","32","1","1","7","32","15","10","18","3.1","4.8","41","6","5","5","1","1","5","7","3","7.23","7.9","48.9","28","0.31","0.266666667","0.282142857","0.875","0.717948718","0.3125","0.256410256","0.246875","0.202564103","1.28125","1.051282051","35.71428571","16.15541922","82.05128205","2.943969611","3.587962963","7.502374169","9.143518519","38.93637227","47.4537037","46.43874644","56.59722222"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00048","","","","39","25","1","1","7","25","25","19","27","4.5","6","24","2","1","1","1","1","7","3","5","11.03","10.5","34.5","46","0.236842105","0.222222222","0.22826087","1.84","1.179487179","0.76","0.487179487","0.42","0.269230769","0.96","0.615384615","41.30434783","30.43478261","64.1025641","4.273504274","6.666666667","9.971509972","15.55555556","22.79202279","35.55555556","32.76353276","51.11111111"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00049","","","","39","32","1","1","7","28","0","0","0","0","0","28","","","","","","","","","","0","28","0","","","","0","0","0","0","0","0","1","0.717948718","","0","71.79487179","0","0","0","0","26.59069326","37.03703704","26.59069326","37.03703704"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00050","","","","39","30","1","1","7","30","0","0","0","0","0","23.5","","","","","","","","","","0","23.5","0","","","","0","0","0","0","0","0","0.783333333","0.602564103","","0","76.92307692","0","0","0","0","22.31718898","29.01234568","22.31718898","29.01234568"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00051","","","","39","25","1","1","5","24","24","17","22","4.1","4.9","10.5","2","5","5","1","1","5","7","3","7.76","9","19.5","39","0.241176471","0.222727273","0.230769231","1.625","1","0.708333333","0.435897436","0.375","0.230769231","0.4375","0.269230769","43.58974359","46.15384615","61.53846154","3.893637227","6.327160494","8.547008547","13.88888889","9.971509972","16.2037037","18.51851852","30.09259259"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00052","","","","39","33","1","1","5","21","21","12","25","3.5","5.8","7.5","5","5","5","1","1","9","3","7","14.37","9.3","16.8","37","0.291666667","0.232","0.251351351","1.761904762","0.948717949","0.571428571","0.307692308","0.442857143","0.238461538","0.357142857","0.192307692","32.43243243","55.35714286","53.84615385","3.323836657","6.172839506","8.831908832","16.4021164","7.122507123","13.22751323","15.95441595","29.62962963"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00053","","","","39","35","1","1","5","27","0","0","0","0","0","7","","","","","","","","","","0","7","0","","","","0","0","0","0","0","0","0.259259259","0.179487179","","0","69.23076923","0","0","0","0","6.647673314","9.602194787","6.647673314","9.602194787"
"","","MZP2015GUR-MT05","","","","","","","","","MZP2015GUR-MT05-00054","","","","39","28","1","1","5","20","0","0","0","0","0","5","","","","","","","","","","0","5","0","","","","0","0","0","0","0","0","0.25","0.128205128","","0","51.28205128","0","0","0","0","4.748338082","9.259259259","4.748338082","9.259259259"
