"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00021","","","","39","27","1","1","5","27","25","0","39","0","11","13.7","2","3","5","7","1","7","5","3","7.76","11","24.7","39","","0.282051282","0.282051282","1.444444444","1","0","0","0.407407407","0.282051282","0.507407407","0.351282051","0","44.53441296","69.23076923","0","0","10.44634378","15.08916324","13.01044634","18.79286694","23.45679012","33.88203018"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00022","","","","39","24","1","1","5","15","15","12","40","3","13.5","11.6","7","3","3","3","1","7","5","5","14.37","16.5","28.1","52","0.25","0.3375","0.317307692","3.466666667","1.333333333","0.8","0.307692308","1.1","0.423076923","0.773333333","0.297435897","23.07692308","58.71886121","38.46153846","2.849002849","7.407407407","15.66951567","40.74074074","11.01614435","28.64197531","26.68566002","69.38271605"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00023","","","","39","20","1","5","5","20","20","15","36","4.5","10.7","13.5","5","3","5","7","1","7","5","5","12.39","15.2","28.7","51","0.3","0.297222222","0.298039216","2.55","1.307692308","0.75","0.384615385","0.76","0.38974359","0.675","0.346153846","29.41176471","52.96167247","51.28205128","4.273504274","8.333333333","14.43494777","28.14814815","12.82051282","25","27.25546059","53.14814815"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00024","","","","39","17","1","3","5","17","17","13","31","4.2","9.7","8.5","6","3","3","3","1","7","5","5","12.39","13.9","22.4","44","0.323076923","0.312903226","0.315909091","2.588235294","1.128205128","0.764705882","0.333333333","0.817647059","0.356410256","0.5","0.217948718","29.54545455","62.05357143","43.58974359","3.988603989","9.150326797","13.20037987","30.2832244","8.072174739","18.51851852","21.27255461","48.80174292"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00025","","","","39","25","1","3","5","25","25","22","37","8.5","10","18.5","5","1","1","5","1","7","5","3","7.23","18.5","37","59","0.386363636","0.27027027","0.313559322","2.36","1.512820513","0.88","0.564102564","0.74","0.474358974","0.74","0.474358974","37.28813559","50","64.1025641","8.072174739","12.59259259","17.5688509","27.40740741","17.5688509","27.40740741","35.1377018","54.81481481"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00026","","","","39","17","1","1","5","17","17","13","38","4","10.2","11.1","1","3","3","3","5","5","1","1","0.02","14.2","25.3","51","0.307692308","0.268421053","0.278431373","3","1.307692308","0.764705882","0.333333333","0.835294118","0.364102564","0.652941176","0.284615385","25.49019608","56.12648221","43.58974359","3.798670465","8.71459695","13.48528015","30.93681917","10.54131054","24.18300654","24.02659069","55.11982571"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00027","","","","39","20","1","3","5","20","20","15","31","5","9.9","5.5","4","5","5","7","1","7","5","3","10.5","14.9","20.4","46","0.333333333","0.319354839","0.323913043","2.3","1.179487179","0.75","0.384615385","0.745","0.382051282","0.275","0.141025641","32.60869565","73.03921569","51.28205128","4.748338082","9.259259259","14.15004748","27.59259259","5.22317189","10.18518519","19.37321937","37.77777778"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00028","","","","39","19","1","1","5","12","12","15","29","4.7","8","4.5","2","5","5","7","1","7","3","3","6.12","12.7","17.2","44","0.313333333","0.275862069","0.288636364","3.666666667","1.128205128","1.25","0.384615385","1.058333333","0.325641026","0.375","0.115384615","34.09090909","73.8372093","30.76923077","4.463437797","14.50617284","12.06077873","39.19753086","4.273504274","13.88888889","16.334283","53.08641975"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00029","","","","39","20","1","3","5","20","20","17","33","5.5","13.5","10","4","3","3","5","1","7","5","5","10.5","19","29","50","0.323529412","0.409090909","0.38","2.5","1.282051282","0.85","0.435897436","0.95","0.487179487","0.5","0.256410256","34","65.51724138","51.28205128","5.22317189","10.18518519","18.04368471","35.18518519","9.496676163","18.51851852","27.54036087","53.7037037"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00030","","","","39","21","1","3","5","21","21","12","49","3","13.5","7.3","7","3","3","3","1","7","5","5","12.39","16.5","23.8","61","0.25","0.275510204","0.270491803","2.904761905","1.564102564","0.571428571","0.307692308","0.785714286","0.423076923","0.347619048","0.187179487","19.67213115","69.32773109","53.84615385","2.849002849","5.291005291","15.66951567","29.1005291","6.932573599","12.87477954","22.60208927","41.97530864"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00031","","","","39","27","1","1","5","20","11","6","10","1.9","2","15.6","9","5","5","1","5","1","1","1","","3.9","19.5","16","0.316666667","0.2","0.24375","0.8","0.41025641","0.3","0.153846154","0.195","0.1","0.78","0.4","37.5","20","51.28205128","1.804368471","3.518518519","3.703703704","7.222222222","14.81481481","28.88888889","18.51851852","36.11111111"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00032","","","","39","20","1","1","5","20","15","6","13","1.5","3.3","5","2","5","5","3","1","5","3","3","6.12","4.8","9.8","19","0.25","0.253846154","0.252631579","0.95","0.487179487","0.3","0.153846154","0.24","0.123076923","0.25","0.128205128","31.57894737","48.97959184","51.28205128","1.424501425","2.777777778","4.558404558","8.888888889","4.748338082","9.259259259","9.30674264","18.14814815"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00033","","","","39","22","1","3","5","22","20","13","16","3.5","5","10","4","3","3","3","1","7","5","5","14.37","8.5","18.5","29","0.269230769","0.3125","0.293103448","1.318181818","0.743589744","0.590909091","0.333333333","0.386363636","0.217948718","0.454545455","0.256410256","44.82758621","45.94594595","56.41025641","3.323836657","5.892255892","8.072174739","14.30976431","9.496676163","16.83501684","17.5688509","31.14478114"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00034","","","","39","30","1","3","5","29","29","14","35","3.5","11.5","4","4","5","5","5","1","3","3","3","7.23","15","19","49","0.25","0.328571429","0.306122449","1.689655172","1.256410256","0.482758621","0.358974359","0.517241379","0.384615385","0.137931034","0.102564103","28.57142857","78.94736842","74.35897436","3.323836657","4.469987229","14.24501425","19.15708812","3.798670465","5.108556833","18.04368471","24.26564496"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00035","","","","39","19","1","3","5","19","19","17","44","4","13","6.5","9","5","5","5","5","1","1","1","","17","23.5","61","0.235294118","0.295454545","0.278688525","3.210526316","1.564102564","0.894736842","0.435897436","0.894736842","0.435897436","0.342105263","0.166666667","27.86885246","72.34042553","48.71794872","3.798670465","7.797270955","16.14434948","33.13840156","6.172839506","12.6705653","22.31718898","45.80896686"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00036","","","","39","20","1","3","5","20","20","12","57","3.2","15.7","7.8","5","5","5","3","1","7","5","5","10.5","18.9","26.7","69","0.266666667","0.275438596","0.273913043","3.45","1.769230769","0.6","0.307692308","0.945","0.484615385","0.39","0.2","17.39130435","70.78651685","51.28205128","3.038936372","5.925925926","17.94871795","35","7.407407407","14.44444444","25.35612536","49.44444444"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00037","","","","39","20","1","5","5","20","20","10","36","3","10","6.5","4","5","3","3","1","7","5","5","11.03","13","19.5","46","0.3","0.277777778","0.282608696","2.3","1.179487179","0.5","0.256410256","0.65","0.333333333","0.325","0.166666667","21.73913043","66.66666667","51.28205128","2.849002849","5.555555556","12.34567901","24.07407407","6.172839506","12.03703704","18.51851852","36.11111111"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00038","","","","39","19","1","3","7","19","19","12","15","3","4.9","14.7","9","5","5","3","5","1","1","1","","7.9","22.6","27","0.25","0.326666667","0.292592593","1.421052632","0.692307692","0.631578947","0.307692308","0.415789474","0.202564103","0.773684211","0.376923077","44.44444444","34.95575221","48.71794872","2.849002849","5.847953216","7.502374169","15.39961014","13.96011396","28.65497076","21.46248813","44.0545809"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00039","","","","39","26","1","3","5","26","26","16","48","4","14.8","5","4","3","3","7","1","7","5","3","11.03","18.8","23.8","64","0.25","0.308333333","0.29375","2.461538462","1.641025641","0.615384615","0.41025641","0.723076923","0.482051282","0.192307692","0.128205128","25","78.99159664","66.66666667","3.798670465","5.698005698","17.85375119","26.78062678","4.748338082","7.122507123","22.60208927","33.9031339"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00040","","","","39","25","1","3","7","25","25","15","26","4.2","9","12.6","9","3","1","1","3","1","1","1","","13.2","25.8","41","0.28","0.346153846","0.32195122","1.64","1.051282051","0.6","0.384615385","0.528","0.338461538","0.504","0.323076923","36.58536585","51.1627907","64.1025641","3.988603989","6.222222222","12.53561254","19.55555556","11.96581197","18.66666667","24.5014245","38.22222222"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00041","","","","39","19","1","3","5","17","17","13","37","4.3","12.5","4.3","4","3","3","3","1","7","5","3","11.03","16.8","21.1","50","0.330769231","0.337837838","0.336","2.941176471","1.282051282","0.764705882","0.333333333","0.988235294","0.430769231","0.252941176","0.11025641","26","79.62085308","43.58974359","4.08357075","9.368191721","15.95441595","36.60130719","4.08357075","9.368191721","20.0379867","45.96949891"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00042","","","","39","22","1","3","5","22","22","12","32","4.2","9.7","3.5","2","3","3","5","1","5","3","3","6.12","13.9","17.4","44","0.35","0.303125","0.315909091","2","1.128205128","0.545454545","0.307692308","0.631818182","0.356410256","0.159090909","0.08974359","27.27272727","79.88505747","56.41025641","3.988603989","7.070707071","13.20037987","23.4006734","3.323836657","5.892255892","16.52421652","29.29292929"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00043","","","","39","21","1","3","5","21","21","10","29","3","7.8","4","4","3","5","3","1","7","5","5","14.37","10.8","14.8","39","0.3","0.268965517","0.276923077","1.857142857","1","0.476190476","0.256410256","0.514285714","0.276923077","0.19047619","0.102564103","25.64102564","72.97297297","53.84615385","2.849002849","5.291005291","10.25641026","19.04761905","3.798670465","7.054673721","14.05508072","26.10229277"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00044","","","","39","29","1","3","5","29","29","18","37","3","6.5","5","2","5","5","5","3","1","1","1","0.15","9.5","14.5","55","0.166666667","0.175675676","0.172727273","1.896551724","1.41025641","0.620689655","0.461538462","0.327586207","0.243589744","0.172413793","0.128205128","32.72727273","65.51724138","74.35897436","2.849002849","3.831417625","9.021842355","12.13282248","4.748338082","6.385696041","13.77018044","18.51851852"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00045","","","","39","30","1","3","5","17","17","19","26","5.7","8.5","3","4","3","3","3","1","7","5","5","10.5","14.2","17.2","45","0.3","0.326923077","0.315555556","2.647058824","1.153846154","1.117647059","0.487179487","0.835294118","0.364102564","0.176470588","0.076923077","42.22222222","82.55813953","43.58974359","5.413105413","12.41830065","13.48528015","30.93681917","2.849002849","6.535947712","16.334283","37.47276688"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00046","","","","39","35","1","3","5","32","10","0","17","0","2","13.5","4","7","9","1","1","7","5","5","12.39","2","15.5","17","","0.117647059","0.117647059","0.53125","0.435897436","0","0","0.0625","0.051282051","0.421875","0.346153846","0","12.90322581","82.05128205","0","0","1.899335233","2.314814815","12.82051282","15.625","14.71984805","17.93981481"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00047","","","","39","30","1","1","5","30","30","16","34","5.1","9","6.5","1","5","3","3","3","3","1","1","0.02","14.1","20.6","50","0.31875","0.264705882","0.282","1.666666667","1.282051282","0.533333333","0.41025641","0.47","0.361538462","0.216666667","0.166666667","32","68.44660194","76.92307692","4.843304843","6.296296296","13.39031339","17.40740741","6.172839506","8.024691358","19.5631529","25.43209877"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00048","","","","39","31","1","3","5","31","31","19","37","6.3","11.9","7.8","5","5","5","3","1","5","3","3","7.23","18.2","26","56","0.331578947","0.321621622","0.325","1.806451613","1.435897436","0.612903226","0.487179487","0.587096774","0.466666667","0.251612903","0.2","33.92857143","70","79.48717949","5.982905983","7.52688172","17.28395062","21.74432497","7.407407407","9.318996416","24.69135802","31.06332139"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00049","","","","39","19","1","5","5","16","16","16","30","4.5","9.3","3","2","5","5","3","1","7","5","5","11.03","13.8","16.8","46","0.28125","0.31","0.3","2.875","1.179487179","1","0.41025641","0.8625","0.353846154","0.1875","0.076923077","34.7826087","82.14285714","41.02564103","4.273504274","10.41666667","13.10541311","31.94444444","2.849002849","6.944444444","15.95441595","38.88888889"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00050","","","","39","21","1","5","5","21","21","19","76","6","15.9","4.5","4","5","5","5","1","7","5","5","14.37","21.9","26.4","95","0.315789474","0.209210526","0.230526316","4.523809524","2.435897436","0.904761905","0.487179487","1.042857143","0.561538462","0.214285714","0.115384615","20","82.95454545","53.84615385","5.698005698","10.58201058","20.7977208","38.62433862","4.273504274","7.936507937","25.07122507","46.56084656"
"","","MZP2013GUR-AT20","","","","","","","","","MZP2013GUR-AT20-00051","","","","39","15","1","3","7","13","13","13","27","3","9.5","4","4","5","5","3","1","5","3","3","7.76","12.5","16.5","40","0.230769231","0.351851852","0.3125","3.076923077","1.025641026","1","0.333333333","0.961538462","0.320512821","0.307692308","0.102564103","32.5","75.75757576","33.33333333","2.849002849","8.547008547","11.8708452","35.61253561","3.798670465","11.3960114","15.66951567","47.00854701"
