"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00011","","","","39","32","1","1","5","32","30","0","33","0","4.5","3.4","5","3","5","9","1","5","5","5","14.37","4.5","7.9","33","","0.136363636","0.136363636","1.03125","0.846153846","0","0","0.140625","0.115384615","0.10625","0.087179487","0","56.96202532","82.05128205","0","0","4.273504274","5.208333333","3.228869896","3.935185185","7.502374169","9.143518519"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00012","","","","39","29","1","3","4","23","20","4","27","0.7","2.4","2.4","6","7","7","7","1","5","3","3","12.39","3.1","5.5","31","0.175","0.088888889","0.1","1.347826087","0.794871795","0.173913043","0.102564103","0.134782609","0.079487179","0.104347826","0.061538462","12.90322581","56.36363636","58.97435897","0.664767331","1.127214171","2.943969611","4.99194847","2.279202279","3.8647343","5.22317189","8.85668277"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00013","","","","39","38","1","4","4","36","36","5","55","1","6","3.3","2","5","5","7","7","5","1","1","0.15","7","10.3","60","0.2","0.109090909","0.116666667","1.666666667","1.538461538","0.138888889","0.128205128","0.194444444","0.179487179","0.091666667","0.084615385","8.333333333","67.96116505","92.30769231","0.949667616","1.028806584","6.647673314","7.201646091","3.133903134","3.395061728","9.781576448","10.59670782"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00014","","","","39","34","1","3","4","34","31","0","39","0","3","4","4","5","5","7","3","5","3","3","7.23","3","7","39","","0.076923077","0.076923077","1.147058824","1","0","0","0.088235294","0.076923077","0.117647059","0.102564103","0","42.85714286","87.17948718","0","0","2.849002849","3.267973856","3.798670465","4.357298475","6.647673314","7.625272331"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00015","","","","39","20","3","5","4","20","20","0","60","0","8","2","4","7","7","9","1","5","5","5","14.37","8","10","60","","0.133333333","0.133333333","3","1.538461538","0","0","0.4","0.205128205","0.1","0.051282051","0","80","51.28205128","0","0","7.597340931","14.81481481","1.899335233","3.703703704","9.496676163","18.51851852"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00016","","","","39","30","1","3","4","18","18","0","27","0","4","6.6","6","7","9","9","1","5","3","3","10.5","4","10.6","27","","0.148148148","0.148148148","1.5","0.692307692","0","0","0.222222222","0.102564103","0.366666667","0.169230769","0","37.73584906","46.15384615","0","0","3.798670465","8.230452675","6.267806268","13.58024691","10.06647673","21.81069959"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00017","","","","39","37","1","1","6","27","27","8","74","5","14","8.7","4","1","1","7","1","7","5","3","14.37","19","27.7","82","0.625","0.189189189","0.231707317","3.037037037","2.102564103","0.296296296","0.205128205","0.703703704","0.487179487","0.322222222","0.223076923","9.756097561","68.59205776","69.23076923","4.748338082","6.858710562","18.04368471","26.06310014","8.262108262","11.93415638","26.30579297","37.99725652"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00018","","","","39","30","1","2","6","27","27","6","62","1.3","12.6","9","6","5","3","7","1","5","5","3","14.37","13.9","22.9","68","0.216666667","0.203225806","0.204411765","2.518518519","1.743589744","0.222222222","0.153846154","0.514814815","0.356410256","0.333333333","0.230769231","8.823529412","60.69868996","69.23076923","1.234567901","1.783264746","13.20037987","19.06721536","8.547008547","12.34567901","21.74738841","31.41289438"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00019","","","","39","31","1","3","5","30","30","15","22","2","4","9.5","6","5","5","3","1","5","3","3","11.03","6","15.5","37","0.133333333","0.181818182","0.162162162","1.233333333","0.948717949","0.5","0.384615385","0.2","0.153846154","0.316666667","0.243589744","40.54054054","38.70967742","76.92307692","1.899335233","2.469135802","5.698005698","7.407407407","9.021842355","11.72839506","14.71984805","19.13580247"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00020","","","","39","35","1","5","5","35","35","20","70","6","8","8.6","9","5","7","3","7","5","1","1","1.04","14","22.6","90","0.3","0.114285714","0.155555556","2.571428571","2.307692308","0.571428571","0.512820513","0.4","0.358974359","0.245714286","0.220512821","22.22222222","61.94690265","89.74358974","5.698005698","6.349206349","13.29534663","14.81481481","8.1671415","9.100529101","21.46248813","23.91534392"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00021","","","","39","31","1","3","5","31","31","27","60","6.4","4.4","11.4","4","1","3","3","1","7","3","5","14.37","10.8","22.2","87","0.237037037","0.073333333","0.124137931","2.806451613","2.230769231","0.870967742","0.692307692","0.348387097","0.276923077","0.367741935","0.292307692","31.03448276","48.64864865","79.48717949","6.077872745","7.646356033","10.25641026","12.90322581","10.82621083","13.62007168","21.08262108","26.52329749"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00022","","","","39","36","1","3","5","34","34","4","50","2","25","12.4","7","1","7","7","5","5","3","3","7.76","27","39.4","54","0.5","0.5","0.5","1.588235294","1.384615385","0.117647059","0.102564103","0.794117647","0.692307692","0.364705882","0.317948718","7.407407407","68.52791878","87.17948718","1.899335233","2.178649237","25.64102564","29.41176471","11.77587844","13.50762527","37.41690408","42.91938998"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00023","","","","39","39","1","2","6","25","25","5","47","1","5.8","16.4","2","7","5","5","5","5","3","1","7.76","6.8","23.2","52","0.2","0.123404255","0.130769231","2.08","1.333333333","0.2","0.128205128","0.272","0.174358974","0.656","0.420512821","9.615384615","29.31034483","64.1025641","0.949667616","1.481481481","6.457739791","10.07407407","15.57454891","24.2962963","22.0322887","34.37037037"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00024","","","","39","38","1","3","5","26","5","9","0","1.9","0","19.2","1","5","5","1","7","3","1","1","0.03","1.9","21.1","9","0.211111111","","0.211111111","0.346153846","0.230769231","0.346153846","0.230769231","0.073076923","0.048717949","0.738461538","0.492307692","100","9.004739336","66.66666667","1.804368471","2.706552707","1.804368471","2.706552707","18.23361823","27.35042735","20.0379867","30.05698006"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00025","","","","39","35","1","3","5","30","30","17","90","6","15","13.6","7","5","7","3","3","5","1","1","4.61","21","34.6","107","0.352941176","0.166666667","0.196261682","3.566666667","2.743589744","0.566666667","0.435897436","0.7","0.538461538","0.453333333","0.348717949","15.88785047","60.69364162","76.92307692","5.698005698","7.407407407","19.94301994","25.92592593","12.91547958","16.79012346","32.85849953","42.71604938"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00026","","","","39","36","1","3","4","14","10","0","12","0","3","5.4","6","7","7","9","5","3","3","3","7.23","3","8.4","12","","0.25","0.25","0.857142857","0.307692308","0","0","0.214285714","0.076923077","0.385714286","0.138461538","0","35.71428571","35.8974359","0","0","2.849002849","7.936507937","5.128205128","14.28571429","7.977207977","22.22222222"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00027","","","","39","35","1","3","7","34","34","6","38","2","10.5","24.3","4","1","3","5","1","5","3","3","11.03","12.5","36.8","44","0.333333333","0.276315789","0.284090909","1.294117647","1.128205128","0.176470588","0.153846154","0.367647059","0.320512821","0.714705882","0.623076923","13.63636364","33.9673913","87.17948718","1.899335233","2.178649237","11.8708452","13.61655773","23.07692308","26.47058824","34.94776828","40.08714597"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00028","","","","39","28","1","3","5","25","25","13","48","9","13.7","7.2","6","3","5","3","5","5","3","3","7.76","22.7","29.9","61","0.692307692","0.285416667","0.372131148","2.44","1.564102564","0.52","0.333333333","0.908","0.582051282","0.288","0.184615385","21.31147541","75.91973244","64.1025641","8.547008547","13.33333333","21.55745489","33.62962963","6.837606838","10.66666667","28.39506173","44.2962963"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00029","","","","39","32","1","3","5","32","32","25","120","10.3","18.5","6.7","5","3","1","3","7","5","1","1","3.03","28.8","35.5","145","0.412","0.154166667","0.19862069","4.53125","3.717948718","0.78125","0.641025641","0.9","0.738461538","0.209375","0.171794872","17.24137931","81.12676056","82.05128205","9.781576448","11.9212963","27.35042735","33.33333333","6.362773029","7.75462963","33.71320038","41.08796296"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00030","","","","39","31","1","3","4","28","12","4","13","1","2.4","5.3","4","5","5","5","1","7","5","3","14.37","3.4","8.7","17","0.25","0.184615385","0.2","0.607142857","0.435897436","0.142857143","0.102564103","0.121428571","0.087179487","0.189285714","0.135897436","23.52941176","39.08045977","71.79487179","0.949667616","1.322751323","3.228869896","4.497354497","5.033238367","7.010582011","8.262108262","11.50793651"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00031","","","","39","32","1","3","4","23","23","8","45","3","6.7","4.1","6","5","5","3","1","5","3","3","11.03","9.7","13.8","53","0.375","0.148888889","0.183018868","2.304347826","1.358974359","0.347826087","0.205128205","0.42173913","0.248717949","0.17826087","0.105128205","15.09433962","70.28985507","58.97435897","2.849002849","4.830917874","9.211775878","15.61996779","3.893637227","6.602254428","13.10541311","22.22222222"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00032","","","","39","30","1","3","4","22","22","8","20","2.9","3.4","3","5","5","5","3","1","3","3","3","11.03","6.3","9.3","28","0.3625","0.17","0.225","1.272727273","0.717948718","0.363636364","0.205128205","0.286363636","0.161538462","0.136363636","0.076923077","28.57142857","67.74193548","56.41025641","2.754036087","4.882154882","5.982905983","10.60606061","2.849002849","5.050505051","8.831908832","15.65656566"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00033","","","","39","31","3","4","7","31","31","9","158","1.9","14","4","5","5","5","3","1","3","3","3","11.03","15.9","19.9","167","0.211111111","0.088607595","0.095209581","5.387096774","4.282051282","0.290322581","0.230769231","0.512903226","0.407692308","0.129032258","0.102564103","5.389221557","79.89949749","79.48717949","1.804368471","2.270011947","15.0997151","18.99641577","3.798670465","4.778972521","18.89838557","23.77538829"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00034","","","","39","19","2","3","4","12","12","5","37","0.8","3","2","4","9","7","9","1","5","5","5","14.37","3.8","5.8","42","0.16","0.081081081","0.09047619","3.5","1.076923077","0.416666667","0.128205128","0.316666667","0.097435897","0.166666667","0.051282051","11.9047619","65.51724138","30.76923077","0.759734093","2.469135802","3.608736942","11.72839506","1.899335233","6.172839506","5.508072175","17.90123457"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00035","","","","39","39","1","3","4","6","1","0","3","0","0.4","5.6","1","5","7","5","7","5","1","1","0.03","0.4","6","3","","0.133333333","0.133333333","0.5","0.076923077","0","0","0.066666667","0.01025641","0.933333333","0.143589744","0","6.666666667","15.38461538","0","0","0.379867047","2.469135802","5.318138651","34.56790123","5.698005698","37.03703704"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00036","","","","39","30","1","3","4","26","26","12","39","3","5","4.6","9","5","7","5","1","3","3","3","7.23","8","12.6","51","0.25","0.128205128","0.156862745","1.961538462","1.307692308","0.461538462","0.307692308","0.307692308","0.205128205","0.176923077","0.117948718","23.52941176","63.49206349","66.66666667","2.849002849","4.273504274","7.597340931","11.3960114","4.368471035","6.552706553","11.96581197","17.94871795"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00037","","","","39","31","1","4","4","23","20","0","53","0","21","7.7","4","1","7","9","1","3","5","5","11.03","21","28.7","53","","0.396226415","0.396226415","2.304347826","1.358974359","0","0","0.913043478","0.538461538","0.334782609","0.197435897","0","73.17073171","58.97435897","0","0","19.94301994","33.81642512","7.312440646","12.39935588","27.25546059","46.215781"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00038","","","","39","35","1","4","5","28","28","6","48","2.5","15.6","8","7","3","5","7","1","3","5","5","12.39","18.1","26.1","54","0.416666667","0.325","0.335185185","1.928571429","1.384615385","0.214285714","0.153846154","0.646428571","0.464102564","0.285714286","0.205128205","11.11111111","69.348659","71.79487179","2.374169041","3.306878307","17.18898386","23.94179894","7.597340931","10.58201058","24.78632479","34.52380952"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00039","","","","39","36","1","3","5","34","34","5","57","2","15","10.8","4","3","3","7","1","3","5","5","12.39","17","27.8","62","0.4","0.263157895","0.274193548","1.823529412","1.58974359","0.147058824","0.128205128","0.5","0.435897436","0.317647059","0.276923077","8.064516129","61.15107914","87.17948718","1.899335233","2.178649237","16.14434948","18.51851852","10.25641026","11.76470588","26.40075973","30.2832244"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00040","","","","39","30","1","3","5","30","15","0","20","0","2.1","25","4","7","5","3","1","5","5","5","10.5","2.1","27.1","20","","0.105","0.105","0.666666667","0.512820513","0","0","0.07","0.053846154","0.833333333","0.641025641","0","7.749077491","76.92307692","0","0","1.994301994","2.592592593","23.74169041","30.86419753","25.7359924","33.45679012"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00041","","","","39","29","1","2","5","27","27","15","51","4.5","5","14.1","2","5","7","7","3","5","3","3","7.76","9.5","23.6","66","0.3","0.098039216","0.143939394","2.444444444","1.692307692","0.555555556","0.384615385","0.351851852","0.243589744","0.522222222","0.361538462","22.72727273","40.25423729","69.23076923","4.273504274","6.172839506","9.021842355","13.03155007","13.39031339","19.34156379","22.41215575","32.37311385"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00042","","","","39","26","1","3","5","26","26","9","50","3.7","7.8","5.6","4","5","5","5","3","5","3","1","7.23","11.5","17.1","59","0.411111111","0.156","0.194915254","2.269230769","1.512820513","0.346153846","0.230769231","0.442307692","0.294871795","0.215384615","0.143589744","15.25423729","67.25146199","66.66666667","3.51377018","5.270655271","10.92117759","16.38176638","5.318138651","7.977207977","16.23931624","24.35897436"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00043","","","","39","34","1","3","4","27","27","0","58","0","14","4.6","4","5","3","5","5","5","3","1","7.76","14","18.6","58","","0.24137931","0.24137931","2.148148148","1.487179487","0","0","0.518518519","0.358974359","0.17037037","0.117948718","0","75.2688172","69.23076923","0","0","13.29534663","19.20438957","4.368471035","6.310013717","17.66381766","25.51440329"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00044","","","","39","37","1","3","6","37","37","40","50","10","8","11.9","7","5","5","3","1","5","5","3","12.39","18","29.9","90","0.25","0.16","0.2","2.432432432","2.307692308","1.081081081","1.025641026","0.486486486","0.461538462","0.321621622","0.305128205","44.44444444","60.2006689","94.87179487","9.496676163","10.01001001","17.09401709","18.01801802","11.30104463","11.91191191","28.39506173","29.92992993"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00045","","","","39","28","2","4","4","23","21","0","35","0","4","5.5","5","7","7","9","1","5","5","3","11.03","4","9.5","35","","0.114285714","0.114285714","1.52173913","0.897435897","0","0","0.173913043","0.102564103","0.239130435","0.141025641","0","42.10526316","58.97435897","0","0","3.798670465","6.441223833","5.22317189","8.85668277","9.021842355","15.2979066"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00046","","","","39","32","1","1","4","21","19","0","30","0","6","4.6","4","7","9","7","1","5","5","5","12.39","6","10.6","30","","0.2","0.2","1.428571429","0.769230769","0","0","0.285714286","0.153846154","0.219047619","0.117948718","0","56.60377358","53.84615385","0","0","5.698005698","10.58201058","4.368471035","8.11287478","10.06647673","18.69488536"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00047","","","","39","30","1","2","4","25","25","16","31","5","10","20","4","5","3","3","1","5","5","3","14.37","15","35","47","0.3125","0.322580645","0.319148936","1.88","1.205128205","0.64","0.41025641","0.6","0.384615385","0.8","0.512820513","34.04255319","42.85714286","64.1025641","4.748338082","7.407407407","14.24501425","22.22222222","18.99335233","29.62962963","33.23836657","51.85185185"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00048","","","","39","27","1","4","4","23","20","0","75","0","13.7","5","2","5","7","9","5","5","1","1","1.5","13.7","18.7","75","","0.182666667","0.182666667","3.260869565","1.923076923","0","0","0.595652174","0.351282051","0.217391304","0.128205128","0","73.26203209","58.97435897","0","0","13.01044634","22.06119163","4.748338082","8.051529791","17.75878443","30.11272142"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00049","","","","39","36","1","3","4","24","24","0","40","0","5.5","5.7","5","5","7","9","1","5","3","5","11.03","5.5","11.2","40","","0.1375","0.1375","1.666666667","1.025641026","0","0","0.229166667","0.141025641","0.2375","0.146153846","0","49.10714286","61.53846154","0","0","5.22317189","8.487654321","5.413105413","8.796296296","10.6362773","17.28395062"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00050","","","","39","35","1","3","4","22","22","2","20","0.3","2","6.7","5","5","5","7","1","5","5","5","14.37","2.3","9","22","0.15","0.1","0.104545455","1","0.564102564","0.090909091","0.051282051","0.104545455","0.058974359","0.304545455","0.171794872","9.090909091","25.55555556","56.41025641","0.284900285","0.505050505","2.184235518","3.872053872","6.362773029","11.27946128","8.547008547","15.15151515"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00051","","","","39","34","1","2","4","33","33","12","50","5","10","11.7","4","7","5","5","1","3","5","5","12.39","15","26.7","62","0.416666667","0.2","0.241935484","1.878787879","1.58974359","0.363636364","0.307692308","0.454545455","0.384615385","0.354545455","0.3","19.35483871","56.17977528","84.61538462","4.748338082","5.611672278","14.24501425","16.83501684","11.11111111","13.13131313","25.35612536","29.96632997"
"","","MZP2010GUR-AT14","","","","","","","","","MZP2010GUR-AT14-00052","","","","39","37","2","4","7","33","33","48","125","9","11","15","2","3","3","7","1","3","5","5","12.39","20","35","173","0.1875","0.088","0.115606936","5.242424242","4.435897436","1.454545455","1.230769231","0.606060606","0.512820513","0.454545455","0.384615385","27.74566474","57.14285714","84.61538462","8.547008547","10.1010101","18.99335233","22.44668911","14.24501425","16.83501684","33.23836657","39.28170595"
