"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00011","","","","39","39","1","3","7","30","30","10","64","2","16","33.2","2","1","3","3","1","5","3","3","7.23","18","51.2","74","0.2","0.25","0.243243243","2.466666667","1.897435897","0.333333333","0.256410256","0.6","0.461538462","1.106666667","0.851282051","13.51351351","35.15625","76.92307692","1.899335233","2.469135802","17.09401709","22.22222222","31.52896486","40.98765432","48.62298196","63.20987654"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00012","","","","39","34","1","3","6","19","18","0","23","0","6.5","14.2","1","5","5","5","3","5","1","3","1.04","6.5","20.7","23","","0.282608696","0.282608696","1.210526316","0.58974359","0","0","0.342105263","0.166666667","0.747368421","0.364102564","0","31.40096618","48.71794872","0","0","6.172839506","12.6705653","13.48528015","27.68031189","19.65811966","40.35087719"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00013","","","","39","33","1","3","5","33","33","0","56","0","8.8","9.8","4","5","5","7","1","7","7","7","14.37","8.8","18.6","56","","0.157142857","0.157142857","1.696969697","1.435897436","0","0","0.266666667","0.225641026","0.296969697","0.251282051","0","47.31182796","84.61538462","0","0","8.357075024","9.87654321","9.30674264","10.99887767","17.66381766","20.87542088"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00014","","","","39","30","3","5","5","29","29","4","69","1.2","8.4","11.8","4","5","5","7","1","5","5","5","11.03","9.6","21.4","73","0.3","0.12173913","0.131506849","2.517241379","1.871794872","0.137931034","0.102564103","0.331034483","0.246153846","0.406896552","0.302564103","5.479452055","44.85981308","74.35897436","1.13960114","1.53256705","9.116809117","12.2605364","11.20607787","15.07024266","20.32288699","27.33077905"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00015","","","","39","29","1","3","5","29","29","0","100","0","11.1","9","6","5","5","9","1","5","5","5","12.39","11.1","20.1","100","","0.111","0.111","3.448275862","2.564102564","0","0","0.382758621","0.284615385","0.310344828","0.230769231","0","55.2238806","74.35897436","0","0","10.54131054","14.17624521","8.547008547","11.49425287","19.08831909","25.67049808"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00016","","","","39","39","1","1","5","17","17","0","51","0","14.5","7","2","3","3","9","1","5","5","5","11.03","14.5","21.5","51","","0.284313725","0.284313725","3","1.307692308","0","0","0.852941176","0.371794872","0.411764706","0.179487179","0","67.44186047","43.58974359","0","0","13.77018044","31.59041394","6.647673314","15.25054466","20.41785375","46.84095861"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00017","","","","39","38","1","3","6","29","29","0","65","0","18.5","19.1","6","3","1","5","1","5","3","3","7.23","18.5","37.6","65","","0.284615385","0.284615385","2.24137931","1.666666667","0","0","0.637931034","0.474358974","0.65862069","0.48974359","0","49.20212766","74.35897436","0","0","17.5688509","23.62707535","18.13865147","24.39335888","35.70750237","48.02043423"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00018","","","","39","37","1","1","6","24","24","0","43","0","21.1","13.5","3","3","3","9","1","3","5","3","11.03","21.1","34.6","43","","0.490697674","0.490697674","1.791666667","1.102564103","0","0","0.879166667","0.541025641","0.5625","0.346153846","0","60.98265896","61.53846154","0","0","20.0379867","32.5617284","12.82051282","20.83333333","32.85849953","53.39506173"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00019","","","","39","38","1","3","6","20","8","0","11","0","5.4","24.2","5","3","5","9","1","5","5","3","10.5","5.4","29.6","11","","0.490909091","0.490909091","0.55","0.282051282","0","0","0.27","0.138461538","1.21","0.620512821","0","18.24324324","51.28205128","0","0","5.128205128","10","22.98195632","44.81481481","28.11016144","54.81481481"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00020","","","","39","37","1","3","6","26","26","0","68","0","23.3","15.4","4","3","3","7","1","7","5","5","14.37","23.3","38.7","68","","0.342647059","0.342647059","2.615384615","1.743589744","0","0","0.896153846","0.597435897","0.592307692","0.394871795","0","60.20671835","66.66666667","0","0","22.12725546","33.19088319","14.62488129","21.93732194","36.75213675","55.12820513"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00021","","","","39","38","1","1","5","37","37","20","104","6.2","19.3","33","3","3","1","5","1","5","3","3","7.23","25.5","58.5","124","0.31","0.185576923","0.205645161","3.351351351","3.179487179","0.540540541","0.512820513","0.689189189","0.653846154","0.891891892","0.846153846","16.12903226","43.58974359","94.87179487","5.887939221","6.206206206","24.21652422","25.52552553","31.33903134","33.03303303","55.55555556","58.55855856"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00022","","","","39","39","1","3","7","28","25","0","67","0","10.5","17.2","5","5","5","7","3","5","3","1","4.61","10.5","27.7","67","","0.156716418","0.156716418","2.392857143","1.717948718","0","0","0.375","0.269230769","0.614285714","0.441025641","0","37.90613718","71.79487179","0","0","9.971509972","13.88888889","16.334283","22.75132275","26.30579297","36.64021164"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00023","","","","39","31","1","1","5","26","20","0","25","0","3.5","7.7","4","5","5","5","1","5","5","3","10.5","3.5","11.2","25","","0.14","0.14","0.961538462","0.641025641","0","0","0.134615385","0.08974359","0.296153846","0.197435897","0","31.25","66.66666667","0","0","3.323836657","4.985754986","7.312440646","10.96866097","10.6362773","15.95441595"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00024","","","","39","37","1","3","5","33","33","0","60","0","7.2","29.8","7","7","3","3","1","9","7","5","14.37","7.2","37","60","","0.12","0.12","1.818181818","1.538461538","0","0","0.218181818","0.184615385","0.903030303","0.764102564","0","19.45945946","84.61538462","0","0","6.837606838","8.080808081","28.30009497","33.44556678","35.1377018","41.52637486"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00025","","","","39","35","1","3","5","13","13","0","20","0","3.3","5.3","1","5","5","7","1","5","1","1","1.5","3.3","8.6","20","","0.165","0.165","1.538461538","0.512820513","0","0","0.253846154","0.084615385","0.407692308","0.135897436","0","38.37209302","33.33333333","0","0","3.133903134","9.401709402","5.033238367","15.0997151","8.1671415","24.5014245"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00026","","","","39","30","1","1","5","23","15","0","23","0","5.1","2.3","5","5","5","5","3","1","1","1","1.5","5.1","7.4","23","","0.22173913","0.22173913","1","0.58974359","0","0","0.22173913","0.130769231","0.1","0.058974359","0","68.91891892","58.97435897","0","0","4.843304843","8.212560386","2.184235518","3.703703704","7.027540361","11.91626409"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00027","","","","39","38","1","3","5","30","30","0","85","0","13","35","2","3","5","9","3","5","3","3","5.46","13","48","85","","0.152941176","0.152941176","2.833333333","2.179487179","0","0","0.433333333","0.333333333","1.166666667","0.897435897","0","27.08333333","76.92307692","0","0","12.34567901","16.04938272","33.23836657","43.20987654","45.58404558","59.25925926"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00028","","","","39","39","1","3","5","25","20","0","36","0","12","12","3","3","3","9","9","5","1","1","1.5","12","24","36","","0.333333333","0.333333333","1.44","0.923076923","0","0","0.48","0.307692308","0.48","0.307692308","0","50","64.1025641","0","0","11.3960114","17.77777778","11.3960114","17.77777778","22.79202279","35.55555556"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00029","","","","39","36","1","1","6","30","30","0","47","0","22","18.3","2","5","7","7","1","5","1","1","3.03","22","40.3","47","","0.468085106","0.468085106","1.566666667","1.205128205","0","0","0.733333333","0.564102564","0.61","0.469230769","0","54.59057072","76.92307692","0","0","20.89268756","27.16049383","17.37891738","22.59259259","38.27160494","49.75308642"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00030","","","","39","34","1","3","4","32","32","0","113","0","14.3","15.5","2","5","5","9","1","5","3","3","7.76","14.3","29.8","113","","0.126548673","0.126548673","3.53125","2.897435897","0","0","0.446875","0.366666667","0.484375","0.397435897","0","47.98657718","82.05128205","0","0","13.58024691","16.55092593","14.71984805","17.93981481","28.30009497","34.49074074"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00031","","","","39","33","1","3","5","24","24","0","43","0","7","14.5","2","7","5","9","7","5","1","3","4.61","7","21.5","43","","0.162790698","0.162790698","1.791666667","1.102564103","0","0","0.291666667","0.179487179","0.604166667","0.371794872","0","32.55813953","61.53846154","0","0","6.647673314","10.80246914","13.77018044","22.37654321","20.41785375","33.17901235"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00032","","","","39","38","1","1","4","22","22","3","52","1","10.5","14.2","4","5","5","5","1","5","3","3","11.03","11.5","25.7","55","0.333333333","0.201923077","0.209090909","2.5","1.41025641","0.136363636","0.076923077","0.522727273","0.294871795","0.645454545","0.364102564","5.454545455","44.74708171","56.41025641","0.949667616","1.683501684","10.92117759","19.36026936","13.48528015","23.90572391","24.40645774","43.26599327"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00033","","","","39","36","1","1","5","28","28","0","61","0","18.5","6","2","5","5","9","7","5","3","1","4.61","18.5","24.5","61","","0.303278689","0.303278689","2.178571429","1.564102564","0","0","0.660714286","0.474358974","0.214285714","0.153846154","0","75.51020408","71.79487179","0","0","17.5688509","24.47089947","5.698005698","7.936507937","23.2668566","32.40740741"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00034","","","","39","39","1","3","4","19","9","0","11","0","5","23.5","1","5","5","9","7","1","1","1","0.03","5","28.5","11","","0.454545455","0.454545455","0.578947368","0.282051282","0","0","0.263157895","0.128205128","1.236842105","0.602564103","0","17.54385965","48.71794872","0","0","4.748338082","9.746588694","22.31718898","45.80896686","27.06552707","55.55555556"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00035","","","","39","38","1","3","6","18","8","0","10","0","1.1","7","4","9","3","9","1","3","5","5","10.5","1.1","8.1","10","","0.11","0.11","0.555555556","0.256410256","0","0","0.061111111","0.028205128","0.388888889","0.179487179","0","13.58024691","46.15384615","0","0","1.044634378","2.263374486","6.647673314","14.40329218","7.692307692","16.66666667"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00036","","","","39","35","1","3","5","24","24","0","61","0","15","10","4","5","3","7","1","3","7","5","12.39","15","25","61","","0.245901639","0.245901639","2.541666667","1.564102564","0","0","0.625","0.384615385","0.416666667","0.256410256","0","60","61.53846154","0","0","14.24501425","23.14814815","9.496676163","15.43209877","23.74169041","38.58024691"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00037","","","","39","34","1","1","5","25","25","0","46","0","12.2","12.5","1","5","5","5","3","1","3","3","5.49","12.2","24.7","46","","0.265217391","0.265217391","1.84","1.179487179","0","0","0.488","0.312820513","0.5","0.320512821","0","49.39271255","64.1025641","0","0","11.58594492","18.07407407","11.8708452","18.51851852","23.45679012","36.59259259"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00038","","","","39","35","1","1","7","35","35","0","73","0","14.1","9.6","4","5","5","7","1","3","5","3","11.03","14.1","23.7","73","","0.193150685","0.193150685","2.085714286","1.871794872","0","0","0.402857143","0.361538462","0.274285714","0.246153846","0","59.49367089","89.74358974","0","0","13.39031339","14.92063492","9.116809117","10.15873016","22.50712251","25.07936508"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00039","","","","39","37","1","1","7","22","12","0","16","0","1.2","21","5","9","7","3","1","5","5","3","12.39","1.2","22.2","16","","0.075","0.075","0.727272727","0.41025641","0","0","0.054545455","0.030769231","0.954545455","0.538461538","0","5.405405405","56.41025641","0","0","1.13960114","2.02020202","19.94301994","35.35353535","21.08262108","37.37373737"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00040","","","","39","36","1","1","7","28","28","0","74","0","8.5","38.1","4","1","1","3","1","3","5","3","11.03","8.5","46.6","74","","0.114864865","0.114864865","2.642857143","1.897435897","0","0","0.303571429","0.217948718","1.360714286","0.976923077","0","18.24034335","71.79487179","0","0","8.072174739","11.24338624","36.18233618","50.3968254","44.25451092","61.64021164"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00041","","","","39","35","1","1","6","16","16","0","23","0","10.2","10.9","5","5","5","9","5","1","3","3","6.12","10.2","21.1","23","","0.443478261","0.443478261","1.4375","0.58974359","0","0","0.6375","0.261538462","0.68125","0.279487179","0","48.34123223","41.02564103","0","0","9.686609687","23.61111111","10.35137702","25.23148148","20.0379867","48.84259259"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00042","","","","39","34","1","1","6","30","30","5","63","4","28.5","21","6","1","3","7","5","1","1","1","5.46","32.5","53.5","68","0.8","0.452380952","0.477941176","2.266666667","1.743589744","0.166666667","0.128205128","1.083333333","0.833333333","0.7","0.538461538","7.352941176","60.74766355","76.92307692","3.798670465","4.938271605","30.86419753","40.12345679","19.94301994","25.92592593","50.80721747","66.04938272"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00043","","","","39","33","1","3","5","28","28","5","35","3.1","8","23.2","2","5","5","7","5","3","3","3","7.23","11.1","34.3","40","0.62","0.228571429","0.2775","1.428571429","1.025641026","0.178571429","0.128205128","0.396428571","0.284615385","0.828571429","0.594871795","12.5","32.36151603","71.79487179","2.943969611","4.100529101","10.54131054","14.68253968","22.0322887","30.68783069","32.57359924","45.37037037"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00044","","","","39","35","1","3","5","21","21","0","70","0","11.5","25.1","3","5","5","5","1","3","5","5","10.5","11.5","36.6","70","","0.164285714","0.164285714","3.333333333","1.794871795","0","0","0.547619048","0.294871795","1.195238095","0.643589744","0","31.42076503","53.84615385","0","0","10.92117759","20.28218695","23.83665717","44.2680776","34.75783476","64.55026455"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00045","","","","39","34","1","1","5","24","24","23","112","1.5","4.2","34.4","6","7","3","1","1","5","5","5","12.39","5.7","40.1","135","0.065217391","0.0375","0.042222222","5.625","3.461538462","0.958333333","0.58974359","0.2375","0.146153846","1.433333333","0.882051282","17.03703704","14.21446384","61.53846154","1.424501425","2.314814815","5.413105413","8.796296296","32.668566","53.08641975","38.08167142","61.88271605"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00046","","","","39","31","3","5","5","25","25","25","113","5.5","9","25.2","6","3","3","7","1","7","5","5","12.39","14.5","39.7","138","0.22","0.079646018","0.105072464","5.52","3.538461538","1","0.641025641","0.58","0.371794872","1.008","0.646153846","18.11594203","36.52392947","64.1025641","5.22317189","8.148148148","13.77018044","21.48148148","23.93162393","37.33333333","37.70180437","58.81481481"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00047","","","","39","38","3","5","5","12","12","3","25","1","3","22.5","1","5","5","5","7","1","1","1","0.03","4","26.5","28","0.333333333","0.12","0.142857143","2.333333333","0.717948718","0.25","0.076923077","0.333333333","0.102564103","1.875","0.576923077","10.71428571","15.09433962","30.76923077","0.949667616","3.086419753","3.798670465","12.34567901","21.36752137","69.44444444","25.16619183","81.79012346"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00048","","","","39","7","1","1","4","7","1","0","2","0","0.2","1","2","5","7","1","1","7","5","5","12.39","0.2","1.2","2","","0.1","0.1","0.285714286","0.051282051","0","0","0.028571429","0.005128205","0.142857143","0.025641026","0","16.66666667","17.94871795","0","0","0.189933523","1.058201058","0.949667616","5.291005291","1.13960114","6.349206349"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00049","","","","39","36","1","1","5","30","30","6","37","1.5","10","17.2","2","5","5","7","1","3","5","5","11.03","11.5","28.7","43","0.25","0.27027027","0.26744186","1.433333333","1.102564103","0.2","0.153846154","0.383333333","0.294871795","0.573333333","0.441025641","13.95348837","40.06968641","76.92307692","1.424501425","1.851851852","10.92117759","14.19753086","16.334283","21.2345679","27.25546059","35.43209877"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00050","","","","39","30","1","3","7","30","11","0","18","0","4","10.8","3","5","5","5","1","1","1","1","1.32","4","14.8","18","","0.222222222","0.222222222","0.6","0.461538462","0","0","0.133333333","0.102564103","0.36","0.276923077","0","27.02702703","76.92307692","0","0","3.798670465","4.938271605","10.25641026","13.33333333","14.05508072","18.27160494"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00051","","","","39","29","1","1","7","29","29","0","67","0","19.5","24.6","5","5","5","9","1","3","3","3","7.23","19.5","44.1","67","","0.291044776","0.291044776","2.310344828","1.717948718","0","0","0.672413793","0.5","0.848275862","0.630769231","0","44.21768707","74.35897436","0","0","18.51851852","24.90421456","23.36182336","31.41762452","41.88034188","56.32183908"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00052","","","","39","39","1","1","7","23","23","0","40","0","21","23","6","5","3","9","7","1","1","1","1.32","21","44","40","","0.525","0.525","1.739130435","1.025641026","0","0","0.913043478","0.538461538","1","0.58974359","0","47.72727273","58.97435897","0","0","19.94301994","33.81642512","21.84235518","37.03703704","41.78537512","70.85346216"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00053","","","","39","31","1","1","5","19","19","0","51","0","10.3","11.5","6","5","5","9","1","9","5","3","12.39","10.3","21.8","51","","0.201960784","0.201960784","2.684210526","1.307692308","0","0","0.542105263","0.264102564","0.605263158","0.294871795","0","47.24770642","48.71794872","0","0","9.781576448","20.07797271","10.92117759","22.417154","20.70275404","42.49512671"
"","","MZP2011GUR-AT07","","","","","","","","","MZP2011GUR-AT07-00054","","","","39","30","3","5","5","30","30","0","58","0","8","3","1","5","5","5","1","3","3","3","7.23","8","11","58","","0.137931034","0.137931034","1.933333333","1.487179487","0","0","0.266666667","0.205128205","0.1","0.076923077","0","72.72727273","76.92307692","0","0","7.597340931","9.87654321","2.849002849","3.703703704","10.44634378","13.58024691"
