"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00001","","","","39","34","1","1","7","30","30","19","25","6.5","9.5","35.5","3","3","1","5","1","7","5","5","11.03","16","51.5","44","0.342105263","0.38","0.363636364","1.466666667","1.128205128","0.633333333","0.487179487","0.533333333","0.41025641","1.183333333","0.91025641","43.18181818","31.06796117","76.92307692","6.172839506","8.024691358","15.19468186","19.75308642","33.71320038","43.82716049","48.90788224","63.58024691"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00002","","","","39","30","3","5","5","30","30","17","23","5","4.4","15.5","5","5","5","3","1","7","5","5","10.5","9.4","24.9","40","0.294117647","0.191304348","0.235","1.333333333","1.025641026","0.566666667","0.435897436","0.313333333","0.241025641","0.516666667","0.397435897","42.5","37.75100402","76.92307692","4.748338082","6.172839506","8.926875594","11.60493827","14.71984805","19.13580247","23.64672365","30.74074074"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00003","","","","39","27","1","3","5","27","27","30","56","10.5","11","17.5","4","5","3","1","1","5","5","3","7.76","21.5","39","86","0.35","0.196428571","0.25","3.185185185","2.205128205","1.111111111","0.769230769","0.796296296","0.551282051","0.648148148","0.448717949","34.88372093","55.12820513","69.23076923","9.971509972","14.40329218","20.41785375","29.49245542","16.61918329","24.00548697","37.03703704","53.49794239"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00004","","","","39","30","1","3","5","23","23","12","25","5.8","7.9","20.5","5","3","3","3","1","5","5","3","7.23","13.7","34.2","37","0.483333333","0.316","0.37027027","1.608695652","0.948717949","0.52173913","0.307692308","0.595652174","0.351282051","0.891304348","0.525641026","32.43243243","40.05847953","58.97435897","5.508072175","9.339774557","13.01044634","22.06119163","19.46818613","33.01127214","32.47863248","55.07246377"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00005","","","","39","25","5","7","7","22","22","40","61","13","14.6","19","4","1","1","1","1","7","5","5","12.39","27.6","46.6","101","0.325","0.239344262","0.273267327","4.590909091","2.58974359","1.818181818","1.025641026","1.254545455","0.707692308","0.863636364","0.487179487","39.6039604","59.22746781","56.41025641","12.34567901","21.88552189","26.21082621","46.46464646","18.04368471","31.98653199","44.25451092","78.45117845"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00006","","","","39","20","7","9","5","20","20","30","42","9.5","10.2","9","7","5","3","5","1","5","5","3","7.23","19.7","28.7","72","0.316666667","0.242857143","0.273611111","3.6","1.846153846","1.5","0.769230769","0.985","0.505128205","0.45","0.230769231","41.66666667","68.64111498","51.28205128","9.021842355","17.59259259","18.70845204","36.48148148","8.547008547","16.66666667","27.25546059","53.14814815"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00007","","","","39","30","1","5","7","30","27","12","16","4","4","25","5","7","5","5","3","3","3","3","3.03","8","33","28","0.333333333","0.25","0.285714286","0.933333333","0.717948718","0.4","0.307692308","0.266666667","0.205128205","0.833333333","0.641025641","42.85714286","24.24242424","76.92307692","3.798670465","4.938271605","7.597340931","9.87654321","23.74169041","30.86419753","31.33903134","40.74074074"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00008","","","","39","30","1","1","5","27","27","39","55","14.5","12.8","45","5","3","3","3","1","5","3","3","6.12","27.3","72.3","94","0.371794872","0.232727273","0.290425532","3.481481481","2.41025641","1.444444444","1","1.011111111","0.7","1.666666667","1.153846154","41.4893617","37.7593361","69.23076923","13.77018044","19.89026063","25.92592593","37.44855967","42.73504274","61.72839506","68.66096866","99.17695473"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00009","","","","39","29","1","1","7","23","23","17","20","5.7","8","30.5","8","5","5","3","1","5","5","3","7.23","13.7","44.2","37","0.335294118","0.4","0.37027027","1.608695652","0.948717949","0.739130435","0.435897436","0.595652174","0.351282051","1.326086957","0.782051282","45.94594595","30.99547511","58.97435897","5.413105413","9.178743961","13.01044634","22.06119163","28.9648623","49.11433172","41.97530864","71.17552335"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00010","","","","39","30","1","1","5","25","25","19","23","5.4","6.9","24.3","4","5","5","1","1","5","5","3","7.23","12.3","36.6","42","0.284210526","0.3","0.292857143","1.68","1.076923077","0.76","0.487179487","0.492","0.315384615","0.972","0.623076923","45.23809524","33.60655738","64.1025641","5.128205128","8","11.68091168","18.22222222","23.07692308","36","34.75783476","54.22222222"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00011","","","","39","25","1","1","5","21","21","20","33","7.5","8.4","35.7","4","3","1","1","1","7","5","5","10.5","15.9","51.6","53","0.375","0.254545455","0.3","2.523809524","1.358974359","0.952380952","0.512820513","0.757142857","0.407692308","1.7","0.915384615","37.73584906","30.81395349","53.84615385","7.122507123","13.22751323","15.0997151","28.04232804","33.9031339","62.96296296","49.002849","91.00529101"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00012","","","","39","19","1","1","5","15","15","15","20","4.5","4.8","11.5","5","5","7","3","1","5","5","3","7.23","9.3","20.8","35","0.3","0.24","0.265714286","2.333333333","0.897435897","1","0.384615385","0.62","0.238461538","0.766666667","0.294871795","42.85714286","44.71153846","38.46153846","4.273504274","11.11111111","8.831908832","22.96296296","10.92117759","28.39506173","19.75308642","51.35802469"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00013","","","","39","17","1","3","7","17","17","20","30","8.5","6","12","3","3","5","3","1","7","5","5","11.03","14.5","26.5","50","0.425","0.2","0.29","2.941176471","1.282051282","1.176470588","0.512820513","0.852941176","0.371794872","0.705882353","0.307692308","40","54.71698113","43.58974359","8.072174739","18.51851852","13.77018044","31.59041394","11.3960114","26.14379085","25.16619183","57.73420479"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00014","","","","39","19","1","3","5","19","19","15","35","4","11.3","14","5","5","5","3","1","5","5","3","7.23","15.3","29.3","50","0.266666667","0.322857143","0.306","2.631578947","1.282051282","0.789473684","0.384615385","0.805263158","0.392307692","0.736842105","0.358974359","30","52.21843003","48.71794872","3.798670465","7.797270955","14.52991453","29.8245614","13.29534663","27.29044834","27.82526116","57.11500975"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00015","","","","39","20","1","1","5","13","13","16","22","5.5","7","15","2","5","5","3","1","5","5","3","7.23","12.5","27.5","38","0.34375","0.318181818","0.328947368","2.923076923","0.974358974","1.230769231","0.41025641","0.961538462","0.320512821","1.153846154","0.384615385","42.10526316","45.45454545","33.33333333","5.22317189","15.66951567","11.8708452","35.61253561","14.24501425","42.73504274","26.11585945","78.34757835"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00016","","","","39","30","1","1","5","22","22","20","29","6.6","7.2","17","6","3","3","3","1","5","5","3","7.76","13.8","30.8","49","0.33","0.248275862","0.281632653","2.227272727","1.256410256","0.909090909","0.512820513","0.627272727","0.353846154","0.772727273","0.435897436","40.81632653","44.80519481","56.41025641","6.267806268","11.11111111","13.10541311","23.23232323","16.14434948","28.61952862","29.24976258","51.85185185"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00017","","","","39","35","1","1","7","20","20","17","25","6","7","20.1","5","5","3","3","1","5","5","3","7.76","13","33.1","42","0.352941176","0.28","0.30952381","2.1","1.076923077","0.85","0.435897436","0.65","0.333333333","1.005","0.515384615","40.47619048","39.27492447","51.28205128","5.698005698","11.11111111","12.34567901","24.07407407","19.08831909","37.22222222","31.4339981","61.2962963"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00018","","","","39","21","1","1","7","21","21","10","26","3","8.5","25","5","5","7","7","1","5","5","3","7.23","11.5","36.5","36","0.3","0.326923077","0.319444444","1.714285714","0.923076923","0.476190476","0.256410256","0.547619048","0.294871795","1.19047619","0.641025641","27.77777778","31.50684932","53.84615385","2.849002849","5.291005291","10.92117759","20.28218695","23.74169041","44.09171076","34.662868","64.37389771"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00019","","","","39","20","5","9","5","20","15","10","12","3.5","4.6","13.5","6","5","5","5","1","5","5","3","7.23","8.1","21.6","22","0.35","0.383333333","0.368181818","1.1","0.564102564","0.5","0.256410256","0.405","0.207692308","0.675","0.346153846","45.45454545","37.5","51.28205128","3.323836657","6.481481481","7.692307692","15","12.82051282","25","20.51282051","40"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00020","","","","39","19","1","3","5","19","13","8","10","2","3.5","12","4","5","5","7","1","5","5","3","7.76","5.5","17.5","18","0.25","0.35","0.305555556","0.947368421","0.461538462","0.421052632","0.205128205","0.289473684","0.141025641","0.631578947","0.307692308","44.44444444","31.42857143","48.71794872","1.899335233","3.898635478","5.22317189","10.72124756","11.3960114","23.39181287","16.61918329","34.11306043"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00021","","","","39","20","1","1","5","20","10","0","12","0","4","9","2","5","7","7","1","5","5","3","6.12","4","13","12","","0.333333333","0.333333333","0.6","0.307692308","0","0","0.2","0.102564103","0.45","0.230769231","0","30.76923077","51.28205128","0","0","3.798670465","7.407407407","8.547008547","16.66666667","12.34567901","24.07407407"
"","","MZP2013GUR-AT16","","","","","","","","","MZP2013GUR-AT16-00022","","","","39","22","1","1","7","22","17","8","12","2","4.5","19.5","1","5","5","7","3","3","3","1","0.02","6.5","26","20","0.25","0.375","0.325","0.909090909","0.512820513","0.363636364","0.205128205","0.295454545","0.166666667","0.886363636","0.5","40","25","56.41025641","1.899335233","3.367003367","6.172839506","10.94276094","18.51851852","32.82828283","24.69135802","43.77104377"
