"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00001","","","","39","22","2","2","4","22","22","28","43","20.1","7.9","21","3","5","5","2","4","3","4","5","3.76","28","49","71","0.717857143","0.18372093","0.394366197","3.227272727","1.820512821","1.272727273","0.717948718","1.272727273","0.717948718","0.954545455","0.538461538","39.43661972","57.14285714","56.41025641","19.08831909","33.83838384","26.59069326","47.13804714","19.94301994","35.35353535","46.5337132","82.49158249"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00002","","","","39","33","1","2","4","33","33","24","52","9.8","14.1","25.2","5","3","4","3","5","3","4","5","4.92","23.9","49.1","76","0.408333333","0.271153846","0.314473684","2.303030303","1.948717949","0.727272727","0.615384615","0.724242424","0.612820513","0.763636364","0.646153846","31.57894737","48.67617108","84.61538462","9.30674264","10.99887767","22.69705603","26.82379349","23.93162393","28.28282828","46.62867996","55.10662177"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00003","","","","39","39","1","3","4","37","37","28","89","5","8.5","55.1","6","3","3","4","5","3","3","4","14.37","13.5","68.6","117","0.178571429","0.095505618","0.115384615","3.162162162","3","0.756756757","0.717948718","0.364864865","0.346153846","1.489189189","1.412820513","23.93162393","19.67930029","94.87179487","4.748338082","5.005005005","12.82051282","13.51351351","52.32668566","55.15515516","65.14719848","68.66866867"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00004","","","","39","27","3","4","4","26","26","11","38","8","15","28.7","6","4","2","2","5","3","4","5","7.76","23","51.7","49","0.727272727","0.394736842","0.469387755","1.884615385","1.256410256","0.423076923","0.282051282","0.884615385","0.58974359","1.103846154","0.735897436","22.44897959","44.48742747","66.66666667","7.597340931","11.3960114","21.84235518","32.76353276","27.25546059","40.88319088","49.09781576","73.64672365"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00005","","","","39","30","1","2","4","27","27","33","74","14.5","15","23.4","6","5","4","2","5","3","4","5","11.03","29.5","52.9","107","0.439393939","0.202702703","0.275700935","3.962962963","2.743589744","1.222222222","0.846153846","1.092592593","0.756410256","0.866666667","0.6","30.8411215","55.76559546","69.23076923","13.77018044","19.89026063","28.01519468","40.46639232","22.22222222","32.09876543","50.2374169","72.56515775"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00006","","","","39","37","1","2","4","34","34","46","30","23.6","3.3","24.8","3","","4","4","5","3","5","5","1.5","26.9","51.7","76","0.513043478","0.11","0.353947368","2.235294118","1.948717949","1.352941176","1.179487179","0.791176471","0.68974359","0.729411765","0.635897436","60.52631579","52.03094778","87.17948718","22.41215575","25.708061","25.54605888","29.30283224","23.55175689","27.01525054","49.09781576","56.31808279"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00007","","","","39","36","1","1","5","36","36","53","43","26","7.1","34.5","6","5","3","4","5","3","5","5","7.76","33.1","67.6","96","0.490566038","0.165116279","0.344791667","2.666666667","2.461538462","1.472222222","1.358974359","0.919444444","0.848717949","0.958333333","0.884615385","55.20833333","48.96449704","92.30769231","24.69135802","26.74897119","31.4339981","34.05349794","32.76353276","35.49382716","64.19753086","69.5473251"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00008","","","","39","32","2","2","4","32","32","36","50","6","15","30.9","6","3","4","3","5","3","4","5","3.03","21","51.9","86","0.166666667","0.3","0.244186047","2.6875","2.205128205","1.125","0.923076923","0.65625","0.538461538","0.965625","0.792307692","41.86046512","40.46242775","82.05128205","5.698005698","6.944444444","19.94301994","24.30555556","29.34472934","35.76388889","49.28774929","60.06944444"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00009","","","","39","35","1","1","4","35","35","34","80","5","5.1","25.3","5","2","2","4","5","3","4","3","11.03","10.1","35.4","114","0.147058824","0.06375","0.088596491","3.257142857","2.923076923","0.971428571","0.871794872","0.288571429","0.258974359","0.722857143","0.648717949","29.8245614","28.53107345","89.74358974","4.748338082","5.291005291","9.591642925","10.68783069","24.02659069","26.77248677","33.61823362","37.46031746"
"","","MZP2010GUR-AT10","","","","","","","","","MZP2010GUR-AT10-00010","","","","39","30","1","1","4","20","20","30","110","7.5","8","26.6","2","2","3","4","5","3","4","5","6.12","15.5","42.1","140","0.25","0.072727273","0.110714286","7","3.58974359","1.5","0.769230769","0.775","0.397435897","1.33","0.682051282","21.42857143","36.81710214","51.28205128","7.122507123","13.88888889","14.71984805","28.7037037","25.26115859","49.25925926","39.98100665","77.96296296"
