"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00001","","","","39","38","1","2","5","32","32","21","158","3","30","5","3","1","1","5","3","5","3","3","7.23","33","38","179","0.142857143","0.189873418","0.184357542","5.59375","4.58974359","0.65625","0.538461538","1.03125","0.846153846","0.15625","0.128205128","11.73184358","86.84210526","82.05128205","2.849002849","3.472222222","31.33903134","38.19444444","4.748338082","5.787037037","36.08736942","43.98148148"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00002","","","","39","34","1","2","5","34","34","5","80","0.7","12","4","5","5","7","5","5","5","1","1","4.92","12.7","16.7","85","0.14","0.15","0.149411765","2.5","2.179487179","0.147058824","0.128205128","0.373529412","0.325641026","0.117647059","0.102564103","5.882352941","76.04790419","87.17948718","0.664767331","0.762527233","12.06077873","13.83442266","3.798670465","4.357298475","15.85944919","18.19172113"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00003","","","","39","37","1","1","7","28","28","13","55","3","11","7.9","4","1","3","5","1","5","5","3","12.39","14","21.9","68","0.230769231","0.2","0.205882353","2.428571429","1.743589744","0.464285714","0.333333333","0.5","0.358974359","0.282142857","0.202564103","19.11764706","63.92694064","71.79487179","2.849002849","3.968253968","13.29534663","18.51851852","7.502374169","10.44973545","20.7977208","28.96825397"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00004","","","","39","31","3","4","6","27","27","6","60","5","13","5.6","5","3","7","5","1","5","3","3","11.03","18","23.6","66","0.833333333","0.216666667","0.272727273","2.444444444","1.692307692","0.222222222","0.153846154","0.666666667","0.461538462","0.207407407","0.143589744","9.090909091","76.27118644","69.23076923","4.748338082","6.858710562","17.09401709","24.69135802","5.318138651","7.68175583","22.41215575","32.37311385"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00005","","","","39","37","1","1","5","21","21","12","71","6","14","9.3","6","1","3","5","3","5","3","3","7.76","20","29.3","83","0.5","0.197183099","0.240963855","3.952380952","2.128205128","0.571428571","0.307692308","0.952380952","0.512820513","0.442857143","0.238461538","14.45783133","68.25938567","53.84615385","5.698005698","10.58201058","18.99335233","35.27336861","8.831908832","16.4021164","27.82526116","51.67548501"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00006","","","","39","38","1","1","5","32","30","3","30","0.4","11.4","8.7","3","3","3","3","7","5","1","1","1.17","11.8","20.5","33","0.133333333","0.38","0.357575758","1.03125","0.846153846","0.09375","0.076923077","0.36875","0.302564103","0.271875","0.223076923","9.090909091","57.56097561","82.05128205","0.379867047","0.462962963","11.20607787","13.65740741","8.262108262","10.06944444","19.46818613","23.72685185"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00007","","","","39","36","1","1","4","22","22","11","50","4","9.7","7.3","6","3","3","3","3","5","3","3","10.5","13.7","21","61","0.363636364","0.194","0.224590164","2.772727273","1.564102564","0.5","0.282051282","0.622727273","0.351282051","0.331818182","0.187179487","18.03278689","65.23809524","56.41025641","3.798670465","6.734006734","13.01044634","23.06397306","6.932573599","12.28956229","19.94301994","35.35353535"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00008","","","","39","37","1","1","5","37","13","5","16","0.8","2","5.4","6","5","5","3","1","5","3","5","12.39","2.8","8.2","21","0.16","0.125","0.133333333","0.567567568","0.538461538","0.135135135","0.128205128","0.075675676","0.071794872","0.145945946","0.138461538","23.80952381","34.14634146","94.87179487","0.759734093","0.800800801","2.659069326","2.802802803","5.128205128","5.405405405","7.787274454","8.208208208"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00009","","","","39","38","1","1","5","29","29","10","44","4","9.8","6","4","5","5","3","1","5","3","5","12.39","13.8","19.8","54","0.4","0.222727273","0.255555556","1.862068966","1.384615385","0.344827586","0.256410256","0.475862069","0.353846154","0.206896552","0.153846154","18.51851852","69.6969697","74.35897436","3.798670465","5.108556833","13.10541311","17.62452107","5.698005698","7.662835249","18.8034188","25.28735632"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00010","","","","39","36","1","1","5","31","31","21","64","10","6","6","2","1","1","3","1","5","3","3","12.39","16","22","85","0.476190476","0.09375","0.188235294","2.741935484","2.179487179","0.677419355","0.538461538","0.516129032","0.41025641","0.193548387","0.153846154","24.70588235","72.72727273","79.48717949","9.496676163","11.9474313","15.19468186","19.11589008","5.698005698","7.168458781","20.89268756","26.28434886"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00011","","","","39","39","2","3","6","35","35","20","30","7","3","12","1","1","1","5","7","5","1","1","0.03","10","22","50","0.35","0.1","0.2","1.428571429","1.282051282","0.571428571","0.512820513","0.285714286","0.256410256","0.342857143","0.307692308","40","45.45454545","89.74358974","6.647673314","7.407407407","9.496676163","10.58201058","11.3960114","12.6984127","20.89268756","23.28042328"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00012","","","","39","39","1","1","7","37","37","25","46","9.5","8.7","16.6","4","1","1","1","1","7","5","5","14.37","18.2","34.8","71","0.38","0.189130435","0.256338028","1.918918919","1.820512821","0.675675676","0.641025641","0.491891892","0.466666667","0.448648649","0.425641026","35.21126761","52.29885057","94.87179487","9.021842355","9.50950951","17.28395062","18.21821822","15.76448243","16.61661662","33.04843305","34.83483483"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00013","","","","39","38","1","2","6","38","38","22","33","8.7","9.5","7.5","6","1","1","3","1","5","3","3","12.39","18.2","25.7","55","0.395454545","0.287878788","0.330909091","1.447368421","1.41025641","0.578947368","0.564102564","0.478947368","0.466666667","0.197368421","0.192307692","40","70.81712062","97.43589744","8.262108262","8.479532164","17.28395062","17.73879142","7.122507123","7.30994152","24.40645774","25.04873294"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00014","","","","39","39","1","1","8","28","28","22","41","10","6.5","10.3","3","1","1","3","7","5","1","1","1.04","16.5","26.8","63","0.454545455","0.158536585","0.261904762","2.25","1.615384615","0.785714286","0.564102564","0.589285714","0.423076923","0.367857143","0.264102564","34.92063492","61.56716418","71.79487179","9.496676163","13.22751323","15.66951567","21.82539683","9.781576448","13.62433862","25.45109212","35.44973545"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00015","","","","39","38","1","1","5","34","34","63","140","15","12","7","2","3","1","3","1","5","3","3","10.5","27","34","203","0.238095238","0.085714286","0.133004926","5.970588235","5.205128205","1.852941176","1.615384615","0.794117647","0.692307692","0.205882353","0.179487179","31.03448276","79.41176471","87.17948718","14.24501425","16.33986928","25.64102564","29.41176471","6.647673314","7.625272331","32.28869896","37.03703704"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00016","","","","39","35","1","1","5","31","30","0","101","0","22","8.8","6","3","3","9","1","5","3","3","10.5","22","30.8","101","","0.217821782","0.217821782","3.258064516","2.58974359","0","0","0.709677419","0.564102564","0.283870968","0.225641026","0","71.42857143","79.48717949","0","0","20.89268756","26.28434886","8.357075024","10.51373955","29.24976258","36.79808841"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00017","","","","39","36","1","1","5","34","34","6","111","1.3","13","13.4","4","3","3","7","1","5","3","3","11.03","14.3","27.7","117","0.216666667","0.117117117","0.122222222","3.441176471","3","0.176470588","0.153846154","0.420588235","0.366666667","0.394117647","0.343589744","5.128205128","51.62454874","87.17948718","1.234567901","1.416122004","13.58024691","15.57734205","12.72554606","14.59694989","26.30579297","30.17429194"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00018","","","","39","35","1","2","7","33","33","5","77","1","13","6.6","5","5","7","5","5","5","1","1","3.03","14","20.6","82","0.2","0.168831169","0.170731707","2.484848485","2.102564103","0.151515152","0.128205128","0.424242424","0.358974359","0.2","0.169230769","6.097560976","67.96116505","84.61538462","0.949667616","1.122334456","13.29534663","15.71268238","6.267806268","7.407407407","19.5631529","23.12008979"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00019","","","","39","38","1","3","5","36","30","22","11","12.3","3.7","23","1","1","1","3","7","3","1","1","0.03","16","39","33","0.559090909","0.336363636","0.484848485","0.916666667","0.846153846","0.611111111","0.564102564","0.444444444","0.41025641","0.638888889","0.58974359","66.66666667","41.02564103","92.30769231","11.68091168","12.65432099","15.19468186","16.46090535","21.84235518","23.66255144","37.03703704","40.12345679"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00020","","","","39","36","1","1","5","24","24","5","86","1","18.7","6.9","6","3","3","9","1","5","3","3","10.5","19.7","26.6","91","0.2","0.21744186","0.216483516","3.791666667","2.333333333","0.208333333","0.128205128","0.820833333","0.505128205","0.2875","0.176923077","5.494505495","74.06015038","61.53846154","0.949667616","1.543209877","18.70845204","30.40123457","6.552706553","10.64814815","25.26115859","41.04938272"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00021","","","","39","34","1","1","4","23","23","0","105","0","15","5","3","1","5","9","7","5","1","1","4.61","15","20","105","","0.142857143","0.142857143","4.565217391","2.692307692","0","0","0.652173913","0.384615385","0.217391304","0.128205128","0","75","58.97435897","0","0","14.24501425","24.15458937","4.748338082","8.051529791","18.99335233","32.20611916"
"","","MZP2010GUR-AT11","","","","","","","","","MZP2010GUR-AT11-00022","","","","39","39","3","4","7","29","29","4","49","0.5","10","7","4","3","5","7","1","5","3","3","11.03","10.5","17.5","53","0.125","0.204081633","0.198113208","1.827586207","1.358974359","0.137931034","0.102564103","0.362068966","0.269230769","0.24137931","0.179487179","7.547169811","60","74.35897436","0.474833808","0.638569604","9.971509972","13.40996169","6.647673314","8.939974457","16.61918329","22.34993614"
