"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00001","","","","39","32","1","1","5","32","32","29","37","10.5","8.5","10.5","2","1","1","3","1","5","5","3","7.23","19","29.5","66","0.362068966","0.22972973","0.287878788","2.0625","1.692307692","0.90625","0.743589744","0.59375","0.487179487","0.328125","0.269230769","43.93939394","64.40677966","82.05128205","9.971509972","12.15277778","18.04368471","21.99074074","9.971509972","12.15277778","28.01519468","34.14351852"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00002","","","","39","29","1","1","5","29","20","8","18","2","5.6","9.5","2","5","5","5","1","7","3","3","10.5","7.6","17.1","26","0.25","0.311111111","0.292307692","0.896551724","0.666666667","0.275862069","0.205128205","0.262068966","0.194871795","0.327586207","0.243589744","30.76923077","44.44444444","74.35897436","1.899335233","2.554278416","7.217473884","9.706257982","9.021842355","12.13282248","16.23931624","21.83908046"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00003","","","","39","22","1","1","5","22","20","10","17","3","6.3","5.5","2","5","5","3","1","7","3","5","11.03","9.3","14.8","27","0.3","0.370588235","0.344444444","1.227272727","0.692307692","0.454545455","0.256410256","0.422727273","0.238461538","0.25","0.141025641","37.03703704","62.83783784","56.41025641","2.849002849","5.050505051","8.831908832","15.65656566","5.22317189","9.259259259","14.05508072","24.91582492"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00004","","","","39","18","1","3","3","18","15","8","13","2","4","4.5","4","5","5","3","1","5","5","3","7.23","6","10.5","21","0.25","0.307692308","0.285714286","1.166666667","0.538461538","0.444444444","0.205128205","0.333333333","0.153846154","0.25","0.115384615","38.0952381","57.14285714","46.15384615","1.899335233","4.115226337","5.698005698","12.34567901","4.273504274","9.259259259","9.971509972","21.60493827"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00005","","","","39","25","1","1","5","25","25","15","35","5","12.5","6.5","4","3","3","3","1","5","5","3","7.76","17.5","24","50","0.333333333","0.357142857","0.35","2","1.282051282","0.6","0.384615385","0.7","0.448717949","0.26","0.166666667","30","72.91666667","64.1025641","4.748338082","7.407407407","16.61918329","25.92592593","6.172839506","9.62962963","22.79202279","35.55555556"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00006","","","","39","26","1","1","5","26","26","39","57","12.3","14.5","5","4","3","3","3","1","7","3","3","10.5","26.8","31.8","96","0.315384615","0.254385965","0.279166667","3.692307692","2.461538462","1.5","1","1.030769231","0.687179487","0.192307692","0.128205128","40.625","84.27672956","66.66666667","11.68091168","17.52136752","25.45109212","38.17663818","4.748338082","7.122507123","30.1994302","45.2991453"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00007","","","","39","29","1","1","5","29","29","12","33","3.5","10.8","5.5","4","3","5","7","1","7","3","5","11.03","14.3","19.8","45","0.291666667","0.327272727","0.317777778","1.551724138","1.153846154","0.413793103","0.307692308","0.493103448","0.366666667","0.189655172","0.141025641","26.66666667","72.22222222","74.35897436","3.323836657","4.469987229","13.58024691","18.26309068","5.22317189","7.024265645","18.8034188","25.28735632"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00008","","","","39","30","1","1","5","30","30","31","58","12","13.5","10.5","7","3","3","5","1","7","3","5","10.5","25.5","36","89","0.387096774","0.232758621","0.286516854","2.966666667","2.282051282","1.033333333","0.794871795","0.85","0.653846154","0.35","0.269230769","34.83146067","70.83333333","76.92307692","11.3960114","14.81481481","24.21652422","31.48148148","9.971509972","12.96296296","34.18803419","44.44444444"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00009","","","","39","29","3","9","5","22","22","20","24","5.5","5.6","8","4","3","3","3","1","5","5","3","7.76","11.1","19.1","44","0.275","0.233333333","0.252272727","2","1.128205128","0.909090909","0.512820513","0.504545455","0.284615385","0.363636364","0.205128205","45.45454545","58.11518325","56.41025641","5.22317189","9.259259259","10.54131054","18.68686869","7.597340931","13.46801347","18.13865147","32.15488215"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00010","","","","39","30","1","3","5","30","30","17","29","6","9.5","5.6","7","3","3","3","1","5","5","3","7.23","15.5","21.1","46","0.352941176","0.327586207","0.336956522","1.533333333","1.179487179","0.566666667","0.435897436","0.516666667","0.397435897","0.186666667","0.143589744","36.95652174","73.45971564","76.92307692","5.698005698","7.407407407","14.71984805","19.13580247","5.318138651","6.913580247","20.0379867","26.04938272"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00011","","","","39","25","1","1","5","25","25","25","37","7.5","10.5","7.5","2","1","1","1","3","3","7","1","0.02","18","25.5","62","0.3","0.283783784","0.290322581","2.48","1.58974359","1","0.641025641","0.72","0.461538462","0.3","0.192307692","40.32258065","70.58823529","64.1025641","7.122507123","11.11111111","17.09401709","26.66666667","7.122507123","11.11111111","24.21652422","37.77777778"
"","","MZP2013GUR-AT06","","","","","","","","","MZP2013GUR-AT06-00012","","","","39","30","1","1","5","30","30","17","29","6","7.8","10.5","4","3","3","3","1","5","5","3","7.76","13.8","24.3","46","0.352941176","0.268965517","0.3","1.533333333","1.179487179","0.566666667","0.435897436","0.46","0.353846154","0.35","0.269230769","36.95652174","56.79012346","76.92307692","5.698005698","7.407407407","13.10541311","17.03703704","9.971509972","12.96296296","23.07692308","30"
