"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00011","","","","39","19","1","5","5","19","12","0","18","0","6.5","13.5","5","7","7","7","1","5","5","3","7.76","6.5","20","18","","0.361111111","0.361111111","0.947368421","0.461538462","0","0","0.342105263","0.166666667","0.710526316","0.346153846","0","32.5","48.71794872","0","0","6.172839506","12.6705653","12.82051282","26.31578947","18.99335233","38.98635478"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00012","","","","39","20","1","1","5","20","10","0","19","0","7","18.8","5","5","5","5","1","7","5","3","10.5","7","25.8","19","","0.368421053","0.368421053","0.95","0.487179487","0","0","0.35","0.179487179","0.94","0.482051282","0","27.13178295","51.28205128","0","0","6.647673314","12.96296296","17.85375119","34.81481481","24.5014245","47.77777778"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00013","","","","39","12","1","5","5","5","5","0","15","0","4","12","5","7","7","7","1","5","5","3","7.23","4","16","15","","0.266666667","0.266666667","3","0.384615385","0","0","0.8","0.102564103","2.4","0.307692308","0","25","12.82051282","0","0","3.798670465","29.62962963","11.3960114","88.88888889","15.19468186","118.5185185"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00014","","","","39","19","1","1","5","19","19","10","17","3","6.5","17","5","5","5","7","1","5","3","3","7.23","9.5","26.5","27","0.3","0.382352941","0.351851852","1.421052632","0.692307692","0.526315789","0.256410256","0.5","0.243589744","0.894736842","0.435897436","37.03703704","35.8490566","48.71794872","2.849002849","5.847953216","9.021842355","18.51851852","16.14434948","33.13840156","25.16619183","51.65692008"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00015","","","","39","19","1","1","5","9","9","10","18","3.2","6.7","15","3","5","5","5","1","7","5","5","10.5","9.9","24.9","28","0.32","0.372222222","0.353571429","3.111111111","0.717948718","1.111111111","0.256410256","1.1","0.253846154","1.666666667","0.384615385","35.71428571","39.75903614","23.07692308","3.038936372","13.16872428","9.401709402","40.74074074","14.24501425","61.72839506","23.64672365","102.4691358"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00016","","","","39","21","1","1","5","21","21","14","33","5.5","7.5","14.9","5","5","7","5","1","5","3","3","7.76","13","27.9","47","0.392857143","0.227272727","0.276595745","2.238095238","1.205128205","0.666666667","0.358974359","0.619047619","0.333333333","0.70952381","0.382051282","29.78723404","46.59498208","53.84615385","5.22317189","9.700176367","12.34567901","22.92768959","14.15004748","26.27865961","26.4957265","49.20634921"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00017","","","","39","25","1","1","5","14","14","15","29","5.7","8.5","20","5","5","5","5","1","5","3","3","7.76","14.2","34.2","44","0.38","0.293103448","0.322727273","3.142857143","1.128205128","1.071428571","0.384615385","1.014285714","0.364102564","1.428571429","0.512820513","34.09090909","41.52046784","35.8974359","5.413105413","15.07936508","13.48528015","37.56613757","18.99335233","52.91005291","32.47863248","90.47619048"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00018","","","","39","24","1","3","5","12","12","13","20","4","5","13","6","5","5","5","1","7","5","5","11.03","9","22","33","0.307692308","0.25","0.272727273","2.75","0.846153846","1.083333333","0.333333333","0.75","0.230769231","1.083333333","0.333333333","39.39393939","40.90909091","30.76923077","3.798670465","12.34567901","8.547008547","27.77777778","12.34567901","40.12345679","20.89268756","67.90123457"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00019","","","","39","20","1","3","5","20","17","0","20","0","4.6","14.5","5","7","7","5","1","7","5","5","12.39","4.6","19.1","20","","0.23","0.23","1","0.512820513","0","0","0.23","0.117948718","0.725","0.371794872","0","24.08376963","51.28205128","0","0","4.368471035","8.518518519","13.77018044","26.85185185","18.13865147","35.37037037"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00020","","","","39","25","1","3","7","13","13","13","21","4","6.4","19.5","7","5","5","5","1","7","5","3","7.76","10.4","29.9","34","0.307692308","0.304761905","0.305882353","2.615384615","0.871794872","1","0.333333333","0.8","0.266666667","1.5","0.5","38.23529412","34.7826087","33.33333333","3.798670465","11.3960114","9.87654321","29.62962963","18.51851852","55.55555556","28.39506173","85.18518519"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00021","","","","39","20","3","5","5","12","12","14","20","5","8.5","25.5","5","5","5","5","1","7","5","3","12.39","13.5","39","34","0.357142857","0.425","0.397058824","2.833333333","0.871794872","1.166666667","0.358974359","1.125","0.346153846","2.125","0.653846154","41.17647059","34.61538462","30.76923077","4.748338082","15.43209877","12.82051282","41.66666667","24.21652422","78.7037037","37.03703704","120.3703704"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00022","","","","39","21","1","1","5","21","21","14","23","4.6","8","30.3","2","3","3","5","3","3","1","1","0.02","12.6","42.9","37","0.328571429","0.347826087","0.340540541","1.761904762","0.948717949","0.666666667","0.358974359","0.6","0.323076923","1.442857143","0.776923077","37.83783784","29.37062937","53.84615385","4.368471035","8.11287478","11.96581197","22.22222222","28.77492877","53.43915344","40.74074074","75.66137566"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00023","","","","39","20","1","1","7","20","15","0","18","0","7.5","16","4","5","5","5","1","5","3","3","7.23","7.5","23.5","18","","0.416666667","0.416666667","0.9","0.461538462","0","0","0.375","0.192307692","0.8","0.41025641","0","31.91489362","51.28205128","0","0","7.122507123","13.88888889","15.19468186","29.62962963","22.31718898","43.51851852"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00024","","","","39","19","1","3","5","13","13","0","22","0","8.8","13","2","5","7","7","1","5","3","3","6.12","8.8","21.8","22","","0.4","0.4","1.692307692","0.564102564","0","0","0.676923077","0.225641026","1","0.333333333","0","40.36697248","33.33333333","0","0","8.357075024","25.07122507","12.34567901","37.03703704","20.70275404","62.10826211"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00025","","","","39","18","1","3","5","18","18","15","29","5","8.5","37.5","7","3","3","3","1","5","5","3","7.76","13.5","51","44","0.333333333","0.293103448","0.306818182","2.444444444","1.128205128","0.833333333","0.384615385","0.75","0.346153846","2.083333333","0.961538462","34.09090909","26.47058824","46.15384615","4.748338082","10.28806584","12.82051282","27.77777778","35.61253561","77.16049383","48.43304843","104.9382716"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00026","","","","39","19","1","3","5","19","14","0","18","0","5.5","14.5","2","5","7","5","1","5","3","3","7.23","5.5","20","18","","0.305555556","0.305555556","0.947368421","0.461538462","0","0","0.289473684","0.141025641","0.763157895","0.371794872","0","27.5","48.71794872","0","0","5.22317189","10.72124756","13.77018044","28.26510721","18.99335233","38.98635478"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00027","","","","39","23","1","1","5","22","22","13","20","3.8","7","26.5","5","5","5","5","1","5","5","3","7.76","10.8","37.3","33","0.292307692","0.35","0.327272727","1.5","0.846153846","0.590909091","0.333333333","0.490909091","0.276923077","1.204545455","0.679487179","39.39393939","28.95442359","56.41025641","3.608736942","6.397306397","10.25641026","18.18181818","25.16619183","44.61279461","35.42260209","62.79461279"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00028","","","","39","17","1","3","7","17","17","10","28","3","9.5","25","2","3","5","3","1","5","5","3","6.12","12.5","37.5","38","0.3","0.339285714","0.328947368","2.235294118","0.974358974","0.588235294","0.256410256","0.735294118","0.320512821","1.470588235","0.641025641","26.31578947","33.33333333","43.58974359","2.849002849","6.535947712","11.8708452","27.23311547","23.74169041","54.46623094","35.61253561","81.69934641"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00029","","","","39","19","1","5","5","13","13","10","12","3","3.8","12","4","5","5","5","1","5","5","3","7.76","6.8","18.8","22","0.3","0.316666667","0.309090909","1.692307692","0.564102564","0.769230769","0.256410256","0.523076923","0.174358974","0.923076923","0.307692308","45.45454545","36.17021277","33.33333333","2.849002849","8.547008547","6.457739791","19.37321937","11.3960114","34.18803419","17.85375119","53.56125356"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00030","","","","39","20","1","3","7","19","10","0","12","0","3.5","17","8","7","7","7","5","3","1","1","","3.5","20.5","12","","0.291666667","0.291666667","0.631578947","0.307692308","0","0","0.184210526","0.08974359","0.894736842","0.435897436","0","17.07317073","48.71794872","0","0","3.323836657","6.822612086","16.14434948","33.13840156","19.46818613","39.96101365"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00031","","","","39","22","1","3","5","14","11","10","14","3","4.5","18","7","5","5","3","1","5","3","3","7.76","7.5","25.5","24","0.3","0.321428571","0.3125","1.714285714","0.615384615","0.714285714","0.256410256","0.535714286","0.192307692","1.285714286","0.461538462","41.66666667","29.41176471","35.8974359","2.849002849","7.936507937","7.122507123","19.84126984","17.09401709","47.61904762","24.21652422","67.46031746"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00032","","","","39","17","1","3","5","17","17","11","21","3.2","5.9","13","5","5","5","5","1","7","5","5","10.5","9.1","22.1","32","0.290909091","0.280952381","0.284375","1.882352941","0.820512821","0.647058824","0.282051282","0.535294118","0.233333333","0.764705882","0.333333333","34.375","41.17647059","43.58974359","3.038936372","6.97167756","8.641975309","19.82570806","12.34567901","28.32244009","20.98765432","48.14814815"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00033","","","","39","22","1","3","5","18","18","12","25","3.5","7.8","17","2","5","5","5","1","5","3","3","6.12","11.3","28.3","37","0.291666667","0.312","0.305405405","2.055555556","0.948717949","0.666666667","0.307692308","0.627777778","0.28974359","0.944444444","0.435897436","32.43243243","39.92932862","46.15384615","3.323836657","7.201646091","10.73124406","23.25102881","16.14434948","34.97942387","26.87559354","58.23045267"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00034","","","","39","15","1","5","5","7","7","0","17","0","4.5","10.1","2","5","5","5","1","5","5","3","7.76","4.5","14.6","17","","0.264705882","0.264705882","2.428571429","0.435897436","0","0","0.642857143","0.115384615","1.442857143","0.258974359","0","30.82191781","17.94871795","0","0","4.273504274","23.80952381","9.591642925","53.43915344","13.8651472","77.24867725"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00035","","","","39","30","1","3","7","19","19","10","16","3.5","6.5","18.5","8","5","5","5","3","3","1","1","","10","28.5","26","0.35","0.40625","0.384615385","1.368421053","0.666666667","0.526315789","0.256410256","0.526315789","0.256410256","0.973684211","0.474358974","38.46153846","35.0877193","48.71794872","3.323836657","6.822612086","9.496676163","19.49317739","17.5688509","36.06237817","27.06552707","55.55555556"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00036","","","","39","28","1","1","7","19","19","12","21","3.7","8.5","33.5","2","3","3","3","3","3","1","1","0.02","12.2","45.7","33","0.308333333","0.404761905","0.36969697","1.736842105","0.846153846","0.631578947","0.307692308","0.642105263","0.312820513","1.763157895","0.858974359","36.36363636","26.69584245","48.71794872","3.51377018","7.212475634","11.58594492","23.78167641","31.81386515","65.30214425","43.39981007","89.08382066"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00037","","","","39","30","1","3","7","21","21","10","17","3.5","7","20.5","5","5","5","5","1","7","5","3","10.5","10.5","31","27","0.35","0.411764706","0.388888889","1.285714286","0.692307692","0.476190476","0.256410256","0.5","0.269230769","0.976190476","0.525641026","37.03703704","33.87096774","53.84615385","3.323836657","6.172839506","9.971509972","18.51851852","19.46818613","36.15520282","29.43969611","54.67372134"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00038","","","","39","33","1","1","9","21","21","11","18","3","7","24.5","8","5","5","5","3","3","1","1","","10","34.5","29","0.272727273","0.388888889","0.344827586","1.380952381","0.743589744","0.523809524","0.282051282","0.476190476","0.256410256","1.166666667","0.628205128","37.93103448","28.98550725","53.84615385","2.849002849","5.291005291","9.496676163","17.6366843","23.2668566","43.20987654","32.76353276","60.84656085"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00039","","","","39","30","1","3","5","22","10","0","12","0","4","17","5","7","7","5","1","5","5","3","7.76","4","21","12","","0.333333333","0.333333333","0.545454545","0.307692308","0","0","0.181818182","0.102564103","0.772727273","0.435897436","0","19.04761905","56.41025641","0","0","3.798670465","6.734006734","16.14434948","28.61952862","19.94301994","35.35353535"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00040","","","","39","24","1","3","5","13","9","0","11","0","3.6","14","5","7","7","3","1","5","5","3","7.23","3.6","17.6","11","","0.327272727","0.327272727","0.846153846","0.282051282","0","0","0.276923077","0.092307692","1.076923077","0.358974359","0","20.45454545","33.33333333","0","0","3.418803419","10.25641026","13.29534663","39.88603989","16.71415005","50.14245014"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00041","","","","39","33","1","3","7","12","12","15","30","4.5","7.5","35","7","5","5","3","1","5","5","3","6.12","12","47","45","0.3","0.25","0.266666667","3.75","1.153846154","1.25","0.384615385","1","0.307692308","2.916666667","0.897435897","33.33333333","25.53191489","30.76923077","4.273504274","13.88888889","11.3960114","37.03703704","33.23836657","108.0246914","44.63437797","145.0617284"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00042","","","","39","27","1","3","5","15","9","0","11","0","3.5","12","2","7","7","7","1","5","5","3","6.12","3.5","15.5","11","","0.318181818","0.318181818","0.733333333","0.282051282","0","0","0.233333333","0.08974359","0.8","0.307692308","0","22.58064516","38.46153846","0","0","3.323836657","8.641975309","11.3960114","29.62962963","14.71984805","38.27160494"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00043","","","","39","29","1","3","5","26","10","0","14","0","4.5","17","3","5","5","5","1","5","5","3","7.23","4.5","21.5","14","","0.321428571","0.321428571","0.538461538","0.358974359","0","0","0.173076923","0.115384615","0.653846154","0.435897436","0","20.93023256","66.66666667","0","0","4.273504274","6.41025641","16.14434948","24.21652422","20.41785375","30.62678063"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00044","","","","39","33","1","3","5","12","12","10","17","3","5.5","17.5","5","5","7","5","1","5","5","3","7.76","8.5","26","27","0.3","0.323529412","0.314814815","2.25","0.692307692","0.833333333","0.256410256","0.708333333","0.217948718","1.458333333","0.448717949","37.03703704","32.69230769","30.76923077","2.849002849","9.259259259","8.072174739","26.2345679","16.61918329","54.01234568","24.69135802","80.24691358"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00045","","","","39","19","1","1","5","19","19","14","30","4","13","40.1","5","5","7","5","1","5","3","3","6.12","17","57.1","44","0.285714286","0.433333333","0.386363636","2.315789474","1.128205128","0.736842105","0.358974359","0.894736842","0.435897436","2.110526316","1.028205128","31.81818182","29.77232925","48.71794872","3.798670465","7.797270955","16.14434948","33.13840156","38.08167142","78.16764133","54.22602089","111.3060429"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00046","","","","39","25","1","3","5","25","25","17","33","5.5","8.9","38.5","7","5","5","5","1","7","5","5","11.03","14.4","52.9","50","0.323529412","0.26969697","0.288","2","1.282051282","0.68","0.435897436","0.576","0.369230769","1.54","0.987179487","34","27.22117202","64.1025641","5.22317189","8.148148148","13.67521368","21.33333333","36.56220323","57.03703704","50.2374169","78.37037037"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00047","","","","39","24","1","3","9","14","14","20","40","6.7","10.5","27.5","2","5","5","5","1","5","3","3","7.76","17.2","44.7","60","0.335","0.2625","0.286666667","4.285714286","1.538461538","1.428571429","0.512820513","1.228571429","0.441025641","1.964285714","0.705128205","33.33333333","38.4787472","35.8974359","6.362773029","17.72486772","16.334283","45.5026455","26.11585945","72.75132275","42.45014245","118.2539683"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00048","","","","39","31","1","3","5","26","15","8","14","2","5.5","15","5","5","5","3","1","5","3","3","7.76","7.5","22.5","22","0.25","0.392857143","0.340909091","0.846153846","0.564102564","0.307692308","0.205128205","0.288461538","0.192307692","0.576923077","0.384615385","36.36363636","33.33333333","66.66666667","1.899335233","2.849002849","7.122507123","10.68376068","14.24501425","21.36752137","21.36752137","32.05128205"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00049","","","","39","19","1","3","5","19","19","15","35","5.5","9","17","7","3","3","5","1","7","5","5","11.03","14.5","31.5","50","0.366666667","0.257142857","0.29","2.631578947","1.282051282","0.789473684","0.384615385","0.763157895","0.371794872","0.894736842","0.435897436","30","46.03174603","48.71794872","5.22317189","10.72124756","13.77018044","28.26510721","16.14434948","33.13840156","29.91452991","61.40350877"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00050","","","","39","27","1","3","5","26","26","13","25","4.5","7.5","18","2","5","5","5","1","5","3","3","6.12","12","30","38","0.346153846","0.3","0.315789474","1.461538462","0.974358974","0.5","0.333333333","0.461538462","0.307692308","0.692307692","0.461538462","34.21052632","40","66.66666667","4.273504274","6.41025641","11.3960114","17.09401709","17.09401709","25.64102564","28.49002849","42.73504274"
"","","MZP2013GUR-AT18","","","","","","","","","MZP2013GUR-AT18-00051","","","","39","30","1","3","5","11","10","0","17","0","6.5","13","2","5","7","7","1","5","3","3","6.12","6.5","19.5","17","","0.382352941","0.382352941","1.545454545","0.435897436","0","0","0.590909091","0.166666667","1.181818182","0.333333333","0","33.33333333","28.20512821","0","0","6.172839506","21.88552189","12.34567901","43.77104377","18.51851852","65.65656566"
