"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00011","","","","26","24","2","3","4","22","20","8","14","3","1.6","2","4","3","1","3","1","5","3","5","14.37","4.6","6.6","22","0.375","0.114285714","0.209090909","1","0.846153846","0.363636364","0.307692308","0.209090909","0.176923077","0.090909091","0.076923077","36.36363636","69.6969697","84.61538462","4.273504274","5.050505051","6.552706553","7.744107744","2.849002849","3.367003367","9.401709402","11.11111111"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00012","","","","26","25","1","1","4","19","19","32","44","10","3","3.4","7","1","1","3","1","5","3","3","12.39","13","16.4","76","0.3125","0.068181818","0.171052632","4","2.923076923","1.684210526","1.230769231","0.684210526","0.5","0.178947368","0.130769231","42.10526316","79.26829268","73.07692308","14.24501425","19.49317739","18.51851852","25.3411306","4.843304843","6.627680312","23.36182336","31.96881092"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00013","","","","26","24","1","1","4","16","16","15","25","6.5","4.6","1.6","7","1","1","5","3","7","3","3","12.39","11.1","12.7","40","0.433333333","0.184","0.2775","2.5","1.538461538","0.9375","0.576923077","0.69375","0.426923077","0.1","0.061538462","37.5","87.4015748","61.53846154","9.259259259","15.0462963","15.81196581","25.69444444","2.279202279","3.703703704","18.09116809","29.39814815"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00014","","","","26","23","3","4","5","19","19","13","24","6","2.3","4","4","3","7","3","5","5","3","3","7.76","8.3","12.3","37","0.461538462","0.095833333","0.224324324","1.947368421","1.423076923","0.684210526","0.5","0.436842105","0.319230769","0.210526316","0.153846154","35.13513514","67.4796748","73.07692308","8.547008547","11.69590643","11.82336182","16.17933723","5.698005698","7.797270955","17.52136752","23.97660819"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00015","","","","26","26","1","1","4","15","15","18","30","7","2","2","4","3","5","7","3","5","3","3","7.76","9","11","48","0.388888889","0.066666667","0.1875","3.2","1.846153846","1.2","0.692307692","0.6","0.346153846","0.133333333","0.076923077","37.5","81.81818182","57.69230769","9.971509972","17.28395062","12.82051282","22.22222222","2.849002849","4.938271605","15.66951567","27.16049383"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00016","","","","26","25","1","2","4","20","20","6","48","1.7","2.9","4","3","5","5","3","1","3","3","5","12.39","4.6","8.6","54","0.283333333","0.060416667","0.085185185","2.7","2.076923077","0.3","0.230769231","0.23","0.176923077","0.2","0.153846154","11.11111111","53.48837209","76.92307692","2.421652422","3.148148148","6.552706553","8.518518519","5.698005698","7.407407407","12.25071225","15.92592593"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00017","","","","26","25","2","3","4","25","17","6","13","2","1.6","4.6","1","1","1","3","1","7","1","1","0","3.6","8.2","19","0.333333333","0.123076923","0.189473684","0.76","0.730769231","0.24","0.230769231","0.144","0.138461538","0.184","0.176923077","31.57894737","43.90243902","96.15384615","2.849002849","2.962962963","5.128205128","5.333333333","6.552706553","6.814814815","11.68091168","12.14814815"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00018","","","","26","25","3","3","4","19","19","11","44","11","2.4","2.4","4","3","5","7","1","3","5","3","11.03","13.4","15.8","55","1","0.054545455","0.243636364","2.894736842","2.115384615","0.578947368","0.423076923","0.705263158","0.515384615","0.126315789","0.092307692","20","84.81012658","73.07692308","15.66951567","21.44249513","19.08831909","26.1208577","3.418803419","4.678362573","22.50712251","30.79922027"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00019","","","","26","25","2","3","4","20","20","27","28","9","3.1","2.3","7","1","1","3","1","5","3","7","14.37","12.1","14.4","55","0.333333333","0.110714286","0.22","2.75","2.115384615","1.35","1.038461538","0.605","0.465384615","0.115","0.088461538","49.09090909","84.02777778","76.92307692","12.82051282","16.66666667","17.23646724","22.40740741","3.276353276","4.259259259","20.51282051","26.66666667"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00020","","","","26","23","2","3","4","16","16","18","32","5.5","2.3","3","4","3","3","3","1","5","3","3","12.39","7.8","10.8","50","0.305555556","0.071875","0.156","3.125","1.923076923","1.125","0.692307692","0.4875","0.3","0.1875","0.115384615","36","72.22222222","61.53846154","7.834757835","12.73148148","11.11111111","18.05555556","4.273504274","6.944444444","15.38461538","25"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00021","","","","26","20","2","2","4","14","14","3","27","1","3.8","2.7","4","3","5","3","5","3","5","3","12.39","4.8","7.5","30","0.333333333","0.140740741","0.16","2.142857143","1.153846154","0.214285714","0.115384615","0.342857143","0.184615385","0.192857143","0.103846154","10","64","53.84615385","1.424501425","2.645502646","6.837606838","12.6984127","3.846153846","7.142857143","10.68376068","19.84126984"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00022","","","","26","19","4","4","3","9","9","11","20","2","2.5","1.5","4","5","5","3","1","3","3","7","12.39","4.5","6","31","0.181818182","0.125","0.14516129","3.444444444","1.192307692","1.222222222","0.423076923","0.5","0.173076923","0.166666667","0.057692308","35.48387097","75","34.61538462","2.849002849","8.230452675","6.41025641","18.51851852","2.136752137","6.172839506","8.547008547","24.69135802"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00023","","","","26","25","2","3","4","22","22","25","40","7","6.1","2","7","3","3","7","1","5","3","3","12.39","13.1","15.1","65","0.28","0.1525","0.201538462","2.954545455","2.5","1.136363636","0.961538462","0.595454545","0.503846154","0.090909091","0.076923077","38.46153846","86.75496689","84.61538462","9.971509972","11.78451178","18.66096866","22.05387205","2.849002849","3.367003367","21.50997151","25.42087542"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00024","","","","26","25","1","1","4","25","25","15","34","4","2.7","3.5","4","5","5","3","1","3","3","5","6.12","6.7","10.2","49","0.266666667","0.079411765","0.136734694","1.96","1.884615385","0.6","0.576923077","0.268","0.257692308","0.14","0.134615385","30.6122449","65.68627451","96.15384615","5.698005698","5.925925926","9.544159544","9.925925926","4.985754986","5.185185185","14.52991453","15.11111111"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00025","","","","26","23","1","1","4","18","18","4","18","1.8","2.2","2.1","4","5","7","3","1","3","3","3","7.23","4","6.1","22","0.45","0.122222222","0.181818182","1.222222222","0.846153846","0.222222222","0.153846154","0.222222222","0.153846154","0.116666667","0.080769231","18.18181818","65.57377049","69.23076923","2.564102564","3.703703704","5.698005698","8.230452675","2.991452991","4.320987654","8.689458689","12.55144033"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00026","","","","26","22","1","1","3","10","10","16","6","1","2","1.6","5","5","5","3","1","5","3","3","14.37","3","4.6","22","0.0625","0.333333333","0.136363636","2.2","0.846153846","1.6","0.615384615","0.3","0.115384615","0.16","0.061538462","72.72727273","65.2173913","38.46153846","1.424501425","3.703703704","4.273504274","11.11111111","2.279202279","5.925925926","6.552706553","17.03703704"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00027","","","","26","25","1","1","4","20","20","27","100","5.5","6","3.3","3","3","3","5","3","3","5","3","10.5","11.5","14.8","127","0.203703704","0.06","0.090551181","6.35","4.884615385","1.35","1.038461538","0.575","0.442307692","0.165","0.126923077","21.25984252","77.7027027","76.92307692","7.834757835","10.18518519","16.38176638","21.2962963","4.700854701","6.111111111","21.08262108","27.40740741"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00028","","","","26","24","1","2","4","9","9","4","14","1","1.4","2","2","5","7","5","1","5","5","3","3.03","2.4","4.4","18","0.25","0.1","0.133333333","2","0.692307692","0.444444444","0.153846154","0.266666667","0.092307692","0.222222222","0.076923077","22.22222222","54.54545455","34.61538462","1.424501425","4.115226337","3.418803419","9.87654321","2.849002849","8.230452675","6.267806268","18.10699588"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00029","","","","26","25","1","2","4","20","2","17","54","11.2","4","4","4","1","1","5","3","5","3","5","14.37","15.2","19.2","71","0.658823529","0.074074074","0.214084507","3.55","2.730769231","0.85","0.653846154","0.76","0.584615385","0.2","0.153846154","23.94366197","79.16666667","76.92307692","15.95441595","20.74074074","21.65242165","28.14814815","5.698005698","7.407407407","27.35042735","35.55555556"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00030","","","","26","24","1","1","5","20","2","20","29","6.5","3","2.4","7","3","3","3","1","5","3","5","12.39","9.5","11.9","49","0.325","0.103448276","0.193877551","2.45","1.884615385","1","0.769230769","0.475","0.365384615","0.12","0.092307692","40.81632653","79.83193277","76.92307692","9.259259259","12.03703704","13.53276353","17.59259259","3.418803419","4.444444444","16.95156695","22.03703704"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00031","","","","26","15","1","1","2","8","8","4","6","0.6","0.3","1","5","9","9","3","1","3","3","5","12.39","0.9","1.9","10","0.15","0.05","0.09","1.25","0.384615385","0.5","0.153846154","0.1125","0.034615385","0.125","0.038461538","40","47.36842105","30.76923077","0.854700855","2.777777778","1.282051282","4.166666667","1.424501425","4.62962963","2.706552707","8.796296296"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00032","","","","26","22","1","1","3","6","6","3","13","0.8","1.4","1.2","4","5","7","3","3","5","5","3","12.39","2.2","3.4","16","0.266666667","0.107692308","0.1375","2.666666667","0.615384615","0.5","0.115384615","0.366666667","0.084615385","0.2","0.046153846","18.75","64.70588235","23.07692308","1.13960114","4.938271605","3.133903134","13.58024691","1.709401709","7.407407407","4.843304843","20.98765432"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00033","","","","26","25","2","3","4","18","18","28","26","8.5","2","2","4","3","5","3","3","5","3","3","14.37","10.5","12.5","54","0.303571429","0.076923077","0.194444444","3","2.076923077","1.555555556","1.076923077","0.583333333","0.403846154","0.111111111","0.076923077","51.85185185","84","69.23076923","12.10826211","17.48971193","14.95726496","21.60493827","2.849002849","4.115226337","17.80626781","25.72016461"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00034","","","","26","24","2","3","4","17","17","19","60","8.2","7","2","4","3","5","5","1","5","3","3","12.39","15.2","17.2","79","0.431578947","0.116666667","0.192405063","4.647058824","3.038461538","1.117647059","0.730769231","0.894117647","0.584615385","0.117647059","0.076923077","24.05063291","88.37209302","65.38461538","11.68091168","17.86492375","21.65242165","33.11546841","2.849002849","4.357298475","24.5014245","37.47276688"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00035","","","","26","25","1","1","5","22","22","9","61","2","4","2","5","9","7","5","1","5","3","1","1.04","6","8","70","0.222222222","0.06557377","0.085714286","3.181818182","2.692307692","0.409090909","0.346153846","0.272727273","0.230769231","0.090909091","0.076923077","12.85714286","75","84.61538462","2.849002849","3.367003367","8.547008547","10.1010101","2.849002849","3.367003367","11.3960114","13.46801347"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00036","","","","26","24","1","1","4","18","18","12","114","2","4.1","2.3","3","5","5","5","1","5","3","3","12.39","6.1","8.4","126","0.166666667","0.035964912","0.048412698","7","4.846153846","0.666666667","0.461538462","0.338888889","0.234615385","0.127777778","0.088461538","9.523809524","72.61904762","69.23076923","2.849002849","4.115226337","8.689458689","12.55144033","3.276353276","4.732510288","11.96581197","17.28395062"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00037","","","","26","25","1","1","4","21","21","31","60","6.5","3.8","2.2","3","1","3","5","3","3","5","3","14.37","10.3","12.5","91","0.209677419","0.063333333","0.113186813","4.333333333","3.5","1.476190476","1.192307692","0.49047619","0.396153846","0.104761905","0.084615385","34.06593407","82.4","80.76923077","9.259259259","11.4638448","14.67236467","18.16578483","3.133903134","3.880070547","17.80626781","22.04585538"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00038","","","","26","24","2","3","4","21","5","3","3","0.3","0.2","3.7","1","7","7","7","1","5","1","1","0","0.5","4.2","6","0.1","0.066666667","0.083333333","0.285714286","0.230769231","0.142857143","0.115384615","0.023809524","0.019230769","0.176190476","0.142307692","50","11.9047619","80.76923077","0.427350427","0.529100529","0.712250712","0.881834215","5.270655271","6.525573192","5.982905983","7.407407407"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00039","","","","26","18","2","2","4","18","18","10","21","3.3","1.3","2","4","3","3","3","1","3","5","3","12.39","4.6","6.6","31","0.33","0.061904762","0.148387097","1.722222222","1.192307692","0.555555556","0.384615385","0.255555556","0.176923077","0.111111111","0.076923077","32.25806452","69.6969697","69.23076923","4.700854701","6.790123457","6.552706553","9.465020576","2.849002849","4.115226337","9.401709402","13.58024691"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00040","","","","26","23","2","3","4","13","10","4","7","1","1","2.1","2","5","7","5","1","7","5","3","7.23","2","4.1","11","0.25","0.142857143","0.181818182","0.846153846","0.423076923","0.307692308","0.153846154","0.153846154","0.076923077","0.161538462","0.080769231","36.36363636","48.7804878","50","1.424501425","2.849002849","2.849002849","5.698005698","2.991452991","5.982905983","5.84045584","11.68091168"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00041","","","","26","23","1","1","4","14","14","20","29","4.6","2","2.4","4","3","3","5","1","3","3","3","12.39","6.6","9","49","0.23","0.068965517","0.134693878","3.5","1.884615385","1.428571429","0.769230769","0.471428571","0.253846154","0.171428571","0.092307692","40.81632653","73.33333333","53.84615385","6.552706553","12.16931217","9.401709402","17.46031746","3.418803419","6.349206349","12.82051282","23.80952381"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00042","","","","26","26","2","3","6","23","23","16","50","6.2","4","4","7","1","1","5","3","7","3","3","12.39","10.2","14.2","66","0.3875","0.08","0.154545455","2.869565217","2.538461538","0.695652174","0.615384615","0.443478261","0.392307692","0.173913043","0.153846154","24.24242424","71.83098592","88.46153846","8.831908832","9.98389694","14.52991453","16.42512077","5.698005698","6.441223833","20.22792023","22.86634461"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00043","","","","26","26","1","1","5","21","21","23","25","12.5","3","5","6","1","1","5","1","3","3","3","12.39","15.5","20.5","48","0.543478261","0.12","0.322916667","2.285714286","1.846153846","1.095238095","0.884615385","0.738095238","0.596153846","0.238095238","0.192307692","47.91666667","75.6097561","80.76923077","17.80626781","22.04585538","22.07977208","27.33686067","7.122507123","8.818342152","29.2022792","36.15520282"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00044","","","","26","26","1","2","8","22","22","21","16","10","2","6","5","1","1","3","1","5","3","3","7.76","12","18","37","0.476190476","0.125","0.324324324","1.681818182","1.423076923","0.954545455","0.807692308","0.545454545","0.461538462","0.272727273","0.230769231","56.75675676","66.66666667","84.61538462","14.24501425","16.83501684","17.09401709","20.2020202","8.547008547","10.1010101","25.64102564","30.3030303"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00045","","","","26","22","1","1","7","17","17","52","34","25","3.1","5.2","5","1","1","3","3","5","3","3","7.76","28.1","33.3","86","0.480769231","0.091176471","0.326744186","5.058823529","3.307692308","3.058823529","2","1.652941176","1.080769231","0.305882353","0.2","60.46511628","84.38438438","65.38461538","35.61253561","54.46623094","40.02849003","61.22004357","7.407407407","11.32897603","47.43589744","72.54901961"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00046","","","","26","23","1","1","5","15","15","7","64","1","3","10.3","5","7","7","3","3","3","3","3","12.39","4","14.3","71","0.142857143","0.046875","0.056338028","4.733333333","2.730769231","0.466666667","0.269230769","0.266666667","0.153846154","0.686666667","0.396153846","9.85915493","27.97202797","57.69230769","1.424501425","2.469135802","5.698005698","9.87654321","14.67236467","25.43209877","20.37037037","35.30864198"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00047","","","","26","24","1","2","5","18","15","4","12","1.3","2","9","2","5","5","3","1","5","1","1","0.03","3.3","12.3","16","0.325","0.166666667","0.20625","0.888888889","0.615384615","0.222222222","0.153846154","0.183333333","0.126923077","0.5","0.346153846","25","26.82926829","69.23076923","1.851851852","2.674897119","4.700854701","6.790123457","12.82051282","18.51851852","17.52136752","25.30864198"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00048","","","","26","17","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00049","","","","26","23","1","1","","23","23","21","28","11","3","3.6","7","3","3","3","1","5","5","3","7.76","14","17.6","49","0.523809524","0.107142857","0.285714286","2.130434783","1.884615385","0.913043478","0.807692308","0.608695652","0.538461538","0.156521739","0.138461538","42.85714286","79.54545455","88.46153846","15.66951567","17.71336554","19.94301994","22.54428341","5.128205128","5.797101449","25.07122507","28.34138486"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00050","","","","26","21","2","3","4","21","17","10","8","3.5","0.3","2","4","5","5","3","3","3","3","3","12.39","3.8","5.8","18","0.35","0.0375","0.211111111","0.857142857","0.692307692","0.476190476","0.384615385","0.180952381","0.146153846","0.095238095","0.076923077","55.55555556","65.51724138","80.76923077","4.985754986","6.172839506","5.413105413","6.701940035","2.849002849","3.527336861","8.262108262","10.2292769"
"","","MZP2010GUR-AT18","","","","","","","","","MZP2010GUR-AT18-00051","","","","26","15","1","1","4","15","15","10","19","2","1.2","1.6","6","5","5","3","1","5","5","3","11.03","3.2","4.8","29","0.2","0.063157895","0.110344828","1.933333333","1.115384615","0.666666667","0.384615385","0.213333333","0.123076923","0.106666667","0.061538462","34.48275862","66.66666667","57.69230769","2.849002849","4.938271605","4.558404558","7.901234568","2.279202279","3.950617284","6.837606838","11.85185185"
