"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00011","","","","39","35","1","1","6","35","35","23","33","12","10","18","3","4","3","3","5","3","4","5","3.76","22","40","56","0.52173913","0.303030303","0.392857143","1.6","1.435897436","0.657142857","0.58974359","0.628571429","0.564102564","0.514285714","0.461538462","41.07142857","55","89.74358974","11.3960114","12.6984127","20.89268756","23.28042328","17.09401709","19.04761905","37.98670465","42.32804233"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00012","","","","39","8","1","1","3","7","7","6","5","1.5","0.8","3","6","2","2","4","4","3","4","5","12.39","2.3","5.3","11","0.25","0.16","0.209090909","1.571428571","0.282051282","0.857142857","0.153846154","0.328571429","0.058974359","0.428571429","0.076923077","54.54545455","43.39622642","17.94871795","1.424501425","7.936507937","2.184235518","12.16931217","2.849002849","15.87301587","5.033238367","28.04232804"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00013","","","","39","25","1","1","5","16","16","12","14","4.5","1.5","42.3","2","3","2","2","3","3","3","4","7.23","6","48.3","26","0.375","0.107142857","0.230769231","1.625","0.666666667","0.75","0.307692308","0.375","0.153846154","2.64375","1.084615385","46.15384615","12.42236025","41.02564103","4.273504274","10.41666667","5.698005698","13.88888889","40.17094017","97.91666667","45.86894587","111.8055556"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00014","","","","39","28","1","1","5","25","25","15","16","4.6","2","22","2","4","4","3","4","3","4","5","11.03","6.6","28.6","31","0.306666667","0.125","0.212903226","1.24","0.794871795","0.6","0.384615385","0.264","0.169230769","0.88","0.564102564","48.38709677","23.07692308","64.1025641","4.368471035","6.814814815","6.267806268","9.777777778","20.89268756","32.59259259","27.16049383","42.37037037"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00015","","","","39","33","1","2","5","33","33","24","48","9","5.9","21.5","2","4","2","4","5","3","3","5","11.03","14.9","36.4","72","0.375","0.122916667","0.206944444","2.181818182","1.846153846","0.727272727","0.615384615","0.451515152","0.382051282","0.651515152","0.551282051","33.33333333","40.93406593","84.61538462","8.547008547","10.1010101","14.15004748","16.72278339","20.41785375","24.1301908","34.56790123","40.85297419"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00016","","","","39","27","1","3","5","27","27","46","31","15","3","12.5","6","5","4","2","5","3","3","3","12.39","18","30.5","77","0.326086957","0.096774194","0.233766234","2.851851852","1.974358974","1.703703704","1.179487179","0.666666667","0.461538462","0.462962963","0.320512821","59.74025974","59.01639344","69.23076923","14.24501425","20.57613169","17.09401709","24.69135802","11.8708452","17.14677641","28.9648623","41.83813443"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00017","","","","39","10","1","3","4","7","7","7","9","3.7","1.3","4","2","3","2","2","5","4","4","5","7.76","5","9","16","0.528571429","0.144444444","0.3125","2.285714286","0.41025641","1","0.179487179","0.714285714","0.128205128","0.571428571","0.102564103","43.75","55.55555556","17.94871795","3.51377018","19.57671958","4.748338082","26.45502646","3.798670465","21.16402116","8.547008547","47.61904762"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00018","","","","39","29","1","3","4","29","29","45","33","18","3.7","11","6","5","5","4","5","3","3","4","12.39","21.7","32.7","78","0.4","0.112121212","0.278205128","2.689655172","2","1.551724138","1.153846154","0.748275862","0.556410256","0.379310345","0.282051282","57.69230769","66.36085627","74.35897436","17.09401709","22.98850575","20.60778727","27.71392082","10.44634378","14.04853129","31.05413105","41.76245211"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00019","","","","39","29","1","2","4","29","29","22","23","8","8","34.2","2","4","3","4","5","3","4","5","7.23","16","50.2","45","0.363636364","0.347826087","0.355555556","1.551724138","1.153846154","0.75862069","0.564102564","0.551724138","0.41025641","1.179310345","0.876923077","48.88888889","31.87250996","74.35897436","7.597340931","10.21711367","15.19468186","20.43422733","32.47863248","43.67816092","47.67331434","64.11238825"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00020","","","","39","29","1","2","4","29","29","7","36","2.4","4.8","25","2","4","2","4","3","3","4","5","4.61","7.2","32.2","43","0.342857143","0.133333333","0.16744186","1.482758621","1.102564103","0.24137931","0.179487179","0.248275862","0.184615385","0.862068966","0.641025641","16.27906977","22.36024845","74.35897436","2.279202279","3.0651341","6.837606838","9.195402299","23.74169041","31.9284802","30.57929725","41.1238825"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00021","","","","39","31","4","5","4","31","31","42","56","11.5","2.8","18.8","6","4","4","4","5","3","4","5","7.23","14.3","33.1","98","0.273809524","0.05","0.145918367","3.161290323","2.512820513","1.35483871","1.076923077","0.461290323","0.366666667","0.606451613","0.482051282","42.85714286","43.20241692","79.48717949","10.92117759","13.739546","13.58024691","17.08482676","17.85375119","22.46117085","31.4339981","39.54599761"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00022","","","","39","27","2","3","4","27","27","40","28","13","3.5","38","1","4","4","3","5","3","5","5","0.03","16.5","54.5","68","0.325","0.125","0.242647059","2.518518519","1.743589744","1.481481481","1.025641026","0.611111111","0.423076923","1.407407407","0.974358974","58.82352941","30.27522936","69.23076923","12.34567901","17.83264746","15.66951567","22.63374486","36.08736942","52.12620027","51.75688509","74.75994513"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00023","","","","39","35","1","2","4","32","32","47","58","15","3.9","50","4","5","5","4","5","3","4","5","11.03","18.9","68.9","105","0.319148936","0.067241379","0.18","3.28125","2.692307692","1.46875","1.205128205","0.590625","0.484615385","1.5625","1.282051282","44.76190476","27.43105951","82.05128205","14.24501425","17.36111111","17.94871795","21.875","47.48338082","57.87037037","65.43209877","79.74537037"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00024","","","","39","14","1","1","4","14","14","3","18","2","1.5","6","6","3","3","4","5","3","4","4","14.37","3.5","9.5","21","0.666666667","0.083333333","0.166666667","1.5","0.538461538","0.214285714","0.076923077","0.25","0.08974359","0.428571429","0.153846154","14.28571429","36.84210526","35.8974359","1.899335233","5.291005291","3.323836657","9.259259259","5.698005698","15.87301587","9.021842355","25.13227513"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00025","","","","39","27","1","1","5","27","27","30","20","9.5","3.8","38","2","4","4","4","5","3","4","5","7.23","13.3","51.3","50","0.316666667","0.19","0.266","1.851851852","1.282051282","1.111111111","0.769230769","0.492592593","0.341025641","1.407407407","0.974358974","60","25.92592593","69.23076923","9.021842355","13.03155007","12.6305793","18.2441701","36.08736942","52.12620027","48.71794872","70.37037037"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00026","","","","39","26","1","1","4","26","26","29","36","7.1","2","25","4","4","5","5","5","3","4","5","11.03","9.1","34.1","65","0.244827586","0.055555556","0.14","2.5","1.666666667","1.115384615","0.743589744","0.35","0.233333333","0.961538462","0.641025641","44.61538462","26.68621701","66.66666667","6.742640076","10.11396011","8.641975309","12.96296296","23.74169041","35.61253561","32.38366572","48.57549858"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00027","","","","39","16","1","2","3","16","16","11","17","3.6","3.1","7","2","3","3","4","5","3","4","5","12.39","6.7","13.7","28","0.327272727","0.182352941","0.239285714","1.75","0.717948718","0.6875","0.282051282","0.41875","0.171794872","0.4375","0.179487179","39.28571429","48.90510949","41.02564103","3.418803419","8.333333333","6.362773029","15.50925926","6.647673314","16.2037037","13.01044634","31.71296296"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00028","","","","39","26","2","3","5","26","26","51","78","17.5","4.7","12","6","5","5","3","5","3","4","5","7.76","22.2","34.2","129","0.343137255","0.06025641","0.172093023","4.961538462","3.307692308","1.961538462","1.307692308","0.853846154","0.569230769","0.461538462","0.307692308","39.53488372","64.9122807","66.66666667","16.61918329","24.92877493","21.08262108","31.62393162","11.3960114","17.09401709","32.47863248","48.71794872"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00029","","","","39","33","1","1","4","33","33","47","21","9.4","11.1","27.6","4","2","3","4","5","2","3","3","14.37","20.5","48.1","68","0.2","0.528571429","0.301470588","2.060606061","1.743589744","1.424242424","1.205128205","0.621212121","0.525641026","0.836363636","0.707692308","69.11764706","42.61954262","84.61538462","8.926875594","10.54994388","19.46818613","23.00785634","26.21082621","30.97643098","45.67901235","53.98428732"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00030","","","","39","30","1","1","5","30","30","49","22","16.1","2","39","2","3","3","4","5","3","4","5","3.03","18.1","57.1","71","0.328571429","0.090909091","0.254929577","2.366666667","1.820512821","1.633333333","1.256410256","0.603333333","0.464102564","1.3","1","69.01408451","31.69877408","76.92307692","15.28964862","19.87654321","17.18898386","22.34567901","37.03703704","48.14814815","54.22602089","70.49382716"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00031","","","","39","27","1","1","4","27","27","22","34","14.5","4.5","22.3","4","5","5","4","3","3","4","5","7.23","19","41.3","56","0.659090909","0.132352941","0.339285714","2.074074074","1.435897436","0.814814815","0.564102564","0.703703704","0.487179487","0.825925926","0.571794872","39.28571429","46.00484262","69.23076923","13.77018044","19.89026063","18.04368471","26.06310014","21.17758784","30.58984911","39.22127255","56.65294925"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00032","","","","39","34","2","2","5","34","34","60","106","18.5","5","47.3","4","5","5","4","5","3","3","2","14.37","23.5","70.8","166","0.308333333","0.047169811","0.141566265","4.882352941","4.256410256","1.764705882","1.538461538","0.691176471","0.602564103","1.391176471","1.212820513","36.14457831","33.1920904","87.17948718","17.5688509","20.15250545","22.31718898","25.59912854","44.91927825","51.52505447","67.23646724","77.12418301"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00033","","","","39","31","1","2","4","31","31","67","80","19.5","9.5","21","6","5","5","4","5","3","4","5","12.39","29","50","147","0.291044776","0.11875","0.197278912","4.741935484","3.769230769","2.161290323","1.717948718","0.935483871","0.743589744","0.677419355","0.538461538","45.57823129","58","79.48717949","18.51851852","23.29749104","27.54036087","34.64755078","19.94301994","25.08960573","47.48338082","59.73715651"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00034","","","","39","17","2","4","4","15","15","21","10","2","3","12.5","2","2","2","2","5","3","3","3","7.23","5","17.5","31","0.095238095","0.3","0.161290323","2.066666667","0.794871795","1.4","0.538461538","0.333333333","0.128205128","0.833333333","0.320512821","67.74193548","28.57142857","38.46153846","1.899335233","4.938271605","4.748338082","12.34567901","11.8708452","30.86419753","16.61918329","43.20987654"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00035","","","","39","8","1","1","3","6","6","6","6","3","0.9","5","6","3","1","3","5","3","3","5","7.76","3.9","8.9","12","0.5","0.15","0.325","2","0.307692308","1","0.153846154","0.65","0.1","0.833333333","0.128205128","50","43.82022472","15.38461538","2.849002849","18.51851852","3.703703704","24.07407407","4.748338082","30.86419753","8.452041785","54.9382716"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00036","","","","39","22","1","1","5","22","18","6","20","1.5","2.3","33","2","2","1","2","5","3","4","5","3.03","3.8","36.8","26","0.25","0.115","0.146153846","1.181818182","0.666666667","0.272727273","0.153846154","0.172727273","0.097435897","1.5","0.846153846","23.07692308","10.32608696","56.41025641","1.424501425","2.525252525","3.608736942","6.397306397","31.33903134","55.55555556","34.94776828","61.95286195"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00037","","","","39","25","1","1","5","25","25","31","43","12.4","3.4","36","4","3","4","4","5","3","3","5","12.39","15.8","51.8","74","0.4","0.079069767","0.213513514","2.96","1.897435897","1.24","0.794871795","0.632","0.405128205","1.44","0.923076923","41.89189189","30.5019305","64.1025641","11.77587844","18.37037037","15.00474834","23.40740741","34.18803419","53.33333333","49.19278253","76.74074074"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00038","","","","39","23","2","4","5","23","23","33","46","9","2.6","24","6","4","5","4","5","3","4","5","7.23","11.6","35.6","79","0.272727273","0.056521739","0.146835443","3.434782609","2.025641026","1.434782609","0.846153846","0.504347826","0.297435897","1.043478261","0.615384615","41.7721519","32.58426966","58.97435897","8.547008547","14.49275362","11.01614435","18.67954911","22.79202279","38.647343","33.80816714","57.32689211"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00039","","","","39","24","1","2","4","24","24","44","105","5.1","4.6","26.7","4","3","3","4","5","2","3","3","14.37","9.7","36.4","149","0.115909091","0.043809524","0.065100671","6.208333333","3.820512821","1.833333333","1.128205128","0.404166667","0.248717949","1.1125","0.684615385","29.53020134","26.64835165","61.53846154","4.843304843","7.87037037","9.211775878","14.9691358","25.35612536","41.2037037","34.56790123","56.17283951"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00040","","","","39","34","1","2","5","34","34","19","45","10.1","4.9","16.9","3","4","2","2","5","3","4","5","7.23","15","31.9","64","0.531578947","0.108888889","0.234375","1.882352941","1.641025641","0.558823529","0.487179487","0.441176471","0.384615385","0.497058824","0.433333333","29.6875","47.02194357","87.17948718","9.591642925","11.00217865","14.24501425","16.33986928","16.04938272","18.40958606","30.29439696","34.74945534"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00041","","","","39","30","1","2","4","30","30","21","20","9","5.8","32","2","3","2","3","5","3","4","5","4.61","14.8","46.8","41","0.428571429","0.29","0.36097561","1.366666667","1.051282051","0.7","0.538461538","0.493333333","0.379487179","1.066666667","0.820512821","51.2195122","31.62393162","76.92307692","8.547008547","11.11111111","14.05508072","18.27160494","30.38936372","39.50617284","44.44444444","57.77777778"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00042","","","","39","28","1","1","5","28","28","53","96","5","3","31","5","2","2","2","5","3","4","5","14.37","8","39","149","0.094339623","0.03125","0.053691275","5.321428571","3.820512821","1.892857143","1.358974359","0.285714286","0.205128205","1.107142857","0.794871795","35.5704698","20.51282051","71.79487179","4.748338082","6.613756614","7.597340931","10.58201058","29.43969611","41.00529101","37.03703704","51.58730159"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00043","","","","39","32","2","3","4","29","29","17","38","8.3","3.4","44","1","4","4","3","5","3","5","5","0.03","11.7","55.7","55","0.488235294","0.089473684","0.212727273","1.896551724","1.41025641","0.586206897","0.435897436","0.403448276","0.3","1.517241379","1.128205128","30.90909091","21.005386","74.35897436","7.882241216","10.60025543","11.11111111","14.94252874","41.78537512","56.19412516","52.89648623","71.1366539"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00044","","","","39","19","1","1","4","14","14","30","45","7.2","2.7","16","4","5","5","4","5","3","4","5","7.76","9.9","25.9","75","0.24","0.06","0.132","5.357142857","1.923076923","2.142857143","0.769230769","0.707142857","0.253846154","1.142857143","0.41025641","40","38.22393822","35.8974359","6.837606838","19.04761905","9.401709402","26.19047619","15.19468186","42.32804233","24.59639126","68.51851852"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00045","","","","39","31","1","3","4","31","31","51","34","14","2","6","6","4","4","4","5","3","3","4","12.39","16","22","85","0.274509804","0.058823529","0.188235294","2.741935484","2.179487179","1.64516129","1.307692308","0.516129032","0.41025641","0.193548387","0.153846154","60","72.72727273","79.48717949","13.29534663","16.72640382","15.19468186","19.11589008","5.698005698","7.168458781","20.89268756","26.28434886"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00046","","","","39","23","1","3","4","23","23","24","23","9","2.8","52","6","3","3","3","5","3","3","5","11.03","11.8","63.8","47","0.375","0.12173913","0.25106383","2.043478261","1.205128205","1.043478261","0.615384615","0.513043478","0.302564103","2.260869565","1.333333333","51.06382979","18.49529781","58.97435897","8.547008547","14.49275362","11.20607787","19.00161031","49.38271605","83.73590982","60.58879392","102.7375201"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00047","","","","39","33","2","3","4","33","33","52","66","16","9.5","21.5","6","4","4","4","5","3","4","5","11.03","25.5","47","118","0.307692308","0.143939394","0.216101695","3.575757576","3.025641026","1.575757576","1.333333333","0.772727273","0.653846154","0.651515152","0.551282051","44.06779661","54.25531915","84.61538462","15.19468186","17.95735129","24.21652422","28.61952862","20.41785375","24.1301908","44.63437797","52.74971942"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00048","","","","39","26","1","1","4","26","26","20","24","6.5","3","38.2","2","4","2","3","5","3","4","4","10.5","9.5","47.7","44","0.325","0.125","0.215909091","1.692307692","1.128205128","0.769230769","0.512820513","0.365384615","0.243589744","1.469230769","0.979487179","45.45454545","19.91614256","66.66666667","6.172839506","9.259259259","9.021842355","13.53276353","36.27730294","54.41595442","45.2991453","67.94871795"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00049","","","","39","28","1","1","4","28","28","30","45","4.7","3.1","24.1","4","4","4","4","5","3","4","5","7.23","7.8","31.9","75","0.156666667","0.068888889","0.104","2.678571429","1.923076923","1.071428571","0.769230769","0.278571429","0.2","0.860714286","0.617948718","40","24.45141066","71.79487179","4.463437797","6.216931217","7.407407407","10.31746032","22.88698955","31.87830688","30.29439696","42.1957672"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00050","","","","39","20","1","1","5","20","15","0","16","0","4.2","33.2","3","1","1","2","5","3","4","5","4.61","4.2","37.4","16","","0.2625","0.2625","0.8","0.41025641","0","0","0.21","0.107692308","1.66","0.851282051","0","11.22994652","51.28205128","0","0","3.988603989","7.777777778","31.52896486","61.48148148","35.51756885","69.25925926"
