"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00013","","","","39","31","5","6","4","17","17","9","33","2","3.5","2.5","5","5","3","7","5","5","1","1","1.38","5.5","8","42","0.222222222","0.106060606","0.130952381","2.470588235","1.076923077","0.529411765","0.230769231","0.323529412","0.141025641","0.147058824","0.064102564","21.42857143","68.75","43.58974359","1.899335233","4.357298475","5.22317189","11.98257081","2.374169041","5.446623094","7.597340931","17.4291939"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00014","","","","39","30","2","3","4","29","15","4","13","0.5","1.7","2.6","2","5","6","9","3","5","3","5","14.37","2.2","4.8","17","0.125","0.130769231","0.129411765","0.586206897","0.435897436","0.137931034","0.102564103","0.075862069","0.056410256","0.089655172","0.066666667","23.52941176","45.83333333","74.35897436","0.474833808","0.638569604","2.089268756","2.809706258","2.469135802","3.320561941","4.558404558","6.130268199"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00015","","","","39","29","1","1","6","25","25","3","43","1.6","2.6","4.6","1","7","1","7","1","1","7","5","14.37","4.2","8.8","46","0.533333333","0.060465116","0.091304348","1.84","1.179487179","0.12","0.076923077","0.168","0.107692308","0.184","0.117948718","6.52173913","47.72727273","64.1025641","1.519468186","2.37037037","3.988603989","6.222222222","4.368471035","6.814814815","8.357075024","13.03703704"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00016","","","","39","34","1","2","4","27","27","4","70","0.9","2.7","3","8","1","3","5","1","1","9","9","4.61","3.6","6.6","74","0.225","0.038571429","0.048648649","2.740740741","1.897435897","0.148148148","0.102564103","0.133333333","0.092307692","0.111111111","0.076923077","5.405405405","54.54545455","69.23076923","0.854700855","1.234567901","3.418803419","4.938271605","2.849002849","4.115226337","6.267806268","9.053497942"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00017","","","","39","35","1","3","3","25","25","31","103","6","4.7","1.3","4","1","1","7","1","5","7","7","11.03","10.7","12","134","0.193548387","0.045631068","0.079850746","5.36","3.435897436","1.24","0.794871795","0.428","0.274358974","0.052","0.033333333","23.13432836","89.16666667","64.1025641","5.698005698","8.888888889","10.16144349","15.85185185","1.234567901","1.925925926","11.3960114","17.77777778"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00018","","","","39","32","1","4","4","32","32","19","23","5.8","2.4","2","6","2","3","6","3","5","5","5","7.76","8.2","10.2","42","0.305263158","0.104347826","0.195238095","1.3125","1.076923077","0.59375","0.487179487","0.25625","0.21025641","0.0625","0.051282051","45.23809524","80.39215686","82.05128205","5.508072175","6.712962963","7.787274454","9.490740741","1.899335233","2.314814815","9.686609687","11.80555556"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00019","","","","39","32","1","2","4","31","20","10","13","2","1.7","2.5","3","6","5","7","3","5","3","3","14.37","3.7","6.2","23","0.2","0.130769231","0.160869565","0.741935484","0.58974359","0.322580645","0.256410256","0.119354839","0.094871795","0.080645161","0.064102564","43.47826087","59.67741935","79.48717949","1.899335233","2.38948626","3.51377018","4.420549582","2.374169041","2.986857826","5.887939221","7.407407407"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00020","","","","39","29","3","3","4","24","24","9","40","1","2","2.9","5","5","3","5","3","7","3","3","12.39","3","5.9","49","0.111111111","0.05","0.06122449","2.041666667","1.256410256","0.375","0.230769231","0.125","0.076923077","0.120833333","0.074358974","18.36734694","50.84745763","61.53846154","0.949667616","1.543209877","2.849002849","4.62962963","2.754036087","4.475308642","5.603038936","9.104938272"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00021","","","","39","35","2","3","4","23","23","6","25","1","2.2","3","4","5","5","5","1","5","3","3","14.37","3.2","6.2","31","0.166666667","0.088","0.103225806","1.347826087","0.794871795","0.260869565","0.153846154","0.139130435","0.082051282","0.130434783","0.076923077","19.35483871","51.61290323","58.97435897","0.949667616","1.610305958","3.038936372","5.152979066","2.849002849","4.830917874","5.887939221","9.98389694"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00022","","","","39","27","2","2","5","27","20","10","13","1.1","1.4","5","4","5","1","5","7","1","3","7","7.23","2.5","7.5","23","0.11","0.107692308","0.108695652","0.851851852","0.58974359","0.37037037","0.256410256","0.092592593","0.064102564","0.185185185","0.128205128","43.47826087","33.33333333","69.23076923","1.044634378","1.508916324","2.374169041","3.429355281","4.748338082","6.858710562","7.122507123","10.28806584"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00023","","","","39","31","1","3","5","22","22","9","37","6.5","3","5","5","5","3","5","1","3","5","5","7.23","9.5","14.5","46","0.722222222","0.081081081","0.206521739","2.090909091","1.179487179","0.409090909","0.230769231","0.431818182","0.243589744","0.227272727","0.128205128","19.56521739","65.51724138","56.41025641","6.172839506","10.94276094","9.021842355","15.99326599","4.748338082","8.417508418","13.77018044","24.41077441"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00024","","","","39","38","3","3","6","29","15","0","18","0","1","5","6","7","9","9","3","5","3","2","7.23","1","6","18","","0.055555556","0.055555556","0.620689655","0.461538462","0","0","0.034482759","0.025641026","0.172413793","0.128205128","0","16.66666667","74.35897436","0","0","0.949667616","1.277139208","4.748338082","6.385696041","5.698005698","7.662835249"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00025","","","","39","37","1","3","6","29","29","11","27","2","2.3","16.5","8","5","3","3","1","5","3","3","11.03","4.3","20.8","38","0.181818182","0.085185185","0.113157895","1.310344828","0.974358974","0.379310345","0.282051282","0.148275862","0.11025641","0.568965517","0.423076923","28.94736842","20.67307692","74.35897436","1.899335233","2.554278416","4.08357075","5.491698595","15.66951567","21.07279693","19.75308642","26.56449553"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00026","","","","39","36","2","4","4","23","23","8","50","2","2.5","2","5","5","9","5","3","3","3","5","7.23","4.5","6.5","58","0.25","0.05","0.077586207","2.52173913","1.487179487","0.347826087","0.205128205","0.195652174","0.115384615","0.086956522","0.051282051","13.79310345","69.23076923","58.97435897","1.899335233","3.220611916","4.273504274","7.246376812","1.899335233","3.220611916","6.172839506","10.46698873"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00027","","","","39","34","2","3","3","29","18","7","12","2","1","2.8","6","5","7","5","3","5","3","4","4.61","3","5.8","19","0.285714286","0.083333333","0.157894737","0.655172414","0.487179487","0.24137931","0.179487179","0.103448276","0.076923077","0.096551724","0.071794872","36.84210526","51.72413793","74.35897436","1.899335233","2.554278416","2.849002849","3.831417625","2.659069326","3.575989783","5.508072175","7.407407407"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00028","","","","39","37","2","4","5","28","28","19","82","3.5","4.5","5","2","5","3","3","1","5","4","6","7.23","8","13","101","0.184210526","0.054878049","0.079207921","3.607142857","2.58974359","0.678571429","0.487179487","0.285714286","0.205128205","0.178571429","0.128205128","18.81188119","61.53846154","71.79487179","3.323836657","4.62962963","7.597340931","10.58201058","4.748338082","6.613756614","12.34567901","17.1957672"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00029","","","","39","29","2","4","4","21","21","30","40","5","2","3.9","2","5","3","3","1","5","3","5","1.74","7","10.9","70","0.166666667","0.05","0.1","3.333333333","1.794871795","1.428571429","0.769230769","0.333333333","0.179487179","0.185714286","0.1","42.85714286","64.22018349","53.84615385","4.748338082","8.818342152","6.647673314","12.34567901","3.703703704","6.878306878","10.35137702","19.22398589"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00030","","","","39","20","1","3","4","15","15","24","26","4","2.5","3","2","5","7","3","1","5","5","5","7.23","6.5","9.5","50","0.166666667","0.096153846","0.13","3.333333333","1.282051282","1.6","0.615384615","0.433333333","0.166666667","0.2","0.076923077","48","68.42105263","38.46153846","3.798670465","9.87654321","6.172839506","16.04938272","2.849002849","7.407407407","9.021842355","23.45679012"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00031","","","","39","36","1","2","4","28","28","16","62","3.5","5","3.3","2","5","6","3","1","3","3","1","10.5","8.5","11.8","78","0.21875","0.080645161","0.108974359","2.785714286","2","0.571428571","0.41025641","0.303571429","0.217948718","0.117857143","0.084615385","20.51282051","72.03389831","71.79487179","3.323836657","4.62962963","8.072174739","11.24338624","3.133903134","4.365079365","11.20607787","15.60846561"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00032","","","","39","33","3","3","5","33","20","10","15","1","0.4","3.5","2","5","5","3","1","5","3","3","10.5","1.4","4.9","25","0.1","0.026666667","0.056","0.757575758","0.641025641","0.303030303","0.256410256","0.042424242","0.035897436","0.106060606","0.08974359","40","28.57142857","84.61538462","0.949667616","1.122334456","1.329534663","1.571268238","3.323836657","3.928170595","4.65337132","5.499438833"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00033","","","","39","34","2","3","4","32","32","20","30","3.9","2.5","2.5","4","5","5","3","1","5","3","3","14.37","6.4","8.9","50","0.195","0.083333333","0.128","1.5625","1.282051282","0.625","0.512820513","0.2","0.164102564","0.078125","0.064102564","40","71.91011236","82.05128205","3.703703704","4.513888889","6.077872745","7.407407407","2.374169041","2.893518519","8.452041785","10.30092593"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00034","","","","39","39","1","1","4","30","30","20","18","7","3.5","3","2","5","7","5","1","5","5","7","7.23","10.5","13.5","38","0.35","0.194444444","0.276315789","1.266666667","0.974358974","0.666666667","0.512820513","0.35","0.269230769","0.1","0.076923077","52.63157895","77.77777778","76.92307692","6.647673314","8.641975309","9.971509972","12.96296296","2.849002849","3.703703704","12.82051282","16.66666667"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00035","","","","39","38","2","3","5","31","22","13","14","6.5","0.5","9","1","1","1","1","3","5","1","1","0.03","7","16","27","0.5","0.035714286","0.259259259","0.870967742","0.692307692","0.419354839","0.333333333","0.225806452","0.179487179","0.290322581","0.230769231","48.14814815","43.75","79.48717949","6.172839506","7.765830346","6.647673314","8.363201912","8.547008547","10.75268817","15.19468186","19.11589008"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00036","","","","39","39","2","2","5","33","15","0","19","0","2","5.8","6","9","9","3","1","3","3","5","10.5","2","7.8","19","","0.105263158","0.105263158","0.575757576","0.487179487","0","0","0.060606061","0.051282051","0.175757576","0.148717949","0","25.64102564","84.61538462","0","0","1.899335233","2.244668911","5.508072175","6.509539843","7.407407407","8.754208754"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00037","","","","39","33","2","2","5","21","21","30","60","4","3","8.5","4","5","3","3","1","5","5","5","12.39","7","15.5","90","0.133333333","0.05","0.077777778","4.285714286","2.307692308","1.428571429","0.769230769","0.333333333","0.179487179","0.404761905","0.217948718","33.33333333","45.16129032","53.84615385","3.798670465","7.054673721","6.647673314","12.34567901","8.072174739","14.99118166","14.71984805","27.33686067"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00038","","","","39","39","3","4","4","28","28","5","43","1.2","9","4","2","7","9","9","1","5","3","3","7.23","10.2","14.2","48","0.24","0.209302326","0.2125","1.714285714","1.230769231","0.178571429","0.128205128","0.364285714","0.261538462","0.142857143","0.102564103","10.41666667","71.83098592","71.79487179","1.13960114","1.587301587","9.686609687","13.49206349","3.798670465","5.291005291","13.48528015","18.78306878"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00039","","","","39","36","3","3","4","24","24","9","107","1","6.2","3","4","5","5","5","1","7","7","3","11.03","7.2","10.2","116","0.111111111","0.057943925","0.062068966","4.833333333","2.974358974","0.375","0.230769231","0.3","0.184615385","0.125","0.076923077","7.75862069","70.58823529","61.53846154","0.949667616","1.543209877","6.837606838","11.11111111","2.849002849","4.62962963","9.686609687","15.74074074"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00040","","","","39","34","1","2","4","29","28","11","50","1","1.5","3","6","7","5","5","5","5","7","5","14.37","2.5","5.5","61","0.090909091","0.03","0.040983607","2.103448276","1.564102564","0.379310345","0.282051282","0.086206897","0.064102564","0.103448276","0.076923077","18.03278689","45.45454545","74.35897436","0.949667616","1.277139208","2.374169041","3.19284802","2.849002849","3.831417625","5.22317189","7.024265645"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00041","","","","39","31","1","3","5","26","26","10","40","1.1","2","3.1","8","7","5","3","1","5","4","5","12.39","3.1","6.2","50","0.11","0.05","0.062","1.923076923","1.282051282","0.384615385","0.256410256","0.119230769","0.079487179","0.119230769","0.079487179","20","50","66.66666667","1.044634378","1.566951567","2.943969611","4.415954416","2.943969611","4.415954416","5.887939221","8.831908832"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00042","","","","39","35","5","5","4","27","5","0","9","0","1","2","5","9","9","7","3","3","5","3","5.49","1","3","9","","0.111111111","0.111111111","0.333333333","0.230769231","0","0","0.037037037","0.025641026","0.074074074","0.051282051","0","33.33333333","69.23076923","0","0","0.949667616","1.371742112","1.899335233","2.743484225","2.849002849","4.115226337"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00043","","","","39","39","2","3","3","39","39","23","53","4","5","2","6","5","5","3","3","3","3","3","11.03","9","11","76","0.173913043","0.094339623","0.118421053","1.948717949","1.948717949","0.58974359","0.58974359","0.230769231","0.230769231","0.051282051","0.051282051","30.26315789","81.81818182","100","3.798670465","3.798670465","8.547008547","8.547008547","1.899335233","1.899335233","10.44634378","10.44634378"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00044","","","","39","35","1","3","3","35","15","7","12","1","0.4","1.3","2","5","5","3","1","3","3","5","11.03","1.4","2.7","19","0.142857143","0.033333333","0.073684211","0.542857143","0.487179487","0.2","0.179487179","0.04","0.035897436","0.037142857","0.033333333","36.84210526","51.85185185","89.74358974","0.949667616","1.058201058","1.329534663","1.481481481","1.234567901","1.375661376","2.564102564","2.857142857"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00045","","","","39","32","2","2","3","22","22","13","21","1.5","2","2","2","5","5","7","1","5","3","3","10.5","3.5","5.5","34","0.115384615","0.095238095","0.102941176","1.545454545","0.871794872","0.590909091","0.333333333","0.159090909","0.08974359","0.090909091","0.051282051","38.23529412","63.63636364","56.41025641","1.424501425","2.525252525","3.323836657","5.892255892","1.899335233","3.367003367","5.22317189","9.259259259"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00046","","","","39","37","1","1","6","10","10","10","30","1","1","11.5","6","6","3","3","1","7","5","5","7.76","2","13.5","40","0.1","0.033333333","0.05","4","1.025641026","1","0.256410256","0.2","0.051282051","1.15","0.294871795","25","14.81481481","25.64102564","0.949667616","3.703703704","1.899335233","7.407407407","10.92117759","42.59259259","12.82051282","50"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00047","","","","39","30","4","4","4","30","30","12","40","1.5","2.4","2","6","7","5","3","3","3","4","5","11.03","3.9","5.9","52","0.125","0.06","0.075","1.733333333","1.333333333","0.4","0.307692308","0.13","0.1","0.066666667","0.051282051","23.07692308","66.10169492","76.92307692","1.424501425","1.851851852","3.703703704","4.814814815","1.899335233","2.469135802","5.603038936","7.283950617"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00048","","","","39","39","2","2","4","34","13","14","0","5.5","0","5","1","3","5","6","3","5","5","5","0.03","5.5","10.5","14","0.392857143","","0.392857143","0.411764706","0.358974359","0.411764706","0.358974359","0.161764706","0.141025641","0.147058824","0.128205128","100","52.38095238","87.17948718","5.22317189","5.991285403","5.22317189","5.991285403","4.748338082","5.446623094","9.971509972","11.4379085"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00049","","","","39","20","1","3","3","17","8","0","9","0","0.6","1","4","6","5","3","1","3","3","3","12.39","0.6","1.6","9","","0.066666667","0.066666667","0.529411765","0.230769231","0","0","0.035294118","0.015384615","0.058823529","0.025641026","0","37.5","43.58974359","0","0","0.56980057","1.307189542","0.949667616","2.178649237","1.519468186","3.48583878"
"","","MZP2010GUR-AT19","","","","","","","","","MZP2010GUR-AT19-00050","","","","39","33","1","3","3","27","27","15","47","1","2","1","2","9","7","3","1","3","5","1","10.5","3","4","62","0.066666667","0.042553191","0.048387097","2.296296296","1.58974359","0.555555556","0.384615385","0.111111111","0.076923077","0.037037037","0.025641026","24.19354839","75","69.23076923","0.949667616","1.371742112","2.849002849","4.115226337","0.949667616","1.371742112","3.798670465","5.48696845"
