"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00001","","","","39","38","1","1","5","38","20","5","18","1.2","2","7","2","7","5","3","1","7","5","5","10.5","3.2","10.2","23","0.24","0.111111111","0.139130435","0.605263158","0.58974359","0.131578947","0.128205128","0.084210526","0.082051282","0.184210526","0.179487179","21.73913043","31.37254902","97.43589744","1.13960114","1.169590643","3.038936372","3.118908382","6.647673314","6.822612086","9.686609687","9.941520468"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00002","","","","39","35","1","1","5","34","34","11","50","2","5","6","2","7","5","5","1","7","5","5","10.5","7","13","61","0.181818182","0.1","0.114754098","1.794117647","1.564102564","0.323529412","0.282051282","0.205882353","0.179487179","0.176470588","0.153846154","18.03278689","53.84615385","87.17948718","1.899335233","2.178649237","6.647673314","7.625272331","5.698005698","6.535947712","12.34567901","14.16122004"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00003","","","","39","30","1","1","5","30","30","13","28","3","4","5","7","3","3","3","1","7","5","5","10.5","7","12","41","0.230769231","0.142857143","0.170731707","1.366666667","1.051282051","0.433333333","0.333333333","0.233333333","0.179487179","0.166666667","0.128205128","31.70731707","58.33333333","76.92307692","2.849002849","3.703703704","6.647673314","8.641975309","4.748338082","6.172839506","11.3960114","14.81481481"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00004","","","","39","33","1","1","5","30","30","9","23","2.5","3","7.5","6","5","5","3","1","5","5","3","7.76","5.5","13","32","0.277777778","0.130434783","0.171875","1.066666667","0.820512821","0.3","0.230769231","0.183333333","0.141025641","0.25","0.192307692","28.125","42.30769231","76.92307692","2.374169041","3.086419753","5.22317189","6.790123457","7.122507123","9.259259259","12.34567901","16.04938272"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00005","","","","39","29","1","1","5","15","15","40","6","10","1.5","4","2","1","1","1","3","5","3","3","6.12","11.5","15.5","46","0.25","0.25","0.25","3.066666667","1.179487179","2.666666667","1.025641026","0.766666667","0.294871795","0.266666667","0.102564103","86.95652174","74.19354839","38.46153846","9.496676163","24.69135802","10.92117759","28.39506173","3.798670465","9.87654321","14.71984805","38.27160494"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00006","","","","39","33","1","1","7","20","20","7","20","1.5","1.3","5","1","5","5","1","1","5","3","3","6.12","2.8","7.8","27","0.214285714","0.065","0.103703704","1.35","0.692307692","0.35","0.179487179","0.14","0.071794872","0.25","0.128205128","25.92592593","35.8974359","51.28205128","1.424501425","2.777777778","2.659069326","5.185185185","4.748338082","9.259259259","7.407407407","14.44444444"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00007","","","","39","34","1","1","5","12","12","6","14","1.2","3","7","1","5","5","3","1","5","3","3","3.03","4.2","11.2","20","0.2","0.214285714","0.21","1.666666667","0.512820513","0.5","0.153846154","0.35","0.107692308","0.583333333","0.179487179","30","37.5","30.76923077","1.13960114","3.703703704","3.988603989","12.96296296","6.647673314","21.60493827","10.6362773","34.56790123"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00008","","","","39","19","1","1","5","9","5","3","4","0.7","0.3","3","6","5","5","1","1","5","3","3","6.12","1","4","7","0.233333333","0.075","0.142857143","0.777777778","0.179487179","0.333333333","0.076923077","0.111111111","0.025641026","0.333333333","0.076923077","42.85714286","25","23.07692308","0.664767331","2.880658436","0.949667616","4.115226337","2.849002849","12.34567901","3.798670465","16.46090535"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00009","","","","39","17","1","3","5","17","17","4","30","1","3.5","6","4","5","5","3","1","5","3","3","12.39","4.5","10.5","34","0.25","0.116666667","0.132352941","2","0.871794872","0.235294118","0.102564103","0.264705882","0.115384615","0.352941176","0.153846154","11.76470588","42.85714286","43.58974359","0.949667616","2.178649237","4.273504274","9.803921569","5.698005698","13.07189542","9.971509972","22.87581699"
"","","MZP2012GUR-AT15","","","","","","","","","MZP2012GUR-AT15-00010","","","","39","19","1","3","5","19","19","8","25","2","3.5","10","2","5","5","3","1","5","5","3","6.12","5.5","15.5","33","0.25","0.14","0.166666667","1.736842105","0.846153846","0.421052632","0.205128205","0.289473684","0.141025641","0.526315789","0.256410256","24.24242424","35.48387097","48.71794872","1.899335233","3.898635478","5.22317189","10.72124756","9.496676163","19.49317739","14.71984805","30.21442495"
