"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00001","","","","39","32","1","3","5","30","30","4","68","1","6.5","5.5","3","5","5","7","1","7","7","5","10.5","7.5","13","72","0.25","0.095588235","0.104166667","2.4","1.846153846","0.133333333","0.102564103","0.25","0.192307692","0.183333333","0.141025641","5.555555556","57.69230769","76.92307692","0.949667616","1.234567901","7.122507123","9.259259259","5.22317189","6.790123457","12.34567901","16.04938272"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00002","","","","39","30","3","5","5","30","30","4","40","1","7","4","5","5","7","7","1","5","5","3","7.23","8","12","44","0.25","0.175","0.181818182","1.466666667","1.128205128","0.133333333","0.102564103","0.266666667","0.205128205","0.133333333","0.102564103","9.090909091","66.66666667","76.92307692","0.949667616","1.234567901","7.597340931","9.87654321","3.798670465","4.938271605","11.3960114","14.81481481"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00003","","","","39","28","1","5","5","20","13","0","14","0","1.5","6","2","5","7","7","5","1","1","1","1.65","1.5","7.5","14","","0.107142857","0.107142857","0.7","0.358974359","0","0","0.075","0.038461538","0.3","0.153846154","0","20","51.28205128","0","0","1.424501425","2.777777778","5.698005698","11.11111111","7.122507123","13.88888889"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00004","","","","39","30","1","3","5","28","28","0","34","0","6","5","5","5","5","9","7","1","1","1","0.02","6","11","34","","0.176470588","0.176470588","1.214285714","0.871794872","0","0","0.214285714","0.153846154","0.178571429","0.128205128","0","54.54545455","71.79487179","0","0","5.698005698","7.936507937","4.748338082","6.613756614","10.44634378","14.55026455"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00005","","","","39","27","1","3","5","21","20","0","51","0","6.6","9","4","5","7","5","5","5","3","3","7.76","6.6","15.6","51","","0.129411765","0.129411765","2.428571429","1.307692308","0","0","0.314285714","0.169230769","0.428571429","0.230769231","0","42.30769231","53.84615385","0","0","6.267806268","11.64021164","8.547008547","15.87301587","14.81481481","27.51322751"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00006","","","","39","30","6","1","5","22","10","0","15","0","5.5","7.7","5","5","7","5","1","5","3","3","6.12","5.5","13.2","15","","0.366666667","0.366666667","0.681818182","0.384615385","0","0","0.25","0.141025641","0.35","0.197435897","0","41.66666667","56.41025641","0","0","5.22317189","9.259259259","7.312440646","12.96296296","12.53561254","22.22222222"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00007","","","","39","21","1","3","5","18","10","0","13","0","2","6.5","6","5","7","5","5","3","3","3","3.03","2","8.5","13","","0.153846154","0.153846154","0.722222222","0.333333333","0","0","0.111111111","0.051282051","0.361111111","0.166666667","0","23.52941176","46.15384615","0","0","1.899335233","4.115226337","6.172839506","13.3744856","8.072174739","17.48971193"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00008","","","","39","22","1","3","5","22","22","0","60","0","13","8.5","3","3","5","9","5","5","3","3","7.23","13","21.5","60","","0.216666667","0.216666667","2.727272727","1.538461538","0","0","0.590909091","0.333333333","0.386363636","0.217948718","0","60.46511628","56.41025641","0","0","12.34567901","21.88552189","8.072174739","14.30976431","20.41785375","36.1952862"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00009","","","","39","30","1","3","7","26","20","0","21","0","4","14","5","5","5","5","5","5","5","3","7.23","4","18","21","","0.19047619","0.19047619","0.807692308","0.538461538","0","0","0.153846154","0.102564103","0.538461538","0.358974359","0","22.22222222","66.66666667","0","0","3.798670465","5.698005698","13.29534663","19.94301994","17.09401709","25.64102564"
"","","MZP2012GUR-AT14","","","","","","","","","MZP2012GUR-AT14-00010","","","","39","32","1","3","7","32","32","10","50","1.5","5.6","10","8","5","3","3","5","5","5","3","7.23","7.1","17.1","60","0.15","0.112","0.118333333","1.875","1.538461538","0.3125","0.256410256","0.221875","0.182051282","0.3125","0.256410256","16.66666667","41.52046784","82.05128205","1.424501425","1.736111111","6.742640076","8.217592593","9.496676163","11.57407407","16.23931624","19.79166667"
