"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00013","","","","30","30","3","4","5","3","4","27","13","7","1.2","0.12","2.6","8","5","5","2","7","1.17","1.32","3.92","0.092307692","0.017142857","20","0.740740741","0.666666667","0.481481481","0.433333333","0.048888889","0.044","0.096296296","0.086666667","65","33.67346939","90","0.066","1.333333333","1.466666667","2.888888889","4.355555556","1.481481481","1.62962963","3.209876543","4.839506173"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00014","","","","30","28","4","5","6","2","3","28","8","6","0.64","0.1","2.3","2","4","1","2","5","5.46","0.74","3.04","0.08","0.016666667","14","0.5","0.466666667","0.285714286","0.266666667","0.026428571","0.024666667","0.082142857","0.076666667","57.14285714","24.34210526","93.33333333","0.052857143","0.711111111","0.822222222","2.555555556","3.377777778","0.761904762","0.880952381","2.738095238","3.619047619"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00015","","","","30","30","3","5","6","5","5","28","2","5","0.44","0.08","4","2","3","2","4","5","0","0.52","4.52","0.22","0.016","7","0.25","0.233333333","0.071428571","0.066666667","0.018571429","0.017333333","0.142857143","0.133333333","28.57142857","11.50442478","93.33333333","0.074285714","0.488888889","0.577777778","4.444444444","5.022222222","0.523809524","0.619047619","4.761904762","5.380952381"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00016","","","","30","30","4","3","7","2","2","29","13","2","1.5","0.06","5.4","8","1","1","5","3","0","1.56","6.96","0.115384615","0.03","15","0.517241379","0.5","0.448275862","0.433333333","0.053793103","0.052","0.186206897","0.18","86.66666667","22.4137931","96.66666667","0.104","1.666666667","1.733333333","6","7.733333333","1.724137931","1.793103448","6.206896552","8"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00017","","","","30","30","4","4","6","2","3","29","8","2","0.6","0.08","2.5","2","1","1","2","7","1.38","0.68","3.18","0.075","0.04","10","0.344827586","0.333333333","0.275862069","0.266666667","0.023448276","0.022666667","0.086206897","0.083333333","80","21.3836478","96.66666667","0.068","0.666666667","0.755555556","2.777777778","3.533333333","0.689655172","0.781609195","2.873563218","3.655172414"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00018","","","","30","29","3","3","7","3","4","28","15","4","1.8","0.06","7.2","2","3","2","2","3","0","1.86","9.06","0.12","0.015","19","0.678571429","0.633333333","0.535714286","0.5","0.066428571","0.062","0.257142857","0.24","78.94736842","20.52980132","93.33333333","0.097894737","2","2.066666667","8","10.06666667","2.142857143","2.214285714","8.571428571","10.78571429"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00019","","","","30","27","3","3","5","2","3","27","0","3","0","0.06","1","2","1","1","3","9","0.12","0.06","1.06","","0.02","3","0.111111111","0.1","0","0","0.002222222","0.002","0.037037037","0.033333333","0","5.660377358","90","0.02","0","0.066666667","1.111111111","1.177777778","0","0.074074074","1.234567901","1.308641975"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00020","","","","30","24","3","4","5","2","4","22","12","7","0.8","0.16","1.8","8","3","1","1","5","0","0.96","2.76","0.066666667","0.022857143","19","0.863636364","0.633333333","0.545454545","0.4","0.043636364","0.032","0.081818182","0.06","63.15789474","34.7826087","73.33333333","0.050526316","0.888888889","1.066666667","2","3.066666667","1.212121212","1.454545455","2.727272727","4.181818182"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00021","","","","30","30","2","3","6","1","2","24","6","2","0.5","0.04","2.4","2","2","1","2","5","0","0.54","2.94","0.083333333","0.02","8","0.333333333","0.266666667","0.25","0.2","0.0225","0.018","0.1","0.08","75","18.36734694","80","0.0675","0.555555556","0.6","2.666666667","3.266666667","0.694444444","0.75","3.333333333","4.083333333"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00022","","","","30","29","3","3","7","3","6","29","0","10","0","0.2","5","2","1","1","3","9","0.12","0.2","5.2","","0.02","10","0.344827586","0.333333333","0","0","0.006896552","0.006666667","0.172413793","0.166666667","0","3.846153846","96.66666667","0.02","0","0.222222222","5.555555556","5.777777778","0","0.229885057","5.747126437","5.977011494"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00023","","","","30","29","3","4","7","2","3","25","19","27","1","0.6","5.8","8","1","1","3","7","0","1.6","7.4","0.052631579","0.022222222","46","1.84","1.533333333","0.76","0.633333333","0.064","0.053333333","0.232","0.193333333","41.30434783","21.62162162","83.33333333","0.034782609","1.111111111","1.777777778","6.444444444","8.222222222","1.333333333","2.133333333","7.733333333","9.866666667"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00024","","","","30","30","3","3","6","5","6","29","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","0.103448276","0.1","","0","96.66666667","","0","0","3.333333333","3.333333333","0","0","3.448275862","3.448275862"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00025","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00026","","","","30","28","4","5","7","3","4","25","8","12","0.7","0.2","5","2","2","1","5","5","0.12","0.9","5.9","0.0875","0.016666667","20","0.8","0.666666667","0.32","0.266666667","0.036","0.03","0.2","0.166666667","40","15.25423729","83.33333333","0.045","0.777777778","1","5.555555556","6.555555556","0.933333333","1.2","6.666666667","7.866666667"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00027","","","","30","30","3","5","7","2","3","30","7","0","1.5","0","7.4","8","1","1","5","5","0","1.5","8.9","0.214285714","","7","0.233333333","0.233333333","0.233333333","0.233333333","0.05","0.05","0.246666667","0.246666667","100","16.85393258","100","0.214285714","1.666666667","1.666666667","8.222222222","9.888888889","1.666666667","1.666666667","8.222222222","9.888888889"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00028","","","","30","20","5","5","6","2","4","16","2","3","0.24","0.06","1.7","8","1","1","1","5","0","0.3","2","0.12","0.02","5","0.3125","0.166666667","0.125","0.066666667","0.01875","0.01","0.10625","0.056666667","40","15","53.33333333","0.06","0.266666667","0.333333333","1.888888889","2.222222222","0.5","0.625","3.541666667","4.166666667"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00029","","","","30","30","4","6","7","2","3","30","0","3","0","0.06","4.4","2","1","1","9","9","0","0.06","4.46","","0.02","3","0.1","0.1","0","0","0.002","0.002","0.146666667","0.146666667","0","1.34529148","100","0.02","0","0.066666667","4.888888889","4.955555556","0","0.066666667","4.888888889","4.955555556"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00030","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00031","","","","30","30","3","3","7","3","5","29","0","1","0","0.04","6.3","2","3","3","3","9","0","0.04","6.34","","0.04","1","0.034482759","0.033333333","0","0","0.00137931","0.001333333","0.217241379","0.21","0","0.630914826","96.66666667","0.04","0","0.044444444","7","7.044444444","0","0.045977011","7.24137931","7.287356322"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00032","","","","30","26","3","6","7","2","5","21","6","5","0.4","0.1","3.5","3","1","1","3","7","0","0.5","4","0.066666667","0.02","11","0.523809524","0.366666667","0.285714286","0.2","0.023809524","0.016666667","0.166666667","0.116666667","54.54545455","12.5","70","0.045454545","0.444444444","0.555555556","3.888888889","4.444444444","0.634920635","0.793650794","5.555555556","6.349206349"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00033","","","","30","30","3","3","6","3","5","25","5","2","0.44","0.08","1.4","2","1","2","2","7","0.12","0.52","1.92","0.088","0.04","7","0.28","0.233333333","0.2","0.166666667","0.0208","0.017333333","0.056","0.046666667","71.42857143","27.08333333","83.33333333","0.074285714","0.488888889","0.577777778","1.555555556","2.133333333","0.586666667","0.693333333","1.866666667","2.56"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00034","","","","30","27","5","7","6","2","5","21","8","4","0.52","0.1","0.7","2","1","1","3","7","0","0.62","1.32","0.065","0.025","12","0.571428571","0.4","0.380952381","0.266666667","0.02952381","0.020666667","0.033333333","0.023333333","66.66666667","46.96969697","70","0.051666667","0.577777778","0.688888889","0.777777778","1.466666667","0.825396825","0.984126984","1.111111111","2.095238095"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00035","","","","30","26","5","6","5","2","3","21","0","0","0","0","1.7","","","","","","","0","1.7","","","0","0","0","0","0","0","0","0.080952381","0.056666667","","0","70","","0","0","1.888888889","1.888888889","0","0","2.698412698","2.698412698"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00036","","","","30","30","6","6","6","2","4","29","10","6","1.5","0.1","1.1","2","2","3","5","5","0.15","1.6","2.7","0.15","0.016666667","16","0.551724138","0.533333333","0.344827586","0.333333333","0.055172414","0.053333333","0.037931034","0.036666667","62.5","59.25925926","96.66666667","0.1","1.666666667","1.777777778","1.222222222","3","1.724137931","1.83908046","1.264367816","3.103448276"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00037","","","","30","26","2","2","8","1","3","21","0","1","0","0.04","7","2","1","1","3","9","0","0.04","7.04","","0.04","1","0.047619048","0.033333333","0","0","0.001904762","0.001333333","0.333333333","0.233333333","0","0.568181818","70","0.04","0","0.044444444","7.777777778","7.822222222","0","0.063492063","11.11111111","11.17460317"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00038","","","","30","24","3","4","7","2","2","19","17","23","0.7","0.32","8.8","8","1","1","2","7","0","1.02","9.82","0.041176471","0.013913043","40","2.105263158","1.333333333","0.894736842","0.566666667","0.053684211","0.034","0.463157895","0.293333333","42.5","10.38696538","63.33333333","0.0255","0.777777778","1.133333333","9.777777778","10.91111111","1.228070175","1.789473684","15.43859649","17.22807018"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00039","","","","30","28","3","6","7","2","3","23","3","0","0.28","0","8","2","1","1","2","7","0","0.28","8.28","0.093333333","","3","0.130434783","0.1","0.130434783","0.1","0.012173913","0.009333333","0.347826087","0.266666667","100","3.381642512","76.66666667","0.093333333","0.311111111","0.311111111","8.888888889","9.2","0.405797101","0.405797101","11.5942029","12"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00040","","","","30","24","3","4","5","3","5","10","13","3","1.8","0.1","1.5","2","2","3","5","5","1.04","1.9","3.4","0.138461538","0.033333333","16","1.6","0.533333333","1.3","0.433333333","0.19","0.063333333","0.15","0.05","81.25","55.88235294","33.33333333","0.11875","2","2.111111111","1.666666667","3.777777778","6","6.333333333","5","11.33333333"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00041","","","","30","30","3","3","7","3","5","30","25","9","2.2","0.2","5.6","8","3","1","5","5","0","2.4","8","0.088","0.022222222","34","1.133333333","1.133333333","0.833333333","0.833333333","0.08","0.08","0.186666667","0.186666667","73.52941176","30","100","0.070588235","2.444444444","2.666666667","6.222222222","8.888888889","2.444444444","2.666666667","6.222222222","8.888888889"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00042","","","","30","30","4","6","6","2","4","27","0","2","0","0.02","1.7","2","1","1","2","9","0","0.02","1.72","","0.01","2","0.074074074","0.066666667","0","0","0.000740741","0.000666667","0.062962963","0.056666667","0","1.162790698","90","0.01","0","0.022222222","1.888888889","1.911111111","0","0.024691358","2.098765432","2.12345679"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00043","","","","30","18","4","6","5","2","3","15","0","3","0","0.1","0.5","8","1","1","3","9","1.38","0.1","0.6","","0.033333333","3","0.2","0.1","0","0","0.006666667","0.003333333","0.033333333","0.016666667","0","16.66666667","50","0.033333333","0","0.111111111","0.555555556","0.666666667","0","0.222222222","1.111111111","1.333333333"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00044","","","","30","30","4","6","7","2","4","26","0","0","0","0","1.4","","","","","","","0","1.4","","","0","0","0","0","0","0","0","0.053846154","0.046666667","","0","86.66666667","","0","0","1.555555556","1.555555556","0","0","1.794871795","1.794871795"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00045","","","","30","26","3","6","7","3","3","26","0","2","0","0.08","5.8","2","1","1","8","9","0.15","0.08","5.88","","0.04","2","0.076923077","0.066666667","0","0","0.003076923","0.002666667","0.223076923","0.193333333","0","1.360544218","86.66666667","0.04","0","0.088888889","6.444444444","6.533333333","0","0.102564103","7.435897436","7.538461538"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00046","","","","30","29","4","6","7","2","5","28","3","4","0.32","0.08","4","2","2","1","2","7","0","0.4","4.4","0.106666667","0.02","7","0.25","0.233333333","0.107142857","0.1","0.014285714","0.013333333","0.142857143","0.133333333","42.85714286","9.090909091","93.33333333","0.057142857","0.355555556","0.444444444","4.444444444","4.888888889","0.380952381","0.476190476","4.761904762","5.238095238"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00047","","","","30","30","3","4","6","5","6","30","9","1","1","0.04","4.3","2","3","1","2","5","0","1.04","5.34","0.111111111","0.04","10","0.333333333","0.333333333","0.3","0.3","0.034666667","0.034666667","0.143333333","0.143333333","90","19.47565543","100","0.104","1.111111111","1.155555556","4.777777778","5.933333333","1.111111111","1.155555556","4.777777778","5.933333333"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00048","","","","30","28","2","3","8","2","2","26","3","3","0.64","0.1","11","2","1","3","2","3","0","0.74","11.74","0.213333333","0.033333333","6","0.230769231","0.2","0.115384615","0.1","0.028461538","0.024666667","0.423076923","0.366666667","50","6.303236797","86.66666667","0.123333333","0.711111111","0.822222222","12.22222222","13.04444444","0.820512821","0.948717949","14.1025641","15.05128205"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00049","","","","30","27","3","6","6","2","4","20","1","1","0.24","0.04","1.7","2","1","1","6","5","0.12","0.28","1.98","0.24","0.04","2","0.1","0.066666667","0.05","0.033333333","0.014","0.009333333","0.085","0.056666667","50","14.14141414","66.66666667","0.14","0.266666667","0.311111111","1.888888889","2.2","0.4","0.466666667","2.833333333","3.3"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00050","","","","30","30","3","3","7","2","3","29","0","1","0","0.01","6.8","2","1","1","3","9","0.12","0.01","6.81","","0.01","1","0.034482759","0.033333333","0","0","0.000344828","0.000333333","0.234482759","0.226666667","0","0.146842878","96.66666667","0.01","0","0.011111111","7.555555556","7.566666667","0","0.011494253","7.816091954","7.827586207"
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00051","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014NAM-PT06","","","","","","","","","UGP2014NAM-PT06-00052","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
