"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00011","","","","20","18","5","3","4","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00012","","","","20","19","3","2","5","1","3","12","4","16","0.23","0.22","1.1","8","1","1","3","7","0.12","0.45","1.55","20","0.0575","0.01375","0.0225","1.666666667","1","0.333333333","0.2","0.0375","0.0225","0.091666667","0.055","20","29.03225806","60","0.383333333","0.75","1.833333333","2.583333333","0.638888889","1.25","3.055555556","4.305555556"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00013","","","","20","20","1","3","5","1","2","15","0","8","0","0.04","5.1","3","1","1","9","9","0.02","0.04","5.14","8","","0.005","0.005","0.533333333","0.4","0","0","0.002666667","0.002","0.34","0.255","0","0.778210117","75","0","0.066666667","8.5","8.566666667","0","0.088888889","11.33333333","11.42222222"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00014","","","","20","18","4","4","5","1","2","13","2","10","0.21","0.2","0.3","8","1","1","2","7","0.12","0.41","0.71","12","0.105","0.02","0.034166667","0.923076923","0.6","0.153846154","0.1","0.031538462","0.0205","0.023076923","0.015","16.66666667","57.74647887","65","0.35","0.683333333","0.5","1.183333333","0.538461538","1.051282051","0.769230769","1.820512821"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00015","","","","20","20","1","2","6","1","2","20","23","26","2.6","0.44","5.5","5","1","1","8","5","0","3.04","8.54","49","0.113043478","0.016923077","0.062040816","2.45","2.45","1.15","1.15","0.152","0.152","0.275","0.275","46.93877551","35.5971897","100","4.333333333","5.066666667","9.166666667","14.23333333","4.333333333","5.066666667","9.166666667","14.23333333"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00016","","","","20","20","3","3","6","1","2","17","6","21","0.2","0.6","4.4","6","1","1","2","7","14.37","0.8","5.2","27","0.033333333","0.028571429","0.02962963","1.588235294","1.35","0.352941176","0.3","0.047058824","0.04","0.258823529","0.22","22.22222222","15.38461538","85","0.333333333","1.333333333","7.333333333","8.666666667","0.392156863","1.568627451","8.62745098","10.19607843"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00017","","","","20","20","3","3","5","1","2","15","5","6","0.8","0.08","2.4","9","1","1","4","3","0","0.88","3.28","11","0.16","0.013333333","0.08","0.733333333","0.55","0.333333333","0.25","0.058666667","0.044","0.16","0.12","45.45454545","26.82926829","75","1.333333333","1.466666667","4","5.466666667","1.777777778","1.955555556","5.333333333","7.288888889"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00018","","","","20","17","3","3","6","1","2","9","2","8","0.11","0.2","1.9","2","1","1","5","7","0","0.31","2.21","10","0.055","0.025","0.031","1.111111111","0.5","0.222222222","0.1","0.034444444","0.0155","0.211111111","0.095","20","14.02714932","45","0.183333333","0.516666667","3.166666667","3.683333333","0.407407407","1.148148148","7.037037037","8.185185185"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00019","","","","20","20","4","4","5","1","2","10","3","5","0.2","0.06","3.4","5","3","1","5","7","0","0.26","3.66","8","0.066666667","0.012","0.0325","0.8","0.4","0.3","0.15","0.026","0.013","0.34","0.17","37.5","7.103825137","50","0.333333333","0.433333333","5.666666667","6.1","0.666666667","0.866666667","11.33333333","12.2"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00020","","","","20","18","3","3","6","1","2","16","12","11","1","0.2","1.2","8","3","3","2","5","5.46","1.2","2.4","23","0.083333333","0.018181818","0.052173913","1.4375","1.15","0.75","0.6","0.075","0.06","0.075","0.06","52.17391304","50","80","1.666666667","2","2","4","2.083333333","2.5","2.5","5"
