"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00013","","","","20","20","2","2","8","1","2","20","7","10","0.4","0.18","9","3","1","1","6","6","0","0.58","9.58","0.057142857","0.018","17","0.85","0.85","0.35","0.35","0.029","0.029","0.45","0.45","41.17647059","6.054279749","100","0.034117647","0.666666667","0.966666667","15","15.96666667","0.666666667","0.966666667","15","15.96666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00014","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00015","","","","20","5","1","3","4","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00016","","","","20","16","2","2","8","1","2","16","23","11","3","0.4","4.5","8","1","3","2","2","1.5","3.4","7.9","0.130434783","0.036363636","34","2.125","1.7","1.4375","1.15","0.2125","0.17","0.28125","0.225","67.64705882","43.03797468","80","0.1","5","5.666666667","7.5","13.16666667","6.25","7.083333333","9.375","16.45833333"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00017","","","","20","20","2","3","8","1","2","20","13","6","2","0.12","5","8","1","3","2","2","0","2.12","7.12","0.153846154","0.02","19","0.95","0.95","0.65","0.65","0.106","0.106","0.25","0.25","68.42105263","29.7752809","100","0.111578947","3.333333333","3.533333333","8.333333333","11.86666667","3.333333333","3.533333333","8.333333333","11.86666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00018","","","","20","20","2","3","8","2","2","20","10","16","1.5","0.32","9","7","1","1","3","3","7.23","1.82","10.82","0.15","0.02","26","1.3","1.3","0.5","0.5","0.091","0.091","0.45","0.45","38.46153846","16.8207024","100","0.07","2.5","3.033333333","15","18.03333333","2.5","3.033333333","15","18.03333333"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00019","","","","20","20","1","2","8","1","2","20","17","9","2","0.26","3.5","8","2","1","4","4","1.38","2.26","5.76","0.117647059","0.028888889","26","1.3","1.3","0.85","0.85","0.113","0.113","0.175","0.175","65.38461538","39.23611111","100","0.086923077","3.333333333","3.766666667","5.833333333","9.6","3.333333333","3.766666667","5.833333333","9.6"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00020","","","","20","20","1","3","8","1","2","20","21","8","2.5","0.12","3.5","7","2","3","3","3","7.23","2.62","6.12","0.119047619","0.015","29","1.45","1.45","1.05","1.05","0.131","0.131","0.175","0.175","72.4137931","42.81045752","100","0.090344828","4.166666667","4.366666667","5.833333333","10.2","4.166666667","4.366666667","5.833333333","10.2"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00021","","","","20","19","1","2","8","1","3","19","12","10","2","0.24","7","8","1","1","3","3","0.12","2.24","9.24","0.166666667","0.024","22","1.157894737","1.1","0.631578947","0.6","0.117894737","0.112","0.368421053","0.35","54.54545455","24.24242424","95","0.101818182","3.333333333","3.733333333","11.66666667","15.4","3.50877193","3.929824561","12.28070175","16.21052632"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00022","","","","20","15","1","3","7","1","2","15","5","8","0.32","0.13","4","8","1","1","5","5","0.12","0.45","4.45","0.064","0.01625","13","0.866666667","0.65","0.333333333","0.25","0.03","0.0225","0.266666667","0.2","38.46153846","10.11235955","75","0.034615385","0.533333333","0.75","6.666666667","7.416666667","0.711111111","1","8.888888889","9.888888889"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00023","","","","20","9","1","3","8","1","2","9","7","11","0.4","0.2","3.5","8","1","3","5","5","0","0.6","4.1","0.057142857","0.018181818","18","2","0.9","0.777777778","0.35","0.066666667","0.03","0.388888889","0.175","38.88888889","14.63414634","45","0.033333333","0.666666667","1","5.833333333","6.833333333","1.481481481","2.222222222","12.96296296","15.18518519"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00024","","","","20","18","1","3","8","1","2","18","39","16","4","0.08","4","8","1","1","3","3","3.03","4.08","8.08","0.102564103","0.005","55","3.055555556","2.75","2.166666667","1.95","0.226666667","0.204","0.222222222","0.2","70.90909091","50.4950495","90","0.074181818","6.666666667","6.8","6.666666667","13.46666667","7.407407407","7.555555556","7.407407407","14.96296296"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00025","","","","20","14","1","2","6","1","2","14","6","4","0.56","0.12","1.5","8","1","1","3","3","1.76","0.68","2.18","0.093333333","0.03","10","0.714285714","0.5","0.428571429","0.3","0.048571429","0.034","0.107142857","0.075","60","31.19266055","70","0.068","0.933333333","1.133333333","2.5","3.633333333","1.333333333","1.619047619","3.571428571","5.19047619"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00026","","","","20","16","2","4","6","1","2","16","8","6","0.28","0.08","1.5","5","1","1","6","6","6.12","0.36","1.86","0.035","0.013333333","14","0.875","0.7","0.5","0.4","0.0225","0.018","0.09375","0.075","57.14285714","19.35483871","80","0.025714286","0.466666667","0.6","2.5","3.1","0.583333333","0.75","3.125","3.875"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00027","","","","20","9","2","2","6","2","2","9","8","7","0.72","0.08","2.5","3","1","1","3","3","0","0.8","3.3","0.09","0.011428571","15","1.666666667","0.75","0.888888889","0.4","0.088888889","0.04","0.277777778","0.125","53.33333333","24.24242424","45","0.053333333","1.2","1.333333333","4.166666667","5.5","2.666666667","2.962962963","9.259259259","12.22222222"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00028","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00029","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00030","","","","20","1","1","3","5","1","2","1","1","0","0.08","0","0.12","3","1","1","5","5","0.12","0.08","0.2","0.08","","1","1","0.05","1","0.05","0.08","0.004","0.12","0.006","100","40","5","0.08","0.133333333","0.133333333","0.2","0.333333333","2.666666667","2.666666667","4","6.666666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00031","","","","20","20","2","3","8","1","2","20","11","20","0.44","0.28","6","3","1","1","5","5","7.76","0.72","6.72","0.04","0.014","31","1.55","1.55","0.55","0.55","0.036","0.036","0.3","0.3","35.48387097","10.71428571","100","0.023225806","0.733333333","1.2","10","11.2","0.733333333","1.2","10","11.2"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00032","","","","20","20","1","3","8","1","2","20","22","8","2.5","0.16","9.5","8","1","2","3","3","0","2.66","12.16","0.113636364","0.02","30","1.5","1.5","1.1","1.1","0.133","0.133","0.475","0.475","73.33333333","21.875","100","0.088666667","4.166666667","4.433333333","15.83333333","20.26666667","4.166666667","4.433333333","15.83333333","20.26666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00033","","","","20","12","2","2","7","1","3","12","20","5","2","0.12","2","3","1","1","3","4","0.12","2.12","4.12","0.1","0.024","25","2.083333333","1.25","1.666666667","1","0.176666667","0.106","0.166666667","0.1","80","51.45631068","60","0.0848","3.333333333","3.533333333","3.333333333","6.866666667","5.555555556","5.888888889","5.555555556","11.44444444"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00034","","","","20","20","1","2","8","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00035","","","","20","11","1","2","7","1","2","11","3","2","0.24","0.08","2","3","1","1","7","5","0","0.32","2.32","0.08","0.04","5","0.454545455","0.25","0.272727273","0.15","0.029090909","0.016","0.181818182","0.1","60","13.79310345","55","0.064","0.4","0.533333333","3.333333333","3.866666667","0.727272727","0.96969697","6.060606061","7.03030303"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00036","","","","20","5","1","2","5","2","2","5","0","1","0","0.04","0.16","5","1","1","2","7","0","0.04","0.2","","0.04","1","0.2","0.05","0","0","0.008","0.002","0.032","0.008","0","20","25","0.04","0","0.066666667","0.266666667","0.333333333","0","0.266666667","1.066666667","1.333333333"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00037","","","","20","9","1","3","6","1","2","9","3","2","0.2","0.04","0.32","8","1","1","3","5","0","0.24","0.56","0.066666667","0.02","5","0.555555556","0.25","0.333333333","0.15","0.026666667","0.012","0.035555556","0.016","60","42.85714286","45","0.048","0.333333333","0.4","0.533333333","0.933333333","0.740740741","0.888888889","1.185185185","2.074074074"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00038","","","","20","16","2","2","7","1","2","16","3","9","0.16","0.16","1.5","8","1","4","2","6","0","0.32","1.82","0.053333333","0.017777778","12","0.75","0.6","0.1875","0.15","0.02","0.016","0.09375","0.075","25","17.58241758","80","0.026666667","0.266666667","0.533333333","2.5","3.033333333","0.333333333","0.666666667","3.125","3.791666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00039","","","","20","3","2","2","4","1","5","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00040","","","","20","9","2","2","7","1","2","9","2","4","0.16","0.08","3.5","3","1","1","3","5","7.23","0.24","3.74","0.08","0.02","6","0.666666667","0.3","0.222222222","0.1","0.026666667","0.012","0.388888889","0.175","33.33333333","6.417112299","45","0.04","0.266666667","0.4","5.833333333","6.233333333","0.592592593","0.888888889","12.96296296","13.85185185"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00041","","","","20","12","1","2","7","1","2","12","0","1","0","0.02","1.5","8","1","1","3","9","0","0.02","1.52","","0.02","1","0.083333333","0.05","0","0","0.001666667","0.001","0.125","0.075","0","1.315789474","60","0.02","0","0.033333333","2.5","2.533333333","0","0.055555556","4.166666667","4.222222222"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00042","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00043","","","","20","4","1","2","6","1","2","4","0","0","0","0","0.16","","","","","","","0","0.16","","","0","0","0","0","0","0","0","0.04","0.008","","0","20","","0","0","0.266666667","0.266666667","0","0","1.333333333","1.333333333"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00044","","","","20","17","2","2","8","1","3","17","4","10","0.12","0.14","3","3","1","1","3","7","0","0.26","3.26","0.03","0.014","14","0.823529412","0.7","0.235294118","0.2","0.015294118","0.013","0.176470588","0.15","28.57142857","7.975460123","85","0.018571429","0.2","0.433333333","5","5.433333333","0.235294118","0.509803922","5.882352941","6.392156863"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00045","","","","20","2","2","2","4","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00046","","","","20","15","2","3","8","1","2","15","27","18","3.5","0.24","7","5","1","3","3","3","5.46","3.74","10.74","0.12962963","0.013333333","45","3","2.25","1.8","1.35","0.249333333","0.187","0.466666667","0.35","60","34.82309125","75","0.083111111","5.833333333","6.233333333","11.66666667","17.9","7.777777778","8.311111111","15.55555556","23.86666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00047","","","","20","13","1","2","8","2","2","13","12","9","2","0.2","5","9","1","1","3","3","0","2.2","7.2","0.166666667","0.022222222","21","1.615384615","1.05","0.923076923","0.6","0.169230769","0.11","0.384615385","0.25","57.14285714","30.55555556","65","0.104761905","3.333333333","3.666666667","8.333333333","12","5.128205128","5.641025641","12.82051282","18.46153846"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00048","","","","20","8","2","2","7","1","2","8","5","2","0.46","0.08","1.5","8","1","1","3","4","6.12","0.54","2.04","0.092","0.04","7","0.875","0.35","0.625","0.25","0.0675","0.027","0.1875","0.075","71.42857143","26.47058824","40","0.077142857","0.766666667","0.9","2.5","3.4","1.916666667","2.25","6.25","8.5"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00049","","","","20","18","1","3","8","1","3","18","3","7","0.2","0.08","2","8","1","1","3","7","0.12","0.28","2.28","0.066666667","0.011428571","10","0.555555556","0.5","0.166666667","0.15","0.015555556","0.014","0.111111111","0.1","30","12.28070175","90","0.028","0.333333333","0.466666667","3.333333333","3.8","0.37037037","0.518518519","3.703703704","4.222222222"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00050","","","","20","7","1","3","6","1","2","7","2","2","0.28","0.04","1.5","8","1","1","6","3","7.23","0.32","1.82","0.14","0.02","4","0.571428571","0.2","0.285714286","0.1","0.045714286","0.016","0.214285714","0.075","50","17.58241758","35","0.08","0.466666667","0.533333333","2.5","3.033333333","1.333333333","1.523809524","7.142857143","8.666666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00051","","","","20","13","1","2","5","1","4","13","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.015384615","0.01","","0","65","","0","0","0.333333333","0.333333333","0","0","0.512820513","0.512820513"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00052","","","","20","12","1","2","6","1","2","12","3","5","0.16","0.12","2","5","1","1","3","7","7.76","0.28","2.28","0.053333333","0.024","8","0.666666667","0.4","0.25","0.15","0.023333333","0.014","0.166666667","0.1","37.5","12.28070175","60","0.035","0.266666667","0.466666667","3.333333333","3.8","0.444444444","0.777777778","5.555555556","6.333333333"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00053","","","","20","2","1","2","4","1","3","2","0","0","0","0","0.32","","","","","","","0","0.32","","","0","0","0","0","0","0","0","0.16","0.016","","0","10","","0","0","0.533333333","0.533333333","0","0","5.333333333","5.333333333"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00054","","","","20","13","1","3","7","1","2","13","2","4","0.12","0.12","4.5","9","1","1","4","5","7.23","0.24","4.74","0.06","0.03","6","0.461538462","0.3","0.153846154","0.1","0.018461538","0.012","0.346153846","0.225","33.33333333","5.063291139","65","0.04","0.2","0.4","7.5","7.9","0.307692308","0.615384615","11.53846154","12.15384615"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00055","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00056","","","","20","2","1","2","4","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00057","","","","20","5","1","2","7","2","2","5","4","3","0.56","0.08","1.5","3","1","1","4","3","0","0.64","2.14","0.14","0.026666667","7","1.4","0.35","0.8","0.2","0.128","0.032","0.3","0.075","57.14285714","29.90654206","25","0.091428571","0.933333333","1.066666667","2.5","3.566666667","3.733333333","4.266666667","10","14.26666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00058","","","","20","16","1","3","8","1","2","16","13","2","1","0.04","6","8","1","1","3","5","0","1.04","7.04","0.076923077","0.02","15","0.9375","0.75","0.8125","0.65","0.065","0.052","0.375","0.3","86.66666667","14.77272727","80","0.069333333","1.666666667","1.733333333","10","11.73333333","2.083333333","2.166666667","12.5","14.66666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00059","","","","20","2","2","2","3","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00060","","","","20","13","1","2","6","1","2","13","3","3","0.2","0.12","1.5","8","1","1","2","6","0","0.32","1.82","0.066666667","0.04","6","0.461538462","0.3","0.230769231","0.15","0.024615385","0.016","0.115384615","0.075","50","17.58241758","65","0.053333333","0.333333333","0.533333333","2.5","3.033333333","0.512820513","0.820512821","3.846153846","4.666666667"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00061","","","","20","8","1","2","6","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00062","","","","20","20","1","2","8","1","2","20","5","3","0.32","0.12","7","8","1","1","3","6","0","0.44","7.44","0.064","0.04","8","0.4","0.4","0.25","0.25","0.022","0.022","0.35","0.35","62.5","5.913978495","100","0.055","0.533333333","0.733333333","11.66666667","12.4","0.533333333","0.733333333","11.66666667","12.4"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00063","","","","20","5","1","2","6","2","2","5","0","0","0","0","0.44","","","","","","","0","0.44","","","0","0","0","0","0","0","0","0.088","0.022","","0","25","","0","0","0.733333333","0.733333333","0","0","2.933333333","2.933333333"
"","","UGP2017KAC-PT01","","","","","","","","","UGP2017KAC-PT01-00064","","","","20","9","1","2","5","1","4","9","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.022222222","0.01","","0","45","","0","0","0.333333333","0.333333333","0","0","0.740740741","0.740740741"
