"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00011","","","","30","30","3","4","7","1","2","1","35","56","5","1.13","8.5","3","3","1","3","5","4.41","6.13","14.63","0.142857143","0.020178571","91","91","3.033333333","35","1.166666667","6.13","0.204333333","8.5","0.283333333","38.46153846","41.90020506","3.333333333","5.555555556","6.811111111","9.444444444","16.25555556","0.067362637","166.6666667","204.3333333","283.3333333","487.6666667"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00014","","","","30","28","4","6","8","1","3","26","16","4","1.6","0.05","3.3","5","1","1","3","5","11.03","1.65","4.95","0.1","0.0125","20","0.769230769","0.666666667","0.615384615","0.533333333","0.063461538","0.055","0.126923077","0.11","80","33.33333333","86.66666667","1.777777778","1.833333333","3.666666667","5.5","0.0825","2.051282051","2.115384615","4.230769231","6.346153846"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00015","","","","30","27","2","4","7","1","2","17","18","11","1.8","0.2","3.2","5","1","1","2","6","10.5","2","5.2","0.1","0.018181818","29","1.705882353","0.966666667","1.058823529","0.6","0.117647059","0.066666667","0.188235294","0.106666667","62.06896552","38.46153846","56.66666667","2","2.222222222","3.555555556","5.777777778","0.068965517","3.529411765","3.921568627","6.274509804","10.19607843"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00016","","","","30","26","1","2","8","1","2","24","33","7","7.2","0.19","3.2","8","4","3","1","3","1.17","7.39","10.59","0.218181818","0.027142857","40","1.666666667","1.333333333","1.375","1.1","0.307916667","0.246333333","0.133333333","0.106666667","82.5","69.78281398","80","8","8.211111111","3.555555556","11.76666667","0.18475","10","10.26388889","4.444444444","14.70833333"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00018","","","","30","27","3","4","7","1","4","18","17","21","1.2","0.4","3.1","5","1","1","3","7","10.5","1.6","4.7","0.070588235","0.019047619","38","2.111111111","1.266666667","0.944444444","0.566666667","0.088888889","0.053333333","0.172222222","0.103333333","44.73684211","34.04255319","60","1.333333333","1.777777778","3.444444444","5.222222222","0.042105263","2.222222222","2.962962963","5.740740741","8.703703704"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00019","","","","30","30","3","6","7","1","6","22","12","2","1.9","0.05","0.6","6","1","1","3","5","3.03","1.95","2.55","0.158333333","0.025","14","0.636363636","0.466666667","0.545454545","0.4","0.088636364","0.065","0.027272727","0.02","85.71428571","76.47058824","73.33333333","2.111111111","2.166666667","0.666666667","2.833333333","0.139285714","2.878787879","2.954545455","0.909090909","3.863636364"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00021","","","","30","28","4","7","8","1","3","25","54","8","7.4","0.21","6.1","5","1","1","2","4","6.12","7.61","13.71","0.137037037","0.02625","62","2.48","2.066666667","2.16","1.8","0.3044","0.253666667","0.244","0.203333333","87.09677419","55.50692925","83.33333333","8.222222222","8.455555556","6.777777778","15.23333333","0.122741935","9.866666667","10.14666667","8.133333333","18.28"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00022","","","","30","28","2","6","7","1","2","21","36","24","6.2","0.94","7","2","2","1","3","5","7.23","7.14","14.14","0.172222222","0.039166667","60","2.857142857","2","1.714285714","1.2","0.34","0.238","0.333333333","0.233333333","60","50.4950495","70","6.888888889","7.933333333","7.777777778","15.71111111","0.119","9.841269841","11.33333333","11.11111111","22.44444444"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00023","","","","30","30","1","2","9","1","3","12","7","2","1.2","0.02","10.4","8","1","1","2","5","0","1.22","11.62","0.171428571","0.01","9","0.75","0.3","0.583333333","0.233333333","0.101666667","0.040666667","0.866666667","0.346666667","77.77777778","10.49913941","40","1.333333333","1.355555556","11.55555556","12.91111111","0.135555556","3.333333333","3.388888889","28.88888889","32.27777778"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00024","","","","30","27","3","8","5","1","5","27","3","","2","0.05","0.2","4","1","1","2","8","7.76","2.05","2.25","0.666666667","","","","","0.111111111","0.1","0.075925926","0.068333333","0.007407407","0.006666667","","91.11111111","90","2.222222222","2.277777778","0.222222222","2.5","","2.469135802","2.530864198","0.24691358","2.777777778"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00025","","","","30","30","1","3","9","1","2","27","40","13","11.4","0.82","9.3","8","1","1","8","1","0","12.22","21.52","0.285","0.063076923","53","1.962962963","1.766666667","1.481481481","1.333333333","0.452592593","0.407333333","0.344444444","0.31","75.47169811","56.78438662","90","12.66666667","13.57777778","10.33333333","23.91111111","0.230566038","14.07407407","15.08641975","11.48148148","26.56790123"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00027","","","","30","17","4","7","6","1","4","15","3","4","0.22","0.04","2.2","5","1","1","3","7","10.5","0.26","2.46","0.073333333","0.01","7","0.466666667","0.233333333","0.2","0.1","0.017333333","0.008666667","0.146666667","0.073333333","42.85714286","10.56910569","50","0.244444444","0.288888889","2.444444444","2.733333333","0.037142857","0.488888889","0.577777778","4.888888889","5.466666667"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00028","","","","30","26","3","3","7","1","5","21","14","25","1.8","0.6","7","5","1","1","3","6","7.23","2.4","9.4","0.128571429","0.024","39","1.857142857","1.3","0.666666667","0.466666667","0.114285714","0.08","0.333333333","0.233333333","35.8974359","25.53191489","70","2","2.666666667","7.777777778","10.44444444","0.061538462","2.857142857","3.80952381","11.11111111","14.92063492"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00029","","","","30","22","3","6","7","1","2","20","16","2","2","0.03","6","3","1","1","2","5","5.49","2.03","8.03","0.125","0.015","18","0.9","0.6","0.8","0.533333333","0.1015","0.067666667","0.3","0.2","88.88888889","25.28019925","66.66666667","2.222222222","2.255555556","6.666666667","8.922222222","0.112777778","3.333333333","3.383333333","10","13.38333333"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00030","","","","30","26","1","3","8","1","2","20","40","10","6","0.2","9","6","3","1","1","4","1.17","6.2","15.2","0.15","0.02","50","2.5","1.666666667","2","1.333333333","0.31","0.206666667","0.45","0.3","80","40.78947368","66.66666667","6.666666667","6.888888889","10","16.88888889","0.124","10","10.33333333","15","25.33333333"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00031","","","","30","30","3","4","7","","2","23","46","2","5","0.08","3.9","3","1","1","3","5","4.61","5.08","8.98","0.108695652","0.04","48","2.086956522","1.6","2","1.533333333","0.220869565","0.169333333","0.169565217","0.13","95.83333333","56.5701559","76.66666667","5.555555556","5.644444444","4.333333333","9.977777778","0.105833333","7.246376812","7.362318841","5.652173913","13.01449275"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00032","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00033","","","","30","22","2","5","7","1","3","15","3","0","0.42","0","3.9","5","1","1","2","5","1.17","0.42","4.32","0.14","","3","0.2","0.1","0.2","0.1","0.028","0.014","0.26","0.13","100","9.722222222","50","0.466666667","0.466666667","4.333333333","4.8","0.14","0.933333333","0.933333333","8.666666667","9.6"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00035","","","","30","26","4","7","8","1","2","26","22","4","4","0.02","2.4","2","2","1","3","5","4.61","4.02","6.42","0.181818182","0.005","26","1","0.866666667","0.846153846","0.733333333","0.154615385","0.134","0.092307692","0.08","84.61538462","62.61682243","86.66666667","4.444444444","4.466666667","2.666666667","7.133333333","0.154615385","5.128205128","5.153846154","3.076923077","8.230769231"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00036","","","","30","29","2","5","8","1","2","19","40","87","6.4","3.2","3.7","3","3","1","8","5","4.61","9.6","13.3","0.16","0.036781609","127","6.684210526","4.233333333","2.105263158","1.333333333","0.505263158","0.32","0.194736842","0.123333333","31.49606299","72.18045113","63.33333333","7.111111111","10.66666667","4.111111111","14.77777778","0.075590551","11.22807018","16.84210526","6.49122807","23.33333333"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00037","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00038","","","","30","30","1","2","8","1","2","22","54","44","12.4","1.6","8","2","4","1","3","3","10.5","14","22","0.22962963","0.036363636","98","4.454545455","3.266666667","2.454545455","1.8","0.636363636","0.466666667","0.363636364","0.266666667","55.10204082","63.63636364","73.33333333","13.77777778","15.55555556","8.888888889","24.44444444","0.142857143","18.78787879","21.21212121","12.12121212","33.33333333"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00039","","","","30","30","2","3","9","1","2","21","56","11","20.2","0.23","4.5","8","1","1","8","1","0","20.43","24.93","0.360714286","0.020909091","67","3.19047619","2.233333333","2.666666667","1.866666667","0.972857143","0.681","0.214285714","0.15","83.58208955","81.94945848","70","22.44444444","22.7","5","27.7","0.304925373","32.06349206","32.42857143","7.142857143","39.57142857"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00040","","","","30","28","3","4","8","1","2","18","20","9","2.9","0.4","2.9","2","1","1","3","6","4.61","3.3","6.2","0.145","0.044444444","29","1.611111111","0.966666667","1.111111111","0.666666667","0.183333333","0.11","0.161111111","0.096666667","68.96551724","53.22580645","60","3.222222222","3.666666667","3.222222222","6.888888889","0.113793103","5.37037037","6.111111111","5.37037037","11.48148148"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00041","","","","30","25","3","6","7","1","2","23","33","0","4","0","3.8","3","1","1","2","6","3.96","4","7.8","0.121212121","","33","1.434782609","1.1","1.434782609","1.1","0.173913043","0.133333333","0.165217391","0.126666667","100","51.28205128","76.66666667","4.444444444","4.444444444","4.222222222","8.666666667","0.121212121","5.797101449","5.797101449","5.507246377","11.30434783"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00042","","","","30","15","4","4","6","2","2","9","4","0","0.8","0","1","4","1","1","2","4","11.03","0.8","1.8","0.2","","4","0.444444444","0.133333333","0.444444444","0.133333333","0.088888889","0.026666667","0.111111111","0.033333333","100","44.44444444","30","0.888888889","0.888888889","1.111111111","2","0.2","2.962962963","2.962962963","3.703703704","6.666666667"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00043","","","","30","26","4","7","6","1","2","17","1","3","0.9","0.08","2.5","5","1","1","3","6","10.5","0.98","3.48","0.9","0.026666667","4","0.235294118","0.133333333","0.058823529","0.033333333","0.057647059","0.032666667","0.147058824","0.083333333","25","28.16091954","56.66666667","1","1.088888889","2.777777778","3.866666667","0.245","1.764705882","1.921568627","4.901960784","6.823529412"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00044","","","","30","20","3","5","6","1","2","18","11","7","0.84","0.22","2.2","2","4","1","8","7","1.17","1.06","3.26","0.076363636","0.031428571","18","1","0.6","0.611111111","0.366666667","0.058888889","0.035333333","0.122222222","0.073333333","61.11111111","32.51533742","60","0.933333333","1.177777778","2.444444444","3.622222222","0.058888889","1.555555556","1.962962963","4.074074074","6.037037037"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00045","","","","30","30","2","8","8","1","2","24","31","10","5","0.28","3.8","3","5","1","3","4","4.61","5.28","9.08","0.161290323","0.028","41","1.708333333","1.366666667","1.291666667","1.033333333","0.22","0.176","0.158333333","0.126666667","75.6097561","58.14977974","80","5.555555556","5.866666667","4.222222222","10.08888889","0.128780488","6.944444444","7.333333333","5.277777778","12.61111111"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00048","","","","30","15","2","4","7","1","3","12","4","4","1.2","0.09","1.9","5","3","1","2","5","7.23","1.29","3.19","0.3","0.0225","8","0.666666667","0.266666667","0.333333333","0.133333333","0.1075","0.043","0.158333333","0.063333333","50","40.43887147","40","1.333333333","1.433333333","2.111111111","3.544444444","0.16125","3.333333333","3.583333333","5.277777778","8.861111111"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00050","","","","30","29","3","5","6","1","4","12","11","3","1.23","0.04","2.4","5","3","1","3","6","11.03","1.27","3.67","0.111818182","0.013333333","14","1.166666667","0.466666667","0.916666667","0.366666667","0.105833333","0.042333333","0.2","0.08","78.57142857","34.60490463","40","1.366666667","1.411111111","2.666666667","4.077777778","0.090714286","3.416666667","3.527777778","6.666666667","10.19444444"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00051","","","","30","28","3","8","6","1","6","21","10","5","0.88","0.08","1.1","6","4","4","2","6","4.61","0.96","2.06","0.088","0.016","15","0.714285714","0.5","0.476190476","0.333333333","0.045714286","0.032","0.052380952","0.036666667","66.66666667","46.60194175","70","0.977777778","1.066666667","1.222222222","2.288888889","0.064","1.396825397","1.523809524","1.746031746","3.26984127"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00052","","","","30","30","4","7","7","1","2","18","24","6","2.4","0.22","2.8","5","1","1","2","6","5.46","2.62","5.42","0.1","0.036666667","30","1.666666667","1","1.333333333","0.8","0.145555556","0.087333333","0.155555556","0.093333333","80","48.33948339","60","2.666666667","2.911111111","3.111111111","6.022222222","0.087333333","4.444444444","4.851851852","5.185185185","10.03703704"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00053","","","","30","30","2","3","7","1","2","13","19","7","2.5","0.02","3.8","6","1","1","2","5","3.96","2.52","6.32","0.131578947","0.002857143","26","2","0.866666667","1.461538462","0.633333333","0.193846154","0.084","0.292307692","0.126666667","73.07692308","39.87341772","43.33333333","2.777777778","2.8","4.222222222","7.022222222","0.096923077","6.41025641","6.461538462","9.743589744","16.20512821"
"","","UGP2015NAM-PT04","","","","","","","","","UGP2015NAM-PT04-00054","","","","30","30","1","2","9","1","2","24","5","0","0.45","0","8.1","8","1","1","3","6","0","0.45","8.55","0.09","","5","0.208333333","0.166666667","0.208333333","0.166666667","0.01875","0.015","0.3375","0.27","100","5.263157895","80","0.5","0.5","9","9.5","0.09","0.625","0.625","11.25","11.875"
