"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00013","","","","30","29","3","3","8","2","2","23","0","0","0","0","8","","","","","","","0","8","","","0","0","0","0","0","0","0","0.347826087","0.266666667","","0","76.66666667","","0","0","8.888888889","8.888888889","0","0","11.5942029","11.5942029"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00014","","","","30","29","1","2","9","1","2","23","1","1","0.12","0.04","10.9","8","1","4","8","7","0.15","0.16","11.06","0.12","0.04","2","0.086956522","0.066666667","0.043478261","0.033333333","0.006956522","0.005333333","0.473913043","0.363333333","50","1.446654611","76.66666667","0.08","0.133333333","0.177777778","12.11111111","12.28888889","0.173913043","0.231884058","15.79710145","16.02898551"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00015","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00016","","","","30","18","1","2","9","1","2","13","18","11","3","0.44","23","5","3","1","5","5","0.12","3.44","26.44","0.166666667","0.04","29","2.230769231","0.966666667","1.384615385","0.6","0.264615385","0.114666667","1.769230769","0.766666667","62.06896552","13.01059002","43.33333333","0.11862069","3.333333333","3.822222222","25.55555556","29.37777778","7.692307692","8.820512821","58.97435897","67.79487179"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00017","","","","30","22","2","5","8","1","2","18","14","2","2.7","0.2","16","5","1","1","2","5","0.12","2.9","18.9","0.192857143","0.1","16","0.888888889","0.533333333","0.777777778","0.466666667","0.161111111","0.096666667","0.888888889","0.533333333","87.5","15.34391534","60","0.18125","3","3.222222222","17.77777778","21","5","5.37037037","29.62962963","35"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00018","","","","30","30","1","2","9","1","2","23","28","67","2.5","1","25","8","3","1","9","7","0.02","3.5","28.5","0.089285714","0.014925373","95","4.130434783","3.166666667","1.217391304","0.933333333","0.152173913","0.116666667","1.086956522","0.833333333","29.47368421","12.28070175","76.66666667","0.036842105","2.777777778","3.888888889","27.77777778","31.66666667","3.623188406","5.072463768","36.23188406","41.30434783"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00019","","","","30","24","1","2","8","1","2","20","29","17","2","0.24","10","8","3","4","7","7","0","2.24","12.24","0.068965517","0.014117647","46","2.3","1.533333333","1.45","0.966666667","0.112","0.074666667","0.5","0.333333333","63.04347826","18.30065359","66.66666667","0.048695652","2.222222222","2.488888889","11.11111111","13.6","3.333333333","3.733333333","16.66666667","20.4"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00020","","","","30","28","2","2","8","1","2","27","28","12","4.6","0.36","23","8","1","3","7","3","0","4.96","27.96","0.164285714","0.03","40","1.481481481","1.333333333","1.037037037","0.933333333","0.183703704","0.165333333","0.851851852","0.766666667","70","17.73962804","90","0.124","5.111111111","5.511111111","25.55555556","31.06666667","5.679012346","6.12345679","28.39506173","34.51851852"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00021","","","","30","23","2","2","6","1","3","13","6","0","1.5","0","2.9","6","1","1","5","3","0.02","1.5","4.4","0.25","","6","0.461538462","0.2","0.461538462","0.2","0.115384615","0.05","0.223076923","0.096666667","100","34.09090909","43.33333333","0.25","1.666666667","1.666666667","3.222222222","4.888888889","3.846153846","3.846153846","7.435897436","11.28205128"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00022","","","","30","30","2","3","7","1","2","29","37","7","8","0.32","6.9","8","3","3","9","1","0.12","8.32","15.22","0.216216216","0.045714286","44","1.517241379","1.466666667","1.275862069","1.233333333","0.286896552","0.277333333","0.237931034","0.23","84.09090909","54.66491459","96.66666667","0.189090909","8.888888889","9.244444444","7.666666667","16.91111111","9.195402299","9.563218391","7.931034483","17.49425287"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00023","","","","30","30","2","2","8","1","3","24","17","18","5.2","0.8","7.2","8","3","3","7","3","0","6","13.2","0.305882353","0.044444444","35","1.458333333","1.166666667","0.708333333","0.566666667","0.25","0.2","0.3","0.24","48.57142857","45.45454545","80","0.171428571","5.777777778","6.666666667","8","14.66666667","7.222222222","8.333333333","10","18.33333333"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00024","","","","30","29","1","3","9","1","2","22","32","8","5.2","0.24","21.8","5","3","4","7","3","0.12","5.44","27.24","0.1625","0.03","40","1.818181818","1.333333333","1.454545455","1.066666667","0.247272727","0.181333333","0.990909091","0.726666667","80","19.97063142","73.33333333","0.136","5.777777778","6.044444444","24.22222222","30.26666667","7.878787879","8.242424242","33.03030303","41.27272727"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00025","","","","30","14","2","4","5","1","2","8","6","1","0.32","0.04","1.6","2","3","6","2","7","0.12","0.36","1.96","0.053333333","0.04","7","0.875","0.233333333","0.75","0.2","0.045","0.012","0.2","0.053333333","85.71428571","18.36734694","26.66666667","0.051428571","0.355555556","0.4","1.777777778","2.177777778","1.333333333","1.5","6.666666667","8.166666667"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00026","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00027","","","","30","22","1","3","8","1","2","14","1","2","0.12","0.06","32","6","1","1","9","9","0.12","0.18","32.18","0.12","0.03","3","0.214285714","0.1","0.071428571","0.033333333","0.012857143","0.006","2.285714286","1.066666667","33.33333333","0.559353636","46.66666667","0.06","0.133333333","0.2","35.55555556","35.75555556","0.285714286","0.428571429","76.19047619","76.61904762"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00028","","","","30","23","1","2","7","1","3","20","26","3","2.7","0.08","8.1","2","4","6","5","5","0.15","2.78","10.88","0.103846154","0.026666667","29","1.45","0.966666667","1.3","0.866666667","0.139","0.092666667","0.405","0.27","89.65517241","25.55147059","66.66666667","0.095862069","3","3.088888889","9","12.08888889","4.5","4.633333333","13.5","18.13333333"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00029","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00030","","","","30","28","2","2","9","1","2","28","22","5","5.5","0.2","25.5","9","1","1","8","1","0","5.7","31.2","0.25","0.04","27","0.964285714","0.9","0.785714286","0.733333333","0.203571429","0.19","0.910714286","0.85","81.48148148","18.26923077","93.33333333","0.211111111","6.111111111","6.333333333","28.33333333","34.66666667","6.547619048","6.785714286","30.35714286","37.14285714"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00031","","","","30","25","3","4","8","1","2","25","17","2","2","0.4","17.8","5","1","3","7","5","0.02","2.4","20.2","0.117647059","0.2","19","0.76","0.633333333","0.68","0.566666667","0.096","0.08","0.712","0.593333333","89.47368421","11.88118812","83.33333333","0.126315789","2.222222222","2.666666667","19.77777778","22.44444444","2.666666667","3.2","23.73333333","26.93333333"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00032","","","","30","29","2","2","8","1","2","22","4","2","0.24","0.04","6.92","8","3","3","3","5","0.02","0.28","7.2","0.06","0.02","6","0.272727273","0.2","0.181818182","0.133333333","0.012727273","0.009333333","0.314545455","0.230666667","66.66666667","3.888888889","73.33333333","0.046666667","0.266666667","0.311111111","7.688888889","8","0.363636364","0.424242424","10.48484848","10.90909091"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00033","","","","30","26","2","3","7","1","3","18","2","2","0.2","0.08","7.2","6","1","1","9","7","0.02","0.28","7.48","0.1","0.04","4","0.222222222","0.133333333","0.111111111","0.066666667","0.015555556","0.009333333","0.4","0.24","50","3.743315508","60","0.07","0.222222222","0.311111111","8","8.311111111","0.37037037","0.518518519","13.33333333","13.85185185"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00034","","","","30","28","1","2","8","1","2","27","14","2","2.8","0.02","21","8","1","3","6","3","0.12","2.82","23.82","0.2","0.01","16","0.592592593","0.533333333","0.518518519","0.466666667","0.104444444","0.094","0.777777778","0.7","87.5","11.83879093","90","0.17625","3.111111111","3.133333333","23.33333333","26.46666667","3.456790123","3.481481481","25.92592593","29.40740741"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00035","","","","30","29","2","2","6","1","2","20","17","3","1.8","0.12","5.6","9","1","1","5","5","0","1.92","7.52","0.105882353","0.04","20","1","0.666666667","0.85","0.566666667","0.096","0.064","0.28","0.186666667","85","25.53191489","66.66666667","0.096","2","2.133333333","6.222222222","8.355555556","3","3.2","9.333333333","12.53333333"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00036","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00037","","","","30","1","1","2","4","1","","1","2","0","0.32","0","0.4","9","1","1","3","5","0.12","0.32","0.72","0.16","","2","2","0.066666667","2","0.066666667","0.32","0.010666667","0.4","0.013333333","100","44.44444444","3.333333333","0.16","0.355555556","0.355555556","0.444444444","0.8","10.66666667","10.66666667","13.33333333","24"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00038","","","","30","28","1","2","9","1","2","18","12","11","1.08","0.44","9","2","1","4","9","5","0","1.52","10.52","0.09","0.04","23","1.277777778","0.766666667","0.666666667","0.4","0.084444444","0.050666667","0.5","0.3","52.17391304","14.4486692","60","0.066086957","1.2","1.688888889","10","11.68888889","2","2.814814815","16.66666667","19.48148148"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00039","","","","30","25","1","2","6","1","2","25","41","8","7","0.2","6.5","6","1","1","4","3","0.02","7.2","13.7","0.170731707","0.025","49","1.96","1.633333333","1.64","1.366666667","0.288","0.24","0.26","0.216666667","83.67346939","52.55474453","83.33333333","0.146938776","7.777777778","8","7.222222222","15.22222222","9.333333333","9.6","8.666666667","18.26666667"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00040","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00041","","","","30","24","2","3","8","1","3","24","6","7","0.8","0.24","17.2","6","1","6","8","5","0","1.04","18.24","0.133333333","0.034285714","13","0.541666667","0.433333333","0.25","0.2","0.043333333","0.034666667","0.716666667","0.573333333","46.15384615","5.701754386","80","0.08","0.888888889","1.155555556","19.11111111","20.26666667","1.111111111","1.444444444","23.88888889","25.33333333"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00042","","","","30","30","1","2","8","1","4","30","52","17","8.4","0.52","4.2","5","4","3","9","1","0.12","8.92","13.12","0.161538462","0.030588235","69","2.3","2.3","1.733333333","1.733333333","0.297333333","0.297333333","0.14","0.14","75.36231884","67.98780488","100","0.129275362","9.333333333","9.911111111","4.666666667","14.57777778","9.333333333","9.911111111","4.666666667","14.57777778"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00043","","","","30","25","2","2","6","1","3","17","19","7","2","0.16","3.9","8","1","3","5","5","0.02","2.16","6.06","0.105263158","0.022857143","26","1.529411765","0.866666667","1.117647059","0.633333333","0.127058824","0.072","0.229411765","0.13","73.07692308","35.64356436","56.66666667","0.083076923","2.222222222","2.4","4.333333333","6.733333333","3.921568627","4.235294118","7.647058824","11.88235294"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00044","","","","30","26","1","2","8","1","3","26","19","17","3.5","0.52","21","8","1","1","7","5","0","4.02","25.02","0.184210526","0.030588235","36","1.384615385","1.2","0.730769231","0.633333333","0.154615385","0.134","0.807692308","0.7","52.77777778","16.06714628","86.66666667","0.111666667","3.888888889","4.466666667","23.33333333","27.8","4.487179487","5.153846154","26.92307692","32.07692308"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00045","","","","30","26","2","5","6","1","2","19","13","6","1.3","0.16","1.5","2","3","6","6","5","0","1.46","2.96","0.1","0.026666667","19","1","0.633333333","0.684210526","0.433333333","0.076842105","0.048666667","0.078947368","0.05","68.42105263","49.32432432","63.33333333","0.076842105","1.444444444","1.622222222","1.666666667","3.288888889","2.280701754","2.561403509","2.631578947","5.192982456"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00046","","","","30","10","1","1","5","1","2","4","3","4","0.2","0.12","1.1","2","1","3","7","7","0.02","0.32","1.42","0.066666667","0.03","7","1.75","0.233333333","0.75","0.1","0.08","0.010666667","0.275","0.036666667","42.85714286","22.53521127","13.33333333","0.045714286","0.222222222","0.355555556","1.222222222","1.577777778","1.666666667","2.666666667","9.166666667","11.83333333"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00047","","","","30","30","1","3","7","1","2","25","38","4","6","0.12","4.6","2","1","1","9","3","0.12","6.12","10.72","0.157894737","0.03","42","1.68","1.4","1.52","1.266666667","0.2448","0.204","0.184","0.153333333","90.47619048","57.08955224","83.33333333","0.145714286","6.666666667","6.8","5.111111111","11.91111111","8","8.16","6.133333333","14.29333333"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00048","","","","30","30","2","2","8","1","2","27","39","4","6.5","0.16","13.4","6","4","2","7","3","0","6.66","20.06","0.166666667","0.04","43","1.592592593","1.433333333","1.444444444","1.3","0.246666667","0.222","0.496296296","0.446666667","90.69767442","33.2003988","90","0.154883721","7.222222222","7.4","14.88888889","22.28888889","8.024691358","8.222222222","16.54320988","24.7654321"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00049","","","","30","30","3","2","8","1","3","29","86","10","14.4","0.4","10.5","2","3","2","8","1","0","14.8","25.3","0.16744186","0.04","96","3.310344828","3.2","2.965517241","2.866666667","0.510344828","0.493333333","0.362068966","0.35","89.58333333","58.49802372","96.66666667","0.154166667","16","16.44444444","11.66666667","28.11111111","16.55172414","17.01149425","12.06896552","29.08045977"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00050","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00051","","","","30","28","1","4","7","1","3","19","8","0","0.84","0","5.9","6","1","5","4","5","0.02","0.84","6.74","0.105","","8","0.421052632","0.266666667","0.421052632","0.266666667","0.044210526","0.028","0.310526316","0.196666667","100","12.46290801","63.33333333","0.105","0.933333333","0.933333333","6.555555556","7.488888889","1.473684211","1.473684211","10.35087719","11.8245614"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00052","","","","30","30","1","2","7","1","2","28","47","10","8","0.52","4","2","3","3","7","3","0.12","8.52","12.52","0.170212766","0.052","57","2.035714286","1.9","1.678571429","1.566666667","0.304285714","0.284","0.142857143","0.133333333","82.45614035","68.05111821","93.33333333","0.149473684","8.888888889","9.466666667","4.444444444","13.91111111","9.523809524","10.14285714","4.761904762","14.9047619"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00053","","","","30","24","2","3","8","1","2","20","20","4","6.3","0.2","13","8","3","2","5","1","0","6.5","19.5","0.315","0.05","24","1.2","0.8","1","0.666666667","0.325","0.216666667","0.65","0.433333333","83.33333333","33.33333333","66.66666667","0.270833333","7","7.222222222","14.44444444","21.66666667","10.5","10.83333333","21.66666667","32.5"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00054","","","","30","8","3","4","5","2","2","3","1","2","0.6","0.08","1.6","8","1","1","7","3","0","0.68","2.28","0.6","0.04","3","1","0.1","0.333333333","0.033333333","0.226666667","0.022666667","0.533333333","0.053333333","33.33333333","29.8245614","10","0.226666667","0.666666667","0.755555556","1.777777778","2.533333333","6.666666667","7.555555556","17.77777778","25.33333333"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00055","","","","30","30","1","3","9","1","3","22","7","19","0.8","0.72","23","2","3","1","6","5","0","1.52","24.52","0.114285714","0.037894737","26","1.181818182","0.866666667","0.318181818","0.233333333","0.069090909","0.050666667","1.045454545","0.766666667","26.92307692","6.199021207","73.33333333","0.058461538","0.888888889","1.688888889","25.55555556","27.24444444","1.212121212","2.303030303","34.84848485","37.15151515"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00056","","","","30","29","3","7","6","1","2","24","23","23","2.4","0.6","2.8","8","4","2","5","5","0.12","3","5.8","0.104347826","0.026086957","46","1.916666667","1.533333333","0.958333333","0.766666667","0.125","0.1","0.116666667","0.093333333","50","51.72413793","80","0.065217391","2.666666667","3.333333333","3.111111111","6.444444444","3.333333333","4.166666667","3.888888889","8.055555556"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00057","","","","30","21","1","2","8","1","3","20","31","10","7","0.28","7.2","2","1","1","7","3","0.12","7.28","14.48","0.225806452","0.028","41","2.05","1.366666667","1.55","1.033333333","0.364","0.242666667","0.36","0.24","75.6097561","50.27624309","66.66666667","0.177560976","7.777777778","8.088888889","8","16.08888889","11.66666667","12.13333333","12","24.13333333"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00058","","","","30","10","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00059","","","","30","26","2","2","7","1","2","22","47","4","10","0.2","9.2","6","3","1","3","3","0.12","10.2","19.4","0.212765957","0.05","51","2.318181818","1.7","2.136363636","1.566666667","0.463636364","0.34","0.418181818","0.306666667","92.15686275","52.57731959","73.33333333","0.2","11.11111111","11.33333333","10.22222222","21.55555556","15.15151515","15.45454545","13.93939394","29.39393939"
"","","UGP2014KAC-PT01","","","","","","","","","UGP2014KAC-PT01-00060","","","","30","10","2","3","6","1","2","7","10","4","1.4","0.12","2.2","9","1","1","7","5","0.12","1.52","3.72","0.14","0.03","14","2","0.466666667","1.428571429","0.333333333","0.217142857","0.050666667","0.314285714","0.073333333","71.42857143","40.86021505","23.33333333","0.108571429","1.555555556","1.688888889","2.444444444","4.133333333","6.666666667","7.238095238","10.47619048","17.71428571"
